,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
133,133.0,0.005842503501042375,0.016021406948807056,0.002590636453234999,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014493080930477065,0.015334724531727444,0.014637490509344386,0.014653620924137462,0.275,0.0,0.225,0.1,0.014384678219336009,20.0764900683047,0.0070159997525652456,6601.0
134,134.0,0.005842503501042375,0.016021406948807056,0.0025899985752212,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014491322642033533,0.015333009312019539,0.014640012499350919,0.014657363484526592,0.3,0.0,0.175,0.125,0.01438678986500092,20.504113535149372,0.007016376204467126,6700.0
135,135.0,0.005842503501042375,0.016021406948807056,0.002589992180644499,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014491162595218607,0.015332934501393627,0.014639874105598315,0.014657180174689796,0.3,0.0,0.175,0.125,0.014386511496799387,20.60577907874249,0.007016477375466889,6701.0
136,136.0,0.005842503501042375,0.016021406948807056,0.002589363837999099,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01448347452940689,0.015323812862147151,0.014639358622945237,0.014650488683862106,0.3,0.0,0.15,0.1,0.014383216229132014,21.616748656745767,0.00701410520263082,6800.0
137,137.0,0.005842503501042375,0.016021406948807056,0.002589357538311299,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014483377250529264,0.015323824216043187,0.014639334540881784,0.014650345170599155,0.3,0.0,0.15,0.1,0.01438289362569577,21.063272152311402,0.0070145503212938835,6801.0
138,138.0,0.005842503501042375,0.016021406948807056,0.0025887384523829013,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01449518804325454,0.015315523008499837,0.0146439690635805,0.014657695730515263,0.275,0.0,0.2,0.125,0.014381535864816292,22.13770701798785,0.007019780117044916,6900.0
139,139.0,0.005842503501042375,0.016021406948807056,0.0025887322448309995,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014495245828670154,0.015315568416849255,0.014644076000174375,0.014657699327677399,0.275,0.0,0.2,0.1,0.014381945569914937,21.596340313588733,0.007019334688605325,6901.0
140,140.0,0.005842503501042375,0.016021406948807056,0.0025881221489755983,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014495546472094833,0.015324494629514301,0.014645086993343909,0.014662099110113454,0.25,0.0,0.225,0.1,0.014391048532824666,22.357647186223765,0.007028136017853642,7000.0
141,141.0,0.005842503501042375,0.016021406948807056,0.0025881160309245985,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014495401174432898,0.015324720554475557,0.01464484194673365,0.014662100468634138,0.25,0.0,0.225,0.1,0.014390946656833862,22.503014335231274,0.0070269062110435545,7001.0
142,142.0,0.005842503501042375,0.016021406948807056,0.0025875146698256983,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014487247190618382,0.015328277948672175,0.014647085122698827,0.01465732673575772,0.25,0.0,0.2,0.1,0.014389711903611296,23.528294513368746,0.007025977382159909,7100.0
143,143.0,0.005842503501042375,0.016021406948807056,0.0025875086387518007,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014487457686629304,0.015328246749980378,0.014647315781664469,0.014657537377423807,0.25,0.0,0.2,0.1,0.014389553649851455,24.3059240169212,0.007026859223924059,7101.0
144,144.0,0.005842503501042375,0.016021406948807056,0.0025869157677891014,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01450322650499426,0.015325033259083737,0.014641931290709115,0.014674066167131442,0.3,0.0,0.225,0.1,0.014393777334941207,24.934567550726932,0.007031788578827104,7200.0
145,145.0,0.005842503501042375,0.016021406948807056,0.0025869098212732986,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014503335619603,0.015325052686556309,0.014641941228872041,0.014674145965890024,0.3,0.0,0.225,0.1,0.01439329094052788,25.562124704243615,0.007031977905337437,7201.0
146,146.0,0.005842503501042375,0.016021406948807056,0.002586325205934002,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014498187861899922,0.015321960543727661,0.014641484282570987,0.01467339899726034,0.25,0.0,0.2,0.075,0.014396632759793268,25.060193244673428,0.0070240818603592185,7300.0
147,147.0,0.005842503501042375,0.016021406948807056,0.002586319341656499,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01449831153682419,0.015321915514812814,0.014641471600477296,0.01467332022265103,0.25,0.0,0.2,0.075,0.014396190598583972,24.581488882002304,0.007024643811463285,7301.0
148,148.0,0.005842503501042375,0.016021406948807056,0.0025857427569866984,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01448830312687778,0.015307450810374499,0.01463982206851166,0.014668050799497217,0.275,0.0,0.175,0.1,0.014399415971254905,25.288258352689446,0.007018907791713247,7400.0
149,149.0,0.005842503501042375,0.016021406948807056,0.0025857369727220014,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01448819844248237,0.015307380851842012,0.014639623198611094,0.01466787148855849,0.275,0.0,0.175,0.1,0.014399374784736263,26.169805939623622,0.007018246510182191,7401.0
150,150.0,0.005842503501042375,0.016021406948807056,0.0025851682028149017,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014494488838693925,0.015309567577644189,0.014634938019034649,0.014659341116509461,0.35,0.0,0.2,0.1,0.014400280707841833,25.473512391076657,0.00702350417970349,7500.0
151,151.0,0.005842503501042375,0.016021406948807056,0.002585162496426,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014494572457117782,0.015309634103957415,0.014634739978937137,0.014659321062451797,0.35,0.0,0.2,0.1,0.014400196490794917,25.169919070976903,0.007024604146183118,7501.0
152,152.0,0.005842503501042375,0.016021406948807056,0.002584601333943699,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014498187904722255,0.015312155308812515,0.014628566789120046,0.014659019108489182,0.3,0.0,0.225,0.075,0.014400705127751923,26.66818219930574,0.0070297778192021975,7600.0
153,153.0,0.005842503501042375,0.016021406948807056,0.002584595703378199,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014498234294026477,0.01531205224108074,0.014628738206670964,0.014659173811393936,0.3,0.0,0.225,0.075,0.014400851588585515,28.088498052480283,0.007029390905651965,7601.0
154,154.0,0.005842503501042375,0.016021406948807056,0.0025840419491049006,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01448771378526546,0.015313258890027001,0.01463202276101006,0.014654219795624165,0.375,0.0,0.175,0.1,0.014402122339345938,27.352876062036376,0.007028648652971011,7700.0
155,155.0,0.005842503501042375,0.016021406948807056,0.0025840363923898993,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014487651127192464,0.015313254365886375,0.014631790615973883,0.01465398823872478,0.375,0.0,0.175,0.1,0.014402208366160098,27.428320177830756,0.007029642584961604,7701.0
156,156.0,0.005842503501042375,0.016021406948807056,0.0025834898548136023,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014481458577040519,0.015322028742145869,0.014623678617296531,0.014646961664688443,0.35,0.0,0.2,0.1,0.014399413503613238,27.659392982680583,0.0070217408298555006,7800.0
157,157.0,0.005842503501042375,0.016021406948807056,0.0025834843700523013,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014481357553548364,0.015322147183374324,0.014623342918520113,0.014646744738722458,0.35,0.0,0.2,0.075,0.014399284056053068,27.6000545816496,0.007021908031029138,7801.0
158,158.0,0.005842503501042375,0.016021406948807056,0.0025829448649731983,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014492996894705425,0.015328773786015108,0.014615475540508068,0.014648233592331996,0.35,0.0,0.25,0.125,0.014402227728835273,28.340567688280135,0.007029731628788544,7900.0
159,159.0,0.005842503501042375,0.016021406948807056,0.0025829394503406014,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014492918001564794,0.015328744613038361,0.014615529691290726,0.014648254146703735,0.35,0.0,0.25,0.125,0.014401645776603317,28.708186019578715,0.007028852964470473,7901.0
160,160.0,0.005842503501042375,0.016021406948807056,0.0025824068005037984,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014483223329096438,0.015341463882116388,0.014614513477175633,0.0146441075315067,0.3,0.0,0.25,0.075,0.014393152831655195,29.791311992445845,0.007019334367796408,8000.0
161,161.0,0.005842503501042375,0.016021406948807056,0.002582401454243501,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014483296297551934,0.015341543006550828,0.014614451705974923,0.01464405576101326,0.3,0.0,0.25,0.075,0.014392800078296741,29.194982521393104,0.007019328888412693,8001.0
162,162.0,0.005842503501042375,0.016021406948807056,0.0025818754889949985,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014478841033142203,0.015334444293222152,0.01461754828015773,0.014632072749321472,0.325,0.0,0.25,0.1,0.014395936136923632,29.040851922659204,0.007011349618096734,8100.0
163,163.0,0.005842503501042375,0.016021406948807056,0.0025818702094153015,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014479001305950817,0.015334434385901494,0.0146176137823706,0.014632062921571303,0.325,0.0,0.25,0.1,0.014395306067268462,29.165241169321234,0.007010694828969056,8101.0
164,164.0,0.005842503501042375,0.016021406948807056,0.002581350764378401,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014480497839934261,0.015332775897923399,0.01462051821513836,0.014626417668526437,0.275,0.0,0.225,0.125,0.014393114130548465,29.539271833447856,0.007016613123882583,8200.0
165,165.0,0.005842503501042375,0.016021406948807056,0.002581345549849702,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014480478006634101,0.015332769558805281,0.014620384077782878,0.01462629583429265,0.275,0.0,0.225,0.125,0.014392912513329092,31.039530997149996,0.007016386575272408,8201.0
166,166.0,0.005842503501042375,0.016021406948807056,0.0025808324666214,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01448216714516056,0.015330615729569388,0.014621468618325648,0.014623717468139757,0.35,0.0,0.225,0.075,0.014401016718884514,31.40118923657865,0.007026195163211695,8300.0
167,167.0,0.005842503501042375,0.016021406948807056,0.0025808273155727987,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014482103344059142,0.015330675136764,0.01462130682087311,0.014623711924983785,0.35,0.0,0.225,0.075,0.014400628907687354,31.077260640851456,0.007026838955309651,8301.0
168,168.0,0.005842503501042375,0.016021406948807056,0.0025803204414382016,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014487816401235903,0.015328928713817903,0.014620394120708749,0.014631813727872669,0.325,0.0,0.25,0.1,0.014395400077271326,32.34347869859484,0.007026941813792096,8400.0
169,169.0,0.005842503501042375,0.016021406948807056,0.002580315352354899,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01448774681425832,0.015328998858091908,0.014620251960135753,0.014631704450231245,0.325,0.0,0.25,0.1,0.014395419058034384,30.332004892552504,0.007027640874930278,8401.0
170,170.0,0.005842503501042375,0.016021406948807056,0.0025798145400181974,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014484466999238155,0.015335195103179003,0.014619364762076046,0.014628825702939007,0.35,0.0,0.25,0.1,0.014392374920099486,32.51323251292342,0.007022507754344098,8500.0
171,171.0,0.005842503501042375,0.016021406948807056,0.002579809511439001,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014484453715290915,0.01533519871119007,0.014619154874785382,0.014628638215559367,0.35,0.0,0.25,0.1,0.014392111879601793,32.852238760649925,0.007022406856117762,8501.0
172,172.0,0.005842503501042375,0.016021406948807056,0.0025793146187707986,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014478799919365853,0.015346966549153629,0.014614418366479906,0.01464003062633679,0.375,0.0,0.225,0.075,0.014393261211260213,32.97283439642342,0.007015078041785139,8600.0
173,173.0,0.005842503501042375,0.016021406948807056,0.0025793096492851978,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014480966221235889,0.015337272750512146,0.014615206995757912,0.014636815748837384,0.375,0.0,0.225,0.1,0.014394091652785976,33.28238543403859,0.007007149844260929,8601.0
174,174.0,0.005842503501042375,0.016021406948807056,0.0025788205390837008,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014489404348341933,0.015333288427742406,0.01462117366523547,0.014647635323141187,0.35,0.0,0.15,0.075,0.014391643643075047,33.10545779782406,0.007013916521558405,8700.0
175,175.0,0.005842503501042375,0.016021406948807056,0.0025788156273298985,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014489403666542527,0.01533326267032766,0.014621065179110396,0.01464765789568812,0.35,0.0,0.15,0.075,0.014391360462650582,34.075331918682785,0.007014360384266141,8701.0
176,176.0,0.005842503501042375,0.016021406948807056,0.0025783321670962,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014493195706479603,0.015319041066630826,0.014617949664288869,0.014644112623297411,0.275,0.0,0.175,0.125,0.014391408956523888,33.8452691368293,0.007018619727985643,8800.0
177,177.0,0.005842503501042375,0.016021406948807056,0.0025783273117589013,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014493156483587502,0.015319135273542506,0.01461798130400135,0.01464409651399044,0.25,0.0,0.175,0.125,0.014390983014347897,34.92741601989546,0.007018225826693281,8801.0
178,178.0,0.005842503501042375,0.016021406948807056,0.0025778493734845984,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014485114039125307,0.01532898243901741,0.014615027228748644,0.014632024545721984,0.3,0.0,0.2,0.125,0.014400546924388215,35.18338823517843,0.007008951385348521,8900.0
179,179.0,0.005842503501042375,0.016021406948807056,0.002577844573292799,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01448508851275701,0.015328974514898324,0.014614998209404284,0.014631978224612107,0.3,0.0,0.2,0.125,0.014399983379194705,35.14798046005308,0.007008545172460584,8901.0
180,180.0,0.005842503501042375,0.016021406948807056,0.0025773720332595003,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014480247918789154,0.015328220019500863,0.014617832474801029,0.014635145931925091,0.325,0.0,0.175,0.125,0.01440743556550895,36.914311270174224,0.00700752391143,9000.0
181,181.0,0.005842503501042375,0.016021406948807056,0.0025773672869846,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014480374214892316,0.015328297132192099,0.0146180598127289,0.014635369850873839,0.325,0.0,0.175,0.125,0.014407291523969638,35.80329152995837,0.0070068589021995325,9001.0
182,182.0,0.005842503501042375,0.016021406948807056,0.002576900025575101,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014483165510269708,0.015330372000816194,0.014613890677614011,0.014630473843834826,0.375,0.0,0.2,0.1,0.01440655063908704,36.67755155419873,0.006999721930478231,9100.0
183,183.0,0.005842503501042375,0.016021406948807056,0.0025768953320289,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014483253871569434,0.015330280588853695,0.014613682509700618,0.014630396574258528,0.35,0.0,0.2,0.1,0.014406302931328302,36.786404567866704,0.007000601341251589,9101.0
184,184.0,0.005842503501042375,0.016021406948807056,0.0025764332335476005,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014478979917659993,0.01532643415538745,0.014613264799440672,0.014624646061145044,0.35,0.0,0.175,0.125,0.014408696187840256,36.5500819968438,0.007000648115305574,9200.0
185,185.0,0.005842503501042375,0.016021406948807056,0.0025764285915807024,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014478929986755509,0.015326466393986457,0.014613285790037131,0.014624609066217814,0.35,0.0,0.15,0.125,0.014408758698246505,36.006193836734745,0.007001087592412783,9201.0
186,186.0,0.005842503501042375,0.016021406948807056,0.002575971544084499,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014480266651772527,0.01533729850485741,0.014602085417068002,0.014648614158703268,0.375,0.0,0.25,0.125,0.014421798678791984,38.16158468657814,0.007005755589543243,9300.0
187,187.0,0.005842503501042375,0.016021406948807056,0.0025759669525844972,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014480138311346914,0.015337364996816113,0.014602044964065605,0.014648565705127858,0.375,0.0,0.25,0.125,0.014421458663412517,36.82104990193329,0.00700496746486393,9301.0
188,188.0,0.005842503501042375,0.016021406948807056,0.0025755148477225012,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014476232349332947,0.01533454196212316,0.01460509895457664,0.014646279306473792,0.4,0.0,0.225,0.15,0.014416850873969244,37.50385746612155,0.006997179278203458,9400.0
189,189.0,0.005842503501042375,0.016021406948807056,0.002575510305612598,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014476175071619971,0.015334415540323406,0.014604958694471648,0.01464610770402755,0.4,0.0,0.225,0.15,0.01441633546698754,37.7662428277632,0.006996906908178539,9401.0
190,190.0,0.005842503501042375,0.016021406948807056,0.002575063038474101,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01447860681854308,0.015344262373443449,0.014597042102926613,0.014640947956072476,0.375,0.0,0.225,0.15,0.014421286091600732,37.270138922010666,0.006997058762215078,9500.0
191,191.0,0.005842503501042375,0.016021406948807056,0.0025750585447114017,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014483653603109634,0.01533581563932998,0.014599413117119093,0.01463591956928543,0.375,0.0,0.225,0.15,0.014421763032039781,35.982347551867136,0.0070005550336773165,9501.0
192,192.0,0.005842503501042375,0.016021406948807056,0.0025746160136820013,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014465761307310124,0.015340486032396017,0.014603284690970988,0.014646827383541153,0.4,0.0,0.225,0.1,0.01442033328886072,37.49297191103396,0.006995145189083701,9600.0
193,193.0,0.005842503501042375,0.016021406948807056,0.0025746115672563995,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014465725288012382,0.015340543244106502,0.014603134507567445,0.014646727731004209,0.4,0.0,0.225,0.1,0.014419968200907721,33.7822221226088,0.006994620817997531,9601.0
194,194.0,0.005842503501042375,0.016021406948807056,0.0025741736738815013,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014463755393716254,0.015347746299208969,0.014605737028409832,0.014644279476111919,0.375,0.0,0.175,0.1,0.014419041873185049,34.55636097032111,0.007002249062973041,9700.0
195,195.0,0.005842503501042375,0.016021406948807056,0.0025741692738140984,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014468323468444075,0.015341942256667167,0.01460597428640309,0.01464625548773101,0.375,0.0,0.175,0.1,0.014418882659188868,33.74136280464008,0.0070037662523029275,9701.0
196,196.0,0.005842503501042375,0.016021406948807056,0.002573735922669501,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014465584192971179,0.015335882885902763,0.014607071951233666,0.014634819073831736,0.375,0.0,0.2,0.125,0.014418298476140031,32.730042775374024,0.0069963997412762656,9800.0
197,197.0,0.005842503501042375,0.016021406948807056,0.0025737315680112024,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014465525187550224,0.015335816237203754,0.014606984666927673,0.014634732168297363,0.375,0.0,0.2,0.125,0.014418197723434297,32.54690537651768,0.006996167199906046,9801.0
198,198.0,0.005842503501042375,0.016021406948807056,0.0025733026665803013,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014459832906963782,0.015342309851537048,0.014609079349115064,0.0146360411037959,0.35,0.0,0.175,0.1,0.01441778341431205,31.074084780630074,0.006995045102432771,9900.0
199,199.0,0.005842503501042375,0.016021406948807056,0.002573298356410698,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01445985843760313,0.015342312530365877,0.014609117308065212,0.01463609492656603,0.35,0.0,0.175,0.1,0.014417872575528748,31.204056471929654,0.006995562292066437,9901.0
200,200.0,0.005842503501042375,0.016021406948807056,0.0025728738149673014,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01446051426195546,0.015342562815835122,0.014610471904460359,0.014637424923615716,0.35,0.0,0.175,0.125,0.014416819351158733,29.139696726060357,0.006995530865279938,10000.0
