,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
0,-0.010995165882725496,0.005092095372500213,0.007017642571710879,0.2078348738141358,0.04855079606770303,0.04363396382283836,0.0,0.0,0.05306880457314568,0.04930433207575785,0.0,0.0,-0.013024733497410363,1.075537005905062,-0.013024733497410363,0
1,-0.010740829798594911,0.00440745392998365,0.0066038544977892535,0.43365379492752254,0.045904488491082765,0.04211846874980521,0.0,0.0,0.05306880457314568,0.04930433207575785,0.0,0.0,-0.013024733497410361,0.6660576730500907,-0.013024733497410363,1
2,0.006264773601728004,0.017319581362189574,0.0031554430731951548,15.07809699093923,0.015599765664896768,0.018389446830793847,1.0,0.0,0.015925668689245363,0.017969537127609105,0.0,0.0,0.00966866889176125,1.6423136489465833,0.005746291675552019,50
3,0.006264437569743727,0.01720919131671693,0.0031365477514482616,15.467736479826272,0.015599496224934235,0.018389739614075487,1.0,0.0,0.015925668689245363,0.017969537127609105,0.0,0.0,0.009598626441471797,0.3489775510970503,0.00574629167555202,51
4,0.0059949688203995615,0.01924731010777403,0.002543615599075984,1.248399613890797,0.015079602447418518,0.016626978921332435,1.0,1.0,0.016637796360482383,0.016544887105770352,0.0,0.0,0.0126598871300193,1.121328568086028,0.006064942059964967,100
5,0.005995415307585637,0.019160284269155194,0.002535591521786191,2.6919852590654045,0.015077500736520049,0.01662759229156602,1.0,1.0,0.015913387323686613,0.0165736100208943,0.0,0.0,0.012734968312736098,0.48687276197597384,0.005989539390759846,101
6,0.006172467738782775,0.018613895632833617,0.002233935758905455,1.2775909691117704,0.015456188692357032,0.01592597008401361,1.0,1.0,0.015190946072325124,0.01632832497319235,0.0,0.0,0.013156465635403377,0.3528604959137738,0.006364844274139488,150
7,0.006139737290575807,0.018555672844220987,0.0022291521559181233,4.941618057200685,0.015477375857366454,0.015919899138724027,1.0,1.0,0.015190946072325124,0.01632832497319235,0.0,0.0,0.0131129296010363,0.34614515700377524,0.006364844274139488,151
8,0.005914955459655415,0.017152482007176305,0.002035150943950378,1.6575364330783486,0.014774401425408255,0.017358823776649504,1.0,0.0,0.014996528314202564,0.017716753200968157,0.0,0.0,0.012387624474982777,1.4830012910533696,0.005575803096416068,200
9,0.005860895032805189,0.01722298202326082,0.0020318524763477345,5.9543405522126704,0.01484110286253213,0.01734504718398012,1.0,0.0,0.01614266130603701,0.01713064470851094,0.0,0.0,0.012405795182849294,2.878327164100483,0.005984243611943467,201
10,0.005406220588080311,0.01651051809441685,0.0018923487859659547,9.30436109402217,0.014857756638027051,0.017244373925867685,1.0,0.0,0.01499919377777002,0.017111349298856268,0.0,0.0,0.01213329949860829,0.8527864420320839,0.005416164752584986,250
11,0.005441286567104275,0.016479723630048525,0.00188988157484231,11.619606408057734,0.014844694345027913,0.017303992238712977,1.0,0.0,0.014947506582525671,0.01713728554605969,0.0,0.0,0.012108239509079924,2.7182479489129037,0.005462469645102445,251
12,0.005483955922993014,0.016499642854655487,0.0017827124586383156,3.286265952978283,0.015336748036189802,0.017478255433429037,1.0,0.0,0.015414922114789035,0.01652680768235638,0.0,0.0,0.012302774112346312,2.6206674431450665,0.005916422822909183,300
13,0.005465932691366482,0.01647233063931999,0.0017807683868032375,9.386161551112309,0.015336850398454496,0.017483033094228738,1.0,0.0,0.015414922114789035,0.01652680768235638,0.0,0.0,0.012281903683295865,1.8008787599392235,0.005916422822909184,301
14,0.0062305882582040385,0.01609569423133864,0.001694747993361697,7.61890827701427,0.015420387481668043,0.017267554931850077,1.0,0.0,0.015629017729301035,0.017255910781145987,0.0,0.0,0.012184144539205247,6.084086520131677,0.0060171970040958,350
15,0.006220123720451891,0.016075194337820033,0.0016931596625404937,2.357991648139432,0.015423200872200244,0.017266875707612265,1.0,0.0,0.015669164908651473,0.017287012176734163,0.0,0.0,0.012166538671025948,1.3131876608822495,0.005900444200366413,351
16,0.006037715675249801,0.01716191726236346,0.0016219205321529068,4.926271141972393,0.015802800939743882,0.0172410045711441,1.0,0.0,0.015866138532724405,0.017084983602902455,0.0,0.0,0.013279762680154879,1.3136950361076742,0.005906941539741851,400
17,0.00604251779470988,0.017242391760254005,0.001620587811312717,9.11182127497159,0.01578855160183247,0.017241701304452836,1.0,1.0,0.015849658455774292,0.017070444105714726,0.0,0.0,0.013334826742054008,1.4006686490029097,0.005934849572448012,401
18,0.006196140785961782,0.017076739656470153,0.0015601898461977822,13.174732660874724,0.01590286531036676,0.016275204204337625,1.0,1.0,0.015817022489653502,0.01643455997448924,0.0,0.0,0.0134377684172055,2.1459006280638278,0.006326454230696923,450
19,0.006194891266562939,0.01705750404525883,0.0015590485218356684,34.220734833041206,0.01590221378726248,0.016276241947683612,1.0,1.0,0.015817022489653502,0.01643455997448924,0.0,0.0,0.013422173429954385,5.5456739058718085,0.006326454230696925,451
20,0.00704415705599493,0.017345361474413592,0.0015068989144109083,29.277906585950404,0.015913732436909155,0.01617452688554046,1.0,1.0,0.01588318819348061,0.016269706312880244,0.0,0.0,0.013822617433055765,7.2808260100428015,0.007156934918628501,500
21,0.007033671531676849,0.017330515269164196,0.001505905572716055,24.389824440004304,0.015914348786443974,0.016171496317711843,1.0,1.0,0.015881139365761292,0.01627702424166274,0.0,0.0,0.013809439653641556,1.6923944391310215,0.007123536265671234,501
22,0.006985073312125862,0.01768862102800189,0.0014602153797338778,49.676770710153505,0.015847749826539085,0.017252565781225557,1.0,1.0,0.016030585686490975,0.017082854135029545,0.0,0.0,0.014285885764615704,3.4837529549840838,0.007294598586410135,550
23,0.006970463394097026,0.01767359386533095,0.0014593394254866366,51.32535745506175,0.015850291779598333,0.017254864012580105,1.0,1.0,0.016030777161095307,0.017095972344596456,0.0,0.0,0.014273306921075589,6.28375389194116,0.007267871993289394,551
24,0.0073455456979235135,0.01773454012937165,0.001418827032928786,84.6920691949781,0.015343964110999607,0.01621865532696986,1.0,1.0,0.015547953936525683,0.016426518138392673,0.0,0.0,0.014462309138155532,15.058882471872494,0.007465458887095251,600
25,0.007319360947404576,0.017720959286130513,0.0014180461703423744,81.48862031893805,0.015349677836114033,0.016218527588682,1.0,1.0,0.015554303695258431,0.01644720251657301,0.0,0.0,0.014450748970581156,3.158105598995462,0.007444765186941247,601
26,0.007191969029803445,0.018123928621813327,0.0013817648670352465,51.91840564785525,0.014553320638907024,0.015334702266148366,1.0,1.0,0.015633681515685463,0.016092983991128098,0.0,0.0,0.014931436422428218,18.925729209091514,0.007535687969172383,650
27,0.007178070259127794,0.018109866329617023,0.0013810623936721647,72.78286112705246,0.01455687337996603,0.015338475119355958,1.0,1.0,0.015645253665432325,0.01610462749621987,0.0,0.0,0.014920156866736376,14.179086873074993,0.007507451141490435,651
28,0.007156637668964677,0.017892738605505824,0.0013482948439210237,70.54115429893136,0.014537378406836589,0.015361767424673744,1.0,1.0,0.014638430409383807,0.015549501856694624,1.0,0.0,0.014824657919701867,4.362486834870651,0.007081718139045319,700
29,0.007130829941073795,0.01788042653240008,0.0013476579544337624,68.08917789603584,0.014543176407304315,0.015370128249944087,1.0,1.0,0.014638430409383807,0.015549501856694624,1.0,0.0,0.014813690582902068,13.21774954884313,0.0070817181390453185,701
30,0.007244264998115752,0.017687913231739245,0.001317848830499932,56.42785945208743,0.014534909743948927,0.015314075478520256,1.0,1.0,0.014665837823673573,0.01548377194314034,1.0,0.0,0.014691837544033902,6.802915296982974,0.007223594850799456,750
31,0.0072433273963923486,0.017676586727831282,0.0013172675120166992,22.58609469397925,0.014535302106786966,0.015314232581781502,1.0,1.0,0.014665837823673575,0.01548377194314034,1.0,0.0,0.014681958916132802,2.4460212809499353,0.007223594850799456,751
32,0.00717667675576506,0.01762696842600734,0.0012899789374065719,7.726713811978698,0.014535681596638081,0.015188546034946647,1.0,1.0,0.014575536839000081,0.015317605515161424,1.0,0.0,0.014714664946298943,1.8642554159741849,0.007072401147637554,800
33,0.00717568117364878,0.017616609475650642,0.0012894452265730396,34.753153773956,0.014535623851031926,0.015189498925119744,1.0,1.0,0.014575536839000081,0.015317605515161424,1.0,0.0,0.014705183229427155,2.3347191740758717,0.007072401147637553,801
34,0.007242025748243138,0.017616982958048907,0.0012643264040939548,10.503468125127256,0.015572079139369626,0.014541519693415985,1.0,1.0,0.01514290155450884,0.01600537604890284,0.0,0.0,0.014761318190030496,1.7158093641046435,0.007378737446047848,850
35,0.0072389448772897024,0.01760685782891597,0.0012638338733062524,46.40712612401694,0.015573342837926473,0.014540432743379982,1.0,1.0,0.015177956314223438,0.016010955072469225,0.0,0.0,0.01475259037503728,2.2090300619602203,0.0072645725360472166,851
36,0.007596136237235454,0.017576744703993803,0.001240599836651629,25.927954755024984,0.015120623112740282,0.015927555379311186,1.0,1.0,0.015100327086679806,0.0158212856247191,0.0,0.0,0.014754271018460347,1.6492386800237,0.007458522935326883,900
37,0.007591900614838252,0.01756702560886344,0.0012401432301191635,23.841670820023865,0.01512179006743437,0.01592559444197409,1.0,1.0,0.015100327086679806,0.015821285624719104,0.0,0.0,0.014746218316381834,2.3228153300005943,0.0074585229353268815,901
38,0.007521166831767195,0.017405142039994954,0.0012185596375438538,9.05890255002305,0.015176642231873086,0.015929155041370765,1.0,1.0,0.015131210748878217,0.01583307543770731,0.0,0.0,0.014630610269684272,2.7765407310798764,0.007461258280254754,950
39,0.007516941683403935,0.01739705204334006,0.0012181346079880831,19.00017797295004,0.01517693218430209,0.01592810799804112,1.0,1.0,0.015136936675124568,0.01585550557132862,0.0,0.0,0.014623097842677919,2.015797316096723,0.007442710017191891,951
40,0.007561473338380474,0.01754717965301951,0.0011980066408482997,8.918373896973208,0.015168120998663624,0.01584966604283327,1.0,1.0,0.015467891567661242,0.014461027357745636,0.0,1.0,0.014811276912025441,2.0850705429911613,0.007760073414692685,1000
41,-0.011053298256894037,0.0030776530777438583,0.00614043725024702,0.055643248138949275,0.04868931341723857,0.04375495404532627,0.0,0.0,0.05306880457314568,0.04930433207575785,0.0,0.0,-0.013024733497410363,0.1785006260033697,-0.013024733497410363,0
42,-0.010814820211837332,0.0025093160637404462,0.005778372685565597,0.06194759299978614,0.046126133826765746,0.04230763989477264,0.0,0.0,0.05306880457314568,0.04930433207575785,0.0,0.0,-0.013024733497410361,0.25363010517321527,-0.013024733497410363,1
43,0.006240229933288679,0.016400770039703444,0.0027610126890457607,0.6498155810404569,0.015624497911614774,0.01836389160614615,1.0,0.0,0.015925668689245363,0.017969537127609105,0.0,0.0,0.00966866889176125,0.09458469995297492,0.005746291675552019,50
44,0.006120467025865448,0.016295010384603105,0.002744479282517229,0.4982631818857044,0.015626577211491875,0.018360990838677958,1.0,0.0,0.015925668689245363,0.017969537127609105,0.0,0.0,0.009598626441471797,0.12703357404097915,0.00574629167555202,51
45,0.0059739170335634,0.018483611385054687,0.002225663649191486,0.3890471630729735,0.015163667893435817,0.016606698279527446,1.0,1.0,0.016637796360482383,0.016544887105770352,0.0,0.0,0.0126598871300193,0.1545432258863002,0.006064942059964967,100
46,0.005974540860553716,0.018399321512146682,0.002218642581562917,0.19736790214665234,0.015161049706352207,0.01660725183005332,1.0,1.0,0.015913387323686613,0.0165736100208943,0.0,0.0,0.012734968312736098,0.1150287389755249,0.005989539390759846,101
47,0.00621116574921128,0.017975561971647937,0.001954693789042273,0.4001250909641385,0.015439594226185445,0.015934594315411662,1.0,1.0,0.015190946072325124,0.01632832497319235,0.0,0.0,0.013156465635403377,0.16813297499902546,0.006364844274139488,150
48,0.006085758632740421,0.01791868036913819,0.0019505081364283579,0.21316503989510238,0.015492128458990014,0.01593328105191184,1.0,1.0,0.015190946072325124,0.01632832497319235,0.0,0.0,0.0131129296010363,0.15885022399015725,0.006364844274139488,151
49,0.005897361876213915,0.016570588188536173,0.0017807570759565804,0.22163900407031178,0.014755571742262812,0.01733192061974587,1.0,0.0,0.014996528314202564,0.017716753200968157,0.0,0.0,0.012387624474982777,0.14878982515074313,0.005575803096416068,200
50,0.005878090973562853,0.01664385441410658,0.0017778709168042677,0.22390726394951344,0.014834318802453603,0.017350374577856664,1.0,0.0,0.01614266130603701,0.01713064470851094,0.0,0.0,0.012405795182849294,0.2065989829134196,0.005984243611943467,201
51,0.005364581730159595,0.01597171244081373,0.0016558051877202105,0.3977471000980586,0.01488444488314499,0.017232288281831574,1.0,0.0,0.01499919377777002,0.017111349298856268,0.0,0.0,0.01213329949860829,0.23646331508643925,0.005416164752584986,250
52,0.005411059400095144,0.015941987641030164,0.0016536463779870212,0.9835376590490341,0.014881591142008354,0.017307042905152368,1.0,0.0,0.014947506582525671,0.01713728554605969,0.0,0.0,0.012108239509079924,0.21131813409738243,0.005462469645102445,251
53,0.005423530489598304,0.015994675900202628,0.0015598734013085262,0.6042802520096302,0.015349247694413063,0.017495544768432906,1.0,0.0,0.015414922114789035,0.01652680768235638,0.0,0.0,0.012302774112346312,0.2706141141243279,0.005916422822909183,300
54,0.005420646637504286,0.015967829726802763,0.0015581723384528328,0.7174151348881423,0.015352085139580085,0.017493635612077375,1.0,0.0,0.015414922114789035,0.01652680768235638,0.0,0.0,0.012281903683295865,0.27727331314235926,0.005916422822909184,301
55,0.0061614451672309615,0.015614602418214843,0.001482904494191485,0.4146230269689113,0.015455110259102227,0.017252756421447725,1.0,0.0,0.015629017729301035,0.017255910781145987,0.0,0.0,0.012184144539205247,0.41370551008731127,0.0060171970040958,350
56,0.00614922454002626,0.015594325424744176,0.0014815147047229319,0.5607970810960978,0.015459379799865747,0.017251704794036066,1.0,0.0,0.015669164908651473,0.017287012176734163,0.0,0.0,0.012166538671025948,0.3310295438859612,0.005900444200366413,351
57,0.005967652044122969,0.016696427792054797,0.0014191804656337936,1.0234788900706917,0.015792878898097485,0.017246155422081612,1.0,0.0,0.015866138532724405,0.017084983602902455,0.0,0.0,0.013279762680154879,0.33934255689382553,0.005906941539741851,400
58,0.0059567927557971434,0.01677689825754763,0.0014180143348986275,1.480810082051903,0.015787982428592723,0.017249899609196106,1.0,0.0,0.015849658455774292,0.017070444105714726,0.0,0.0,0.013334826742054008,0.31091329688206315,0.005934849572448012,401
59,0.006146288868975641,0.01662656201028454,0.0013651661154230595,1.9379828239325434,0.01592321571324555,0.0162957332044439,1.0,1.0,0.015817022489653502,0.01643455997448924,0.0,0.0,0.0134377684172055,0.6361643620766699,0.006326454230696923,450
60,0.0061450500214998375,0.01660886055023594,0.00136416745660621,1.534944538027048,0.015924056327763378,0.016296273709934455,1.0,1.0,0.015817022489653502,0.01643455997448924,0.0,0.0,0.013422173429954385,0.5086694620549679,0.006326454230696925,451
61,0.007123023936258721,0.01691023356375045,0.0013185365501095449,1.9269372757989913,0.015896497122170863,0.016228405550991698,1.0,1.0,0.01588318819348061,0.016269706312880244,0.0,0.0,0.013822617433055765,0.66359918192029,0.007156934918628501,500
62,0.007112390094525458,0.01689474699407273,0.0013176673761265483,2.287233907962218,0.01589759182060583,0.016223828924683156,1.0,1.0,0.015881139365761292,0.01627702424166274,0.0,0.0,0.013809439653641556,0.583853512071073,0.007123536265671234,501
63,0.00698234036744297,0.017271337423978295,0.0012776884572671431,4.419346384005621,0.015846014674608982,0.017255360715453357,1.0,1.0,0.016030585686490975,0.017082854135029545,0.0,0.0,0.014285885764615704,0.7287332538980991,0.007294598586410135,550
64,0.006960475554670367,0.017256713035865883,0.001276921997300807,7.074589261086658,0.01584993208641201,0.017258320052105435,1.0,0.0,0.016030777161095307,0.017095972344596456,0.0,0.0,0.014273306921075589,0.9428599721286446,0.007267871993289394,551
65,0.007333346764690364,0.017330935791765034,0.0012414736538126875,9.729782865848392,0.01536254824008028,0.016242692971934713,1.0,1.0,0.015547953936525683,0.016426518138392673,0.0,0.0,0.014462309138155532,1.9671178988646716,0.007465458887095251,600
66,0.00732745044054724,0.01731722591404621,0.0012407903990495775,7.973172013880685,0.015363197416730921,0.01624385045879976,1.0,1.0,0.015554303695258431,0.01644720251657301,0.0,0.0,0.014450748970581156,1.759970101993531,0.007444765186941247,601
67,0.007177861577523393,0.01773400275932207,0.0012090442586558407,8.804029554128647,0.014572089959967166,0.015348470593384811,1.0,1.0,0.015633681515685463,0.016092983991128098,0.0,0.0,0.014931436422428218,1.3596584389451891,0.007535687969172383,650
68,0.007175475136976619,0.01772004561936366,0.001208429594463144,8.585399236064404,0.014571929405023614,0.015347654427654189,1.0,1.0,0.015645253665432325,0.01610462749621987,0.0,0.0,0.014920156866736376,2.03094823891297,0.007507451141490435,651
69,0.007156346104456968,0.017510982710828557,0.0011797579884308958,6.321316231042147,0.014553001112497663,0.015379120377092681,1.0,1.0,0.014638430409383807,0.015549501856694624,1.0,0.0,0.014824657919701867,1.3350023329257965,0.007081718139045319,700
70,0.0071496759585373115,0.01749875970755593,0.001179200710129542,8.265402138000354,0.014552720157268627,0.01538010985824984,1.0,1.0,0.014638430409383807,0.015549501856694624,1.0,0.0,0.014813690582902068,1.6265484909527004,0.0070817181390453185,701
71,0.007235785407005433,0.01731469246913548,0.0011531177266874406,13.02106852317229,0.014539358437097027,0.015316584275667669,1.0,1.0,0.014665837823673573,0.01548377194314034,1.0,0.0,0.014691837544033902,1.578818691894412,0.007223594850799456,750
72,0.007218924310434517,0.017303575589077837,0.001152609073014612,10.922889205161482,0.014543369686895482,0.015322119202920476,1.0,1.0,0.014665837823673575,0.01548377194314034,1.0,0.0,0.014681958916132802,1.0082991470117122,0.007223594850799456,751
73,0.0071764842262494934,0.017264229985377372,0.0011287315702307504,8.426636722870171,0.014537696023574496,0.015188840504871619,1.0,1.0,0.014575536839000081,0.015317605515161424,1.0,0.0,0.014714664946298943,1.2109632750507444,0.007072401147637554,800
74,0.007169796656966633,0.017253792568984253,0.0011282645732514096,10.835287665948272,0.014538108091825883,0.015191431940251323,1.0,1.0,0.014575536839000081,0.015317605515161424,1.0,0.0,0.014705183229427155,1.0171981151215732,0.007072401147637553,801
75,0.007247178942941535,0.01726361165192254,0.0011062856035822105,11.089338064892218,0.015567698293273171,0.01454906113323596,1.0,1.0,0.01514290155450884,0.01600537604890284,0.0,0.0,0.014761318190030496,1.4442216220777482,0.007378737446047848,850
76,0.007240549291787812,0.017252128386500917,0.0011058546391429708,13.000449473038316,0.015567987391196782,0.014552846617906137,1.0,1.0,0.015177956314223438,0.016010955072469225,0.0,0.0,0.01475259037503728,2.0162007200997323,0.0072645725360472166,851
77,0.007620391844238851,0.017226400398808177,0.0010855248570701755,13.420368186896667,0.01511076037737341,0.01592614985697751,1.0,1.0,0.015100327086679806,0.0158212856247191,0.0,0.0,0.014754271018460347,2.0257233739830554,0.007458522935326883,900
78,0.007610468637244823,0.017216182947152717,0.001085125326354268,11.998335440875962,0.015113439458635908,0.015927443321935335,1.0,1.0,0.015100327086679806,0.015821285624719104,0.0,0.0,0.014746218316381834,2.4831912068184465,0.0074585229353268815,901
79,0.007493422510473112,0.017059391556736907,0.001066239682850872,10.184444444952533,0.015184581545939713,0.015922914865032622,1.0,1.0,0.015131210748878217,0.01583307543770731,0.0,0.0,0.014630610269684272,1.5165489660575986,0.007461258280254754,950
80,0.007486857941157505,0.017053052610893887,0.0010658677819895728,8.282543099019676,0.015184802923139585,0.015918442267123425,1.0,1.0,0.015136936675124568,0.01585550557132862,0.0,0.0,0.014623097842677919,1.2431402471847832,0.007442710017191891,951
