,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
81,0.007549939360634186,0.01721101968330819,0.0010482558107422623,9.930527688004076,0.015173175658930567,0.01582381398891326,1.0,1.0,0.015467891567661242,0.014461027357745636,0.0,1.0,0.014811276912025441,1.3818279039114714,0.007760073414692685,1000
82,-0.011131795967746294,0.0010534704637055975,0.005263231928783159,0.05250460095703602,0.04887636696310364,0.043934265371482206,0.0,0.0,0.05306880457314568,0.04930433207575785,0.0,0.0,-0.013024733497410363,0.05193396587856114,-0.013024733497410363,0
83,-0.010915566898290402,0.0005987217964258155,0.00495289087334194,0.11618821904994547,0.04643024719087228,0.04258291149718746,0.0,0.0,0.05306880457314568,0.04930433207575785,0.0,0.0,-0.013024733497410361,0.20505487895570695,-0.013024733497410363,1
84,0.006154839317921744,0.015474266455472414,0.0023665823048963663,0.67932596988976,0.01565026107467295,0.018329953464267277,0.0,0.0,0.015925668689245363,0.017969537127609105,0.0,0.0,0.00966866889176125,0.09495169320143759,0.005746291675552019,50
85,0.0060982270526843225,0.015373489469545941,0.0023524108135861963,0.2823883581440896,0.015643372846998533,0.018341287036998454,0.0,0.0,0.015925668689245363,0.017969537127609105,0.0,0.0,0.009598626441471797,0.14280956308357418,0.00574629167555202,51
86,0.005944310361056037,0.017706398001642597,0.001907711699306988,0.25421062996611,0.01529035000521407,0.01660105349001826,1.0,1.0,0.016637796360482383,0.016544887105770352,0.0,0.0,0.0126598871300193,0.21217959094792604,0.006064942059964967,100
87,0.005945111390855321,0.017625060987248094,0.0019016936413396432,0.15811580698937178,0.015286568796604966,0.01660103937949778,1.0,1.0,0.015913387323686613,0.0165736100208943,0.0,0.0,0.012734968312736098,0.1046265778131783,0.005989539390759846,101
88,0.006347840673773207,0.017324472441427503,0.001675451819179091,0.2612621719017625,0.014610107601234889,0.016939405111259097,1.0,1.0,0.015190946072325124,0.01632832497319235,0.0,0.0,0.013156465635403377,0.14680155809037387,0.006364844274139488,150
89,0.00634412258991677,0.01727084595411539,0.0016718641169385926,0.20442068297415972,0.014613181210923578,0.01694205974085808,1.0,1.0,0.015190946072325124,0.01632832497319235,0.0,0.0,0.0131129296010363,0.16834760690107942,0.006364844274139488,151
90,0.005914200672764034,0.015986651241175476,0.0015263632079627833,0.2110117021948099,0.014718031208026647,0.017321044871440303,1.0,0.0,0.014996528314202564,0.017716753200968157,0.0,0.0,0.012387624474982777,0.16767300083301961,0.005575803096416068,200
91,0.006013811701316136,0.016062780941179217,0.0015238893572608009,0.20303614111617208,0.014795551144065366,0.017351132300246125,1.0,0.0,0.01614266130603701,0.01713064470851094,0.0,0.0,0.012405795182849294,0.19979093200527132,0.005984243611943467,201
92,0.005340327098628967,0.015431679704552446,0.001419261589474466,0.2770502008497715,0.014913330400181531,0.0172300884752273,1.0,0.0,0.01499919377777002,0.017111349298856268,0.0,0.0,0.01213329949860829,0.23242989904247224,0.005416164752584986,250
93,0.00540071814655004,0.01540381239873067,0.0014174111811317324,0.2791380190756172,0.014895307577350565,0.017308411285722417,1.0,0.0,0.014947506582525671,0.01713728554605969,0.0,0.0,0.012108239509079924,0.21201769006438553,0.005462469645102445,251
94,0.00539232999616087,0.015488341139723201,0.0013370343439787367,0.4138047711458057,0.015371067164650764,0.01750065360558485,1.0,0.0,0.015414922114789035,0.01652680768235638,0.0,0.0,0.012302774112346312,0.2858455579262227,0.005916422822909183,300
95,0.005388876017608146,0.015461875001632586,0.0013355762901024282,0.39364219387061894,0.015374013384044543,0.017498714883215874,1.0,0.0,0.015414922114789035,0.01652680768235638,0.0,0.0,0.012281903683295865,0.255676293047145,0.005916422822909184,301
96,0.006158340529110848,0.015132020474231511,0.001271060995021273,0.4061501040123403,0.01547783789126182,0.017248516227902005,0.0,0.0,0.015629017729301035,0.017255910781145987,0.0,0.0,0.012184144539205247,0.4028320638462901,0.0060171970040958,350
97,0.006147912433851995,0.015112130778867743,0.0012698697469053703,0.4762828091625124,0.015480240806080908,0.017248968016949064,0.0,0.0,0.015669164908651473,0.017287012176734163,0.0,0.0,0.012166538671025948,0.26656550890766084,0.005900444200366413,351
98,0.005929387987764818,0.016228504512265374,0.0012164403991146802,0.6710394979454577,0.0157896866012579,0.017253901910252667,1.0,0.0,0.015866138532724405,0.017084983602902455,0.0,0.0,0.013279762680154879,0.31244897097349167,0.005906941539741851,400
99,0.006035467064242468,0.016305283205282843,0.0012154408584845377,0.8315662359818816,0.015737437536662305,0.016329451816874334,1.0,0.0,0.015849658455774292,0.017070444105714726,0.0,0.0,0.013334826742054008,0.3237356999889016,0.005934849572448012,401
100,0.006226508501989029,0.016176129422582945,0.0011701423846483365,0.9825330211315304,0.01588701119398539,0.016329753698270187,1.0,0.0,0.015817022489653502,0.01643455997448924,0.0,0.0,0.0134377684172055,0.6092586962040514,0.006326454230696923,450
101,0.0061995905156584765,0.016158352507121727,0.0011692863913767514,1.374970962991938,0.01590083651639426,0.01632538601397183,1.0,0.0,0.015817022489653502,0.01643455997448924,0.0,0.0,0.013422173429954385,0.3815121268853545,0.006326454230696925,451
102,0.007186890355277805,0.016471659648701016,0.0011301741858081814,1.9851549179293215,0.015865713726315196,0.01626525211386509,1.0,1.0,0.01588318819348061,0.016269706312880244,0.0,0.0,0.013822617433055765,0.6247250619344413,0.007156934918628501,500
103,0.00718200136777558,0.016456866130312893,0.0011294291795370414,1.7709233078639954,0.015865871568075264,0.01626801939826922,1.0,1.0,0.015881139365761292,0.01627702424166274,0.0,0.0,0.013809439653641556,0.7162697641178966,0.007123536265671234,501
104,0.007054678349126342,0.016852569946028007,0.0010951615348004083,3.2272373649757355,0.01585386535112204,0.017221249292557698,1.0,0.0,0.016030585686490975,0.017082854135029545,0.0,0.0,0.014285885764615704,0.7877949920948595,0.007294598586410135,550
105,0.007019987718635284,0.01683752084519089,0.0010945045691149774,4.127990808105096,0.015856081743780556,0.017229223287459256,1.0,0.0,0.016030777161095307,0.017095972344596456,0.0,0.0,0.014273306921075589,0.7993425540626049,0.007267871993289394,551
106,0.007303750810321166,0.016925662148501285,0.0010641202746965893,4.783110436052084,0.015400749503072225,0.016285597560373427,1.0,1.0,0.015547953936525683,0.016426518138392673,0.0,0.0,0.014462309138155532,1.8645565989427269,0.007465458887095251,600
107,0.007302290795401864,0.016912422413074932,0.0010635346277567807,5.141734821954742,0.015399740536604206,0.016284573555378414,1.0,1.0,0.015554303695258431,0.01644720251657301,0.0,0.0,0.014450748970581156,1.9373138980008662,0.007444765186941247,601
108,0.0071591201882220575,0.017341218841665017,0.001036323650276435,5.899885223945603,0.015177427925720273,0.015738176554241964,1.0,1.0,0.015633681515685463,0.016092983991128098,0.0,0.0,0.014931436422428218,1.0986071988008916,0.007535687969172383,650
109,0.007144905635882327,0.017326316863458674,0.0010357967952541235,5.710725764045492,0.015183440827769734,0.015737391922879693,1.0,1.0,0.015645253665432325,0.01610462749621987,0.0,0.0,0.014920156866736376,1.5943467388860881,0.007507451141490435,651
110,0.007159172529279408,0.017128123740249718,0.0010112211329407676,8.547553593991324,0.014552697796255723,0.015385439969202601,1.0,1.0,0.014638430409383807,0.015549501856694624,1.0,0.0,0.014824657919701867,1.1510816891677678,0.007081718139045319,700
111,0.0071589474419342,0.017116219488039153,0.0010107434658253218,7.841736071044579,0.014552697304645163,0.015385637637962834,1.0,1.0,0.014638430409383807,0.015549501856694624,1.0,0.0,0.014813690582902068,1.7121459019836038,0.0070817181390453185,701
112,0.007188775919948262,0.016941232804299766,0.000988386622874949,7.485841047950089,0.014550450434577955,0.015332111105187592,1.0,1.0,0.014665837823673573,0.01548377194314034,1.0,0.0,0.014691837544033902,1.775106264045462,0.007223594850799456,750
113,0.007184485094604227,0.016930236414490204,0.0009879506340125244,7.193965828046203,0.014551348250401998,0.015333571903719099,1.0,1.0,0.014665837823673575,0.01548377194314034,1.0,0.0,0.014681958916132802,1.6341866080183536,0.007223594850799456,751
114,0.007147984921070589,0.016901110521125483,0.0009674842030549289,6.197052341885865,0.014538997506466735,0.015207429345664903,1.0,1.0,0.014575536839000081,0.015317605515161424,1.0,0.0,0.014714664946298943,1.191850207047537,0.007072401147637554,800
115,0.007144723714053811,0.01689079782257441,0.0009670839199297797,8.230710913892835,0.014539033975190362,0.015210204468751614,1.0,1.0,0.014575536839000081,0.015317605515161424,1.0,0.0,0.014705183229427155,0.9812422988470644,0.007072401147637553,801
116,0.007246157054261857,0.016908423056479785,0.0009482448030704661,8.787655219901353,0.015566991728631838,0.014552295172648338,1.0,1.0,0.01514290155450884,0.01600537604890284,0.0,0.0,0.014761318190030496,1.6994064901955426,0.007378737446047848,850
117,0.0072430039733114146,0.016899140263662814,0.0009478754049796894,11.197841856162995,0.015567361322891486,0.014553589130575004,1.0,1.0,0.015177956314223438,0.016010955072469225,0.0,0.0,0.01475259037503728,1.6055047661066055,0.0072645725360472166,851
118,0.007617518196299441,0.01687555441622925,0.0009304498774887218,11.860966165084392,0.01510776898103647,0.015919002332711943,1.0,1.0,0.015100327086679806,0.0158212856247191,0.0,0.0,0.014754271018460347,1.3676024689339101,0.007458522935326883,900
119,0.007611755317960461,0.01686562126854221,0.0009301074225893727,9.091918939957395,0.015108323221003053,0.015918470277412066,1.0,1.0,0.015100327086679806,0.015821285624719104,0.0,0.0,0.014746218316381834,1.826048991177231,0.0074585229353268815,901
120,0.007548574466481722,0.016714840571161856,0.0009139197281578902,7.381484043085948,0.015165645337463887,0.015909300189950185,1.0,1.0,0.015131210748878217,0.01583307543770731,0.0,0.0,0.014630610269684272,1.6746837131213397,0.007461258280254754,950
121,0.007526863359165324,0.016705227124823266,0.0009136009559910623,10.186330881901085,0.015168934084241732,0.015911975649533346,1.0,1.0,0.015136936675124568,0.01585550557132862,0.0,0.0,0.014623097842677919,2.195289921015501,0.007442710017191891,951
122,0.007598388923916229,0.01686892366460098,0.0008985049806362247,11.546234423993155,0.015164538582018352,0.015812487232468708,1.0,1.0,0.015467891567661242,0.014461027357745636,0.0,1.0,0.014811276912025441,1.8150112950243056,0.007760073414692685,1000
123,-0.01124374009439902,-0.000986611628464224,0.004386026607319299,0.28212764486670494,0.04914319753071437,0.04419236778911207,0.0,0.0,0.05306880457314568,0.04930433207575785,0.0,0.0,-0.013024733497410363,0.09487849310971797,-0.013024733497410363,0
124,-0.011879709616576174,-0.001338776236548468,0.0041274090611182835,0.13952046493068337,0.050255403715517205,0.04572416789788634,0.0,0.0,0.05306880457314568,0.04930433207575785,0.0,0.0,-0.013024733497410361,0.19359181891195476,-0.013024733497410363,1
125,0.006237754379241237,0.0145404320920369,0.001972151920746972,0.31860471493564546,0.015585061582865753,0.01823788840047654,0.0,0.0,0.015925668689245363,0.017969537127609105,0.0,0.0,0.00966866889176125,0.08739363681524992,0.005746291675552019,50
126,0.0061724819091634265,0.01444733790092333,0.0019603423446551637,0.1549801400396973,0.01557909780794322,0.018222303692227246,0.0,0.0,0.015925668689245363,0.017969537127609105,0.0,0.0,0.009598626441471797,0.17909980099648237,0.00574629167555202,51
127,0.005896626640286868,0.01691428640196187,0.00158975974942249,2.174271136056632,0.015398676816585823,0.016595010718937236,1.0,1.0,0.016637796360482383,0.016544887105770352,0.0,0.0,0.0126598871300193,5.173107137903571,0.006064942059964967,100
128,0.005930760548961693,0.016836065545213733,0.0015847447011163693,6.019770056009293,0.015340065460531025,0.016599725327940323,1.0,1.0,0.015913387323686613,0.0165736100208943,0.0,0.0,0.012734968312736098,3.1148493180517107,0.005989539390759846,101
129,0.006283057606536116,0.016669188910129872,0.0013962098493159093,3.8238808191381395,0.014663699282137057,0.01698800704135604,1.0,0.0,0.015190946072325124,0.01632832497319235,0.0,0.0,0.013156465635403377,0.7498830300755799,0.006364844274139488,150
130,0.00627616896602804,0.016616706136072766,0.0013932200974488271,0.23283110302872956,0.01466891783543211,0.016991029444191313,1.0,0.0,0.015190946072325124,0.01632832497319235,0.0,0.0,0.0131129296010363,0.9316970841027796,0.006364844274139488,151
131,0.0058843654650533195,0.015400708942594073,0.001271969339968986,1.1334922148380429,0.014708851788273795,0.017336129537381756,1.0,0.0,0.014996528314202564,0.017716753200968157,0.0,0.0,0.012387624474982777,2.9996007280424237,0.005575803096416068,200
132,0.006027613477515636,0.015480556354269152,0.001269907797717334,0.5631211001891643,0.014785933021940516,0.01732789561922105,1.0,0.0,0.01614266130603701,0.01713064470851094,0.0,0.0,0.012405795182849294,1.2649880079552531,0.005984243611943467,201
133,0.0053340027106715,0.014891410910056097,0.0011827179912287217,0.9938153489492834,0.014930801535682112,0.017242695524929186,0.0,0.0,0.01499919377777002,0.017111349298856268,0.0,0.0,0.01213329949860829,1.2599410249385983,0.005416164752584986,250
134,0.00541439592440238,0.014864473537651184,0.0011811759842764438,3.115844067884609,0.014882038581440007,0.017277245867988483,0.0,0.0,0.014947506582525671,0.01713728554605969,0.0,0.0,0.012108239509079924,0.8629857520572841,0.005462469645102445,251
135,0.005345784115229742,0.014979505660324412,0.0011141952866489473,1.1432220998685807,0.015409274869528398,0.01750672655358985,0.0,0.0,0.015414922114789035,0.01652680768235638,0.0,0.0,0.012302774112346312,3.7736166280228645,0.005916422822909183,300
136,0.005344289507729433,0.014953604603277552,0.0011129802417520235,0.5114496878813952,0.015410605222245036,0.01750691154283921,0.0,0.0,0.015414922114789035,0.01652680768235638,0.0,0.0,0.012281903683295865,1.3391990100499243,0.005916422822909184,301
137,0.006096628463362926,0.014647807545722641,0.0010592174958510608,0.6245409401599318,0.015499557179610325,0.017252090491347877,0.0,0.0,0.015629017729301035,0.017255910781145987,0.0,0.0,0.012184144539205247,8.315163365099579,0.0060171970040958,350
138,0.006087526728344593,0.01462830938018143,0.0010582247890878085,0.5506370009388775,0.015503407357094934,0.017252635956679162,0.0,0.0,0.015669164908651473,0.017287012176734163,0.0,0.0,0.012166538671025948,2.3653136319480836,0.005900444200366413,351
139,0.00593406117123719,0.01576018500185897,0.0010137003325955667,1.3618178078904748,0.015767485977154334,0.0172563008520545,0.0,0.0,0.015866138532724405,0.017084983602902455,0.0,0.0,0.013279762680154879,1.2665068521164358,0.005906941539741851,400
140,0.005911566041254176,0.015822716804478564,0.0010128673820704482,3.8427461448591202,0.015791848487706064,0.016416273863125646,1.0,0.0,0.015849658455774292,0.017070444105714726,0.0,0.0,0.013334826742054008,0.7508441470563412,0.005934849572448012,401
141,0.0062672365286408314,0.01572274014294194,0.0009751186538736139,2.8534820859786123,0.01586748529961171,0.0163449892407508,0.0,0.0,0.015817022489653502,0.01643455997448924,0.0,0.0,0.0134377684172055,2.856434010900557,0.006326454230696923,450
142,0.00626675654354093,0.015705303729790676,0.0009744053261472928,8.30644570896402,0.015867622677965678,0.016345172915174056,0.0,0.0,0.015817022489653502,0.01643455997448924,0.0,0.0,0.013422173429954385,5.926725140074268,0.006326454230696925,451
143,0.007152779233377155,0.016032787811950843,0.0009418118215068177,43.03802871401422,0.015866855859175785,0.01628737368457177,1.0,0.0,0.01588318819348061,0.016269706312880244,0.0,0.0,0.013822617433055765,4.58544415095821,0.007156934918628501,500
144,0.0071523859118147355,0.016018073915456753,0.0009411909829475344,8.09045918402262,0.01586677324612511,0.01628739167134102,1.0,0.0,0.015881139365761292,0.01627702424166274,0.0,0.0,0.013809439653641556,4.841918541118503,0.007123536265671234,501
145,0.007106444014758188,0.016431252345079136,0.0009126346123336736,44.17667134385556,0.01586718268075958,0.017178195065575518,1.0,0.0,0.016030585686490975,0.017082854135029545,0.0,0.0,0.014285885764615704,7.449555729981512,0.007294598586410135,550
146,0.007090988871714818,0.016416890077377518,0.0009120871409291478,14.156679966952652,0.015868667420814515,0.017184480508459513,1.0,0.0,0.016030777161095307,0.017095972344596456,0.0,0.0,0.014273306921075589,2.8460476701147854,0.007267871993289394,551
147,0.007325504557143681,0.016519382737014247,0.0008867668955804912,32.70502280513756,0.015405359522785465,0.016298274261373865,1.0,1.0,0.015547953936525683,0.016426518138392673,0.0,0.0,0.014462309138155532,8.00569533999078,0.007465458887095251,600
148,0.007308425378950328,0.016506462811003052,0.0008862788564639839,43.36850207298994,0.01541165420794553,0.016298305759029,1.0,1.0,0.015554303695258431,0.01644720251657301,0.0,0.0,0.014450748970581156,33.908790656831115,0.007444765186941247,601
149,0.007680313558171907,0.016943818432929084,0.000863603041897029,60.895089086843655,0.01555923035660918,0.015834565720344303,1.0,1.0,0.015633681515685463,0.016092983991128098,0.0,0.0,0.014931436422428218,11.057358434190974,0.007535687969172383,650
150,0.007097613632205317,0.016932874233397312,0.000863163996045103,65.10140542197041,0.01520172353689464,0.015751682240847137,1.0,1.0,0.015645253665432325,0.01610462749621987,0.0,0.0,0.014920156866736376,7.925950260134414,0.007507451141490435,651
151,0.007144078536757082,0.016745511377048886,0.0008426842774506397,48.187000459991395,0.014556308023590495,0.015397371489319397,1.0,1.0,0.014638430409383807,0.015549501856694624,1.0,0.0,0.014824657919701867,11.124521443154663,0.007081718139045319,700
152,0.007126344178205132,0.016734060886349045,0.0008422862215211015,56.11646772013046,0.014561767933373498,0.015403838546459015,1.0,1.0,0.014638430409383807,0.015549501856694624,1.0,0.0,0.014813690582902068,8.135823162039742,0.0070817181390453185,701
153,0.007177014229738145,0.016567734291939765,0.0008236555190624576,56.670616433024406,0.014552953464351806,0.015336154627995102,1.0,1.0,0.014665837823673573,0.01548377194314034,1.0,0.0,0.014691837544033902,14.029641292989254,0.007223594850799456,750
154,0.007171329514298559,0.016556978320621477,0.000823292195010437,33.24120359914377,0.014554176823001228,0.015338289967603357,1.0,1.0,0.014665837823673575,0.01548377194314034,1.0,0.0,0.014681958916132802,3.530861528823152,0.007223594850799456,751
155,0.007135720884208598,0.016537573243913146,0.0008062368358791074,73.06497929198667,0.014538514791108365,0.015222015112166067,1.0,1.0,0.014575536839000081,0.015317605515161424,1.0,0.0,0.014714664946298943,3.0678850759286433,0.007072401147637554,800
156,0.007135700046726497,0.016527395865441677,0.0008059032666081498,30.834149369969964,0.014538519417213394,0.015222008546705412,1.0,1.0,0.014575536839000081,0.015317605515161424,1.0,0.0,0.014705183229427155,7.182156294118613,0.007072401147637553,801
157,0.00724618058509794,0.016552098187381722,0.0007902040025587218,23.351377917919308,0.015566955907086925,0.014552597905865407,1.0,1.0,0.01514290155450884,0.01600537604890284,0.0,0.0,0.014761318190030496,2.0354849891737103,0.007378737446047848,850
158,0.007244947529402538,0.016544177115838218,0.0007898961708164078,34.181869932916015,0.015567048781226011,0.014553321177448066,1.0,1.0,0.015177956314223438,0.016010955072469225,0.0,0.0,0.01475259037503728,4.347558205015957,0.0072645725360472166,851
159,0.00758848077744377,0.016523878976837547,0.0007753748979072682,24.84536950592883,0.015109975143863195,0.015912199753148667,1.0,1.0,0.015100327086679806,0.0158212856247191,0.0,0.0,0.014754271018460347,3.0612501490395516,0.007458522935326883,900
160,0.007587389647563267,0.01651489125781049,0.0007750895188244772,15.454015478957444,0.015110112491681038,0.01591212368117295,1.0,1.0,0.015100327086679806,0.015821285624719104,0.0,0.0,0.014746218316381834,3.496120244031772,0.0074585229353268815,901
161,0.007548715277364635,0.01636861300335291,0.0007615997734649085,35.171741577098146,0.015160183006201144,0.015907717142377483,1.0,1.0,0.015131210748878217,0.01583307543770731,0.0,0.0,0.014630610269684272,6.20546674518846,0.007461258280254754,950
162,0.007534344711015231,0.01635993588687447,0.0007613341299925519,35.28127588890493,0.015160661620455396,0.015909144242095344,1.0,1.0,0.015136936675124568,0.01585550557132862,0.0,0.0,0.014623097842677919,5.39385180384852,0.007442710017191891,951
