,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.019951480630060855,0.020164248959488332,0.00562127825641667,3.692663169000298,6.214518382912502,0.07306472977260152,0.006206664821313844,-6.938893903907229e-19,0.07145343116107161,0.005574553687655554,6.245004513516505e-19,0.02478875064559504,0.028096389399754187,0.00020162004511803389,0.00018285098485648632,0.0,0.0,0.00016606994904577732,0.00028050108812749386,0,0.018575839560396264,0.018738682213523282,0.01874472496944268,0.01781025128881248,1.0,1.0,1.0,1.0,0.02403001841142523,0.02492668700327396,0.02448897344652784,0.02424010421327324,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.01994145470915882,0.020160078164994818,0.00561942329457216,5.728251579217613,7.530053180875257,0.0729794783795363,0.006182703336577575,6.802837160693361e-20,0.07146436572263844,0.005571751201486108,-2.0408511482080083e-19,0.024685482720748435,0.02793668524051522,0.000251291086897254,0.00016456004232168198,0.02468404989591775,0.02793669501598843,0.00014556001406162977,0.00013794098049402237,1,0.018575853510032967,0.01873870287540459,0.018744750843401662,0.017810269878622862,1.0,1.0,1.0,1.0,0.024012127308907158,0.024905885199320764,0.02446896272498387,0.024220592751026254,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.02100128702866277,0.020636477273872876,0.005519288080199151,3.234121264074929,2.2032895830925554,0.08109130850047472,0.0075709719800685,2.0816681711721684e-19,0.08180657396905178,0.007565340944866318,-6.591949208711867e-19,0.028145593635368678,0.0262241794536753,0.0003218409838154912,0.00030515005346387625,0.03161069683371209,0.02926628737709141,0.0003249109722673893,0.0003335210494697094,100,0.016422631037949616,0.017003589947751665,0.016743758698246305,0.016513634476961896,1.0,1.0,1.0,1.0,0.01952589779628666,0.020938592429282504,0.02037026791508059,0.02035117998501367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.020983720827584186,0.020632040852989565,0.005518676894951403,4.872248633182608,2.8976979613071308,0.08092105842913964,0.007541297596747287,6.892940964146253e-19,0.08163418748846342,0.007536497921082557,-7.366830655431308e-19,0.028079041976366487,0.026175287560895436,0.0003708610311150551,0.000797601998783648,0.02808073236675349,0.026182792546058705,0.0006958020385354757,0.0003158609615638852,101,0.016416199900106353,0.01699575567651639,0.01673486919883399,0.01650469228009735,1.0,1.0,1.0,1.0,0.019521499151915218,0.020933896658793433,0.020363980410986256,0.020346104382249038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.019996473973157212,0.020641419921187797,0.005472497647822249,10.079139576875605,8.562252607080154,0.08391227247472473,0.008079375529748224,-7.45931094670027e-20,0.08530388589162693,0.008331719110705425,-2.914335439641036e-19,0.026222132372710046,0.02488688041589599,0.00033160101156681776,0.000289910938590765,0.030311996636959916,0.026729699723738665,0.0003257110947743058,0.0004457710310816765,200,0.015252527398746732,0.015874897702836514,0.01550484357298966,0.015457181079780787,1.0,1.0,1.0,1.0,0.016277196662648343,0.017403944929803433,0.01657053356686441,0.01668460934299467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.020257907761638175,0.020854463867764638,0.005472133554484492,5.935307315317914,6.639942822512239,0.08395549410215589,0.008086151111901156,2.0042621833994981e-19,0.08534640640474334,0.008337984918341894,4.423199301295444e-19,0.026494128388368822,0.02509894442037063,0.0003734210040420294,0.00036960095167160034,0.026460044619300644,0.025085567325583178,0.00030165095813572407,0.00031355093233287334,201,0.01527910551390419,0.01590307369947406,0.015536255081131657,0.01548881141207948,1.0,1.0,1.0,1.0,0.016281077506750074,0.01740956280160793,0.016575339561546196,0.016689270688954528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.0192361902021001,0.01998610280825969,0.00544189447860562,4.545847621629946,4.106850434211083,0.08371583256093164,0.008064231807797435,-6.938893903907229e-20,0.08590402368723891,0.008455325489879956,-2.7259940336778397e-19,0.02605270312034306,0.024198573533609925,0.0004230509512126446,0.022787766996771097,0.02562784608623208,0.02441696571555959,0.0004027410177513957,0.00042477098759263754,300,0.015980023226191367,0.017086909882181683,0.016444755597563573,0.016385918184831913,1.0,1.0,1.0,1.0,0.017345488964154502,0.018198538973432234,0.017876236120041796,0.017291915545589672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.019224031817375878,0.019957176261231863,0.005441635716418847,6.866005846532062,2.4194925031624734,0.08375255233845125,0.008066914307506822,-1.532091958839915e-19,0.08592663123335101,0.0084550837731434,-1.630936601345716e-19,0.02602076930744545,0.024195690649183928,0.0005399709334596992,0.00038800109177827835,0.02602286764384803,0.024179174224791107,0.000408221036195755,0.00042213103733956814,301,0.01599283283189277,0.017101349398980385,0.01646231548848824,0.016400013727209218,1.0,1.0,1.0,1.0,0.01734917932236966,0.018201256456768733,0.017879640710743994,0.017295144305915867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.01896065262192693,0.020098085968497027,0.0054191483720727645,4.448510357411578,4.898901112144813,0.08449775848209007,0.00841701270735273,-8.692892085172666e-19,0.08637300073851861,0.008780004648722707,-1.0119220276531375e-18,0.027508959541761455,0.024969255210807232,0.0005678320303559303,0.0005155920516699553,0.02603352913421539,0.024571677071586612,0.00049898202996701,0.000582301989197731,400,0.016321439856968784,0.016921586353805872,0.016561030416511496,0.01612982169327898,1.0,1.0,1.0,1.0,0.01820641944792178,0.018813593911024766,0.01837819258066251,0.01802836277091325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.018951466470029266,0.02009025181538065,0.005418947889262732,4.962918276782148,4.138800941524096,0.08445472180922234,0.008407635278551186,3.077114813262629e-19,0.08636718768081425,0.008775769759569719,-9.615983791445716e-19,0.027481030731391277,0.024950674200669622,0.0005908210296183825,0.000527850934304297,0.02748081928001351,0.024950620671688337,0.0004971009911969304,0.0004625520668923855,401,0.016321854942391002,0.01692202810516682,0.0165614236245188,0.01613025629664762,1.0,1.0,1.0,1.0,0.0182067013722985,0.018813764247766086,0.018378595989380665,0.018028663312519864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0.01891291116171107,0.020346222159578806,0.005401054242408396,3.694859529612586,4.339016553945839,0.08408394306588504,0.008298080453383799,-5.677276830469551e-20,0.08608457269222113,0.008629924965723457,-7.498736480245198e-19,0.029548275029016823,0.02580676110947898,0.0006008910713717341,0.0006224209209904075,0.028204704521076186,0.025887339837881336,0.0005551519570872188,0.000529172015376389,500,0.016060407217108313,0.016652351294393096,0.016220096440918173,0.016058764984480615,1.0,1.0,1.0,1.0,0.019227776556265543,0.01989211734140749,0.019251460081013885,0.01922472396418133,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0.018906846613590832,0.020343921610560138,0.005400890725182584,2.725334925111383,3.674255381571129,0.0840912499730541,0.008298271218951688,-4.785444071660157e-19,0.08610163177811293,0.008630675149628711,-8.224981998165896e-19,0.02952289177263838,0.025794553245922464,0.000573482015170157,0.0005853810580447316,0.029522908559385597,0.025794550844539483,0.0005713519640266895,0.0005214010598137975,501,0.016060113341589684,0.016651835267299915,0.0162196426131772,0.016058266010052856,1.0,1.0,1.0,1.0,0.019227760057633644,0.0198921013486837,0.0192514408713714,0.019224715470182403,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0.01884812290577516,0.02030265185445775,0.005386037354501762,3.43981729936786,4.149693847168237,0.08387665429094932,0.0081691528999944,-3.422742858369623e-19,0.08589440574249868,0.008490745728266445,3.1225022567582527e-19,0.028804651567393286,0.025692876015062413,0.0007573720067739487,0.0007562009850516915,0.028667104820405968,0.025424630122618613,0.0006923620821908116,0.0006664919201284647,600,0.016529903989046347,0.017528246438498655,0.016593147673536354,0.016885097858435016,1.0,1.0,1.0,1.0,0.01934516512021619,0.01998927754704379,0.0193992369993768,0.019348850829032482,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,0.018842686671285438,0.020299457622213447,0.005385899358872321,2.516869910643436,3.9104475300991908,0.08386896224512953,0.00816393969320931,-2.284985223732891e-19,0.08586449859977811,0.008485154765595257,7.99411740081478e-20,0.02804003510305343,0.0256817906507929,0.0006770420586690307,0.0006327710580080748,0.028784393463402166,0.025681402293330546,0.0006982509512454271,0.000657471944577992,601,0.016529869986035447,0.017527998926673817,0.016593066319664996,0.01688497282263653,1.0,1.0,1.0,1.0,0.018263285596054387,0.018969103848973733,0.018452987843148083,0.018472727299288828,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,0.0185285528581217,0.019944981472977574,0.005373206886185562,1.9037017127266154,2.6916208983166143,0.08435446714995215,0.008283306747235203,2.868076146948321e-19,0.0863605127431476,0.008599560349419605,-3.0531133177191803e-19,0.0284302795158475,0.02647282986668731,0.008150930050760508,0.000715691945515573,0.02786002324507598,0.025478439979763408,0.0007436920423060656,0.0013216829393059015,700,0.01719526069362032,0.01758807685843357,0.01729848555397253,0.01705412827138715,1.0,1.0,1.0,1.0,0.019473940662215094,0.02014100835245225,0.01954917097804514,0.019481722023741776,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,0.018524374541754825,0.01994028816929279,0.00537308756244541,1.8125509195961058,2.9288435141788796,0.08433767636679765,0.008279170628729335,4.550473032855273e-19,0.08634671578645493,0.008595967208154483,-3.372431790847055e-19,0.028413275778275352,0.02645951677060651,0.0007325320038944483,0.0007539120269939303,0.028412916780641572,0.026459444407749857,0.0007034910377115011,0.0007756419945508242,701,0.017195308631055665,0.017588137706647466,0.01729851029988461,0.017054175630846668,1.0,1.0,1.0,1.0,0.019474294461932974,0.020141360509616683,0.019549590663232135,0.01948209668620227,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,0.01853862651081173,0.01959442516602696,0.005362009778096073,1.7096809565555304,1.8700211255345494,0.0856201477560859,0.008645283446428481,-2.2449362630288092e-20,0.0879832493450627,0.00914933544634197,4.336808689942018e-19,0.028401073488196427,0.026253690115498426,0.0009803620632737875,0.00090543192345649,0.028149939116746223,0.026277774538435373,0.0008587620686739683,0.0008034120546653867,800,0.015827623206554155,0.016474462722172192,0.016193298697687902,0.01609944046362333,1.0,1.0,1.0,1.0,0.019731019498829844,0.020451709911123602,0.01985151133607988,0.019751038864123854,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,0.018483210844190412,0.019576518716149533,0.0053619047034760775,2.1736669031670317,1.9333980520023033,0.08561486144829246,0.008642883803666804,-1.6307623745962934e-19,0.08797961644794171,0.009147876511267566,4.397962278989378e-19,0.02844356797886264,0.026253327807727773,0.0009454619139432907,0.0009126620134338737,0.02838526002358944,0.026241221286620528,0.0008021520916372538,0.0008035119390115142,801,0.015841270938455148,0.016491052220072522,0.01621022725320133,0.01611358453442689,1.0,1.0,1.0,1.0,0.019792393183652,0.020524424357965632,0.01992548102478693,0.019816643375151596,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0.018774294815973563,0.019581469133397787,0.00535207910310292,4.193059507757425,1.9319393644109368,0.08627297285260804,0.00897977441393074,-4.2911580721531544e-20,0.0892278634261526,0.00946582511506446,-5.587635617356873e-19,0.028161849425580615,0.027351324924044875,0.0009487720672041178,0.0009737620130181313,0.02851256273052112,0.026166989432130448,0.0008760429918766022,0.001427883980795741,900,0.017377018672913382,0.01813133671216025,0.01741392567030072,0.01773735624741522,1.0,1.0,1.0,1.0,0.01941267467765352,0.02014241229561585,0.01947282438611525,0.01942700212620731,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,0.018770329211466135,0.019576906099992616,0.005351985257185444,3.705160825396888,2.559268890065141,0.08626326824387616,0.008976550056698116,3.557003972823106e-19,0.08920713407775574,0.00946130306075986,-5.527036942386673e-19,0.02814811889948774,0.02733866927486036,0.004250820027664304,0.0037869500229135156,0.028148012651987762,0.027338591653872472,0.0008790419669821858,0.0008946720045059919,901,0.017377225173559597,0.01813151025724784,0.01741416091490105,0.01773756217692034,1.0,1.0,1.0,1.0,0.01941282360305318,0.020142555181680566,0.0194730123736817,0.0194271595392326,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0.01923151043947924,0.019737582546192,0.005343158968368854,4.1570875502657145,2.1123879639199004,0.08620634827614891,0.008919504114220317,1.1168314950098301e-18,0.08918108174452978,0.009431548113057306,-1.3547364288580779e-19,0.028724036819652302,0.02643093141157122,0.0010632630437612534,0.013902875012718141,0.02892027927134118,0.027870209507951438,0.0009645130485296249,0.001004531979560852,1000,0.01575105549939763,0.016335485166300276,0.015863454586773473,0.015737916292537908,1.0,1.0,1.0,1.0,0.019157094286621327,0.019848376463369743,0.019174634958327646,0.01915472159615083,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0.019247026233050517,0.01973791669880005,0.005343074197355271,4.950659141642973,2.4299264398869127,0.08619561885746903,0.00891635951414944,-9.903273887593571e-20,0.0891674351775615,0.00942791474515845,-2.030171146956682e-19,0.02875139280017517,0.026429515120372612,0.0011469828896224499,0.001012343098409474,0.028769178352952934,0.026432427606449198,0.0010387019719928503,0.0009241929510608315,1001,0.0157475060021309,0.01633142041473362,0.015858742004784765,0.015734098592558036,1.0,1.0,1.0,1.0,0.019133562172763095,0.01982103587632958,0.019146924831616886,0.01912989953883113,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,0.01923372530846825,0.019898645879388374,0.0053350638289534034,3.715207300730981,2.12680032546632,0.08652108353293246,0.008914050123533667,1.0430967683808367e-18,0.08984129007821127,0.009475426247482722,-2.5115779021751165e-19,0.028952015246060975,0.026463549232196803,0.0010907320538535714,0.0010312319500371814,0.029008366749658662,0.026434020630196384,0.001100942026823759,0.0010788730578497052,1100,0.015793432642654783,0.01637450211365075,0.015920352726608675,0.015781602618727967,1.0,1.0,1.0,1.0,0.019071479028105267,0.019738488821261113,0.019073841602009464,0.019063096440346275,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,0.01923043601456066,0.019874597702779308,0.005334986543345378,3.399705717456527,1.912685677409172,0.08651105115379558,0.008911320175298307,4.951356757891054e-06,0.08983331230554994,0.009472982889619041,-7.42268733204672e-19,0.02894039689383554,0.026468785902770534,0.001331103965640068,0.0009834329830482602,0.028940282679970872,0.026454383408019963,0.0011897330405190587,0.0009942619362846017,1101,0.015808987154402928,0.01639336491537985,0.015941250601846885,0.015798675043002475,1.0,1.0,1.0,1.0,0.01907163510485012,0.019738640674254227,0.01907403393965256,0.01906326477820036,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,0.01925223514491002,0.019712835014022552,0.005327654874802584,3.855017845169641,2.381098863435909,0.08593906967036342,0.008769538039993393,4.996003610813204e-20,0.08928474129293315,0.009336890673992009,4.996003610813204e-20,0.029097240925694472,0.026357055204295942,0.0011297229211777449,0.0011581130092963576,0.029238587598730027,0.02635202999667641,0.0011107029858976603,0.001102341921068728,1200,0.0157893486013769,0.016387498961266785,0.0159295797269336,0.015793747296759045,1.0,1.0,1.0,1.0,0.018912017317674706,0.019555596751054092,0.01888904204462631,0.018898387780364723,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,0.019249350000933984,0.019709749308585236,0.005327583868276455,4.206460446701385,2.014854527777061,0.08597842318821776,0.008777410027711935,-1.969070612219877e-19,0.08932003894399979,0.009343513830004167,3.522140390872174e-19,0.02908658664193754,0.026348724766463903,0.0011418419890105724,0.0011444130213931203,0.02908648614922476,0.026348658407313836,0.0011282929917797446,0.001029913080856204,1201,0.015789489912019193,0.016387604244022805,0.015929710026862446,0.015793864962649565,1.0,1.0,1.0,1.0,0.018912154416009835,0.019555727384067783,0.018889210027912662,0.01889853356006008,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,0.019548529839564295,0.020276464706784233,0.00532082555790044,4.076952644623816,2.081883562495932,0.08638418154904291,0.008897481068088277,-3.1739014708612693e-19,0.08980754368648904,0.009480142765412647,-1.7401846424752526e-18,0.028427207354715447,0.02675083822417114,0.0012886530021205544,0.0011033419286832213,0.029621233076610444,0.02686861871476432,0.001238113036379218,0.0013126230333000422,1300,0.01555954898627153,0.01622571982960133,0.01589298658499753,0.01585361292987833,1.0,1.0,1.0,1.0,0.017220118800021642,0.017907056379981717,0.01722229412155177,0.017539459840609686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,0.019554556966164798,0.020280024767454493,0.005320759893418535,3.8676830945769325,2.682540718582459,0.08637691637959767,0.00889523773135674,-3.9933308736401703e-19,0.0897969702652738,0.009477313768259462,-1.4538420841411841e-18,0.028437316897942273,0.026757289938009125,0.0014968538889661431,0.001351843005977571,0.028443545266836786,0.026762519965308467,0.001517864060588181,0.003117708023637533,1301,0.015555123873950947,0.016219775687501724,0.01588776041881973,0.015849333455655236,1.0,1.0,1.0,1.0,0.017214832273282896,0.01789996002447816,0.017216505912730724,0.017533852695836138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,0.019439128512186626,0.020282893713609716,0.005314492318673376,3.7163794925436378,1.84982867364306,0.08645694081612412,0.008863119827228932,1.21550279420168e-18,0.08991355296425922,0.009458305190219181,-1.6988326454393558e-18,0.028283946386083055,0.026851598367262752,0.0012663230299949646,0.0013783540343865752,0.02829267135341835,0.026767681908860405,0.0011820030631497502,0.0012636330211535096,1400,0.015635656783117832,0.01632369429128959,0.015977924218088083,0.015931628642771593,1.0,1.0,1.0,1.0,0.017202977974404385,0.017891390645081807,0.017201188987544087,0.01751923206236538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,0.019436504731965242,0.020279771751736713,0.0053144312539600965,3.250084411003627,1.4384898729622364,0.0864662136115548,0.008863917713299542,1.0329435446202352e-18,0.08991962401157691,0.009458488246002568,-8.548086046336438e-19,0.028275254693179958,0.026843992611255963,0.007354307919740677,0.0015557139413431287,0.028275226954820334,0.02684394948525545,0.0016029439866542816,0.0012386930175125599,1401,0.015635736548307744,0.016323760423106137,0.015978014450244726,0.015931721422958667,1.0,1.0,1.0,1.0,0.017203023539815503,0.017891422038803728,0.01720125660376628,0.017519303428007164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0.019380124553678327,0.020244054520380767,0.005308588420482018,2.8992663589306176,1.199115195660852,0.08643681306820511,0.008824380801513362,-3.487353395430064e-06,0.09000682272400895,0.00944370187599527,-7.860815493156192e-19,0.028310538780855755,0.02678585262172417,0.001842315075919032,0.0014769940171390772,0.028387190990447394,0.026842567481770004,0.0021168350940570235,0.0014381540240719914,1500,0.015577314832286101,0.016252970934164418,0.015911775761275518,0.015866079696887872,1.0,1.0,1.0,1.0,0.017128639115050085,0.01780162882709195,0.017122380864742045,0.017441260038396963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0.019377789211457854,0.020247157357930375,0.005308531357598292,2.5588152576237917,0.8080654757795855,0.08642928778835761,0.008822113652057097,8.947638818706935e-20,0.08999413680687644,0.009440777871865709,-1.605681747388268e-18,0.028302462801022554,0.026774341602143592,0.0013286430621519685,0.001225842977873981,0.028302445599323045,0.026778796818036018,0.002304435009136796,0.00177207391243428,1501,0.015573051645058456,0.016247684826469856,0.015906778544709912,0.01586191655004365,1.0,1.0,1.0,1.0,0.01712866615293848,0.01780164373582407,0.01712242694547777,0.017441308455963905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,0.019114676409720165,0.02004312647864244,0.005303059720732687,1.9452923914650455,0.8972687374334782,0.08667189059018085,0.00885431705558487,1.2132550856225668e-18,0.0903100484353712,0.009491579213369534,1.1775092685418328e-19,0.0280715148133679,0.026740526056052094,0.001622264040634036,0.0013487340183928609,0.02815143565489476,0.026694635346875398,0.00145322410389781,0.0014207529602572322,1600,0.015624455933733471,0.016307473827366088,0.01596336800341479,0.015915431604885275,1.0,1.0,1.0,1.0,0.01704497558405977,0.01771058721276008,0.017030319645680202,0.01735643136556897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,0.01911030144009445,0.020037870614810126,0.005303006170968898,1.9587821171153337,0.9954216686310247,0.0866502029634082,0.008850536043027324,-2.017364672244379e-19,0.09028610360713105,0.009487424346009504,-1.0507107667939474e-20,0.028065180312209632,0.026735387191920614,0.0015538540901616216,0.0013422130141407251,0.02806412605795419,0.026733871613475457,0.001316523994319141,0.0012607428943738341,1601,0.01562609517881042,0.01630953486690751,0.01596508811694391,0.01591680660816735,1.0,1.0,1.0,1.0,0.017045720384613952,0.017711946003233055,0.017031023167205346,0.017357135789302685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,0.018975822956073876,0.019918383877539032,0.00529786169184411,1.7089641399215907,0.6899043334415182,0.08647916299994131,0.008794023214695542,-3.737090002532893e-19,0.0901853194499269,0.00944613754580113,5.848496290436093e-20,0.027905605205007473,0.027956954616323575,0.0017611540388315916,0.0013399330200627446,0.027877518387230897,0.0265800577093138,0.0013995940098538995,0.001308823935687542,1700,0.017067406647612308,0.01777246120827714,0.01708484202009254,0.017419660162634864,1.0,1.0,1.0,1.0,0.017077678461646328,0.017744254814652215,0.01706779437184818,0.017392162196936668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,0.018974013852900748,0.019915928421008887,0.005297811250669062,1.4804141093045473,0.8057474944507703,0.08648889843222156,0.008795026292828233,-1.7894598963352985e-19,0.09010268912292627,0.009434886988447405,-8.024705971109159e-19,0.027898703746650697,0.027949951692620045,0.002965408028103411,0.002672696951776743,0.027898696283846433,0.02794990832732539,0.0015115130227059126,0.0013742130249738693,1701,0.01706748899394627,0.017772522819224097,0.01708493014656367,0.017419743398094805,1.0,1.0,1.0,1.0,0.017077694669862576,0.017744262555544853,0.017067824137552555,0.017392195639213834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,0.018837532478851483,0.019569099453010084,0.005292957273582052,1.433664528070949,0.7611977293854579,0.08674795904130139,0.008954034628600817,1.021142629912834e-18,0.09054896055529914,0.009632892321637688,-7.346788342853126e-19,0.02772502272535076,0.027590493456933478,0.001645504031330347,0.0016507540130987763,0.027765303221752254,0.027814574119617835,0.001614023931324482,0.0015611530980095267,1800,0.016848159155074975,0.01751319813052335,0.01684111377040609,0.01718795445796144,1.0,1.0,1.0,1.0,0.01703705014771885,0.017699051886834186,0.017027142112885328,0.01735637903661892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,0.018835925310112266,0.01956719240179701,0.005292909602379973,1.3282347035128623,0.36420462175738066,0.08719975593090816,0.009179335881562332,-1.3486045823504188e-18,0.09099870395948509,0.009857826822739103,-5.534058414718015e-19,0.02771872154035631,0.02758453629371888,0.0017567939357832074,0.0015110439853742719,0.02771860627624575,0.027584254750322536,0.0015046739717945457,0.0014706739457324147,1801,0.016849108452860743,0.017513923617924598,0.016842041728672486,0.017188741545723432,1.0,1.0,1.0,1.0,0.01703728675405811,0.01769922609887181,0.01702740508686266,0.017356635040535976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
