,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
38,0.018800306960243145,0.01955514644270699,0.0052883152931053655,1.1621563648805022,0.4052389416610822,0.08742448497697479,0.009273327350475152,-6.883317147208004e-06,0.09128627985646416,0.009982932110628397,-1.98559117865653e-18,0.027640814236511536,0.02750063590684728,0.0016166139394044876,0.0015458440175279975,0.027645027615521817,0.02750524907279921,0.0015120229218155146,0.001509124063886702,1900,0.016835388837879182,0.01750475349738778,0.01682800185876605,0.017179241577379236,1.0,1.0,1.0,1.0,0.017024903630998334,0.01769484484899412,0.01701584450835785,0.017349615718671232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,0.018798232535381078,0.019483058216494008,0.005288270105608013,1.0707287513650954,0.42910563515033573,0.08748092776104895,0.00928047147401988,-2.6821224157924173e-06,0.09135258928786594,0.00999854616335528,-4.94365070550028e-19,0.027635515297689067,0.027467154894718928,0.002254535909742117,0.0017012649914249778,0.027634750411115353,0.02749475464497489,0.0014277029549703002,0.0013895939337089658,1901,0.01680318792078771,0.017467886925949652,0.016794198336216336,0.017148535785541923,1.0,1.0,1.0,1.0,0.017025314772293708,0.01769539379154285,0.017016020572874477,0.017349490312131864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,0.01873376691089894,0.01937729351314555,0.005283909281715478,0.977246614987962,0.5223308230051771,0.08736494165702482,0.009218619554669204,-5.301484183899852e-19,0.09113745601614931,0.009921076283685548,5.373411742659866e-19,0.027768246629136233,0.026144326260530537,0.001985784969292581,0.001906604040414095,0.02776345513992597,0.027581902420721983,0.0020742450142279267,0.0017762649804353714,2000,0.015280490179444911,0.015915743124804826,0.015527167664880817,0.015568951418175846,1.0,1.0,1.0,1.0,0.017021563175720927,0.01769898156480724,0.01701581528594446,0.01735057194927919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,0.018729668014840734,0.019375969274182107,0.005283866333752278,0.8698556824820116,0.4727591926930472,0.08735458842780712,0.009216264223866988,-8.369131543047541e-19,0.09112563587759881,0.009918507373255385,6.512613732336136e-20,0.027763772417654486,0.026139729453018686,0.001856833929196,0.0015656239120289683,0.027762397618140044,0.026139702637120347,0.0015658841002732515,0.0015619229525327682,2001,0.015280547941384417,0.015915790003925914,0.015527234264706211,0.01556901089733978,1.0,1.0,1.0,1.0,0.017022465653980343,0.01770047452119297,0.017016894968952503,0.017351716835896012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,0.018938836068719,0.019858632014235492,0.005279716574520762,0.8995342329144478,0.5695649604313076,0.08857036005473445,0.010096277924179714,-6.760497106049561e-06,0.09239135733094704,0.010765710463279845,-1.2715926502974176e-18,0.027772075725814888,0.02597437100109019,0.0018112249672412872,0.0015862940344959497,0.027803883599389963,0.02618277484376225,0.0016824649646878242,0.0015783329727128148,2100,0.01504234573180516,0.015648403201075155,0.015201662152000231,0.015312062869368166,1.0,1.0,1.0,1.0,0.016976744248597617,0.017662421160374427,0.0169704298835087,0.01730945678816833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,0.01892979025068808,0.02016654519898513,0.0052796756561590595,0.8822499843081459,0.5873406296595931,0.08851153596398681,0.01008372193625468,9.47101758298588e-19,0.09238654191070216,0.010763796779924647,-1.7500464634447565e-18,0.027770986572243805,0.02589094704482592,0.0021760250674560666,0.0017128739273175597,0.027766499217970943,0.02597049059558748,0.0015353639610111713,0.0016258140094578266,2101,0.014969912016596252,0.015536523319520325,0.015087527473336654,0.01522644620573899,1.0,1.0,1.0,1.0,0.016980357735451042,0.017667404257924953,0.016974718325362615,0.01731360517184684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,0.01895992685891707,0.020226260201969447,0.00527571761556465,0.750128727639094,0.49550927244126797,0.08843159196909113,0.010011607438137313,1.2123789626549019e-18,0.09227351310972029,0.010688030714165476,-4.053470522199139e-19,0.02778996176571007,0.025854010067498396,0.0020451850723475218,0.0019966450054198503,0.027760360906584,0.02585512751026791,0.0018956849817186594,0.0020106950541958213,2200,0.014985922851752648,0.015546119526904306,0.015101022234435324,0.015234898067583366,1.0,1.0,1.0,1.0,0.017020145533970278,0.01770468604378475,0.017013229463228228,0.0173483648055528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,0.01895849090664027,0.0202253857037687,0.005275678545001315,0.7902735568350181,0.3853610121877864,0.08843123398112233,0.010010621760890945,-3.789882012836697e-06,0.092277835357336,0.010687781773195976,-8.378845398737376e-19,0.027784619540502285,0.025850643002509457,0.001965414034202695,0.0018954849801957607,0.027784603105382874,0.02585063540536981,0.0017567840404808521,0.0017544040456414223,2201,0.014985951317497916,0.01554614108647237,0.01510105751674358,0.015234929693841309,1.0,1.0,1.0,1.0,0.017020180931217137,0.01770471198467382,0.01701327678640737,0.01734841193675705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,0.019096647021624884,0.020201939787042655,0.005271895414621,0.9223870984278619,0.3155267940601334,0.08870579206439315,0.010319317470585499,9.271543343944127e-19,0.09406618965753459,0.011124951652498117,-1.2100618970191408e-18,0.02703607776957144,0.025888311567508423,0.0018995439168065786,0.001830443972721696,0.027847429976614844,0.025892723865623694,0.0017687539802864194,0.0016906940145418048,2300,0.014998411479257847,0.0155451189786664,0.015114129715196389,0.01524690347140692,1.0,1.0,1.0,1.0,0.016249549828045023,0.016740469069996124,0.016118197789435965,0.01649690466164592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,0.01909635611749384,0.020201153315666343,0.005271858033377269,0.9267575440462679,0.4191054912516847,0.08870002799937537,0.01031752637301017,-4.368168004161079e-19,0.09405764731080983,0.011122511159318534,-3.3213203089071046e-19,0.027032410668788483,0.02588511308738208,0.00189258495811373,0.0019273350480943918,0.02703240982427285,0.025885106364603,0.001866473932750523,0.0016848950181156397,2301,0.014998425872841404,0.015545131251133791,0.015114146999283451,0.015246919422832263,1.0,1.0,1.0,1.0,0.016249550791784983,0.016740470270397594,0.016118198611728456,0.01649690568241285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,0.019298934513556153,0.020320704343175112,0.005268235117604043,0.7134274130221456,0.36847844964358956,0.0889856026152193,0.010330618217770387,1.3131925614225443e-06,0.09424734382305129,0.011129350564562199,-5.671483690846622e-19,0.027308961403210322,0.026095179656253475,0.002157064969651401,0.0017418550560250878,0.02732589109801688,0.026101659459528064,0.0017729949904605746,0.001799094956368208,2400,0.015005964458693857,0.015525191462539197,0.015104707929049567,0.015242287997991245,1.0,1.0,1.0,1.0,0.016240837600006944,0.016714437753586723,0.01609605181616185,0.016477410813004793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,0.019298666532820394,0.020320023279768604,0.005268199286703715,0.6246442544506863,0.38653194333892316,0.08897491810122377,0.010328073489883757,9.632634234208219e-19,0.09423501773693772,0.011126496209426046,-1.3281144849736755e-18,0.027305426225219708,0.026092142080120194,0.0022804660256952047,0.0019394450355321169,0.027305425358517817,0.0260921425978776,0.0018025740282610059,0.001760514103807509,2401,0.015005960343914378,0.015525191375358838,0.015104706340554216,0.015242289982426454,1.0,1.0,1.0,1.0,0.01624083833491651,0.016714438745571138,0.016096052458367698,0.01647741150260608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,0.019308557770281547,0.02037792486350558,0.005264723663229969,0.6663764817640185,0.3913539155619219,0.0889658810088805,0.010277803138625955,-1.2721305490496585e-19,0.09427356709009992,0.011112470952873292,-1.9354071722172613e-18,0.027307125469610068,0.02613221603045291,0.0030026769964024425,0.0029663880122825503,0.02731798103400713,0.026133234618110228,0.0024368660524487495,0.0026802460197359324,2500,0.015003073811576739,0.015515505347131262,0.015092750619151602,0.015235076469903802,1.0,1.0,1.0,1.0,0.01622803335136374,0.01670209604517308,0.016085173335845637,0.01646892212017526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,0.01929219527837222,0.020377303786765603,0.00526468926012908,0.6508166366256773,0.3157003811793402,0.08895635239825583,0.010275402535919135,-5.086585100070296e-06,0.09426272522098392,0.01111006849060392,-1.7510438850020692e-18,0.027305335926448578,0.026129339659216592,0.0020502350525930524,0.001841283985413611,0.02730374044381173,0.026129339172950378,0.0018649040721356869,0.0018982450710609555,2501,0.015003073384130287,0.015515507061188148,0.015092752559843485,0.015235080895297303,1.0,1.0,1.0,1.0,0.016229676233740272,0.01670452737299134,0.016087599932879202,0.016470985782309506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,0.019482455142172908,0.020596722862624522,0.005261349505957706,0.7977037989767268,0.3377982130041346,0.08889900282607832,0.010249867522532596,-4.0283363015742e-06,0.09411434053535017,0.01103977259836438,-3.2953199917234894e-18,0.02750844070424889,0.02633490182564891,0.0031849080696702003,0.0024975970154628158,0.027517051558140746,0.026319750038639483,0.0019315649988129735,0.0024599959142506123,2600,0.015211067156552236,0.01558390367236044,0.015085978077639993,0.015135531897356424,1.0,1.0,1.0,1.0,0.016223600801173358,0.01669023933872614,0.01607302802139531,0.01645646711260373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,0.019482259843127892,0.020603177808377872,0.0052613164220551316,0.8191071051405743,0.34334539249539375,0.08889093428903602,0.01024743146827412,-7.869875043795431e-06,0.09410355822548835,0.011037350215827565,-2.877900357354205e-18,0.027505647788475418,0.026332327934816477,0.0029918469954282045,0.002253746031783521,0.027505274256468766,0.026332123306680347,0.0020050250459462404,0.002467406098730862,2601,0.015213414313565352,0.015584827177952135,0.01508631903409748,0.015135694914443793,1.0,1.0,1.0,1.0,0.016224310795219635,0.016690695373908822,0.01607334326091242,0.016456686354430677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,0.019497659458788414,0.020668903157151176,0.0052581023904306485,0.764002067502588,0.4257331881672144,0.08885325364977865,0.010204793978389531,-6.765879929747753e-06,0.094053526493049,0.011006584401225504,-4.5195066123892115e-18,0.02751044085973839,0.026328299242337306,0.0020858949283137918,0.0019516550237312913,0.027507978800865224,0.026326197166493016,0.0022731650387868285,0.0019949449924752116,2700,0.015223324638952953,0.015584557053559104,0.015086089962769509,0.015134703630668668,1.0,1.0,1.0,1.0,0.016233470053983692,0.016693689691100463,0.01607621184225783,0.01645919555083744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,0.019497413889340467,0.02068577529509239,0.005258070529032614,0.5895301609998569,0.350025647203438,0.08885103698827242,0.010203376507857746,-4.757728374704235e-06,0.09404911765766508,0.01100506431760346,-4.790825739270735e-18,0.027507283169337832,0.026327399538619317,0.0023210051003843546,0.0020168949849903584,0.027507282611559485,0.02632567388671018,0.0019349240465089679,0.0019430150277912617,2701,0.015225578047287367,0.01558583484556699,0.015085969114936947,0.015135751507298074,1.0,1.0,1.0,1.0,0.016233471774545868,0.016693691008942895,0.0160762126287452,0.016459196835684635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0.019436953470756968,0.020681189743035188,0.005254973166346904,0.5117215109057724,0.32700745144393295,0.08878864771285568,0.010143138704475533,9.720538214508635e-19,0.09400968343526374,0.01096298185712428,-2.7854104865689876e-18,0.027527237698779024,0.02634148085217188,0.0025193659821525216,0.0021288749994710088,0.027524372269833914,0.026347661696765036,0.0020152049837633967,0.0019757349509745836,2800,0.015211807690284912,0.015579716726753508,0.015077158854921426,0.01512914326161632,1.0,1.0,1.0,1.0,0.016235930074589046,0.016697108530614298,0.016082626923266063,0.01646483321750453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,0.019436731606021128,0.020680618154516245,0.005254942440989612,0.5735196793684736,0.3337465201038867,0.08878100136430438,0.010141145075780749,7.958675224755046e-19,0.09400301077310397,0.010961152303371377,-1.9515258816358693e-18,0.027524176047707828,0.02633892409925516,0.0029962279368191957,0.0022265559528023005,0.02752417814648219,0.02633892386587451,0.0023414059542119503,0.0021276659099385142,2801,0.015211808155720362,0.015579718075189028,0.01507715981935876,0.015129146329661409,1.0,1.0,1.0,1.0,0.016235928404404822,0.016697107125583196,0.01608262372337029,0.016464831184266164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,0.01941778351806918,0.02066381585727964,0.0052519536353662745,0.5284924445440993,0.31378166109789163,0.08908900954798664,0.010223249178052056,1.4476855448882718e-18,0.09424979979146274,0.011056018987138984,-4.711832383773953e-18,0.02755972448617104,0.026410237426569796,0.0027993270196020603,0.002336896024644375,0.02755461989652862,0.026407106594083893,0.0021804349962621927,0.002224886091426015,2900,0.015215039780882188,0.015584422816142859,0.015081321323787573,0.015134876999141941,1.0,1.0,1.0,1.0,0.016239989090933497,0.01670375425539291,0.01609200713457698,0.01647267668723406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,0.01941755908979043,0.02066326040597119,0.005251923968423654,0.47479266219306737,0.35336897941306233,0.0890778368781423,0.010220846157917362,4.551371234412209e-19,0.0942398093280487,0.01105373102364108,-4.795766790202571e-18,0.02755673808936209,0.02640773384034141,0.002618695958517492,0.0021316949278116226,0.027556741021858948,0.02640773465829759,0.002103485050611198,0.002221314935013652,2901,0.015215038275659,0.015584423042470584,0.015081319623512836,0.015134878148028382,1.0,1.0,1.0,1.0,0.01623998587645138,0.016703751581925847,0.01609200204243833,0.016472672686370718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,0.019419753726885345,0.02072744867581279,0.00524903642362605,0.4732047023717314,0.3165195141918957,0.08897334132412803,0.010156193190857024,-3.0236374343697835e-06,0.09411310635077738,0.01099795178490198,-4.747454706222429e-18,0.027630238037291636,0.026474622521576213,0.002286005998030305,0.0023261160822585225,0.027633792012898957,0.02647321389885285,0.0022177359787747264,0.002186805009841919,3000,0.015220675877340224,0.015588672323095307,0.015083327241356036,0.015135611694007664,1.0,1.0,1.0,1.0,0.01623775349683079,0.01669984380423231,0.01608607368053405,0.016467727909753187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,0.01783544787785771,0.018061616328037728,0.004684398547013892,2.775457712705247,10.614208284532651,0.07306472977260152,0.006206664821313844,-9.71445146547012e-19,0.07145343116107161,0.005574553687655554,8.326672684688674e-19,0.02266244056692733,0.02600011377098278,0.00019670999608933926,0.00016281998250633478,0.0,0.0,0.0001470400020480156,0.0001601009862497449,0,0.018576407368518923,0.018742858669296793,0.018753435867051343,0.017815166629220093,0.0,0.0,0.0,1.0,0.024060079538570978,0.02495512448978007,0.024514745804234024,0.024267903034223888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
62,0.017827080157755516,0.018058237585950408,0.0046828527454768,4.616170491091907,8.425621485686861,0.0729794783795363,0.006182703336577575,-1.7007092901733403e-19,0.07146436572263844,0.005571751201486108,-4.421844154450684e-19,0.022561362093163728,0.025840919308516203,0.00021964102052152157,0.00014758005272597075,0.022559622496714636,0.02584098566181317,0.00017277093138545752,0.00020030001178383827,1,0.01857647036834988,0.018742935569767596,0.01875351684368686,0.017815231745713988,0.0,0.0,0.0,1.0,0.024038170844485042,0.024929689362884925,0.024490445592605468,0.024244426940664202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
63,0.018936217427629062,0.0185548161550584,0.004599406733499292,6.230339219328016,4.308006960200146,0.08109130850047472,0.0075709719800685,4.625929269271486e-20,0.08180657396905178,0.007565340944866318,-6.302828629382399e-19,0.026077141105694566,0.02423553343572779,0.0002579999854788184,0.0002489299513399601,0.02952517022252938,0.027224118068342143,0.0002477309899404645,0.0017058849334716797,100,0.016493166641819948,0.01708068714572237,0.016846955958144408,0.016611533667931784,1.0,1.0,1.0,1.0,0.019503639886247086,0.020913821203631763,0.020342960926423393,0.020326961587603266,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,0.01891876752878769,0.018551479262644905,0.0045988974124595025,4.857502139406279,2.927836063783616,0.08092105842913964,0.007541297596747287,6.892940964146253e-19,0.08163418748846342,0.007536497921082557,-8.242808569624894e-19,0.02601034997817268,0.024184929224484775,0.00024464994203299284,0.0004266609903424978,0.02601240781391364,0.024194622610303952,0.00026925106067210436,0.00029925093986094,101,0.01648388289247405,0.01707033402492814,0.01683485312496387,0.016599418229423235,1.0,1.0,1.0,1.0,0.019498467386809475,0.02090820019226417,0.0203353496583691,0.020320887322332528,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,0.01795322011400168,0.01859581230830818,0.00456041470651854,11.617178372573107,4.482693689409643,0.08391227247472473,0.008079375529748224,-8.673617379884036e-20,0.08530388589162693,0.008331719110705425,-2.706168622523819e-19,0.02416988450417835,0.022838321171350918,0.0003327310550957918,0.00036207097582519054,0.028272354669666988,0.024745172512170604,0.00036595005076378584,0.0003304010024294257,200,0.015241641010149692,0.015865712566923068,0.015495745209912457,0.015447328728342804,1.0,1.0,1.0,1.0,0.016265404244760105,0.01739383256755275,0.01655400016225479,0.016670012952180093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66,0.01821508785137858,0.018809053378952785,0.0045601112954037435,7.6157714038854465,4.229369928478263,0.08395549410215589,0.008086151111901156,8.293498689928958e-20,0.08534640640474334,0.008337984918341894,4.043080611340367e-19,0.02444912426812497,0.023054652937118378,0.10955359204672277,0.0003597809700295329,0.024408521252665037,0.023037648309670446,0.00032088998705148697,0.0003187209367752075,201,0.015272435836098002,0.01589780498685654,0.01553178037056094,0.015485078963622254,1.0,1.0,1.0,1.0,0.016269829200490988,0.01740067394741971,0.016559388349914647,0.01667556454914679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,0.017201161986327606,0.01794995595585208,0.004534912065504683,6.728780927369371,4.4497674646554515,0.08371583256093164,0.008064231807797435,-5.947623346206196e-20,0.08590402368723891,0.008455325489879956,-2.6268669779077367e-19,0.024014515116262805,0.02218934970722783,0.0004727219929918647,0.0003766709705814719,0.023593198821941268,0.02238855097604915,0.0018276040209457278,0.00039379100780934095,300,0.015957169462689033,0.017061664112510703,0.016425127540305194,0.016364471322803,1.0,1.0,1.0,1.0,0.017328418095371303,0.018184370889010832,0.01785484200560702,0.01727604744471052,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
68,0.01718956494836414,0.017921269775892132,0.00453469643034904,6.048388725495897,3.2925890227779746,0.08375255233845125,0.008066914307506822,-1.7792035651044175e-19,0.08592663123335101,0.0084550837731434,1.4826696375870148e-20,0.023982575666370024,0.022186319166505077,0.0003767310408875346,0.00035981100518256426,0.02398569078665463,0.02216999320743123,0.0004409709945321083,0.000577941071242094,301,0.015969999669531734,0.017075796980636698,0.016442328999468406,0.01637824163687506,1.0,1.0,1.0,1.0,0.017333400096927857,0.01818817955945541,0.017859582790510104,0.017280571113099386,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
69,0.01693140325862348,0.018069005514697836,0.004515956976727304,9.795534198521636,4.781260051066056,0.08449775848209007,0.00841701270735273,-7.738794173385423e-19,0.08637300073851861,0.008780004648722707,-9.502429707295177e-19,0.025463843484061957,0.0229543432020794,0.00047254201490432024,0.00054426200222224,0.0240059334974213,0.022572991793466574,0.0005010520108044147,0.00046942103654146194,400,0.016293226823505445,0.01689598128820184,0.016531803848145614,0.016100595358546466,1.0,1.0,1.0,1.0,0.01818236455526832,0.01879534659482047,0.018345829322952322,0.01800197687851901,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,0.016922313407747358,0.01806128066278393,0.0045157899077189435,5.889632606878877,2.926646515377797,0.08445472180922234,0.008407635278551186,3.154042683594195e-19,0.08636718768081425,0.008775769759569719,-8.923632958461624e-19,0.02543605253938001,0.022935813768299798,0.0004787319339811802,0.0004915120080113411,0.0254358347462769,0.02293578652160664,0.0004946719855070114,0.0005412210011854768,401,0.016293696904639186,0.016896494963074247,0.016532250236019095,0.0161010938153279,1.0,1.0,1.0,1.0,0.01818264576181467,0.01879551806761021,0.018346274403444104,0.018002322759258046,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,0.016899198852749164,0.01832877304444107,0.00450087853534033,2.3816594888921827,2.8538036254467443,0.08408394306588504,0.008298080453383799,-1.766263902812749e-19,0.08608457269222113,0.008629924965723457,-6.288372600415926e-19,0.0275339826645859,0.023786520898862934,0.0009556320728734136,0.0006948210066184402,0.026171274073074256,0.023891214500021997,0.0006179820047691464,0.0005707520758733153,500,0.016041124728329206,0.016637547947531608,0.016195758333021427,0.01603892218773341,1.0,1.0,1.0,1.0,0.01922362241565339,0.019888088626513964,0.019247422684222693,0.01922066002165968,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72,0.016893195402370307,0.01832654075663923,0.004500742270985487,2.061854600440711,3.430030470015481,0.0840912499730541,0.008298271218951688,-4.911376810388056e-19,0.08610163177811293,0.008630675149628711,-8.760196137759467e-19,0.027508658139551695,0.023774383346570817,0.0005733009893447161,0.0006193319568410516,0.027508678318476316,0.023774383297458065,0.0006064819172024727,0.0005711209960281849,501,0.016040744271555434,0.016636929892072157,0.016195212077634576,0.01603830327749288,1.0,1.0,1.0,1.0,0.01922360256017898,0.019888069379899634,0.019247399349922634,0.019220649800357266,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
73,0.016837886810358124,0.018293813172443205,0.004488364462084802,1.9847879803273827,2.421779578900896,0.08387665429094932,0.0081691528999944,-3.4093988316313403e-19,0.08589440574249868,0.008490745728266445,2.348548705937831e-19,0.026828335098825866,0.023680103959064475,0.007216807920485735,0.0009054720867425203,0.026658214971617793,0.023412916677813617,0.0007159310625866055,0.0007251219358295202,600,0.016515675736787593,0.01751490040410978,0.016576530809591174,0.016869232395789916,1.0,1.0,1.0,1.0,0.019367470545937925,0.02001150311305089,0.01942716430115911,0.019372412310358737,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74,0.016832962887181405,0.01829066362456317,0.004488249465726935,2.303812286700122,2.908841024385765,0.08386896224512953,0.00816393969320931,-2.4048969847451126e-19,0.08586449859977811,0.008485154765595257,3.250941076331344e-19,0.026808554350901268,0.02366917115818626,0.0007302620215341449,0.0005707209929823875,0.026808064119566002,0.023668681312775112,0.0007042019860818982,0.0006204419769346714,601,0.01651565495400296,0.01751459894866063,0.016576434867628893,0.01686906965787842,1.0,1.0,1.0,1.0,0.019367854022598968,0.020011882052023523,0.019427627316100125,0.019372822854411352,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,0.01652373707032431,0.01793939036702963,0.004477672405154635,1.6793139432556927,2.3126638368703425,0.08435446714995215,0.008283306747235203,0.0,0.0863605127431476,0.008599560349419605,-2.6367796834847467e-19,0.02645431170690758,0.024470258176564015,0.0006738710217177868,0.026131564984098077,0.02635475450599198,0.023470376510095446,0.0007853719871491194,0.0007263520965352654,700,0.01718381901595045,0.01758189760863031,0.01727979570662877,0.017038131796329844,1.0,1.0,1.0,1.0,0.019495702245362997,0.02016290355463686,0.01957714966157988,0.019504935865710497,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76,0.016519594690141397,0.017934741188601333,0.004477572968704508,1.3553357337368652,2.2317617422668263,0.08433767636679765,0.008279170628729335,4.920054598975498e-19,0.08634671578645493,0.008595967208154483,-4.850758055327956e-20,0.02643737829573501,0.02445699972820469,0.0006868219934403896,0.0006341109983623028,0.02643694656387819,0.024456912820579185,0.0007242319406941533,0.0006780619733035564,701,0.017183877470470652,0.017581974092974496,0.017279825630722157,0.017038191403432233,1.0,1.0,1.0,1.0,0.019496131157196738,0.020163330407543045,0.01957765728759474,0.01950539505844553,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
