,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
77,0.01653647212228699,0.017592424559789828,0.004468341481746727,1.0342182538006455,1.5491957042831928,0.0856201477560859,0.008645283446428481,-2.1020766826542485e-19,0.0879832493450627,0.00914933544634197,6.989915182612429e-19,0.0264286613942655,0.024255761124227476,0.0008566820761188865,0.0009092519758269191,0.026175106425113028,0.02427892655757006,0.0007771910168230534,0.00958306307438761,800,0.01581896102511708,0.01647362372642307,0.01617944353849678,0.01608627327963187,1.0,1.0,1.0,1.0,0.019748698455583153,0.02046956006694872,0.019875209628658994,0.019770382592289054,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
78,0.016480646827445218,0.01757453564369823,0.004468253919563398,1.3552306939382106,1.3630380423273891,0.08561486144829246,0.008642883803666804,-5.850360018864203e-19,0.08797961644794171,0.009147876511267566,4.642576635178822e-19,0.02647251336169964,0.02425525649994966,0.0008602719753980637,0.0007759920554235578,0.026412844993997736,0.024243328567720063,0.0007931720465421677,0.0007822720799595118,801,0.015832359545232214,0.016490008318982858,0.01619614863906783,0.01610029771244703,1.0,1.0,1.0,1.0,0.019810748655055752,0.02054342863174369,0.019949977877956108,0.019836648298229727,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
79,0.01677538977767286,0.017579455518308678,0.004460065919252434,3.0465186844812706,1.5647002788027748,0.08627297285260804,0.00897977441393074,-2.1912296538654405e-20,0.0892278634261526,0.00946582511506446,-5.64241635870351e-19,0.0261402236090363,0.02533694031954005,0.0008676119614392519,0.0007955820765346289,0.02654799601759804,0.024171170011959627,0.0007815919816493988,0.0008503419812768698,900,0.017332121468325076,0.0180941347542134,0.017366273951061648,0.017694108672975235,1.0,0.0,1.0,0.0,0.019370706049588363,0.02010254973946608,0.019424674185637987,0.019384736499472765,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,0.016771466565481244,0.01757494225475257,0.004459987714321203,3.553316757082939,1.2765295637072995,0.08626326824387616,0.008976550056698116,3.484039788765196e-19,0.08920713407775574,0.00946130306075986,-6.876874347458005e-19,0.02612657977150678,0.025324361588520125,0.0008121420396491885,0.0007930418942123652,0.02612645305457479,0.025324269814779803,0.0007744419854134321,0.0009134029969573021,901,0.017332364208684715,0.018094332875297076,0.017366549458102506,0.017694351452604357,1.0,0.0,1.0,0.0,0.01937088188244184,0.020102718640553865,0.01942489858268341,0.019384921724098874,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
81,0.01723345318598593,0.017733451120567286,0.0044526324736407115,3.3529851174680516,1.143991795135662,0.08620634827614891,0.008919504114220317,1.1019624366443147e-18,0.08918108174452978,0.009431548113057306,-6.938893903907229e-20,0.02669700336648148,0.024438942403642118,0.0010263429721817374,0.0008564420277252793,0.026896823237736837,0.02584959519618995,0.0008597429841756821,0.0008952419739216566,1000,0.01571749651681187,0.016327722369028644,0.01582551516451286,0.015716666338225375,1.0,1.0,1.0,1.0,0.019104471539069863,0.0197985371026764,0.01911546388783444,0.01910182004353658,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82,0.01724879453423832,0.017733770796651623,0.004452561831129392,4.251523133716546,1.3172060846118256,0.08619561885746903,0.00891635951414944,1.3204365183458095e-20,0.0891674351775615,0.00942791474515845,-2.6408730366916187e-19,0.026723687859253525,0.024437392016068007,0.0009905229089781642,0.005596284056082368,0.026741576471151815,0.024440298868228356,0.0012914029648527503,0.0009113920386880636,1001,0.015713956123323162,0.01632361502772687,0.015820677601920057,0.015712769824402808,1.0,1.0,1.0,1.0,0.01908022223872175,0.019770758951551896,0.019086930731829654,0.019076197708200952,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
83,0.017239976685424627,0.017899553848554937,0.004445886524127836,3.062595972791314,1.3032167993951589,0.08652108353293246,0.008914050123533667,1.0672320515248618e-18,0.08984129007821127,0.009475426247482722,-4.0162619606854337e-19,0.026928967058473377,0.02446991418477884,0.0011126030003651977,0.000918511999770999,0.02698045304387363,0.024442301030437104,0.0008934229845181108,0.0009263029787689447,1100,0.015760518297479,0.016365434840827177,0.015884207861426282,0.015760302395911016,1.0,1.0,1.0,1.0,0.019023725213540593,0.019692289771889176,0.019019340904573932,0.019014389906454036,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
84,0.01723672383986925,0.017875566526875802,0.004445822119454482,2.2965044640004635,1.395894721383229,0.08651105115379558,0.008911320175298307,4.938314385677753e-06,0.08983331230554994,0.009472982889619041,-3.9148081918764173e-19,0.026917433426136415,0.024474795695405806,0.0010272420477122068,0.0010272519430145621,0.02691729640966193,0.0244607821817091,0.0009578129975125194,0.0023734859423711896,1101,0.015775725733469963,0.016383885542161896,0.015904853413342513,0.01577691512735576,1.0,1.0,1.0,1.0,0.01902391213181959,0.019692469629107406,0.01901956873926686,0.019014588095041963,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
85,0.017259526490477836,0.017713935768292607,0.00443971239566882,3.2571207522414625,1.7537128158146515,0.08593906967036342,0.008769538039993393,1.249000902703301e-20,0.08928474129293315,0.009336890673992009,-1.9984014443252817e-19,0.027072517840799937,0.02436713080485583,0.001234652940183878,0.0011277119629085064,0.027216474219129802,0.024360321477448627,0.0010405119974166155,0.001322843017987907,1200,0.015752931053239362,0.016377289884217532,0.01589178353165133,0.01577258792890784,1.0,1.0,1.0,1.0,0.01885886092980117,0.01950465320443004,0.01882861768220083,0.018844624198960144,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
86,0.01725667572144124,0.017710886680103753,0.004439653223563713,3.1993905550334603,1.5296911841724068,0.08597842318821776,0.008777410027711935,-2.9120058349730574e-20,0.08932003894399979,0.009343513830004167,5.241610502951504e-19,0.02706194143912804,0.02435884167512948,0.0011103330180048943,0.0012722730170935392,0.027061823031946392,0.02435876368204898,0.0010997930075973272,0.001182432984933257,1201,0.01575309801067071,0.01637741626312298,0.015891934918033764,0.0157727250498831,1.0,1.0,1.0,1.0,0.01885902420635117,0.019504810308271083,0.018828816782785793,0.018844796800692877,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
87,0.017561306357159502,0.01828228903813841,0.004434021298250366,3.1729055732721463,1.3090634780237451,0.08638418154904291,0.008897481068088277,-3.8163916471489756e-19,0.08980754368648904,0.009480142765412647,-1.6126503424821428e-18,0.026422448771943642,0.02476170148857463,0.0013153429608792067,0.0011889329180121422,0.027601439959789795,0.024882398208803322,0.0011982229771092534,0.0013158629881218076,1300,0.015534433599598893,0.016218530336590577,0.015863287856933236,0.015828928989009297,1.0,1.0,1.0,1.0,0.017192550860218474,0.01788587755052831,0.01719227325410882,0.01751032624119716,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88,0.017567476751821597,0.018285990198037807,0.004433966577848779,2.538819774170406,1.3618730776943266,0.08637691637959767,0.00889523773135674,-4.442741100577167e-19,0.0897969702652738,0.009477313768259462,-1.4483849599569493e-18,0.026432925455251607,0.024768500520973624,0.0012245229445397854,0.0011135019594803452,0.026439159810096903,0.02477372785482392,0.0010860430775210261,0.0010009820107370615,1301,0.015530038521491941,0.016212411848740723,0.015858219354015466,0.015824655093845324,1.0,1.0,1.0,1.0,0.017187462441643687,0.017878932894036845,0.017186688188505817,0.017504923841681577,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89,0.01745319592704663,0.018290369495554803,0.004428743598894481,2.486325219622813,1.2610142909688875,0.08645694081612412,0.008863119827228932,1.150899299234268e-18,0.08991355296425922,0.009458305190219181,-1.6910562988229082e-18,0.02628139678166619,0.02486858195098949,0.001232123002409935,0.0011819429928436875,0.026290695187359114,0.024779666656843884,0.0010898319305852056,0.0010998729849234223,1400,0.015613305013298169,0.01632232343980838,0.015949663423670133,0.01591015652851828,1.0,1.0,1.0,1.0,0.017174240847124413,0.017869402229572184,0.01716911649783776,0.01748841071801885,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90,0.017450602375610334,0.018287277033054716,0.004428692711633413,2.533455971744843,1.2677220300538465,0.0864662136115548,0.008863917713299542,1.0185971065005097e-18,0.08991962401157691,0.009458488246002568,-1.4173085325778806e-18,0.026272749407359925,0.024861007046089303,0.0012138530146330595,0.01229303004220128,0.026272718951569546,0.024860956049443723,0.0015271040610969067,0.001222252962179482,1401,0.015613399977998014,0.016322399109904337,0.015949770235645328,0.01591026361505367,1.0,1.0,1.0,1.0,0.017174292928378895,0.017869436874152034,0.017169195101671447,0.01748849348918154,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
91,0.01739673971060901,0.018253158275089408,0.004423823683735015,2.8396802624920383,1.214524672133848,0.08643681306820511,0.008824380801513362,-3.4735460517891304e-06,0.09000682272400895,0.00944370187599527,-1.50585189479148e-18,0.026308404256604846,0.02479870235750225,0.0013345530023798347,0.001184592954814434,0.026385305732930853,0.02485891654079049,0.001165912952274084,0.0011559929698705673,1500,0.015551568606616653,0.01624721382311587,0.015880601582328974,0.015840658481967272,1.0,1.0,1.0,1.0,0.017099200657566992,0.017779554938595777,0.017090187597211513,0.017410533892969433,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
92,0.017394431128834962,0.018256323749973408,0.0044237761313319105,2.813388021895662,1.2054231495130807,0.08642928778835761,0.008822113652057097,9.730557215343793e-20,0.08999413680687644,0.009440777871865709,-1.2618966871507624e-18,0.026300370168252197,0.024787254447948187,0.0014706929214298725,0.013811914017423987,0.026300349921596654,0.024791673350458843,0.0021583549678325653,0.0017044040141627192,1501,0.015547332695495823,0.0162418214013464,0.015875682345182256,0.01583648428759425,1.0,1.0,1.0,1.0,0.017099232261506656,0.017779571241480545,0.01709024129035778,0.017410591481570287,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93,0.017132300315763294,0.018055137857804125,0.004419216433943905,1.8372797115007415,0.8134552228730172,0.08667189059018085,0.00885431705558487,1.327851969793156e-18,0.0903100484353712,0.009491579213369534,-3.1540426835941946e-20,0.026069345707114933,0.024757766044699314,0.005176793085411191,0.001356353983283043,0.02615216215770099,0.024710317648742274,0.0013423829805105925,0.0014852839522063732,1600,0.015601240332154247,0.016304842369555254,0.015934172314725496,0.015892079383459688,1.0,1.0,1.0,1.0,0.017011343112424106,0.01768565642560736,0.016993987158861527,0.017323283092465464,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
94,0.017127839847795395,0.01804987081094172,0.004419171809140749,1.8408081703819335,0.7885303351795301,0.0866502029634082,0.008850536043027324,-1.838743841889408e-19,0.09028610360713105,0.009487424346009504,-1.2608529201527369e-20,0.026063080049913256,0.024752537235194015,0.0012749229790642858,0.0012457040138542652,0.02606199415335856,0.024751135081370126,0.0014603229938074946,0.0011986630270257592,1601,0.015602755111439649,0.016306914750110885,0.01593574649553542,0.01589336386915145,1.0,1.0,1.0,1.0,0.01701201457211301,0.01768707634089237,0.01699458934741678,0.01732391583719636,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95,0.01699648694051978,0.017933756976604195,0.004414884743203425,1.3387969998875633,0.6758423744468018,0.08647916299994131,0.008794023214695542,-3.0915250518300955e-19,0.0901853194499269,0.00944613754580113,2.9936370842571185e-19,0.025907834146064943,0.025952724489069684,0.0015646740794181824,0.0014019530499354005,0.025878914012075496,0.024600304257364085,0.001507914043031633,0.0012424429878592491,1700,0.017017624141450204,0.017734626641515004,0.017037074870813396,0.017376143044541804,1.0,1.0,1.0,1.0,0.017046023097977463,0.01772043469244764,0.017033743674443505,0.017360503657531653,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96,0.016994700289332823,0.017931326423966876,0.004414842708890886,1.223492622957565,0.5334378794068471,0.08648889843222156,0.008795026292828233,-3.5950187398348594e-19,0.09010268912292627,0.009434886988447405,-2.8730428785452544e-19,0.02590096670902519,0.025945764604253782,0.002164185047149658,0.0020295450231060386,0.025900958200912656,0.025945714301419846,0.0015035239048302174,0.001953494967892766,1701,0.01701772122016461,0.017734699688925278,0.01703718028070489,0.017376241942712572,1.0,1.0,1.0,1.0,0.017046041292523725,0.017720442333802332,0.017033779373664938,0.017360542230364998,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
97,0.016860124163187915,0.017584642706933672,0.004410797727985043,1.0901595196919516,0.5925579037284479,0.08674795904130139,0.008954034628600817,8.561094776036891e-19,0.09054896055529914,0.009632892321637688,-5.982451771206502e-19,0.025728953471846186,0.025589309924160884,0.0015535139245912433,0.0013720529386773705,0.025770981064186946,0.02581318048260013,0.0017482240218669176,0.0016516350442543626,1800,0.016795461717278432,0.01747514070577283,0.016790050607695686,0.01714333497512218,1.0,1.0,1.0,1.0,0.017002351428227865,0.017673079652063765,0.016991215632172933,0.017323819305280035,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
98,0.016858530181462824,0.0175827371631789,0.004410758001983311,1.013184096897021,0.5378059725044295,0.08719975593090816,0.009179335881562332,-1.3926521260408078e-18,0.09099870395948509,0.009857826822739103,-8.879797371626281e-19,0.025722639575601426,0.025583364682303635,0.0014137841062620282,0.001296323025599122,0.025722567295505903,0.025583104146094104,0.0013095629401504993,0.0012944129994139075,1801,0.016796374871188246,0.017475793776552628,0.016790905188359802,0.017144053039895305,1.0,1.0,1.0,1.0,0.017002470777925882,0.01767317108216403,0.01699133759805577,0.0173239224546722,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99,0.01682347225249958,0.017570579113036007,0.004406929410921138,0.9894627652829513,0.47214135294780135,0.08742448497697479,0.009273327350475152,-6.8601435539290025e-06,0.09128627985646416,0.009982932110628397,-2.2311212706409397e-18,0.025643203567629856,0.025498093604365293,0.0019029349787160754,0.0017092240741476417,0.025650147523319927,0.025503506059973192,0.0020411349833011627,0.001697814092040062,1900,0.016780078414142818,0.017465973553344775,0.016775264995502658,0.01713410833055446,1.0,1.0,1.0,1.0,0.01698608097134728,0.017666404285695915,0.016975901989730664,0.017313925542100917,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100,0.016821376604601562,0.017497257688451,0.004406891754673344,1.109973975457251,0.5130292614921927,0.08748092776104895,0.00928047147401988,-2.674711444619172e-06,0.09135258928786594,0.00999854616335528,4.801387375845596e-20,0.025638065889937098,0.02546402408697497,0.0014941039262339473,0.0014167840126901865,0.025637169544049758,0.02549224501159022,0.0016361139714717865,0.0013655730290338397,1901,0.01674616069475633,0.017429455710350452,0.01674063714438493,0.017103371134307516,1.0,1.0,1.0,1.0,0.016986583022025797,0.017667031670841014,0.016976087297042697,0.017313758006904108,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
101,0.016757593275516312,0.01739241193408413,0.004403257734762898,0.9265782235888764,0.37805091915652156,0.08736494165702482,0.009218619554669204,-6.900814608093104e-19,0.09113745601614931,0.009921076283685548,2.4116887348945857e-19,0.025770169303212978,0.024172712877311327,0.0016256039962172508,0.0015442939475178719,0.025766886032775396,0.02557759451646352,0.0015291839372366667,0.0015831540804356337,2000,0.015260395473213563,0.015916982543076386,0.015501250969024478,0.01555117411901641,1.0,1.0,1.0,1.0,0.016979434555397847,0.017668644576618583,0.016973326721172587,0.017312382932682432,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102,0.016753459573531766,0.017391107678289337,0.004403221944793565,0.8231879388913512,0.3403790486045182,0.08735458842780712,0.009216264223866988,-7.569856221351742e-19,0.09112563587759881,0.009918507373255385,2.56275579337383e-19,0.025765656503461506,0.024168136369547802,0.0016588540747761726,0.0015113339759409428,0.025764349682483104,0.024168102771860725,0.001543742953799665,0.00155447400175035,2001,0.015260463622657618,0.01591703484899482,0.01550132883840594,0.015551245212021768,1.0,1.0,1.0,1.0,0.016980230119074204,0.017670088789167593,0.01697431591940823,0.017313453807761153,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103,0.0169614242104617,0.017869713161901807,0.004399763812100635,0.8317929386394098,0.3450298433890566,0.08857036005473445,0.010096277924179714,-6.721487916928854e-06,0.09239135733094704,0.010765710463279845,-1.5943319016419398e-18,0.025769567506823902,0.024000947440565332,0.001621214090846479,0.0015228840056806803,0.025804523582153186,0.024209418839948628,0.0015432239742949605,0.0015052839880809188,2100,0.01501722930852969,0.01564401083533217,0.01517278011009634,0.015292191609801388,1.0,1.0,1.0,1.0,0.01692864866434195,0.017627357111357635,0.01692211523225298,0.017266230820512866,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,0.01695229531810965,0.018180566797585465,0.004399729713465883,0.8108819712651893,0.4033629720797762,0.08851153596398681,0.01008372193625468,9.873246004019554e-19,0.09238654191070216,0.010763796779924647,-1.604881319011551e-18,0.02576843087360454,0.023909144087822885,0.0019554250175133348,0.002513036015443504,0.025764021901028368,0.023997078514246623,0.0015673940069973469,0.0015429339837282896,2101,0.014942047384325108,0.015524479868606183,0.015052796224905842,0.015199891132594838,1.0,1.0,1.0,1.0,0.016932176100647112,0.017632237438972697,0.016926307358872367,0.017270384087688308,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
105,0.01698555634307207,0.018245128686446503,0.004396431346303875,0.7188491050619632,0.506997762597166,0.08843159196909113,0.010011607438137313,1.058566814451625e-18,0.09227351310972029,0.010688030714165476,-3.5253435972906446e-19,0.025792184619946305,0.02387439817509749,0.0017720939358696342,0.0017258740263059735,0.025761262767596205,0.02387762270291282,0.0017935640644282103,0.0017726049991324544,2200,0.014958925221384575,0.015534389588614852,0.015065310109729117,0.015209323915267966,1.0,1.0,1.0,1.0,0.016975136398024167,0.017672029757304974,0.016967787392972108,0.01730731633921783,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
106,0.01698416693571922,0.018244272623091345,0.004396398787501096,0.7264230584260076,0.2666841947939247,0.08843123398112233,0.010010621760890945,-3.7611053245031593e-06,0.092277835357336,0.010687781773195976,-4.352221603988902e-19,0.02578711355564054,0.023871049520700686,0.001667164033278823,0.0016229840693995357,0.02578685456508817,0.02387104127274528,0.0027147569926455617,0.0024530059890821576,2201,0.014958958956249371,0.015534412506012254,0.01506535313334607,0.015209361005498977,1.0,1.0,1.0,1.0,0.01697571573314961,0.017672448896057905,0.01696841398291492,0.01730792965500742,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
107,0.017121980280041246,0.018225662698911755,0.004393246178850833,0.672384777921252,0.5014308816753328,0.08870579206439315,0.010319317470585499,1.0452631668013442e-18,0.09406618965753459,0.011124951652498117,-1.0889080712767182e-18,0.025038893874917277,0.02391150840256367,0.0018723650136962533,0.0018028540071099997,0.025852595959787908,0.023917637853635473,0.0018632939318194985,0.0017130239866673946,2300,0.014973086876654178,0.01553325410146725,0.015083239361524127,0.015222776369214389,1.0,1.0,1.0,1.0,0.01620445423709316,0.016706239507512342,0.016072085907668218,0.016456273163582488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
108,0.017121703545421075,0.018224891341870043,0.00439321502781439,0.45110191707499325,0.3328006516676396,0.08870002799937537,0.01031752637301017,-5.548753951231642e-19,0.09405764731080983,0.011122511159318534,-5.294190106394552e-19,0.025035250680737926,0.02390832633095407,0.0017563640139997005,0.0016655540093779564,0.02503524967642544,0.023908318518934598,0.00169331394135952,0.0016301149735227227,2301,0.014973103290391686,0.015533268710919633,0.015083259823553699,0.015222795967250244,1.0,1.0,1.0,1.0,0.01620445532509931,0.016706240774376324,0.01607208678759276,0.01645627426557349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,0.01732594531470069,0.018347545128278155,0.004390195931336703,0.5769198350608349,0.3281054523540661,0.0889856026152193,0.010330618217770387,1.3262250966101228e-06,0.09424734382305129,0.011129350564562199,-1.0153442712452006e-18,0.025311007593451163,0.024118084512721145,0.0029509770683944225,0.003099828027188778,0.025329212714519864,0.024126026622021624,0.002092125010676682,0.003141238004900515,2400,0.014979264007146336,0.015512748086101936,0.015075333644607763,0.015217376411174323,1.0,1.0,1.0,1.0,0.016195692714084685,0.016680963177676852,0.016050996351310964,0.0164366416167402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110,0.017325690893994942,0.018346876821345785,0.004390166072253096,0.38862449734006077,0.3956774064572528,0.08897491810122377,0.010328073489883757,1.1048157266421035e-18,0.09423501773693772,0.011126496209426046,-1.0262541983542921e-18,0.02530749621985617,0.024115061523927308,0.0019759139977395535,0.001930754049681127,0.025307495292420476,0.024115061800389588,0.0019552349112927914,0.0018561549950391054,2401,0.014979259524725556,0.015512748804094836,0.01507533262958338,0.015217379216188723,1.0,1.0,1.0,1.0,0.01619569355676269,0.01668096416880898,0.016050996970960976,0.016436642261158194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111,0.01733572994774288,0.018404872919625438,0.004387269719358307,0.44976573216263205,0.28682398865930736,0.0889658810088805,0.010277803138625955,-1.0952567828716312e-19,0.09427356709009992,0.011112470952873292,-1.6092111303620145e-18,0.025309735889063593,0.024156057762935664,0.002015614998526871,0.0019140649819746614,0.025321047376710343,0.024157005833676234,0.001960225054062903,0.0018750340677797794,2500,0.014975137260767164,0.015502989929579577,0.01506235926263245,0.015209527236099992,1.0,1.0,1.0,1.0,0.016180600077833205,0.016667434015715736,0.016039369327294453,0.01642784157069124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
112,0.01731949089045425,0.01840426455990304,0.004387241050107567,0.5435137375025079,0.34373817581217736,0.08895635239825583,0.010275402535919135,-5.0673681286997496e-06,0.09426272522098392,0.01111006849060392,-1.1578990194902032e-18,0.02530797336624491,0.024153195543193354,0.002122374949976802,0.0019943549996241927,0.025306373561183874,0.024153194822370074,0.0020274949492886662,0.0019766150508075953,2501,0.014975136614097532,0.015502992253656454,0.01506236179623527,0.01520953264620707,1.0,1.0,1.0,1.0,0.016182462790627218,0.016669977765438763,0.016041864595223464,0.016429948554305046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
113,0.017510709041591337,0.018626488726887304,0.004384457921631421,0.502621175837703,0.4485210651764646,0.08889900282607832,0.010249867522532596,-4.0243231416701205e-06,0.09411434053535017,0.01103977259836438,-3.3771465707789993e-18,0.025512107238527995,0.024357193445767887,0.0022265659645199776,0.001902095042169094,0.02552069739001437,0.024343994025993087,0.0019105050014331937,0.0019354140385985374,2600,0.015179669969610112,0.015564890535817033,0.01505731457540342,0.015112322657250113,1.0,1.0,1.0,1.0,0.016176275158057467,0.016655694876860007,0.01602697799465048,0.016414457619381595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114,0.01751060160397924,0.018633192438579353,0.0043844303517126095,0.4788484980817884,0.27589757926762104,0.08889093428903602,0.01024743146827412,-7.845433784468998e-06,0.09410355822548835,0.011037350215827565,-3.66117610263683e-18,0.025509487468892818,0.024354573469137126,0.0022598960204049945,0.0021612750133499503,0.025509093541825026,0.024354429649294844,0.0025649560848250985,0.0018958540167659521,2601,0.015182276902212412,0.015565791259444278,0.015057710453977633,0.015112491974503256,1.0,1.0,1.0,1.0,0.01617708247151408,0.016656226074723723,0.01602730506480416,0.016414707252500774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,0.017528045909647086,0.01870059839359432,0.00438175199202554,0.5080054152058437,0.3756109004607424,0.08885325364977865,0.010204793978389531,-6.752130517542705e-06,0.094053526493049,0.011006584401225504,-4.572888784809043e-18,0.025516915749792944,0.024350918317220752,0.002134204958565533,0.0019661750411614776,0.02551405577453065,0.024349892379975552,0.0019223949639126658,0.0020789949921891093,2700,0.015192699481155477,0.015565014161591362,0.015057768755777929,0.015110609588002458,1.0,1.0,1.0,1.0,0.01618780293261385,0.01666019751021314,0.016031037853583643,0.01641753838006115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
