,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
116,0.017527812535955162,0.018717482905280747,0.004381725440860511,0.40179013332817703,0.3400603727204725,0.08885103698827242,0.010203376507857746,-4.746750775316073e-06,0.09404911765766508,0.01100506431760346,-4.699864684596197e-18,0.02551377894029022,0.024350238932111263,0.002447776962071657,0.0020822850055992603,0.025513778388953502,0.024348307815882434,0.0021950160153210163,0.005156542989425361,2701,0.015195114279899355,0.015566604461048511,0.015057568502282261,0.015111692224020748,1.0,1.0,1.0,1.0,0.01618780488610772,0.016660199022393924,0.016031038739116862,0.016417539746249717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,0.017468754857751054,0.018712926674512187,0.004379144305289086,0.5303399085532874,0.3185302414931357,0.08878864771285568,0.010143138704475533,8.90491384334761e-19,0.09400968343526374,0.01096298185712428,-2.109705258930829e-18,0.025532822847403172,0.02436331008875268,0.0023081559920683503,0.002093545044772327,0.025529691521606217,0.02436942550452192,0.0020639250287786126,0.0020899150986224413,2800,0.015179409927151194,0.015559898502209122,0.015047445899290541,0.01510442586510691,1.0,1.0,1.0,1.0,0.01619066832538495,0.016663867600211622,0.016038509810480456,0.016424361534699266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
118,0.01746854448508856,0.018712366558743553,0.0043791187008246765,0.46577384346164763,0.28609367238823324,0.08878100136430438,0.010141145075780749,8.848550034862406e-19,0.09400301077310397,0.010961152303371377,-2.590828677905733e-18,0.025529781467900615,0.024360768464271917,0.0023740060860291123,0.00218049599789083,0.02552978396867943,0.024360768076591686,0.002133975038304925,0.0023335959995165467,2801,0.015179410339599944,0.015559900249430984,0.015047446847675105,0.015104429659254568,1.0,1.0,1.0,1.0,0.016190666190797173,0.016663865888892113,0.016038505932778724,0.016424358918720083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,0.0174509352907775,0.018696895170816012,0.004376628029471895,0.5788075554883108,0.3131935429992154,0.08908900954798664,0.010223249178052056,1.4050525103091808e-18,0.09424979979146274,0.011056018987138984,-4.486391837129001e-18,0.025567137307670205,0.024433313043144732,0.0023139059776440263,0.0021957659628242254,0.025561542321955844,0.024429340250990493,0.0020969350589439273,0.0021457059774547815,2900,0.015183442599998638,0.015565709705101004,0.015052089590716047,0.015111255643584268,1.0,1.0,1.0,1.0,0.016195411748046864,0.016671012743417615,0.016048975023155398,0.016433532258920167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120,0.017450721840814372,0.018696350458419005,0.0043766033070197115,0.4758172263391316,0.40704756206832826,0.0890778368781423,0.010220846157917362,3.927523288332783e-19,0.0942398093280487,0.01105373102364108,-4.716408040877979e-18,0.025564170274958834,0.024430823721941577,0.002506126998923719,0.0023685460910201073,0.025564173543960487,0.02443082444061032,0.0023789360420778394,0.0030148670775815845,2901,0.015183440852594392,0.015565710455800722,0.015052087690566452,0.015111256987624486,1.0,1.0,1.0,1.0,0.01619540782533235,0.016671009571676186,0.016048968983885085,0.016433527549605774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121,0.01745388929317385,0.01876237814931531,0.004374197019688375,0.46623921173159033,0.2006881854031235,0.08897334132412803,0.010156193190857024,-3.0172115035186667e-06,0.09411310635077738,0.01099795178490198,-4.461367523135107e-18,0.025639162124871766,0.02449965256713791,0.0023851459845900536,0.002322225016541779,0.02564302844637427,0.024497855200684638,0.0023582360008731484,0.002453126013278961,3000,0.01519047165070425,0.01557040845774344,0.015054360968969444,0.015112265970885748,1.0,1.0,1.0,1.0,0.016192788485040056,0.016666790890667353,0.016042342195367466,0.016427781990522708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,0.015713919273214763,0.01595667850909761,0.0037475188376111133,3.1398296067491174,6.976046978496015,0.07306472977260152,0.006206664821313844,-8.326672684688674e-19,0.07145343116107161,0.005574553687655554,8.500145032286355e-19,0.02055639511758044,0.02390476352603925,0.00037143100053071976,0.0001606300938874483,0.0,0.0,0.00020788097754120827,0.0002125999890267849,0,0.01857856703435479,0.018749849981555714,0.018768123352504835,0.01782382794639441,0.0,0.0,0.0,0.0,0.02410868183032592,0.025001749522706555,0.02455734086831119,0.02431340181112235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
123,0.015707692317631815,0.015953896361794742,0.00374628219638144,2.1993146387394518,2.6862387949367985,0.0729794783795363,0.006182703336577575,-1.7007092901733403e-19,0.07146436572263844,0.005571751201486108,-3.4014185803466805e-19,0.020454962001366945,0.02374614402678985,0.00017355999443680048,0.00019209098536521196,0.020455470889633582,0.02374613791243021,0.00017964094877243042,0.00016345095355063677,1,0.018578593089337556,0.01874988243683045,0.018768171636942603,0.017823861722736454,0.0,0.0,0.0,0.0,0.02407989456403562,0.02496881659669628,0.024525855847818506,0.02428281956695407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
124,0.01686884969760518,0.016460501473922178,0.003679525386799434,2.3225326638203114,2.4763767385156825,0.08109130850047472,0.0075709719800685,8.0953762212251e-20,0.08180657396905178,0.007565340944866318,-7.979727989493313e-19,0.024004640553842972,0.02228283619877682,0.00041975092608481646,0.0002682709600776434,0.02744353305478862,0.025193759785837554,0.00024742993991822004,0.0003169899573549628,100,0.016617942575353414,0.017214483803090905,0.01701769066675034,0.01677428903531359,0.0,0.0,0.0,0.0,0.019471683217920293,0.020877232765074333,0.02030248037522885,0.020291042286298102,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125,0.016851425064357606,0.01645871427182265,0.0036791179299676025,2.721454562153667,1.2147259042831138,0.08092105842913964,0.007541297596747287,7.122705662951128e-19,0.08163418748846342,0.007536497921082557,-9.319830595272748e-19,0.02393743801322832,0.022231053721186434,0.00022625003475695848,0.00020289106760174036,0.023939983842310643,0.022242534080497048,0.00027854100335389376,0.0002430700697004795,101,0.016605648630055585,0.01720037147946889,0.017001764758022554,0.01675867801204692,0.0,0.0,0.0,0.0,0.019465773528014558,0.020870626514909937,0.020293440971460505,0.02028367847605957,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126,0.015908667340032982,0.016547098276239822,0.0036483317652148324,6.474026784766465,1.4321878106566146,0.08391227247472473,0.008079375529748224,-9.194034422677077e-20,0.08530388589162693,0.008331719110705425,-4.822531263215524e-19,0.022111948901881763,0.020786106998000355,0.00033160101156681776,0.00028745096642524004,0.02623450094640374,0.02280039283621606,0.0003144509391859174,0.000366810942068696,200,0.015226616131927093,0.015853002615231634,0.015482550567272952,0.015432889164781737,1.0,1.0,1.0,1.0,0.01624863550785102,0.017379748624150735,0.01653052524163052,0.0166491228152324,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,0.01617111984854354,0.01676055568356145,0.0036480890363229947,5.476087986375205,3.999248595093377,0.08395549410215589,0.008086151111901156,1.3822497816548263e-20,0.08534640640474334,0.008337984918341894,2.660830829685541e-19,0.022402188082353926,0.021008160395360312,0.0005114820087328553,0.00031392101664096117,0.022351608306615343,0.02098647609650434,0.0003029309445992112,0.0002999710850417614,201,0.015264055191575492,0.01589233065710161,0.015526874787716138,0.015481914600622676,1.0,1.0,1.0,1.0,0.01625395870110609,0.017388075782154993,0.0165367981535535,0.01665532004909241,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,0.015164610426316113,0.015909740726720786,0.0036279296524037463,3.900618792278692,1.9642085377126932,0.08371583256093164,0.008064231807797435,-1.4373423086664972e-19,0.08590402368723891,0.008455325489879956,-1.8710231776606991e-19,0.021973518719499003,0.020192414732371537,0.00035452109295874834,0.0003841610159724951,0.021556079423997426,0.020360301156998637,0.000538020976819098,0.00041780201718211174,300,0.015923572706104054,0.017026490944923065,0.01639873836426887,0.016333828523831518,0.0,0.0,0.0,0.0,0.01730344420495981,0.018164052811854917,0.01782335055209598,0.017252227516495768,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,0.01515374985982232,0.01588136936558141,0.0036277571442792315,7.345432474161498,1.2731429751729593,0.08375255233845125,0.008066914307506822,-3.0394727570533797e-19,0.08592663123335101,0.0084550837731434,1.408536155707664e-19,0.021941978711194937,0.020189428545348314,0.00039327098056674004,0.0005364409880712628,0.02194622010394493,0.020173065979651256,0.0004380310419946909,0.0003437710693106055,301,0.01593696332300293,0.017039897696795783,0.0164157083059516,0.016347251143598404,0.0,0.0,0.0,0.0,0.017309614736121713,0.01816884256381,0.01782952813928802,0.017258188015244015,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,0.014900416158247614,0.016035130967296366,0.003612765581381843,5.921167307416908,2.49145556834992,0.08449775848209007,0.00841701270735273,-7.912266520983104e-19,0.08637300073851861,0.008780004648722707,-8.42304621113183e-19,0.023411651644747393,0.02094540528134551,0.0008799120550975204,0.0006623619701713324,0.021976660914356773,0.02058911955148403,0.0005372120067477226,0.0004853910068050027,400,0.016252122695177798,0.01685966989273091,0.016490685079112624,0.01606011592119085,0.0,0.0,0.0,0.0,0.01814754066447394,0.01876841222523201,0.018298541938552786,0.01796294706733318,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131,0.014891433234111772,0.016027533098922207,0.0036126319261751546,3.3867383199976757,3.381151538924314,0.08445472180922234,0.008407635278551186,2.3463000451127546e-19,0.08636718768081425,0.008775769759569719,-8.000498514482835e-19,0.023384048804030482,0.020926953276172142,0.0004277509870007634,0.00041909096762537956,0.023383797171917124,0.02092692045834678,0.0004247509641572833,0.0006654009921476245,401,0.01625268490513832,0.016860292357621293,0.016491206274155422,0.016060710919599056,0.0,0.0,0.0,0.0,0.018147877897591754,0.018768621789388325,0.018299077406044646,0.01796336810361763,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
132,0.014885440046406243,0.01630900824899859,0.0036007028282722636,0.8070801560534164,1.859060712857172,0.08408394306588504,0.008298080453383799,-1.4193192076173876e-19,0.08608457269222113,0.008629924965723457,-6.276544940352447e-19,0.025519346472297602,0.021764262723645966,0.0006107320077717304,0.0006455919938161969,0.024132748026887488,0.02190680807615436,0.00061145203653723,0.0005601710872724652,500,0.016012625854555037,0.01661732836429489,0.016159744970027982,0.016010225886351193,1.0,0.0,1.0,1.0,0.019217365030698135,0.019881993701853753,0.019241346618115964,0.01921450394899709,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,0.014879497735666573,0.01630684728056309,0.00360059381678839,1.7072200874099508,1.9578685858286917,0.0840912499730541,0.008298271218951688,-3.557599869063143e-19,0.08610163177811293,0.008630675149628711,-1.0011652728867961e-18,0.025494079494811056,0.021752155812234858,0.0005811209557577968,0.0005212510004639626,0.025494104848973353,0.02175220086626526,0.00052569096442312,0.0005652110558003187,501,0.016012139171166444,0.01661657595600238,0.016159064912698747,0.01600943723348763,1.0,0.0,1.0,1.0,0.019217340144218567,0.01988196959457022,0.01924131739733897,0.019214491220650064,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134,0.014826173348930619,0.016284205246581165,0.0035906915696678416,1.6747580813243985,2.6221281389007345,0.08387665429094932,0.0081691528999944,-3.8364076872564e-19,0.08589440574249868,0.008490745728266445,2.935685882422289e-19,0.02486749606310549,0.0216659702186217,0.0007205320289358497,0.0006325709400698543,0.02464887768679578,0.02140336701417253,0.0005958520341664553,0.0005760720232501626,600,0.0164954026191476,0.01749549196405352,0.016552280756975346,0.016846139124016217,0.0,0.0,0.0,0.0,0.019400592563208013,0.020044592744932067,0.01946898740974581,0.01940737051597066,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,0.014821281889083032,0.016281096925738526,0.0035905995725815476,1.865538494195789,2.636425356962718,0.08386896224512953,0.00816393969320931,-1.7187352411751776e-19,0.08586449859977811,0.008485154765595257,2.5847646262634453e-19,0.024847775335745233,0.021655210038473163,0.0007903319783508778,0.005163602996617556,0.02484718012031876,0.021654595589263803,0.0007003919454291463,0.010645495960488915,601,0.016495407980934032,0.01749512575783748,0.01655216160058586,0.016845960501281388,0.0,0.0,0.0,0.0,0.01940106050835527,0.020045061330143853,0.019469555862971666,0.01940787319175217,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136,0.014517744194067258,0.015932237667243936,0.0035821379241237077,1.2267369129694998,2.9571816116804257,0.08435446714995215,0.008283306747235203,-2.3129646346357427e-21,0.0863605127431476,0.008599560349419605,-7.702172233337024e-19,0.02449230740982341,0.022467865216323397,0.0006852609803900123,0.0006513419793918729,0.02439571670810904,0.021460688439601302,0.0007199819665402174,0.0006845219759270549,700,0.017167383546330225,0.017573953718073094,0.01725236441847498,0.0170158912895145,0.0,0.0,0.0,0.0,0.019529059510077246,0.020196319114416498,0.01961948194903032,0.019540301265781664,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137,0.01451363344968814,0.015927632430423,0.0035820583749636065,1.2784907434834167,1.881823429837823,0.08433767636679765,0.008279170628729335,4.550473032855273e-19,0.08634671578645493,0.008595967208154483,-1.0278987307718763e-19,0.024475461702926388,0.02245467232513941,0.0008349620038643479,0.0007168619194999337,0.024474915416417546,0.0224545574833143,0.0007103520911186934,0.0008157819975167513,701,0.01716746222114144,0.01757405435105166,0.017252400802228132,0.01701597383614745,0.0,0.0,0.0,0.0,0.019529603190577453,0.02019686021086783,0.019620118757115043,0.019540881164500288,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,0.014532384705260653,0.015588568405321183,0.003574673185397382,0.6083761777263135,1.1486298138042912,0.0856201477560859,0.008645283446428481,-1.5306383611560064e-19,0.0879832493450627,0.00914933544634197,5.173557660707301e-19,0.024469485292567077,0.022259356598047588,0.0007474420126527548,0.0008257619338110089,0.0242126402685252,0.0222800131225521,0.0008350319694727659,0.000693132053129375,800,0.01580636982996837,0.016473250772999572,0.01615960950777694,0.016067091042602764,0.0,0.0,0.0,0.0,0.019775445834039476,0.02049719920685617,0.019911013141051516,0.019799820641577072,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,0.014476003374608176,0.015570686434428278,0.0035746031356507185,1.1371174755040556,1.4741845752578229,0.08561486144829246,0.008642883803666804,-4.912671653471334e-19,0.08797961644794171,0.009147876511267566,3.852676109983743e-19,0.024516087310578256,0.022258446396386397,0.0009196819737553596,0.0008172619855031371,0.024453644511313342,0.0222469572960343,0.0007150709861889482,0.0007311620283871889,801,0.015819557181522566,0.01648947852477545,0.01617584633236518,0.016080880649590082,0.0,0.0,0.0,0.0,0.019839751687141145,0.020574222222507245,0.01998847531900346,0.01986827820368493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140,0.014774308440745013,0.015573712978315668,0.0035680527354019467,2.0357990951742977,1.4526396673172712,0.08627297285260804,0.00897977441393074,-3.633789175993522e-19,0.0892278634261526,0.00946582511506446,-6.591949208711867e-19,0.024105237702345343,0.023315049573503895,0.0009754119673743844,0.0007424219511449337,0.024599529602403275,0.022176082060921025,0.0007882720092311502,0.0008035119390115142,900,0.017266238040776927,0.018041529684916326,0.017297881901859373,0.0176309389075894,0.0,0.0,0.0,0.0,0.0193085426637396,0.02004322980298239,0.01935282163642507,0.019321596055417,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141,0.014770431377801048,0.015569256995511403,0.0035679901714569624,2.0150275602936745,0.8390666409395635,0.08626326824387616,0.008976550056698116,-4.0130301231850424e-20,0.08920713407775574,0.00946130306075986,-7.989578154341131e-19,0.024091704342822193,0.02330254584428019,0.0009477629791945219,0.0010744530009105802,0.024091548921361873,0.02330245328561685,0.0008942720014601946,0.0011843229876831174,901,0.017266534729201054,0.01804176676232005,0.017298211136519654,0.017631232678576737,0.0,0.0,0.0,0.0,0.01930875741455661,0.020043435445497026,0.01935309583316684,0.0193218265067682,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,0.015231984430911102,0.015722802887392855,0.0035621059789125694,1.856526502291672,0.6132816456956789,0.08620634827614891,0.008919504114220317,1.154830199721703e-18,0.08918108174452978,0.009431548113057306,-1.9164564115553298e-19,0.02465296605896445,0.02244870897420148,0.0009454819373786449,0.0009149729739874601,0.024857384228150155,0.02381639250621053,0.00802755996119231,0.0008205421036109328,1000,0.015672416049475918,0.01631916771021658,0.015774662889828938,0.01568914029734925,1.0,0.0,0.0,1.0,0.019027346578653927,0.019725449559822,0.01902954416318562,0.019024391355899298,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,0.015247044225832502,0.015723084075796735,0.0035620494649035135,2.1785111512290314,0.7615363410441205,0.08619561885746903,0.00891635951414944,-6.767237156522273e-20,0.0891674351775615,0.00942791474515845,0.0,0.02467928763970821,0.02244691098957298,0.0008681819308549166,0.000811652047559619,0.02469667602342392,0.022449835566227205,0.0008239520248025656,0.0007896219613030553,1001,0.0156688552135289,0.0163150671603939,0.01576974387528651,0.015685094526279218,1.0,0.0,0.0,1.0,0.0190023236914167,0.01969682238337004,0.019000318524344872,0.01899817858668495,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144,0.015243466563826297,0.01589496918809829,0.003556709219302269,2.007954181986861,0.936154107330367,0.08652108353293246,0.008914050123533667,1.1479344045376958e-18,0.08984129007821127,0.009475426247482722,-6.5014418969217725e-19,0.02488996702811635,0.022475264279069016,0.001066362950950861,0.0011362530058249831,0.024935177107716346,0.022451322950090426,0.0011262019397690892,0.031189547036774457,1100,0.015714414900367162,0.016354096514144566,0.015834293653907292,0.01573294531761921,1.0,0.0,1.0,1.0,0.018953362593079785,0.019625771104282853,0.018940360737607086,0.018943913295371734,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145,0.015240254127125766,0.01587105868491526,0.0035566576955635854,2.1744860113831237,0.6758102236781269,0.08651105115379558,0.008911320175298307,4.918539370481645e-06,0.08983331230554994,0.009472982889619041,-4.984880883399904e-19,0.024878540729720622,0.022479703809734707,0.0010578430956229568,0.0010105320252478123,0.024878373573296204,0.02246616721932338,0.03308770200237632,0.0009378520771861076,1101,0.015728867176256288,0.01637189226464552,0.01585472617397408,0.015748947677492943,1.0,0.0,1.0,1.0,0.018953593780775973,0.019625991566925925,0.018940642758504773,0.018944155460482063,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
146,0.015263188358791396,0.015708230113167437,0.0035517699165350555,2.5434848454315215,0.9853927434887737,0.08593906967036342,0.008769538039993393,-1.7763568394002505e-19,0.08928474129293315,0.009336890673992009,2.858824288409778e-19,0.02503010140000738,0.022377277341434063,0.00098980194889009,0.0009225219255313277,0.025177414764367623,0.022367143635319966,0.0009163720533251762,0.0009054429829120636,1200,0.01570339775203503,0.0163654075720638,0.015843049704400262,0.015746262890033745,1.0,0.0,0.0,0.0,0.018780986835311937,0.019430328639030308,0.0187405748897013,0.01876581439312114,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,0.015260375998034294,0.01570522339864275,0.00355172257885097,2.5060346458340064,0.8621883504092693,0.08597842318821776,0.008777410027711935,-1.123202250632465e-19,0.08932003894399979,0.009343513830004167,3.328006668540637e-19,0.02501962238189586,0.022369033503625735,0.0010241629788652062,0.0011712630512192845,0.02501948176135837,0.02236893975037458,0.007292398018762469,0.0009643619414418936,1201,0.01570359426020752,0.016365558193247542,0.015843223861674638,0.015746429019114407,1.0,0.0,0.0,0.0,0.01878118464626998,0.019430516316539324,0.018740816987429763,0.018766027557799343,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,0.01557195724172749,0.016282423836924215,0.003547217038600293,2.6221929723396897,0.9771276961546391,0.08638418154904291,0.008897481068088277,-2.7627077580371374e-19,0.08980754368648904,0.009480142765412647,-1.4690537880818405e-18,0.024409600686869648,0.022773835224331136,0.0011697330046445131,0.0012063630856573582,0.02556540921805177,0.022896856009150823,0.0010543219977989793,0.0013998739887028933,1300,0.015499254626969149,0.016210490770503978,0.015822017577720872,0.015796571711300104,1.0,1.0,1.0,1.0,0.01715315766023495,0.01785637309497506,0.017149642235612907,0.017468677821011108,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,0.015578330764720162,0.016286324963176883,0.0035471732622790234,2.3741737020900473,1.0132846517954022,0.08637691637959767,0.00889523773135674,-4.2372964254059685e-19,0.0897969702652738,0.009477313768259462,-1.5677996774002083e-18,0.024420688173911118,0.022780800261822887,0.0011783430818468332,0.0012033729581162333,0.024426853727024845,0.022786367411804287,0.0010335620027035475,0.0009915929986163974,1301,0.015494960894521365,0.016204167129067342,0.0158170561716085,0.015792216541247527,1.0,1.0,1.0,1.0,0.01714825787746123,0.017849462760192492,0.017144322057918177,0.017463663082681595,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,0.015464561034867423,0.01629180142516072,0.003542994879115584,1.7351724564796314,1.039497258956544,0.08645694081612412,0.008863119827228932,1.246608180667471e-18,0.08991355296425922,0.009458305190219181,-1.7227598657976567e-18,0.02426904890509879,0.022887007945976742,0.0012227229308336973,0.0034994189627468586,0.024280751135020692,0.02279169558719636,0.0011196429841220379,0.0013840330066159368,1400,0.01558422707941735,0.01632274669102777,0.01591298292739488,0.01588466985985348,1.0,0.0,1.0,1.0,0.01713099103451125,0.017837384681449825,0.0171216744593497,0.01744265124330004,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
151,0.015462001469955626,0.016288741937596232,0.003542954169306731,1.5739750787615776,0.7309905349975452,0.0864662136115548,0.008863917713299542,1.1333686114583137e-18,0.08991962401157691,0.009458488246002568,-1.1686369385026388e-18,0.024260454450850538,0.02287945820574689,0.0011286830995231867,0.0010856129229068756,0.02426042140972587,0.02287940306033251,0.0010643929708749056,0.0010450519621372223,1401,0.01558434239157916,0.016322837507853346,0.015913110158883127,0.01588479618650821,1.0,0.0,1.0,1.0,0.017131053357766008,0.01783742284614959,0.01712177193998752,0.017442746987388708,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,0.015410844936000683,0.01625592965122052,0.0035390589469880118,2.4449765423778445,0.8722415352240205,0.08643681306820511,0.008824380801513362,-3.453617986945489e-06,0.09000682272400895,0.00944370187599527,-1.1183370537869835e-18,0.024295946321004916,0.022812343072982966,0.0013479229528456926,0.0011930729961022735,0.02437263944717747,0.02287624447444963,0.0015624340157955885,0.0013668540632352233,1500,0.01551719128083,0.016241835948764893,0.01583904503264724,0.015807879136686156,1.0,1.0,1.0,1.0,0.017055282828688956,0.0177471921599833,0.017042987332772746,0.017365660866269218,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153,0.015408565892837121,0.016259179053463316,0.003539020905065528,1.6015162642579526,0.7371356554795057,0.08642928778835761,0.008822113652057097,-1.0737166582448323e-19,0.08999413680687644,0.009440777871865709,-7.935437177340713e-19,0.024287955000157818,0.022800846713292557,0.001684424001723528,0.004449750995263457,0.02428793865145344,0.022805340040076026,0.08812011906411499,0.0020210250513628125,1501,0.015512967117619993,0.016236376584112824,0.015834191153073173,0.01580373457414571,1.0,1.0,1.0,1.0,0.017055321224396295,0.017747212173113633,0.01704305183085122,0.017365726650340974,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
154,0.01514688168884772,0.016061250430408965,0.0035353731471551245,2.067922411602922,0.6417339952895418,0.08667189059018085,0.00885431705558487,1.2721305490496584e-18,0.0903100484353712,0.009491579213369534,-3.690229939805208e-19,0.024056472473831643,0.022775414998423574,0.008517481037415564,0.0013347939820960164,0.024142861086979037,0.022726668309104022,0.001335804001428187,0.0013794830301776528,1600,0.015570773685328438,0.01630324954832364,0.015895157986303164,0.015863419213029674,1.0,0.0,1.0,1.0,0.016961091061024915,0.01764994288957342,0.016940845881793037,0.01727462466442192,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
