,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
155,0.015142282236837114,0.016055956240551533,0.003535337447312599,1.9803386373678222,0.8006333532975987,0.0866502029634082,0.008850536043027324,-3.3622744537406316e-19,0.09028610360713105,0.009487424346009504,6.514406754122473e-20,0.024050346601942402,0.02277019117982948,0.0013265230227261782,0.0013082129880785942,0.02404916543109349,0.02276880685858579,0.0014437340432778,0.0013438629684969783,1601,0.015572247647096847,0.016305249494367853,0.015896611376431346,0.01586458518713332,1.0,0.0,1.0,1.0,0.016961671307626925,0.017651377896884663,0.01694136805971456,0.017275099255375594,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
156,0.015014666960936628,0.015943946888752253,0.00353190779456274,2.0528580099344254,0.9473076397553086,0.08647916299994131,0.008794023214695542,-3.4074925420972996e-19,0.0901853194499269,0.00944613754580113,5.561027828702793e-19,0.023899592111236427,0.02393615219219635,0.0013565440895035863,0.0013032740680500865,0.0238703410070654,0.022621459852908598,0.0013563139364123344,0.001254093018360436,1700,0.01694582610257517,0.017681612704507164,0.016967490956650073,0.017313124348081972,0.0,0.0,0.0,0.0,0.016998805506506096,0.017686009594012682,0.0169838237248217,0.01731460514048564,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157,0.01501290460979847,0.015941544436307065,0.003531874167112708,1.9324570872122422,0.9210740783018991,0.08648889843222156,0.008795026292828233,-1.7312560104337353e-19,0.09010268912292627,0.009434886988447405,-2.4965751910117386e-19,0.023892763324953294,0.023929241340666988,0.001502764062024653,0.001503542996942997,0.023892755552117218,0.023929185356109255,0.0014324639923870564,0.0014111140044406056,1701,0.0169459430054865,0.017681698019388403,0.016967614995487476,0.017313242519571594,0.0,0.0,0.0,0.0,0.016998828157118274,0.01768601904502293,0.016983866491498138,0.017314650395083387,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
158,0.014880282402496753,0.01559415022997463,0.0035286381823880345,1.2141998682636768,0.5461694188416004,0.08674795904130139,0.008954034628600817,7.454622504873306e-19,0.09054896055529914,0.009632892321637688,-8.889285703924395e-19,0.02372221821724535,0.02357637311303635,0.0014918940141797066,0.001611193991266191,0.02376693442951449,0.023799799441239368,0.0014628639910370111,0.032181749935261905,1800,0.0167201558228334,0.017423402793000108,0.016719872605122938,0.01708181029945152,0.0,0.0,0.0,0.0,0.016951242558337028,0.017635927494403764,0.016938637501283275,0.01727651342549436,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
159,0.01487871252687693,0.015592270972313273,0.003528606401586649,1.4789077956229448,0.5157567542046309,0.08719975593090816,0.009179335881562332,-1.2773787670212793e-18,0.09099870395948509,0.009857826822739103,-3.5894062198763754e-19,0.02371598969690513,0.02357017264445916,0.001429534051567316,0.001359623041935265,0.02371586799098896,0.023570206368494585,0.0015314039774239063,0.0013655030634254217,1801,0.016719965865961355,0.017423279879807626,0.016719721595153662,0.017081690532227523,0.0,0.0,0.0,0.0,0.016951479859786903,0.017636096738786137,0.016938884893675243,0.017276738116145243,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160,0.01484363275248072,0.01557906241925674,0.00352554352873691,1.2730268188752234,0.5004774815170094,0.08742448497697479,0.009273327350475152,-6.8250890486352385e-06,0.09128627985646416,0.009982932110628397,-1.5194398445991725e-18,0.02363489067121008,0.02348325840749321,0.0015289540169760585,0.0015068940119817853,0.023644366992305387,0.02348844656582682,0.0014512629713863134,0.0013896130258217454,1900,0.01670060223082087,0.017412934758030622,0.016701808072542092,0.017070181800749453,0.0,0.0,0.0,0.0,0.016929312624708075,0.017625961126044913,0.016918298026335005,0.01726227942801749,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,0.014841496379656689,0.015503860759325644,0.0035255134037386754,1.441198076121509,0.3896193284308538,0.08748092776104895,0.00928047147401988,-2.6634673545516573e-06,0.09135258928786594,0.00999854616335528,1.3692845479263368e-19,0.023630021769114468,0.023450096244578923,0.004776712041348219,0.0014797929907217622,0.02362889149383676,0.02347744859732843,0.0016319639980793,0.0017963049467653036,1901,0.016664763690580786,0.017376355637661323,0.01666578838612907,0.017038866459583944,0.0,0.0,0.0,0.0,0.01692983059680825,0.017626683624658322,0.016918495599526517,0.017262012232274013,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
162,0.014777919342808029,0.015399538641957856,0.0035226061878103187,1.3598313133697957,0.3795359282521531,0.08736494165702482,0.009218619554669204,-6.748497424836603e-19,0.09113745601614931,0.009921076283685548,1.108530611477862e-19,0.023760680672384064,0.02220655365829808,0.005280554061755538,0.001633914071135223,0.02375920158504497,0.02356139396207787,0.0017897449433803558,0.0016212440095841885,2000,0.015232939065301248,0.01592294534728587,0.015468797050075362,0.015528036452432906,1.0,0.0,0.0,0.0,0.016918631390177474,0.017624912235795858,0.01691252224055121,0.01725766821284747,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,0.0147737250874482,0.015398256448143782,0.003522577555834852,0.9666177416220307,0.4131086675915867,0.08735458842780712,0.009216264223866988,-7.650206650516929e-19,0.09112563587759881,0.009918507373255385,-3.717264591378872e-19,0.023756208454965334,0.02220198927010757,0.001917984918691218,0.0018127040239050984,0.023754895594170447,0.022201952582448267,0.0017695939168334007,0.00244960596319288,2001,0.015233023325064262,0.015923008209051653,0.015468888211008914,0.01552812590601143,1.0,0.0,0.0,0.0,0.016919318908483937,0.01762626356625171,0.01691337635916494,0.01725863582015032,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,0.014979068145246743,0.015869883952030678,0.003519811049680508,0.8812106542754918,0.29857739922590554,0.08857036005473445,0.010096277924179714,-6.661995082188443e-06,0.09239135733094704,0.010765710463279845,-1.307093967945315e-18,0.02375304842452345,0.022030302043517004,0.02118395210709423,0.001623893971554935,0.023792651908665443,0.02223959563816977,0.0017881040694192052,0.0016423340421169996,2100,0.01498794423294067,0.015645745289349738,0.015138515762874647,0.015267945755651682,1.0,1.0,1.0,1.0,0.01685949885232863,0.01757647910084419,0.016851910035231767,0.017203722966395822,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,0.014969805889232997,0.016185205694936342,0.0035197837707727064,0.7716423819074407,0.4468956919154152,0.08851153596398681,0.01008372193625468,9.288553061163587e-19,0.09238654191070216,0.010763796779924647,-1.5306858007456903e-18,0.02375203093258121,0.021924812755902478,0.023864488932304084,0.004679291043430567,0.023747539964113336,0.02202644003431784,0.0016832349356263876,0.0015515240374952555,2101,0.014903264099913657,0.015512004187433912,0.015006869968140692,0.015164652433064153,1.0,1.0,1.0,1.0,0.016862842866179915,0.017581291147552653,0.01685590680711069,0.017207758413527872,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
166,0.015007032890437805,0.01625636330518355,0.0035171450770431,0.8987637963145971,0.6967311990447342,0.08843159196909113,0.010011607438137313,1.126028282961834e-18,0.09227351310972029,0.010688030714165476,-5.657126002213255e-19,0.023782503535693764,0.021892232184982534,0.0017311139963567257,0.0033546179765835404,0.023749211637409225,0.021899487084435593,0.002080984995700419,0.0018723139073699713,2200,0.014922987030477987,0.015521751400558323,0.015018114927701588,0.015173505966147246,1.0,1.0,1.0,1.0,0.01691033718331317,0.017624626811404233,0.016901628853405817,0.01724768051670187,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
167,0.015005635213855109,0.016255527666253985,0.0035171190300008768,0.8585709119215608,0.8070048490772024,0.08843123398112233,0.010010621760890945,-3.7174629166356564e-06,0.092277835357336,0.010687781773195976,-5.346354560012928e-19,0.023777224369459254,0.021888900820016363,0.001901834039017558,0.0018172540003433824,0.023777207378720154,0.021888892797463852,0.0018563250778242946,0.014882887015119195,2201,0.014923025829300083,0.015521776447881606,0.015018162450917296,0.015173549619068784,1.0,1.0,1.0,1.0,0.01691038784156924,0.0176246631903414,0.01690169555582709,0.01724774816878594,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
168,0.015142281448152125,0.01624352619561603,0.003514596943080667,1.0139640596462414,0.4599179436918348,0.08870579206439315,0.010319317470585499,1.0511686084216907e-18,0.09406618965753459,0.011124951652498117,-1.1452865842459644e-18,0.0230270742672408,0.02193190741401886,0.004903592052869499,0.001987584982998669,0.023846078552543604,0.021941825000289607,0.009812784963287413,0.0017082939157262444,2300,0.014939041702956003,0.015518315453392986,0.015039689963432103,0.01518979784701687,1.0,1.0,1.0,1.0,0.016138353615659445,0.016657372771707528,0.016004940867812376,0.016397144670662955,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
169,0.015142019004038491,0.016242770549256387,0.0035145720222515124,0.7895587001694366,0.3597531042760238,0.08870002799937537,0.01031752637301017,-6.788369195655732e-19,0.09405764731080983,0.011122511159318534,-1.5360529970713391e-18,0.02302345905324884,0.021928741513852046,0.0019547350239008665,0.0018778749508783221,0.023023458021494796,0.021928732150285405,0.0018763539846986532,0.002027914975769818,2301,0.014939062279724389,0.01551833273440029,0.015039715203889836,0.015189821257513685,1.0,1.0,1.0,1.0,0.01613835492020603,0.016657374287958653,0.016004942081312663,0.016397145843978538,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170,0.015348084359826247,0.016369425745997476,0.0035121567450693623,0.6848910972476006,0.43997080880217254,0.0889856026152193,0.010330618217770387,1.3452545017583178e-06,0.09424734382305129,0.011129350564562199,-9.342725006332233e-19,0.023300909299830398,0.02213633950267408,0.00180306495167315,0.0017978840041905642,0.023317381666353096,0.022147362504104498,0.0017651739763095975,0.0016890550032258034,2400,0.014942826952040822,0.01549706573852507,0.015034299378139406,0.015182180512882589,1.0,1.0,1.0,1.0,0.01612936029354464,0.01663329928925178,0.015985299419210834,0.01637890933175805,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,0.0153478436010185,0.016368769845748976,0.0035121328578024765,0.8877366537926719,0.40333215438295156,0.08897491810122377,0.010328073489883757,1.070843173868996e-18,0.09423501773693772,0.011126496209426046,-1.2063795042033733e-18,0.023297424754203745,0.022133331233383798,0.0018443239387124777,0.0018612140556797385,0.02329742381376767,0.02213333074616095,0.002043705084361136,0.0018109539523720741,2401,0.01494282156377038,0.015497067458662367,0.015034299406352975,0.01518218601173447,1.0,1.0,1.0,1.0,0.016129361216024988,0.016633300434842728,0.01598530007505023,0.016378910252424016,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
172,0.015357442943017968,0.01642624362651596,0.003509815775486646,1.119455344742164,0.28898464527446777,0.0889658810088805,0.010277803138625955,-1.768737661780274e-20,0.09427356709009992,0.011112470952873292,-1.7695880164253604e-18,0.023300055339432614,0.022175923574199775,0.0020272149704396725,0.007160468026995659,0.02331202855276515,0.02217583417905356,0.0019894849974662066,0.0019099649507552385,2500,0.014936621781675968,0.015486561564568433,0.015020369631471514,0.015173242235591454,1.0,1.0,1.0,1.0,0.016111332184730424,0.016618738170840985,0.015972520098212012,0.016368658546546528,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,0.015341384020300221,0.01642564791501903,0.003509792840086053,0.7167462164070457,0.376396706327796,0.08895635239825583,0.010275402535919135,-5.038698709696312e-06,0.09426272522098392,0.01111006849060392,-1.948928844433371e-18,0.023298437061840843,0.022173075049011476,0.0020459049846976995,0.0020809450652450323,0.0232967185141223,0.022173073899124707,0.0020220449659973383,0.0020488459849730134,2501,0.014936622034812837,0.01548656504116777,0.015020373426818718,0.015173250353741386,1.0,1.0,1.0,1.0,0.016113475597146633,0.016621287974069896,0.015975260198203643,0.016371119358120155,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
174,0.01553341353299301,0.016651538250886652,0.003507566337305137,0.7983232010155916,0.46298945893067867,0.08889900282607832,0.010249867522532596,-4.018422208190302e-06,0.09411434053535017,0.01103977259836438,-2.295071889348938e-18,0.023502577688200695,0.02237314588881945,0.0021523060277104378,0.0021218560868874192,0.0235118435901528,0.022363696184902495,0.0019381149904802442,0.007625769008882344,2600,0.015134558652522704,0.015539647351406775,0.01501748268728287,0.015079128609346763,1.0,1.0,1.0,1.0,0.016106854804449608,0.016608012760923073,0.01595912958074531,0.01635300834967867,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
175,0.01553343269693163,0.016658609895781766,0.0035075442813700874,0.9589089975925162,0.34782135591376573,0.08889093428903602,0.01024743146827412,-7.809220510506096e-06,0.09410355822548835,0.011037350215827565,-3.3065098921579805e-18,0.02350015844671612,0.022370384701587323,0.0020608350168913603,0.0019582549575716257,0.023499786836047032,0.022370397193118265,0.01578436908312142,0.006652946933172643,2601,0.015137668258431564,0.01554056912264884,0.015017904125564939,0.015079056097236473,1.0,1.0,1.0,1.0,0.01610786547656939,0.016608604663320384,0.015959489419810985,0.01635330295708848,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,0.015553355629985425,0.01672793861200757,0.0035054015936204323,0.7337647841777653,0.6988358411472291,0.08885325364977865,0.010204793978389531,-6.731685742538571e-06,0.094053526493049,0.011006584401225504,-4.673818150684057e-18,0.023509519346950697,0.02236739516306912,0.0021828460739925504,0.002067814930342138,0.0235073198741914,0.022367205396499494,0.0020571850473061204,0.004233581013977528,2700,0.01514858181807414,0.015538541271245914,0.015017468425234498,0.015076337051464507,1.0,1.0,1.0,1.0,0.016121136805311364,0.016613833761805724,0.015964372240648343,0.016356859028193123,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,0.015553134615219935,0.016744836071640436,0.003505380352688409,0.964698122930713,0.6772670979844406,0.08885103698827242,0.010203376507857746,-4.730467205530888e-06,0.09404911765766508,0.01100506431760346,-5.6812036193431634e-18,0.023506406543883474,0.0223670338861141,0.004100010031834245,0.002392505994066596,0.023506406234260913,0.022364799987152104,0.00197219499386847,0.0020116850500926375,2701,0.015151195999186086,0.015540544814052652,0.015017076612378057,0.015077624842036168,1.0,1.0,1.0,1.0,0.016121139209329827,0.01661383532901223,0.015964373191540954,0.016356860599572743,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,0.01549560862842032,0.016739740370061474,0.003503315444231269,1.0017322627827525,0.4676544644171372,0.08878864771285568,0.010143138704475533,9.671844222200514e-19,0.09400968343526374,0.01096298185712428,-2.3437407594617347e-18,0.023523627363148086,0.022377583845346865,0.0022655249340459704,0.013922845013439655,0.023519829996185484,0.022383960185917044,0.0021658160258084536,0.00471470202319324,2800,0.015133312338478703,0.015533675116052357,0.015005493319233409,0.01506912323590312,1.0,1.0,1.0,1.0,0.0161245791152994,0.016617685080456152,0.015973637362850863,0.01636506313987412,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
179,0.01549540974186666,0.016739191794300223,0.0035032949606597415,0.8782586068846285,0.3365740552544594,0.08878100136430438,0.010141145075780749,7.554048388022469e-19,0.09400301077310397,0.010961152303371377,-1.6881761782173452e-18,0.023520609717004957,0.022375058424463825,0.0021135449642315507,0.0021037349943071604,0.02352061261994292,0.022375057730546523,0.0021048260387033224,0.002051325049251318,2801,0.015133312915269485,0.0155336775239364,0.015005494535674572,0.015069127836998111,1.0,1.0,1.0,1.0,0.016124576581777968,0.016617683149879246,0.015973632541828257,0.016365060039527816,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,0.015479252492968328,0.01672516093777074,0.0035013024235775164,0.8438687596935779,0.4937044478720054,0.08908900954798664,0.010223249178052056,1.3188308731345708e-18,0.09424979979146274,0.011056018987138984,-4.0317619770054184e-18,0.02356037364454856,0.02244883095304681,0.002513715997338295,0.002585476031526923,0.023553973567199515,0.022444001117585113,0.06482074107043445,0.0028701169649139047,2900,0.015138535553722984,0.015541119531152656,0.015011353277706923,0.015077582922266932,1.0,1.0,1.0,1.0,0.01613016049272406,0.01662478921711167,0.015986133761121422,0.01637588620150348,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
181,0.01547904998356727,0.016724626878894405,0.0035012826456157693,0.7102104724617675,0.4083617313299328,0.0890778368781423,0.010220846157917362,6.073148733034696e-19,0.0942398093280487,0.01105373102364108,-4.501331134143647e-18,0.023557428881577212,0.02244635663304203,0.0024897459661588073,0.00249061593785882,0.02355743270690431,0.02244635728738236,0.002321665990166366,0.0023207550402730703,2901,0.015138533468412742,0.015541120818038868,0.015011351133623613,0.015077584974014397,1.0,1.0,1.0,1.0,0.016130155813257555,0.016624785721925488,0.015986126164253052,0.0163758803975954,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
182,0.01548313730106962,0.01679287896939415,0.0034993576157507002,0.7432919403072447,0.4249258053023368,0.08897334132412803,0.010156193190857024,-3.007649603673417e-06,0.09411310635077738,0.01099795178490198,-3.941803623035168e-18,0.023634219045958686,0.022516774127188263,0.003821559017524123,0.002579785999841988,0.02363855172304286,0.022515261083564955,0.0024255659664049745,0.0022379449801519513,3000,0.015147126356713182,0.015546339203171281,0.015013787744984422,0.015078332904348886,1.0,1.0,1.0,1.0,0.016127219380674313,0.01662070342173359,0.015978217998809306,0.016369131602025567,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183,0.014649639045844352,0.014902718223326668,0.003279078982909724,1.0984187182039022,2.0001172196352854,0.07306472977260152,0.006206664821313844,-5.898059818321145e-19,0.07145343116107161,0.005574553687655554,8.673617379884035e-19,0.01950579732344654,0.022857658054733086,0.0002616810379549861,0.00020656001288443804,0.0,0.0,0.00023371994029730558,0.0001961409579962492,0,0.01858144624554535,0.018755516087159165,0.018779787723764433,0.0178310611175681,0.0,0.0,0.0,0.0,0.02414779125573212,0.025041014973066534,0.024592911708268616,0.024352922547381042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
184,0.01464479002487206,0.014900281816060524,0.00327799692183376,0.8839712988119572,1.40424872841686,0.0729794783795363,0.006182703336577575,-2.0408511482080083e-19,0.07146436572263844,0.005571751201486108,-1.7007092901733403e-19,0.019405310430911767,0.022699256758387618,0.00022038002498447895,0.00020924105774611235,0.019406077876922015,0.022699242445895544,0.00021643098443746567,0.0037883101031184196,1,0.01858145175195451,0.01875553022595252,0.018779817822741962,0.017831078831072968,0.0,0.0,0.0,0.0,0.02411204129247137,0.024999750369664394,0.024553615741397024,0.024314147204099787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
185,0.01583370919129073,0.015405037670498192,0.0032195847134495045,0.6927907078061253,0.3127902334090322,0.08109130850047472,0.0075709719800685,0.0,0.08180657396905178,0.007565340944866318,-6.765421556309548e-19,0.022965817913387462,0.021316606110016286,0.0018696050392463803,0.00029514101333916187,0.02640108042662779,0.024189162554614507,0.0002931200433522463,0.0002995709655806422,100,0.016700598131732244,0.017301335694692863,0.017131585536909702,0.016881910600242817,0.0,0.0,0.0,0.0,0.019450087293433144,0.020852089658549598,0.020274983744232894,0.020266042152473608,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186,0.015816285921030446,0.015404248041119166,0.003219228188721652,0.906022711773403,0.3487532226135954,0.08092105842913964,0.007541297596747287,7.467352711158441e-19,0.08163418748846342,0.007536497921082557,-1.0669698200751387e-18,0.02289826135644803,0.021272467806718466,0.00029223994351923466,0.00043105101212859154,0.02290116705301824,0.02127663580888165,0.0002673499984666705,0.0003026999766007066,101,0.016695893147297945,0.017296159510733357,0.017125605375992274,0.016875901097690094,0.0,0.0,0.0,0.0,0.019443724818761852,0.020844941289736383,0.020265144124182094,0.02025799267145834,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
187,0.014885553956566397,0.015520751806224633,0.003192290294562978,1.129491554456763,1.170339589822106,0.08391227247472473,0.008079375529748224,-1.691355389077387e-19,0.08530388589162693,0.008331719110705425,-2.983724378680108e-19,0.021080652036379613,0.01975966177945051,0.00044356100261211395,0.00036003103014081717,0.025216735921492213,0.021847256761249326,0.0003896410344168544,0.0004278910346329212,200,0.015217439233129411,0.01584568749917654,0.015474531903684297,0.015424423069383986,1.0,0.0,1.0,1.0,0.01623710342172651,0.017370051791342437,0.016514521382754544,0.01663466552616714,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
188,0.015148395534749892,0.015734338755499004,0.00319207790678262,1.3859537871321663,0.9863031228305772,0.08395549410215589,0.008086151111901156,2.0733746724822395e-20,0.08534640640474334,0.008337984918341894,2.418937117895946e-19,0.021377384906671508,0.0199834276682974,0.0003705300623551011,0.00036083103623241186,0.021321008682211845,0.019960729063622208,0.0003911810927093029,0.00037480099126696587,201,0.015259157636819235,0.015889363884292733,0.015524149591647102,0.015480947912201596,1.0,0.0,1.0,1.0,0.0162429492383771,0.017379349207080882,0.0165210333867328,0.016641231839990632,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
189,0.014145459162876123,0.014886997696915216,0.003174438445853278,2.3149486305192113,0.7065709036542103,0.08371583256093164,0.008064231807797435,-1.6851599480917554e-19,0.08590402368723891,0.008455325489879956,-2.7259940336778397e-19,0.0209511096595131,0.019201513499956475,0.0005009110318496823,0.0004300710279494524,0.020535849094381886,0.019346925256929697,0.0006335809594020247,0.0004141309764236212,300,0.01590146252013149,0.01700233641155205,0.016382081413953305,0.016313750741204325,0.0,0.0,0.0,0.0,0.017286346098863217,0.018150048874086163,0.017801281694951352,0.017235974580918207,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
190,0.014135158420882827,0.014858831856340678,0.0031742875012443278,1.0237034178571776,0.5828063278459013,0.08375255233845125,0.008066914307506822,-8.401794612993082e-20,0.08592663123335101,0.0084550837731434,-4.695120519025546e-20,0.020919962737803215,0.019199021792096135,0.00045905099250376225,0.00037186103872954845,0.02092486864143394,0.01918214720939474,0.00038320093881338835,0.00034923991188406944,301,0.015915201939566664,0.017015622900051583,0.016398542635018457,0.016326968732994277,0.0,0.0,0.0,0.0,0.017293586476261634,0.01815599746574906,0.017808899849935122,0.0172428579244901,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
191,0.013883844603253625,0.01501508966757139,0.0031611698837091125,1.1896306512644514,0.9704334605485201,0.08449775848209007,0.00841701270735273,-7.642420646942266e-19,0.08637300073851861,0.008780004648722707,-9.406056180852022e-19,0.022380692837978347,0.019944997470547204,0.0004963210085406899,0.0005003020633012056,0.02096103917750953,0.019605986304229214,0.0006181520875543356,0.0005791509756818414,400,0.016223743408463966,0.016834652188185566,0.016463142692778945,0.01603279252901114,0.0,0.0,0.0,0.0,0.018123491424716604,0.01874922594735797,0.018265089845450676,0.01793517126777344,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
192,0.013874923646246325,0.015007566792125912,0.0031610529354032606,2.7994877642486244,1.1975197504507378,0.08445472180922234,0.008407635278551186,2.615547591273235e-19,0.08636718768081425,0.008775769759569719,-9.577519856279933e-19,0.022353188396458112,0.01992653818652715,0.0005088408943265676,0.00043354101944714785,0.022352930899318564,0.01992654426316686,0.0004764910554513335,0.0004757021088153124,401,0.016224366936259227,0.016835352560162813,0.016463723502011612,0.01603344261162539,0.0,0.0,0.0,0.0,0.018123841154242416,0.018749459931638984,0.018265685892048054,0.01793565313333246,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
193,0.013878529213834877,0.015297633871373388,0.003150614974738231,0.7134838666534051,1.6244616965996101,0.08408394306588504,0.008298080453383799,-1.1354553660939102e-19,0.08608457269222113,0.008629924965723457,-5.23768213144361e-19,0.02451181626424522,0.020751887658842602,0.0005669919773936272,0.0009729720186442137,0.023109979677408087,0.02092225532042842,0.0005975320236757398,0.0005820810329169035,500,0.01599236846870635,0.0166039706283625,0.016134756572765505,0.015990622929102135,0.0,0.0,0.0,0.0,0.01921290337699636,0.019877642196726886,0.019237019309291368,0.01921010332757057,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
