,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
194,0.01387261742470299,0.015295510818501333,0.0031505195896898413,0.9153413842432201,1.7910349927842617,0.0840912499730541,0.008298271218951688,-4.124297193338688e-19,0.08610163177811293,0.008630675149628711,-7.949504132198617e-19,0.024486577405652018,0.020739830639825665,0.0005776110338047147,0.0017514039063826203,0.024486606372155946,0.020739865480967658,0.0031676969956606627,0.000739012029953301,501,0.015991808455782665,0.01660309877368199,0.01613397917290511,0.01598973484514837,0.0,0.0,0.0,0.0,0.019212875010064277,0.019877614728739987,0.019236985811028496,0.019210088950188556,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
195,0.013819366515194035,0.01527889015896811,0.0031418551234593615,0.780612739501521,1.0508690824499354,0.08387665429094932,0.0081691528999944,-4.677081371768237e-19,0.08589440574249868,0.008490745728266445,4.0032080214849397e-19,0.02389770252585386,0.020657338270404692,0.0006215219618752599,0.0006981820333749056,0.023643929624279005,0.020399614931566806,0.0007183919660747051,0.0006328319432213902,600,0.016481105518591794,0.017481768972616298,0.01653497193432374,0.016830049673708727,0.0,0.0,0.0,0.0,0.019425022182552494,0.020068859600217294,0.019499704062318414,0.01943309231013378,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196,0.013814487728758797,0.015275800277564153,0.003141774626008854,0.7613956871209666,1.0829490910982713,0.08386896224512953,0.00816393969320931,-2.231691107727459e-19,0.08586449859977811,0.008485154765595257,1.8119999441846832e-19,0.02387803304976962,0.02064672582482064,0.0006474910769611597,0.0007328919600695372,0.023877342238652174,0.020645987263326948,0.0006635020254179835,0.0007433519931510091,601,0.016481119359526588,0.01748136219199368,0.016534845205600467,0.016829886990839468,0.0,0.0,0.0,0.0,0.019425571228710525,0.02006940065210526,0.01950037032818116,0.01943368157736489,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
197,0.013513986863940942,0.014927655098245698,0.0031343706836082443,0.5828049333067611,0.6399674942949787,0.08435446714995215,0.008283306747235203,1.5959455978986625e-19,0.0863605127431476,0.008599560349419605,-2.706168622523819e-19,0.023520181156296442,0.021467397682335736,0.0008706520311534405,0.0007043620571494102,0.023426144713258205,0.02045438933740678,0.0007029819535091519,0.0006737810326740146,700,0.017156237365293505,0.01756882239064232,0.017233405033848282,0.01700118189805667,0.0,0.0,0.0,0.0,0.019553156175283092,0.020220554109516668,0.019649994199222257,0.019565964447468758,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198,0.013509889143907765,0.014923071726382318,0.0031343010780931556,0.5773546436103061,0.682917112018913,0.08433767636679765,0.008279170628729335,6.421479711338913e-19,0.08634671578645493,0.008595967208154483,-7.391631322404505e-20,0.023503386471980893,0.021454229429779363,0.0007207310991361737,0.0007116310298442841,0.023502760130891465,0.021454106345309268,0.0007166510913521051,0.0006879519205540419,701,0.017156327426424756,0.01756893933210905,0.017233451320930883,0.017001280911150118,0.0,0.0,0.0,0.0,0.019553779158930064,0.020221176330847895,0.019650731802741957,0.01956663691512144,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
199,0.013529096046169373,0.014585443713525544,0.003127839037222709,0.29577186272945255,0.32313662755768746,0.0856201477560859,0.008645283446428481,-4.87763424421714e-19,0.0879832493450627,0.00914933544634197,4.459259758834499e-19,0.023498493317254326,0.021262198587420497,0.0010763619793578982,0.0009149820543825626,0.02323926503479198,0.021281043113231087,0.0008026720024645329,0.000774662010371685,800,0.015798003543244298,0.016473676745738765,0.016145832367372326,0.01605449336492794,0.0,0.0,0.0,0.0,0.01979523638364121,0.020517920220541497,0.019937234921531165,0.019821540135450916,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200,0.013472320996218801,0.014567558273645056,0.0031277777436943786,0.261452165315859,0.4514315235428512,0.08561486144829246,0.008642883803666804,-6.686125735844803e-19,0.08797961644794171,0.009147876511267566,3.434793251493443e-19,0.023546987909589104,0.0212610983998539,0.017368174041621387,0.0008394120959565043,0.023482626432828193,0.021249813894453386,0.0008494519861415029,0.0007388419471681118,801,0.01581100337383526,0.016489593991611245,0.01616183040798304,0.016068158143691634,0.0,0.0,0.0,0.0,0.019860522870058753,0.020596388588182406,0.020016090197871088,0.019891057437667024,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201,0.01377237108192586,0.014568426262344938,0.0031220461434767035,0.8340048216050491,0.560379579779692,0.08627297285260804,0.00897977441393074,-8.673617379884036e-20,0.0892278634261526,0.00946582511506446,-4.985047462543878e-19,0.023079541407551703,0.02230033038244692,0.0010724520543590188,0.002917878096923232,0.023635311016827427,0.02117918879911143,0.0009483719477429986,0.0008603129535913467,900,0.017220017028838526,0.01800535671063624,0.017250105464732806,0.017587223607078168,0.0,0.0,0.0,0.0,0.01926430875878744,0.02000164605868383,0.01930182955183691,0.019276593320459785,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
202,0.013768519513116665,0.014564003798916075,0.003121991400024842,0.9726029384182766,0.6864505134290084,0.08626326824387616,0.008976550056698116,3.520521880794151e-19,0.08920713407775574,0.00946130306075986,-5.855375770647267e-19,0.023066074803278613,0.02228787914669069,0.0009756119688972831,0.0009760720422491431,0.023065903120552463,0.022287777518471517,0.0008720019832253456,0.0008411919698119164,901,0.017220347165664753,0.01800561527994551,0.01725047863361853,0.017587551326472693,0.0,0.0,0.0,0.0,0.019264553098264966,0.02000187769598533,0.019302142154096043,0.019276855082505883,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
203,0.014229037954547727,0.014713235242403568,0.003116842731548498,0.9527585232863203,0.388399901567027,0.08620634827614891,0.008919504114220317,1.1317005533753456e-18,0.08918108174452978,0.009431548113057306,-2.6433881538694206e-19,0.023620938036675355,0.021457655067182255,0.0012694330653175712,0.0012009829515591264,0.0238276857978464,0.02279286886931419,0.0013664630241692066,0.0015480039874091744,1000,0.015643668453158083,0.016315462876175003,0.015743068864588233,0.015671332586119604,0.0,0.0,0.0,0.0,0.018972630291461127,0.019673876140474316,0.0189687555445614,0.018969775319648417,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204,0.014243889233431156,0.014713481588333452,0.0031167932817905745,0.7440642188303173,0.33655726746656,0.08619561885746903,0.00891635951414944,0.0,0.0891674351775615,0.00942791474515845,-2.2282366247085535e-19,0.023646813240582962,0.021455685897477053,0.019935118965804577,0.0009263519896194339,0.023664011270635252,0.02145860480551423,0.0009813819779083133,0.0010353029938414693,1001,0.01564009402219867,0.01631134221223635,0.01573817369908447,0.015667252530868245,0.0,0.0,0.0,0.0,0.018947247180905544,0.019644635940315274,0.01893880959125796,0.018943075650565192,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
205,0.014243428537442118,0.01488912157036673,0.0031121205668894853,0.7767548116389662,0.34717684308998287,0.08652108353293246,0.008914050123533667,9.382591322239773e-19,0.08984129007821127,0.009475426247482722,-5.155145634044121e-19,0.02385983487555328,0.021479307825371573,0.0012328230077400804,0.0011210729135200381,0.02390196814068135,0.021458925785356284,0.0010828030062839389,0.0010285829193890095,1100,0.015685288019276614,0.016348587145226644,0.01580319564657433,0.01571540868020038,0.0,0.0,0.0,0.0,0.018903516489576586,0.019578121233569404,0.01888422382701513,0.018894281487298655,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206,0.014240238747226054,0.01486526075395546,0.0031120754836181375,1.0059914040612057,0.35286695463582873,0.08651105115379558,0.008911320175298307,4.904304292502354e-06,0.08983331230554994,0.009472982889619041,-1.989430919452116e-19,0.023848476497208237,0.021483195251425263,0.001253423048183322,0.0010578329674899578,0.023848290236820974,0.02147022722862401,0.0011085220612585545,0.0009912230307236314,1101,0.015699322455846668,0.01636578568145979,0.015823637799430027,0.015731108657983658,0.0,0.0,0.0,0.0,0.01890377506011527,0.019578371815253546,0.018884536789394488,0.01889455410056552,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207,0.014262662818747673,0.014700954949069863,0.0031077986769681735,1.1910934618208557,0.2561037541599944,0.08593906967036342,0.008769538039993393,-4.4408920985006264e-20,0.08928474129293315,0.009336890673992009,2.4147350785597153e-19,0.023997687497471998,0.021386298826324864,0.0011619329452514648,0.0010906730312854052,0.02414656486638775,0.021371313524529215,0.0011063830461353064,0.008881382062099874,1200,0.01567235159976657,0.01635968942422572,0.015813013446480593,0.01573013721364092,0.0,0.0,0.0,0.0,0.018725988352191816,0.019378700496833764,0.018678513375683704,0.018710448006014083,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208,0.01425987237268025,0.01469797273350545,0.003107757256494599,1.0838414948666468,0.4518772166920826,0.08597842318821776,0.008777410027711935,-2.093870862290151e-19,0.08932003894399979,0.009343513830004167,2.2186711123604247e-20,0.02398727340989571,0.021378067216232095,0.0014880630187690258,0.001030943007208407,0.023987115115019234,0.021377972826009263,0.001243702950887382,0.0010345620103180408,1201,0.01567257287978515,0.016359858576050747,0.015813201436816925,0.0157303197518765,0.0,0.0,0.0,0.0,0.018726217318999146,0.019378917141569096,0.01867879212190978,0.018710689314769848,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209,0.014575892695595161,0.015278791296891608,0.0031038149087752563,1.2799597227713093,0.6696782761719078,0.08638418154904291,0.008897481068088277,-4.2275853599731076e-19,0.08980754368648904,0.009480142765412647,-1.5455101190600775e-18,0.02339735018494317,0.021782046579927862,0.0013289829948917031,0.0012465129839256406,0.024536919403937638,0.02190805994897404,0.0010896329768002033,0.0011018930235877633,1300,0.015476413785023112,0.016207020376574056,0.01579463851897503,0.01577707781038891,0.0,0.0,0.0,0.0,0.017125135494078757,0.017835630347883304,0.01711899237710926,0.01743901559231549,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210,0.01458240665578478,0.015282831648323815,0.0031037766044941456,1.2324282403569669,0.7024736863095313,0.08637691637959767,0.00889523773135674,-4.417060516180767e-19,0.0897969702652738,0.009477313768259462,-1.739538585551132e-18,0.023408834573001122,0.02178919100565372,0.0014557630056515336,0.0018335540080443025,0.023414989236748243,0.021794936401213886,0.0011385130928829312,0.0011686231009662151,1301,0.015472129600283978,0.01620050454400108,0.015789619600569797,0.015772724230703392,0.0,0.0,0.0,0.0,0.017120251228108757,0.017828687115930088,0.01711393465489787,0.017434195355172887,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211,0.014468505318044106,0.015288571951773605,0.003100120519226136,1.9500017539830878,0.3709572023944929,0.08645694081612412,0.008863119827228932,1.2298591264166605e-18,0.08991355296425922,0.009458305190219181,-1.948872098183599e-18,0.023257036150578683,0.021899881376284947,0.002343185944482684,0.0012020330177620053,0.02326997130377055,0.02179915062245584,0.0013190930476412177,0.007719749002717435,1400,0.015566232587568923,0.01632586745844651,0.015889962311506436,0.01587128828628806,0.0,0.0,0.0,0.0,0.01710094034385821,0.0178152908229992,0.017087809918496424,0.017410846766395656,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212,0.014465965190935272,0.015285531166104947,0.0031000848981433894,0.8131582293426618,0.7074736853828654,0.0864662136115548,0.008863917713299542,1.0807650050193201e-18,0.08991962401157691,0.009458488246002568,-1.0012618271058414e-18,0.023248473557686562,0.02189233904571544,0.0014575240202248096,0.001247352920472622,0.023248439101963433,0.021892284072480162,0.0013667240273207426,0.006464025937020779,1401,0.015566362467153363,0.016325963070275035,0.015890102890072994,0.015871423451795427,0.0,0.0,0.0,0.0,0.01710100818832095,0.017815332595156486,0.017087921070747757,0.01741095284846203,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213,0.01441627740534436,0.015253172688185254,0.0030966765786145105,1.4346270452952012,0.5516550673637539,0.08643681306820511,0.008824380801513362,-3.438888806669955e-06,0.09000682272400895,0.00944370187599527,-1.0032017779217486e-18,0.023283729190788992,0.021820331823240217,0.0014715329743921757,0.0013895329320803285,0.02335984467639307,0.021887884839439604,0.0013830229872837663,0.0013593430630862713,1500,0.01549480271146245,0.016240081764612672,0.01581180715491657,0.0157884025981171,0.0,0.0,0.0,0.0,0.017024216924126905,0.017724969630214082,0.017009898638398427,0.01733440956109147,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214,0.014414014930218745,0.015256478116360956,0.0030966432919323373,0.8884098724229261,0.2935255956836045,0.08642928778835761,0.008822113652057097,1.2414848860955873e-19,0.08999413680687644,0.009440777871865709,-3.411287299632019e-19,0.02327576568733969,0.021808797476453853,0.0013399329036474228,0.0012907430063933134,0.023275749473320943,0.021813341077157603,0.0012487340718507767,0.001280633034184575,1501,0.01549059616104576,0.01623449610406706,0.015806911379807213,0.01578427394068939,0.0,0.0,0.0,0.0,0.017024258267797503,0.017724989200355982,0.017009973326478023,0.01733448560388656,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215,0.014152206693548611,0.01506045508408886,0.0030934515037607337,1.373297980055213,0.5211619881447405,0.08667189059018085,0.00885431705558487,1.2447955124585088e-18,0.0903100484353712,0.009491579213369534,4.8361987815110984e-20,0.02304480754748666,0.021786353576992448,0.0016430841060355306,0.0013550029834732413,0.02313237784389826,0.021736013267768944,0.0016130439471453428,0.0012973831035196781,1600,0.015551236420176787,0.016304690193209945,0.015870264424707493,0.01584768735665453,0.0,0.0,0.0,0.0,0.016925964085771017,0.01762530606306809,0.0169045364278411,0.01724033959425484,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216,0.014147503022498543,0.01505513713662817,0.003093420266398524,0.6831472244812176,0.544551107333973,0.0866502029634082,0.008850536043027324,-3.4463313150841474e-19,0.09028610360713105,0.009487424346009504,-1.2608529201527367e-19,0.02303878426474887,0.021781036420710602,0.019740668940357864,0.0013528139097616076,0.023037526469474327,0.02177975551821153,0.0015126329381018877,0.001620384049601853,1601,0.015552673748536345,0.01630675506526633,0.01587162122913919,0.015848771888474434,0.0,0.0,0.0,0.0,0.0169265297903942,0.017626802673059452,0.016904950770592352,0.01724071114227671,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217,0.014022153619689358,0.014945682026037114,0.0030904193202423973,1.0894508655183017,0.5909420886309817,0.08647916299994131,0.008794023214695542,-4.554888212636245e-19,0.0901853194499269,0.00944613754580113,4.87705114388908e-19,0.022890099265829925,0.022921035057259714,0.001776025048457086,0.0018166640074923635,0.022861194633564334,0.021634242446320825,0.0016709340270608664,0.014909846941009164,1700,0.016896110994738783,0.01764541951926998,0.016920364747694653,0.01726965905193133,0.0,0.0,0.0,0.0,0.01696542854300814,0.017662253566147763,0.016949443055496706,0.017282490382265515,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
218,0.014020404617690168,0.01494329566680614,0.00309038989622362,0.7368830548366532,0.23780449421610683,0.08648889843222156,0.008795026292828233,1.0674840350456936e-19,0.09010268912292627,0.009434886988447405,-4.656310872125067e-19,0.02288329285342932,0.0229141571044233,0.0015346130821853876,0.001421342953108251,0.022883285750868475,0.022914093938098203,0.0015201339265331626,0.0017452749889343977,1701,0.016896243248878364,0.017645512597585157,0.016920504147927465,0.0172697896818206,0.0,0.0,0.0,0.0,0.016965452505986817,0.01766226355075996,0.016949490466103483,0.017282541918701433,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219,0.013888790967648654,0.014594981934809974,0.00308755840958953,0.5960892584407702,0.25603242963552475,0.08674795904130139,0.008954034628600817,7.914089803915812e-19,0.09054896055529914,0.009632892321637688,-8.547029450555999e-19,0.022713495382036503,0.02256375436575553,0.0016368139768019319,0.001647063996642828,0.02275994825128961,0.02278645005313813,0.0015196639578789473,0.0015141440089792013,1800,0.01666841050139694,0.017388903330673767,0.01667168802860526,0.017038439995497586,0.0,0.0,0.0,0.0,0.016915232293751747,0.01761043209399819,0.01690278549438774,0.017243379373656637,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220,0.013887230012570263,0.014593125181889093,0.003087530601388318,0.7193918901029974,0.2722081523388624,0.08719975593090816,0.009179335881562332,-1.253949222505115e-18,0.09099870395948509,0.009857826822739103,-6.55558655562278e-19,0.02270717736786118,0.02255758525884008,0.001778353936970234,0.0015788039891049266,0.0227071659705446,0.022557610465352616,0.0017006240086629987,0.0016290140338242054,1801,0.016668229401027523,0.017388784972037864,0.016671540731805254,0.01703832145017882,0.0,0.0,0.0,0.0,0.01691527351183354,0.017610457598589264,0.016902848796508555,0.017243448058071716,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
221,0.0138517615691379,0.014578774571826856,0.0030848505876447966,0.6018294206587598,0.1632759579224512,0.08742448497697479,0.009273327350475152,-6.799696071658913e-06,0.09128627985646416,0.009982932110628397,-2.382353573674815e-18,0.02262429316404309,0.022469819386081336,0.0018715549958869815,0.0016070740530267358,0.02263569092878953,0.022474510576414045,0.0016715540550649166,0.0019147549755871296,1900,0.016647093038844707,0.017377359642494913,0.016651731893776153,0.017025332388680287,0.0,0.0,0.0,0.0,0.016889716431636843,0.01759745402205326,0.01687840555934274,0.017226254592377692,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
222,0.013849592353444549,0.014502207272281202,0.003084824228271341,0.9201867952942848,0.37004513305146247,0.08748092776104895,0.00928047147401988,-2.6553277192169765e-06,0.09135258928786594,0.00999854616335528,-4.579100923260152e-19,0.02261963249320177,0.022437227151267045,0.0019195450004190207,0.001970974961295724,0.02261831446155871,0.022464031975167005,0.001669183955527842,0.0020044349366798997,1901,0.016610950604862916,0.017340545946536567,0.016615719103340088,0.016993842512925475,0.0,0.0,0.0,0.0,0.01689022860270399,0.017598249548813366,0.016878632671958917,0.017225927738344908,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
223,0.01378580716300149,0.014397895105695752,0.0030822804143340286,1.0133032849989831,0.30552160216029733,0.08736494165702482,0.009218619554669204,-6.534830264990679e-19,0.09113745601614931,0.009921076283685548,1.7347234759768072e-19,0.022748378108751834,0.021226805752975128,0.0019210249884054065,0.0018399250693619251,0.022748614601229254,0.022546533383795524,0.0019139050273224711,0.00199997506570071,2000,0.015215754612181403,0.015929955890070163,0.015450127304974927,0.01551730432641727,0.0,0.0,0.0,0.0,0.016876633711564344,0.017593952221005772,0.016869638763510275,0.017219225648820138,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
224,0.01378156584558255,0.014396625310572862,0.0030822553613554958,0.592704487266019,0.25900893355719745,0.08735458842780712,0.009216264223866988,-6.842473388909005e-19,0.09112563587759881,0.009918507373255385,5.438455363496279e-19,0.02274387044383252,0.021222248460786523,0.0024345359997823834,0.001711633987724781,0.022742613763375694,0.021222206394175408,0.0017310240073129535,0.00184065499342978,2001,0.015215845961230249,0.015930023188353046,0.015450230781910854,0.015517405690100518,0.0,0.0,0.0,0.0,0.016877244896570835,0.01759524437715836,0.016870386687450084,0.017220122504067972,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225,0.01398471306751166,0.014862830551961484,0.0030798346684704444,0.762946757604368,0.2731340591562912,0.08857036005473445,0.010096277924179714,-6.618603316910264e-06,0.09239135733094704,0.010765710463279845,-1.3345268043095995e-18,0.022735410130582955,0.021050096521035414,0.001842023921199143,0.0017591750947758555,0.022778841293807264,0.021257021707220613,0.0018290840089321136,0.002231215010397136,2100,0.01497028693820882,0.015651275397470167,0.015120343074114065,0.01525600885964975,0.0,0.0,0.0,0.0,0.016811903983619817,0.017542918470911148,0.0168044217896267,0.01716090161325571,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
226,0.013975351361434213,0.015181396077214072,0.0030798107994261183,0.7997663611313328,0.24704145453870296,0.08851153596398681,0.01008372193625468,8.794588333578373e-19,0.09238654191070216,0.010763796779924647,-2.0323120220648785e-18,0.022734407158274614,0.02093447854641306,0.001805835054256022,0.0021716650808230042,0.022729924438759673,0.021046233464469315,0.0022075059823691845,0.013333663111552596,2101,0.014879089628696872,0.01550911715319396,0.01497772392888632,0.015142456187822532,1.0,0.0,1.0,1.0,0.01681515089293534,0.017547652167009452,0.01680840678609981,0.017164783030917702,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
227,0.014015116520575747,0.015257017986319829,0.0030775019424127124,0.5837605030974373,0.2884102633688599,0.08843159196909113,0.010011607438137313,1.200043151270178e-18,0.09227351310972029,0.010688030714165476,-1.7115938296304497e-19,0.022769524611406647,0.020901296262779697,0.002358276047743857,0.0019418750889599323,0.02273464110559855,0.020913595332411203,0.00197741505689919,0.001965085044503212,2200,0.014899436996905421,0.015515439995983572,0.014988313396196466,0.015150625346980898,1.0,0.0,1.0,1.0,0.016866134273944712,0.017591963098637288,0.016855785283688994,0.01720635972190341,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
228,0.014013730055750032,0.015256193940224446,0.003077479151250767,0.7416728643001989,0.23994225217029452,0.08843123398112233,0.010010621760890945,-3.6863945808619647e-06,0.092277835357336,0.010687781773195976,-3.8224026836272606e-19,0.02276426663544799,0.02089797107603502,0.001856944989413023,0.002001464948989451,0.022764249028821813,0.020897964668618305,0.0019322950392961502,0.0018433950608596206,2201,0.01489948081482257,0.015515464962945105,0.014988364411031033,0.0151506758609976,1.0,0.0,1.0,1.0,0.01686619056618902,0.017592001897945464,0.016855859287671866,0.017206434739331485,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
229,0.01414917066341663,0.015248650002695981,0.0030752723251955836,0.72152839822229,0.4607002098346129,0.08870579206439315,0.010319317470585499,1.0452631668013442e-18,0.09406618965753459,0.011124951652498117,-1.5619893085816697e-18,0.022014017013618763,0.020940625353770226,0.0021285050315782428,0.008476731018163264,0.022835366261951432,0.020954965000638832,0.0019639249658212066,0.00213301507756114,2300,0.01491669741615417,0.01551025025994314,0.01501130122455766,0.015168019308351516,1.0,0.0,1.0,1.0,0.016091848474447026,0.01662370444715183,0.015958966497916685,0.01635623868141949,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
230,0.014148915443208917,0.015247902525689533,0.0030752505194700736,0.5386934725102037,0.2523356773890555,0.08870002799937537,0.01031752637301017,-6.080017627413395e-19,0.09405764731080983,0.011122511159318534,-1.7271603472533864e-18,0.02201041741513394,0.02093746713444204,0.0018825241131708026,0.002075975062325597,0.022010416476115277,0.020937456833841333,0.0021001449786126614,0.0018887449987232685,2301,0.014916720574440115,0.01551026780116242,0.01501132876340159,0.015168045599239236,1.0,0.0,1.0,1.0,0.016091849912780884,0.016623706051151512,0.0159589677398099,0.01635624002134609,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
231,0.01435599725089345,0.015377146399995599,0.003073137151935692,0.565080072847195,0.1956395156448707,0.0889856026152193,0.010330618217770387,1.35928272714057e-06,0.09424734382305129,0.011129350564562199,-1.207933979598544e-18,0.02228805787638799,0.02114280241184347,0.00231475499458611,0.002071644994430244,0.02230388276403382,0.021156412087822374,0.0019708449253812432,0.0031919180182740092,2400,0.014918809525526506,0.015487020184050763,0.01500745787564077,0.015159212693609234,1.0,0.0,1.0,1.0,0.016083732047584304,0.016601847802191316,0.01593981553405294,0.016338360080491124,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
232,0.014355763389803022,0.015376496510871918,0.003073116250577167,0.6502095351461321,0.28509636153467,0.08897491810122377,0.010328073489883757,1.055272420514655e-18,0.09423501773693772,0.011126496209426046,-1.061996154917666e-18,0.022284588869736745,0.02113980104254786,0.0020112349884584546,0.002145185018889606,0.022284587761022906,0.021139800193698377,0.002229226054623723,0.0025829270016402006,2401,0.01491880556557876,0.015487022259480367,0.015007458054574666,0.01515921929338297,1.0,0.0,1.0,1.0,0.016083733074927366,0.01660184887859986,0.01593981641550171,0.016338361139556536,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
