,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
233,0.014364758769706129,0.015433302105453364,0.0030710888035508153,0.6222674511373043,0.5625432110391557,0.0889658810088805,0.010277803138625955,-1.5170326868346195e-19,0.09427356709009992,0.011112470952873292,-1.7915271662685966e-18,0.022286732436098695,0.021183411342030885,0.004000550019554794,0.0021396849770098925,0.02229965019113298,0.02118270350599502,0.0019985249964520335,0.0019082839135080576,2500,0.014912090587174538,0.015477773087523938,0.014993213313790473,0.015149345819701525,1.0,0.0,1.0,1.0,0.016063630467356187,0.0165870389607321,0.01592551847348847,0.016327465061094292,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
234,0.014348827014103551,0.015432712650153836,0.003071068735075297,0.47738054976798594,0.3239882290363312,0.08895635239825583,0.010275402535919135,-5.017807196935708e-06,0.09426272522098392,0.01111006849060392,-1.1740494242547853e-18,0.022285158372062595,0.021180569073248532,0.0022753459634259343,0.004664281033910811,0.022283410381968904,0.02118056779018588,0.0020797959296032786,0.002211324987001717,2501,0.014912091712787753,0.015477777219840384,0.014993217602728563,0.015149355213992105,1.0,0.0,1.0,1.0,0.01606593489516098,0.016589540869224075,0.015928472421622628,0.016329936129301927,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235,0.014541165839592087,0.015660960196868835,0.0030691205451419947,0.5877242648275569,0.3724118984537199,0.08889900282607832,0.010249867522532596,-4.014107313602643e-06,0.09411434053535017,0.01103977259836438,-3.3476890023190156e-18,0.022489432700011528,0.02137745775438215,0.0024726659758016467,0.0020555449882522225,0.02249870758500538,0.021370754633417442,0.002232355996966362,0.0020344649674370885,2600,0.01510295153656465,0.015524436820407331,0.014990339835204376,0.015056527573314205,1.0,1.0,1.0,1.0,0.01605828626323922,0.016576468190624978,0.015911273397731157,0.01631064235875413,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
236,0.014541273661573526,0.015668295508104467,0.0030691012461988264,0.6912317140959203,0.3185056410729885,0.08889093428903602,0.01024743146827412,-7.782843664075567e-06,0.09410355822548835,0.011037350215827565,-2.9668940928249128e-18,0.022487208025073497,0.02137460228984892,0.002305945963598788,0.0019835239509120584,0.02248679910976986,0.021374716679502505,0.002121155965141952,0.002045035012997687,2601,0.015106344894207339,0.015525384938919987,0.014990709390096137,0.015056366644377813,1.0,1.0,1.0,1.0,0.01605944484150471,0.01657709006155639,0.01591164844413092,0.016310964193629828,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
237,0.01456271969839835,0.01573874831448895,0.0030672263944178783,0.5909110523061827,0.4250717799877748,0.08885325364977865,0.010204793978389531,-6.71684216904604e-06,0.094053526493049,0.011006584401225504,-4.725071344292463e-18,0.02249818746502882,0.02137152542747711,0.002407135907560587,0.0026813670992851257,0.022495888289342503,0.021372189034880074,0.002278494997881353,0.002759617054834962,2700,0.015117851025151872,0.015521587099247796,0.014989954554525611,0.015052378739040785,1.0,1.0,1.0,1.0,0.016074216571694142,0.016583275022493425,0.01591701960271106,0.01631511742781248,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
238,0.014562504969719156,0.01575565234518531,0.003067207808602358,0.7083304551197216,0.5298699233680964,0.08885103698827242,0.010203376507857746,-4.718625034990777e-06,0.09404911765766508,0.01100506431760346,-4.0746453729164426e-18,0.022495088443957634,0.02137140073156135,0.0022529950365424156,0.002288765972480178,0.022495088162123887,0.021368938262271105,0.002393685979768634,0.002768276957795024,2701,0.015120812141573832,0.015523699806067213,0.014989540497698985,0.015053794661033317,1.0,1.0,1.0,1.0,0.016074219176730922,0.016583276756258897,0.01591702068472216,0.01631511920843586,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
239,0.01450582906783607,0.01574990943197846,0.00306540101370236,0.5956844426691532,0.3448841691715643,0.08878864771285568,0.010143138704475533,8.749701742865475e-19,0.09400968343526374,0.01096298185712428,-1.95696590024559e-18,0.022510980077560937,0.02138005488553563,0.0023372359573841095,0.002189515042118728,0.022506672446045276,0.021386385163043704,0.0026341360062360764,0.0023767760721966624,2800,0.015101468580964525,0.015517743763894603,0.014977085231036429,0.015045222308750463,1.0,1.0,1.0,1.0,0.01607814420159048,0.01658742841220787,0.015927642968859502,0.016324277512632854,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
240,0.014505635945374526,0.015749366619643487,0.0030653830905772736,0.6986606878926978,0.324157064082101,0.08878100136430438,0.010141145075780749,8.087973274086885e-19,0.09400301077310397,0.010961152303371377,-2.51697667443443e-18,0.02250797585858086,0.021377538131010093,0.002581415930762887,0.0025025770300999284,0.022507979109103293,0.02137753723878441,0.0025904469657689333,0.0023188949562609196,2801,0.015101469443270949,0.015517746431750013,0.014977086803838054,0.015045228097702434,1.0,1.0,1.0,1.0,0.01607814123973144,0.01658742629473827,0.015927637365262808,0.016324274040413592,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
241,0.014490275754869128,0.015736128492776565,0.0030636396206303266,0.6352181185502559,0.25472404761239886,0.08908900954798664,0.010223249178052056,1.2881056861448122e-18,0.09424979979146274,0.011056018987138984,-4.269624907863933e-18,0.02254943736835187,0.02145205657460795,0.00264633703045547,0.0024475959362462163,0.022542538457198245,0.021446483486277458,0.002740327036008239,0.002970946952700615,2900,0.015107610145971766,0.015525775885951956,0.01498384183583841,0.015055402204989127,1.0,1.0,1.0,1.0,0.01608463050195132,0.01659471102916837,0.01594188869500216,0.016336143007484566,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
242,0.014490078695464571,0.01573559963157138,0.003063622314913798,0.44469831860624254,0.36590408254414797,0.0890778368781423,0.010220846157917362,6.0334693583724e-19,0.0942398093280487,0.01105373102364108,-4.1481112193257675e-18,0.022546505093597034,0.021449590386477035,0.002483707037754357,0.002514066989533603,0.022546509316269645,0.021449590748410442,0.0027393869822844863,0.003821039106696844,2901,0.01510760797879081,0.015525777541095256,0.01498383962053288,0.01505540537957196,1.0,1.0,1.0,1.0,0.01608462507646591,0.01659470725720426,0.015941879763886325,0.01633613648885688,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
243,0.014494591485535939,0.015805221187305398,0.0030619379137818625,0.39226474228780717,0.49037670507095754,0.08897334132412803,0.010156193190857024,-3.0007099212240832e-06,0.09411310635077738,0.01099795178490198,-3.940381718546662e-18,0.02262451790851395,0.02152114876221637,0.002602356020361185,0.002983667072840035,0.022629145462439604,0.021519689025607133,0.0026498460210859776,0.0024974759435281157,3000,0.015117350131182214,0.015531794780566112,0.01498609874495452,0.015055764149638388,1.0,1.0,1.0,1.0,0.01608132178118896,0.01659066634492714,0.015932923829677457,0.01632880426200452,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244,0.013581322284283482,0.013847091345538725,0.002810639128208335,0.780923702637665,1.702022470999509,0.07306472977260152,0.006206664821313844,-8.673617379884035e-19,0.07145343116107161,0.005574553687655554,5.377642775528102e-19,0.01845560326861636,0.021811226750808793,0.0001948400167748332,0.0002141909208148718,0.0,0.0,0.0002823909744620323,0.00026912102475762367,0,0.018586344935894047,0.018764206231955318,0.01879756398577365,0.017841643777095174,0.0,0.0,0.0,0.0,0.024195801913600937,0.025087155254260512,0.02463332105331989,0.024400697895375495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
245,0.013578198675607368,0.013845031764454691,0.00280971164728608,0.6023724862607196,1.196913729654625,0.0729794783795363,0.006182703336577575,-3.4014185803466805e-20,0.07146436572263844,0.005571751201486108,-2.8912057932946783e-19,0.018356600246700296,0.021643671755358636,0.001105422037653625,0.00026716000866144896,0.01835725037523947,0.021652974879129816,0.00029535102657973766,0.0002586010377854109,1,0.01859326652025094,0.0187718118955579,0.01880447681764985,0.01784761736507296,0.0,0.0,0.0,0.0,0.02415808183578421,0.025043923176835837,0.024592932600947227,0.024360162051146005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
246,0.014796859252180754,0.014345740895414894,0.0027596440400995755,0.6439026382286102,0.21181608724873513,0.08109130850047472,0.0075709719800685,-4.625929269271486e-20,0.08180657396905178,0.007565340944866318,-5.840235702455251e-19,0.021924113978124632,0.020274676108486774,0.00026623101439327,0.0002894109347835183,0.025355967327849036,0.02319769737186956,0.0002925210865214467,0.0003022609744220972,100,0.0167015343948463,0.01729450072985721,0.017142217887776482,0.016885246251891334,0.0,0.0,0.0,0.0,0.019423126611822484,0.02082097628059982,0.02024115366466152,0.020234610612161263,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
247,0.014778825981343363,0.014345039133103176,0.0027593384474757015,0.6617019718978554,0.14621522510424256,0.08092105842913964,0.007541297596747287,7.352470361756004e-19,0.08163418748846342,0.007536497921082557,-1.3527396642137023e-18,0.020989252042306634,0.02023472218834743,0.00027043104637414217,0.00037674105260521173,0.021859432973416602,0.020234707226203453,0.0003002010053023696,0.0005915620131418109,101,0.01670153229680383,0.017294491157091314,0.017142224691598235,0.016885246734202657,0.0,0.0,0.0,0.0,0.017709720657099075,0.019020556522267487,0.017938575914964203,0.018111694952920983,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
248,0.013861508032693613,0.014492182409848627,0.0027362488239111244,1.2744276660960168,0.40269556327257305,0.08391227247472473,0.008079375529748224,-2.3071822230491536e-19,0.08530388589162693,0.008331719110705425,-3.191891195797325e-19,0.020045698475341753,0.01873188792578574,0.00036718102637678385,0.0005304019432514906,0.02242368917112619,0.020800445240032925,0.000761062023229897,0.0003806209424510598,200,0.015207082755266445,0.015837523179670555,0.01546591357456402,0.015414540720388902,0.0,0.0,0.0,0.0,0.016222394022167894,0.0173579607507076,0.01649458860903302,0.016616241127841592,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
249,0.014124847136626335,0.014705926207543846,0.002736066777242246,1.3567917826585472,0.8573824769118801,0.08395549410215589,0.008086151111901156,-3.1100620087233596e-20,0.08534640640474334,0.008337984918341894,3.3865119650543245e-19,0.02035099184038553,0.018958612731581653,0.00042234105058014393,0.000358890974894166,0.020286962229192414,0.01893388329605178,0.00036250101402401924,0.0004511210136115551,201,0.015255127245838176,0.01588665541836367,0.015522063894646162,0.015480718550152732,0.0,0.0,0.0,0.0,0.016228549613218766,0.017368039556518743,0.016500956595527562,0.016623283192579153,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
250,0.013125304282330925,0.013861299278026271,0.00272094723930281,0.7906603910960257,0.32387883902993053,0.08371583256093164,0.008064231807797435,-6.443258625056712e-20,0.08590402368723891,0.008455325489879956,-3.0481569649306753e-19,0.019926640727248368,0.018219358997341454,0.0004421210614964366,0.00040894094854593277,0.019513702887694506,0.018336318233177794,0.000535561004653573,0.0006113209528848529,300,0.015874624260385523,0.01697131501474688,0.016360945127742367,0.01628904859672305,0.0,0.0,0.0,0.0,0.017263905969187816,0.018132292720414556,0.017772130256026565,0.01721476126091416,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
251,0.01311574397320652,0.013833393562064013,0.0027208178582094236,1.0736814124975353,0.28830661077518016,0.08375255233845125,0.008066914307506822,-1.9027593682366688e-19,0.08592663123335101,0.0084550837731434,1.4826696375870148e-20,0.019896031444066535,0.018217249520040932,0.00039181101601570845,0.00047420093324035406,0.01990180692611941,0.01819995051538007,0.000438620918430388,0.02293135691434145,301,0.01588851646511441,0.016983997715148864,0.01637720533731053,0.01630140254640202,0.0,0.0,0.0,0.0,0.017272545039946498,0.018138966345502886,0.017781373439180046,0.01722302314324397,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
252,0.01286598555390382,0.013991534872796776,0.0027095741860363822,2.0732261585071683,1.1614189863903448,0.08449775848209007,0.00841701270735273,-6.909981845974281e-19,0.08637300073851861,0.008780004648722707,-8.943463253924872e-19,0.021345290790739047,0.018953938314752332,0.0005287909880280495,0.0006582220084965229,0.019944142542765532,0.01863246006133836,0.0005154809914529324,0.0005086519522592425,400,0.016186799147954824,0.01680193830223249,0.016428307670865717,0.015998455822722274,0.0,0.0,0.0,0.0,0.018092548815604778,0.01872459026839875,0.01822141840878969,0.01789871756792565,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
253,0.012857131477368614,0.013984100680171417,0.002709473944631366,1.137643675552681,0.6228239320917055,0.08445472180922234,0.008407635278551186,2.7886352995192577e-19,0.08636718768081425,0.008775769759569719,-1.0039087078269327e-18,0.02131792778938131,0.018935459259303754,0.0005605720216408372,0.0005982420407235622,0.021317636260484198,0.018935502310038693,0.0007013819413259625,0.0006087219808250666,401,0.016187502023972514,0.01680275684963626,0.016428940970322336,0.01599918598996362,0.0,0.0,0.0,0.0,0.01809295653253484,0.01872484522396994,0.018222101246313575,0.017899260203299506,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
254,0.012871584440824008,0.01428458772811687,0.002700527121204198,0.4346751356497407,0.9192980133229867,0.08408394306588504,0.008298080453383799,-1.8608851833205748e-19,0.08608457269222113,0.008629924965723457,-7.658409891102154e-19,0.023504039814138605,0.01974156689099162,0.0006742019904777408,0.0006771410116925836,0.022084080358910338,0.019950740527317257,0.0006246119737625122,0.0006322319386526942,500,0.015966053097674005,0.01658799764822422,0.016101860511199464,0.015965483672770456,0.0,0.0,0.0,0.0,0.019206963509208193,0.01987184001106979,0.019231274110382505,0.019204261045968177,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
255,0.012865703300313686,0.014282504798315413,0.002700445362591292,0.47407039743848145,0.9834723352687433,0.0840912499730541,0.008298271218951688,-4.155780378020663e-19,0.08610163177811293,0.008630675149628711,-5.352141395935702e-19,0.023478828478785366,0.01972947626252,0.0005820218939334154,0.0006832419894635677,0.02347886207593032,0.01972958020582402,0.0006224409444257617,0.000593840959481895,501,0.015965379850187107,0.016586992934640454,0.016100956381638824,0.015964406112733753,0.0,0.0,0.0,0.0,0.019206931060172943,0.0198718083394724,0.01923123511656861,0.019204244223972586,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
256,0.012811558970061553,0.014273010857516165,0.002693018677250881,0.6974993145558983,1.3326166343176737,0.08387665429094932,0.0081691528999944,-3.656263326289578e-19,0.08589440574249868,0.008490745728266445,5.177482374453855e-19,0.02293929196694682,0.019647283299091926,0.0007949220016598701,0.0006398219848051667,0.022638664973282076,0.019401275920383362,0.000627550994977355,0.0007088109850883484,600,0.0164623226912085,0.017464276097115407,0.016512228764800862,0.016809174433611223,0.0,0.0,0.0,0.0,0.019458127247426116,0.020101504376865628,0.019541207582397982,0.019467846728326955,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
257,0.01280668746156375,0.014269936974139686,0.0026929496794361606,0.5076524704927579,1.1559980147285387,0.08386896224512953,0.00816393969320931,-2.3782499267423966e-19,0.08586449859977811,0.008485154765595257,3.357529308342207e-19,0.02291968056452939,0.019636817027014274,0.0006690620211884379,0.0006922519532963634,0.022918863765963738,0.019635954835568264,0.0006453309906646609,0.0008180619915947318,601,0.016462359079208757,0.017463879375771044,0.016512064003886575,0.016809012473483407,0.0,0.0,0.0,0.0,0.01945877708477185,0.0201021438744282,0.019541996362983725,0.01946854726927656,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
258,0.012509387491623896,0.013921940297855652,0.002686603443092781,0.33260354632511735,0.7380577306030318,0.08435446714995215,0.008283306747235203,8.557969148152248e-20,0.0863605127431476,0.008599560349419605,-4.059252933785729e-19,0.02255815275495622,0.02046824691164869,0.0010838729795068502,0.0007030119886621833,0.022467207325702475,0.01944683527861725,0.0007180019747465849,0.0007124919211491942,700,0.017141736765784593,0.017562657913078053,0.01720858801594169,0.016982482683084384,0.0,0.0,0.0,0.0,0.019585508724222364,0.020253134896581666,0.01969151868099425,0.019600906948115924,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
259,0.01250529996706651,0.0139173786428433,0.002686543781222705,0.2006307728588581,0.856123324483633,0.08433767636679765,0.008279170628729335,3.2569375514344845e-19,0.08634671578645493,0.008595967208154483,-6.12119468886623e-20,0.022541421697192216,0.02045511227745318,0.0007147019496187568,0.0007698320550844073,0.02254068506725142,0.02045496844554684,0.0007650320185348392,0.0008471719920635223,701,0.017141840583571367,0.017562798704298496,0.01720864700844025,0.016982608135174795,0.0,0.0,0.0,0.0,0.019586241026901107,0.02025386452129231,0.019692393913954415,0.01960169713710061,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
260,0.012524424103981704,0.01358098360311988,0.0026810048890480364,0.0946083168964833,0.28226676245685667,0.0856201477560859,0.008645283446428481,-1.224510688924805e-19,0.0879832493450627,0.00914933544634197,7.540944992628591e-19,0.022536909812377437,0.020266275117196187,0.001014653011225164,0.0009283919353038073,0.022274834761688567,0.020283057066652864,0.0009940520394593477,0.0009009820641949773,800,0.015788290903259904,0.016475474224460454,0.016128608916663838,0.016038947141244903,0.0,0.0,0.0,0.0,0.019821807169517012,0.020545676512663952,0.019972123778942127,0.019850349710788133,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
261,0.01246711420692816,0.013563086925821644,0.0026809523517380388,0.118606130592525,0.26669323397800326,0.08561486144829246,0.008642883803666804,-3.628446283476753e-19,0.08797961644794171,0.009147876511267566,5.717860575928253e-19,0.02258906698339464,0.02026477267686677,0.0008122019935399294,0.0007702920120209455,0.022521001629673517,0.02025390270022554,0.0007438309257850051,0.0008019920205697417,801,0.015800899994189488,0.01649093237609056,0.016144487780191612,0.016052250304009325,0.0,0.0,0.0,0.0,0.01988872987425362,0.02062643976636936,0.02005360593301921,0.01992236674578362,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
262,0.012768877997855052,0.013560429600944493,0.00267603955155146,0.6019762437790632,0.33374733687378466,0.08627297285260804,0.00897977441393074,5.478074134663601e-21,0.0892278634261526,0.00946582511506446,-6.701510691405139e-19,0.022045025059227022,0.02128102798460931,0.001291683060117066,0.0011262830812484026,0.02268324401062336,0.0201829622703028,0.0008943019201979041,0.0008093719370663166,900,0.01716003431136626,0.01795908612081987,0.01718674566592395,0.01753161690755725,0.0,0.0,0.0,0.0,0.019206149787294086,0.019946871179861905,0.019234354508223514,0.019217256457745094,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
263,0.01276505461458682,0.013556046126114435,0.002675992628592722,0.46137399692088366,0.3199808393837884,0.08626326824387616,0.008976550056698116,4.496417842568696e-19,0.08920713407775574,0.00946130306075986,-6.165473552893384e-19,0.022031646082514705,0.021268630176535772,0.0008798519847914577,0.0008387420093640685,0.02203144761341249,0.021268526043978102,0.0010364219779148698,0.000883733038790524,901,0.017160408527605704,0.0179593708261717,0.017187174896300162,0.01753197812207044,0.0,0.0,0.0,0.0,0.019206432030623454,0.01994713571766086,0.01923471535756964,0.01921755569157862,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
264,0.013223620049968814,0.013698890225868378,0.002671579484184427,0.670073754969053,0.1757983413990587,0.08620634827614891,0.008919504114220317,1.099484260250062e-18,0.08918108174452978,0.009431548113057306,-4.625929269271486e-19,0.02257786675228398,0.020472139176655715,0.009975804947316647,0.0009459319990128279,0.022787380224677904,0.021761322430161892,0.0009938619332388043,0.0008855919586494565,1000,0.015610200883448855,0.016314455126186306,0.015707145539088332,0.015653191388199397,0.0,0.0,0.0,0.0,0.018900670186957264,0.01960759643861693,0.018888900025502635,0.01889784182862966,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265,0.013238185317538509,0.013699084115523117,0.0026715370986776354,0.6234730078140274,0.1717416609171778,0.08619561885746903,0.00891635951414944,-9.820746605196958e-20,0.0891674351775615,0.00942791474515845,-7.75756454528163e-20,0.022602963009867243,0.020469886177145638,0.001080392044968903,0.0010611419565975666,0.0226200773696106,0.020472840565684748,0.001312752952799201,0.0009778429521247745,1001,0.015606584134064879,0.01631035064582663,0.015702214983384637,0.015649180905740977,0.0,0.0,0.0,0.0,0.01887456843299659,0.01957783672834156,0.01885794703581522,0.018870375362024423,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
266,0.01324139446790317,0.013879266832024454,0.0026675319144767017,0.8096100825350732,0.23974823369644582,0.08652108353293246,0.008914050123533667,7.150077631417449e-19,0.08984129007821127,0.009475426247482722,-5.313533429676785e-19,0.022818773618888625,0.0204874488326374,0.0011332420399412513,0.0009619629709050059,0.022856548817748894,0.02047312991436416,0.0010520030045881867,0.0011688428930938244,1100,0.01564996352389612,0.016343179538743213,0.015766200272500034,0.01569477890333039,0.0,0.0,0.0,0.0,0.01883810790323644,0.019515435633223457,0.018810276234009136,0.018827976762468817,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267,0.013238230192193244,0.013855467388469468,0.002667493271672689,0.4883767800638452,0.29614843404851854,0.08651105115379558,0.008911320175298307,4.885066230587032e-06,0.08983331230554994,0.009472982889619041,-2.6676460056289735e-19,0.022807494790445013,0.0204907446999832,0.0012027129996567965,0.0012146829394623637,0.022807288408763143,0.020478381389766,0.001084072981029749,0.00107279303483665,1101,0.01566367955251846,0.01635985688861038,0.015786181068553628,0.015710072753560504,0.0,0.0,0.0,0.0,0.01883840309225544,0.01951571747057847,0.01881063563403572,0.01882829540691159,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
268,0.013259507386664086,0.013688696631305702,0.002663827437401292,0.6822640508180484,0.15500077058095485,0.08593906967036342,0.008769538039993393,2.0122792321330963e-19,0.08928474129293315,0.009336890673992009,3.4694469519536144e-19,0.022953078879262078,0.020403398225355716,0.0011916229268535972,0.001263212994672358,0.02310394487125056,0.020380004328334776,0.0010980530641973019,0.0011969030601903796,1200,0.015634021886219634,0.016356125811414168,0.01577544214875824,0.015714950961489404,0.0,0.0,0.0,0.0,0.018654117774310565,0.019310795201771314,0.018596793019949976,0.018637763208225053,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
269,0.01325674159916214,0.013685743246847203,0.0026637919341382277,0.6526908359955996,0.27842153375968337,0.08597842318821776,0.008777410027711935,-6.656013337081274e-20,0.08932003894399979,0.009343513830004167,-7.765348893261487e-20,0.022942740216815517,0.020395188418343514,0.0012525130296126008,0.0013357329880818725,0.02294256441454012,0.020395077392269513,0.0012450629146769643,0.0010274830274283886,1201,0.01563426928064133,0.01635631245503294,0.01577565409578149,0.0157151431700487,0.0,0.0,0.0,0.0,0.018654373311457206,0.019311033614258052,0.018597106042455798,0.018638038403952638,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
270,0.013578283503112624,0.01427100685913043,0.00266041277895022,1.1688315330538899,0.3259827814763412,0.08638418154904291,0.008897481068088277,-2.9040555968204324e-19,0.08980754368648904,0.009480142765412647,-1.794475062371564e-18,0.022378553414512215,0.020796156014753833,0.0014740939950570464,0.0013936529867351055,0.023497042253128292,0.02092728262564032,0.0011529329931363463,0.006306385970674455,1300,0.015448679559572409,0.016205921344473136,0.015762442343315905,0.01575509847894348,0.0,0.0,0.0,0.0,0.01708825673761074,0.01780874884965291,0.017078157702890607,0.017400755898838598,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271,0.013584981400175201,0.014275230234686194,0.0026603799467092674,1.7958128170575947,0.7102759294211864,0.08637691637959767,0.00889523773135674,-5.033394541694362e-19,0.0897969702652738,0.009477313768259462,-1.480806697757404e-18,0.022390632615600516,0.020803287301481503,0.0012589229736477137,0.001137673039920628,0.02239670526821125,0.020809519738606515,0.0011154630919918418,0.001116512925364077,1301,0.015444235466272833,0.01619909682207055,0.015757410892436142,0.01575077202392539,0.0,0.0,0.0,0.0,0.017083475188165692,0.017801823971890188,0.017073337509608436,0.01739612697302435,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
