,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
272,0.013470483538502004,0.014280939713983865,0.002657246159336688,0.8179462380940095,0.3159753412473947,0.08645694081612412,0.008863119827228932,1.4475968316771976e-18,0.08991355296425922,0.009458305190219181,-1.6282473453823686e-18,0.022237302134883723,0.020922065167267336,0.001413353020325303,0.0012892729137092829,0.022252771566940638,0.020811243180176305,0.0014270730316638947,0.0012539229355752468,1400,0.015546703347533646,0.016333519306203744,0.015863563139930006,0.01585669652433123,0.0,0.0,0.0,0.0,0.017059993673144012,0.017785504718747108,0.01704197354296739,0.017368487994487803,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
273,0.013467965644370306,0.014277919979535186,0.0026572156269800483,1.1543496055528522,0.23367620119825006,0.0864662136115548,0.008863917713299542,1.2457490433961634e-18,0.08991962401157691,0.009458488246002568,-1.2254249227265522e-18,0.02222877566117179,0.020914513391169634,0.0012654330348595977,0.0012457730481401086,0.022228742417855447,0.020914468542174557,0.0014337239554151893,0.0012924930779263377,1401,0.015546847294219783,0.016333619697804024,0.01586372696183912,0.015856852720229273,0.0,0.0,0.0,0.0,0.017060067042039537,0.017785549492747417,0.01704209670349484,0.017368607318940615,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274,0.013419899982527546,0.01424578815077078,0.002654294210241009,1.6661477860761806,0.21813063230365515,0.08643681306820511,0.008824380801513362,-3.4189812754718013e-06,0.09000682272400895,0.00944370187599527,-8.837296933665718e-19,0.02226477969926867,0.020833798641097738,0.001501344027929008,0.0014277140144258738,0.022338507604811816,0.020907481573170558,0.0013965439284220338,0.001281033968552947,1500,0.015467954445986183,0.01624214702699453,0.01577922854176685,0.01576644707618082,0.0,0.0,0.0,0.0,0.016983637239488366,0.017695998569927974,0.016966792779577695,0.017293681953246032,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,0.013417656099430667,0.014249165506472095,0.002654265678799146,0.6041790082817897,0.17572420940268785,0.08642928778835761,0.008822113652057097,-1.2303003375722037e-19,0.08999413680687644,0.009440777871865709,-1.2453994780787717e-18,0.02225684856623003,0.020822088094763345,0.001526593929156661,0.0014969439944252372,0.022256833133421916,0.020826816670509306,0.0016223639249801636,0.0017888949951156974,1501,0.01546364433984093,0.016236323001363642,0.015774414557933335,0.015762230807629563,0.0,0.0,0.0,0.0,0.016983683722569996,0.017696017917612383,0.016966877254779574,0.017293767261057563,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,0.013155333121359013,0.014055345816766882,0.0026515298603663434,0.8320956468814984,0.16154417325742543,0.08667189059018085,0.00885431705558487,1.2122037380613687e-18,0.0903100484353712,0.009491579213369534,-3.259177439714001e-20,0.022025896308802882,0.020803434982092604,0.0016993239987641573,0.001425592927262187,0.022115335116359595,0.020750459471100907,0.0017211840022355318,0.001373013947159052,1600,0.01552977603693156,0.016310098801238508,0.015841432242634165,0.015829954366014698,0.0,0.0,0.0,0.0,0.016880091944133334,0.01759370653806519,0.016856467994686396,0.017196291477737102,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
277,0.013150486129662603,0.014049991546610165,0.002651503085484449,0.7384186859708279,0.1707723040599376,0.0866502029634082,0.008850536043027324,-3.057568331370387e-19,0.09028610360713105,0.009487424346009504,3.572416607099421e-19,0.022019958389810534,0.020798152408328913,0.001513984054327011,0.0013938230695202947,0.02201864620391065,0.020796843193265257,0.0016618240624666214,0.0013705140445381403,1601,0.015531142240336346,0.016312337385524518,0.01584258876182476,0.015830859027581107,0.0,0.0,0.0,0.0,0.016880578823012166,0.017595247450833743,0.01685677924100464,0.01719667318168024,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,0.013027849052165407,0.013943625895047261,0.002648930845922055,0.4619221579050645,0.1320372133050114,0.08647916299994131,0.008794023214695542,-2.0345828196813694e-19,0.0901853194499269,0.00944613754580113,5.917885229475165e-19,0.0218744508091592,0.021897192347006482,0.0017539949622005224,0.0015404339646920562,0.021845243864971352,0.020653413978965453,0.0021287749987095594,0.0019259050022810698,1700,0.016830724152306804,0.017600220271545817,0.016860700519170217,0.017214727796616255,0.0,0.0,0.0,0.0,0.01692176017238617,0.01763160440629878,0.016904523511264768,0.017240387797832546,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,0.013026114741421449,0.013941258043183481,0.002648905625334531,0.4491868271725252,0.2812013499205932,0.08648889843222156,0.008795026292828233,-4.086655818620405e-20,0.09010268912292627,0.009434886988447405,-3.229696477261217e-19,0.021867669642033537,0.021890354916686706,0.0015590830007568002,0.006280206027440727,0.021867664176417768,0.02189028212181069,0.0015899140853434801,0.0015399929834529757,1701,0.01683087338379749,0.017600322876562605,0.016860857106752003,0.01721487172450314,0.0,0.0,0.0,0.0,0.016921787003067217,0.017631613218712896,0.016904578754550148,0.017240446964117574,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,0.012895545271379785,0.013591402383752983,0.002646478636791026,0.6058673901716247,0.19127703120466322,0.08674795904130139,0.008954034628600817,9.601928861622976e-19,0.09054896055529914,0.009632892321637688,-4.744703128887915e-19,0.021698645622630602,0.021545076178777677,0.0018246850231662393,0.0017809049459174275,0.021747508738979095,0.02176462167181737,0.0018759550293907523,0.002258215914480388,1800,0.016602842796145392,0.017345027526977638,0.016610088816275598,0.01698153467308126,0.0,0.0,0.0,0.0,0.016868525454313606,0.017576957483563204,0.016855789108696537,0.017200198806180116,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,0.012893995937724192,0.013589583665281,0.0026464548011899867,0.4598618714371696,0.11795889073982835,0.08719975593090816,0.009179335881562332,-1.387966217137575e-18,0.09099870395948509,0.009857826822739103,-7.966045135495873e-19,0.021692304027477793,0.021538989902584786,0.001657893997617066,0.0016264140140265226,0.0216923402830604,0.02153895836745198,0.001570003922097385,0.001571803935803473,1801,0.016602946116295772,0.01734509892096735,0.016610202619859328,0.016981644421006463,0.0,0.0,0.0,0.0,0.016868464099085136,0.017576907509906908,0.016855753153337243,0.017200175420789898,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,0.012857713950277436,0.013573383230183755,0.0026441576465526828,0.3510162222664803,0.10493044985923916,0.08742448497697479,0.009273327350475152,-6.765463689481878e-06,0.09128627985646416,0.009982932110628397,-2.0407464891747667e-18,0.02160556917296537,0.021449061899416998,0.001847333973273635,0.0018531050300225616,0.021620646360018973,0.021453853687278042,0.0015997240552678704,0.001690263976342976,1900,0.016579905297703736,0.017333371078412416,0.01659095866177841,0.016969190484429277,0.0,0.0,0.0,0.0,0.01683900982638568,0.017560037184486062,0.01682561856340448,0.017179301472331016,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,0.012855497755520064,0.013494959732019248,0.0026441350528040065,0.23700448393356055,0.21696045901626348,0.08748092776104895,0.00928047147401988,-2.6443460691004466e-06,0.09135258928786594,0.00999854616335528,-3.5565832413671086e-19,0.021601146780523474,0.021417054602131537,0.001764194923453033,0.001683104899711907,0.02159961485144543,0.021443300542853413,0.0018867149483412504,0.0018264250829815865,1901,0.016543172820078375,0.017296685042495312,0.016555132019353824,0.016939037044976988,0.0,0.0,0.0,0.0,0.016839496127696744,0.017560853397942843,0.01682580557079386,0.017178850686333992,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284,0.012791154574307566,0.013390368605834249,0.002641954640857739,0.32318269286770374,0.0856486294651404,0.08736494165702482,0.009218619554669204,-6.532714748556561e-19,0.09113745601614931,0.009921076283685548,3.469446951953614e-20,0.02172691035568698,0.020253101151723636,0.0021302750101312995,0.0017343440558761358,0.021729581403634714,0.021523679922890893,0.0018102939939126372,0.002833386999554932,2000,0.01519811549925168,0.015944898302858106,0.015429309069494208,0.015509037047301853,0.0,0.0,0.0,0.0,0.01682187461387753,0.017554963460318252,0.01681449447301065,0.017169525148530766,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285,0.012786847240800146,0.013389112757953283,0.002641933166876139,0.3815654971404001,0.3099524120334536,0.08735458842780712,0.009216264223866988,-5.26506759529772e-19,0.09112563587759881,0.009918507373255385,-1.6958169523810327e-19,0.021722368065437904,0.020248539864496217,0.0019276950042694807,0.0024852469796314836,0.021721170978422973,0.020248499260755684,0.001899283961392939,0.0017476939829066396,2001,0.015198216270827554,0.015944975100368155,0.015429426557339167,0.015509150583837221,0.0,0.0,0.0,0.0,0.016822358531934492,0.017556238248961492,0.016815195359055023,0.017170339596990096,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,0.012986709065270736,0.013847653685861463,0.002639858287260381,0.28197268722578883,0.11812455567996949,0.08857036005473445,0.010096277924179714,-6.559340254354062e-06,0.09239135733094704,0.010765710463279845,-1.3425952855932125e-18,0.021707476108594186,0.020080277170993407,0.001979885040782392,0.002941527054645121,0.0217550995986055,0.020279246683749093,0.002108935033902526,0.002647966961376369,2100,0.014951950735888026,0.01566634568671373,0.015104449051075424,0.015246739750021542,0.0,0.0,0.0,0.0,0.016748662015277718,0.01750101940109291,0.01674301294218056,0.017105511405163292,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,0.012977210023451908,0.014170640750305701,0.0026398378280795298,0.37864063458982855,0.11206405994016677,0.08851153596398681,0.01008372193625468,8.316753066485739e-19,0.09238654191070216,0.010763796779924647,-1.2677755947166624e-18,0.021706457010943637,0.01994956566809455,0.0017362349899485707,0.001737414044328034,0.02170201782912176,0.020076405866162626,0.0020716950530186296,0.0017828639829531312,2101,0.01485280573600636,0.015510978564688064,0.014944503396721785,0.015118552896619142,0.0,0.0,0.0,0.0,0.016751765007572198,0.01750572912287968,0.016746858139396064,0.01710940109905997,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
288,0.013020131764416232,0.01425204525342066,0.002637858807782325,0.1936813781503588,0.1709637362509966,0.08843159196909113,0.010011607438137313,1.1695891169141405e-18,0.09227351310972029,0.010688030714165476,1.6576246548222822e-20,0.02174682622678994,0.019914485805490406,0.0018646139651536942,0.0019754950189962983,0.021710505815777985,0.01993517630546353,0.003670718986541033,0.002255705068819225,2200,0.014870808145711433,0.015514429338114595,0.014952919267495835,0.015124622710434545,0.0,0.0,0.0,0.0,0.016807497610029618,0.017551328234594838,0.016796954381623694,0.01715282598915601,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
289,0.013018757999329356,0.014251234184836294,0.0026378392725006574,0.2521585604408756,0.13925547804683447,0.08843123398112233,0.010010621760890945,-3.643414132657143e-06,0.092277835357336,0.010687781773195976,-4.417726488688159e-19,0.021741596457895022,0.01991115951695205,0.0022262349957600236,0.012088770046830177,0.021741575583265463,0.019911159223311218,0.0023265760391950607,0.0020972149213775992,2201,0.014870855232118866,0.015514450598978373,0.014952975114461947,0.015124679488713065,0.0,0.0,0.0,0.0,0.01680756566909488,0.017551367168915165,0.01679703925387309,0.01715290737156016,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
290,0.013152396206797121,0.014249468581007833,0.0026359477073105,0.17482520954217762,0.09976948273833841,0.08870579206439315,0.010319317470585499,1.0393577251809977e-18,0.09406618965753459,0.011124951652498117,-7.809946542908348e-19,0.02099286082485819,0.019950086176695463,0.0021682250080630183,0.002057665027678013,0.02181545317721579,0.01997349338230102,0.0027289269492030144,0.004069690010510385,2300,0.014888708287661203,0.015503817891021095,0.014976693211788069,0.01514131817101602,0.0,0.0,0.0,0.0,0.016030843120049588,0.016584800743012888,0.015899257024882953,0.016303704936022664,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291,0.013152148299588445,0.014248729593740777,0.0026359290166886344,0.2528319344855845,0.13020681124180555,0.08870002799937537,0.01031752637301017,-5.725841843292226e-19,0.09405764731080983,0.011122511159318534,-7.111185665557838e-19,0.020989278922180873,0.01994693418188727,0.0021166849182918668,0.0018550249515101314,0.020989277971551465,0.019946922664737826,0.002101175021380186,0.0023561660200357437,2301,0.014888733680061099,0.015503835828368949,0.014976722952422849,0.015141348999141985,0.0,0.0,0.0,0.0,0.016030844519283747,0.016584802108176862,0.01589925842373369,0.016303706670677258,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292,0.013360365333882608,0.01438122979515204,0.0026341175588020216,0.24589454976376146,0.08588499121833593,0.0889856026152193,0.010330618217770387,1.3790068236059586e-06,0.09424734382305129,0.011129350564562199,-4.2907854140487554e-19,0.021266179806893888,0.020147353443670298,0.0022996360203251243,0.006687926012091339,0.021281790509475353,0.02016633780035227,0.003343007992953062,0.0027669769478961825,2400,0.014890941550475698,0.015476957337909686,0.01497297649773609,0.0151303672684675,0.0,0.0,0.0,0.0,0.01602365472847066,0.016563376269901217,0.015880650327244193,0.01628576308686497,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,0.013360138446556655,0.014380585836362283,0.0026340996433518575,0.3125459912698716,0.1229526549577713,0.08897491810122377,0.010328073489883757,9.915738840650782e-19,0.09423501773693772,0.011126496209426046,-7.9269289803917745e-19,0.021262728566046447,0.02014435860618144,0.0020424850517883897,0.0020546549931168556,0.021262727375557046,0.020144356785212765,0.0024770459858700633,0.002898826962336898,2401,0.014890938662147557,0.015476961182848446,0.014972977380721399,0.015130375288208863,0.0,0.0,0.0,0.0,0.016023656062583436,0.01656337757914336,0.01588065124569784,0.0162857642823859,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294,0.013368093335113242,0.014436272057816755,0.0026323618316149845,0.41950287390500307,0.16346137749496847,0.0889658810088805,0.010277803138625955,-2.163302217100489e-19,0.09427356709009992,0.011112470952873292,-1.8357456078131037e-18,0.02126370449568636,0.02019045077440535,0.0020952849881723523,0.017939095036126673,0.02127811327501171,0.020187509360996562,0.024478120962157845,0.0020443949615582824,2500,0.014883150544547974,0.015468287306801888,0.014958967729745394,0.015119543036592407,0.0,0.0,0.0,0.0,0.016000928136428286,0.016548083797672704,0.015865834572225797,0.016273952531662923,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,0.013352330956213361,0.01443568897178577,0.00263234463006454,0.4175350065343082,0.11502781219314784,0.08895635239825583,0.010275402535919135,-4.989095688676098e-06,0.09426272522098392,0.01111006849060392,-2.4708419247203954e-18,0.02126222598379407,0.02018761389871714,0.0026456969790160656,0.0024286359548568726,0.021260399550259747,0.020187611844195784,0.002073395997285843,0.0023884549736976624,2501,0.014883152577483216,0.01546829215469481,0.014958973316479184,0.015119554816396307,0.0,0.0,0.0,0.0,0.016003499387045296,0.016550529498870054,0.015868998554831752,0.016276682625740283,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
296,0.013544869357400305,0.01466689273513061,0.002630674752978853,0.32253587257582694,0.11324039252940565,0.08889900282607832,0.010249867522532596,-4.008143666458652e-06,0.09411434053535017,0.01103977259836438,-2.7166424246429245e-18,0.02146694922351717,0.020380126291067387,0.0029002870433032513,0.0024171159602701664,0.02147596804326468,0.020376907546226647,0.010592926060780883,0.002306206035427749,2600,0.015063279035532687,0.015507641190746609,0.014957033046665548,0.015028836260896294,0.0,0.0,0.0,0.0,0.015995456782526424,0.016537513553160955,0.015850791022302194,0.016255260119882133,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
297,0.013545094698584182,0.01467458040581824,0.0026306582110275658,0.28146241197828203,0.10808336432091892,0.08889093428903602,0.01024743146827412,-7.746057192500815e-06,0.09410355822548835,0.011037350215827565,-3.4000841875426216e-18,0.021464959500669845,0.020377056719535443,0.0022329860366880894,0.002995676943100989,0.021464525044599374,0.02037739193905824,0.002680247067473829,0.002737207105383277,2601,0.015066832876950794,0.015508349630517176,0.01495703508883146,0.015028408925434122,0.0,0.0,0.0,0.0,0.01599674658886634,0.016538204336031054,0.01585118977044483,0.01625558582173196,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298,0.013568386482885763,0.014746348079413045,0.0026290511952153242,0.48877128458116204,1.0857251659035683,0.08885325364977865,0.010204793978389531,-6.696616778620871e-06,0.094053526493049,0.011006584401225504,-4.779478580584463e-18,0.02147799360302257,0.020373300607469235,0.002535075997002423,0.00248853606171906,0.021475408702351196,0.020375642939212985,0.002270814962685108,0.002353566000238061,2700,0.015077537241823168,0.015502272522474072,0.014955621573381738,0.015022960761735656,0.0,0.0,0.0,0.0,0.016013476975295243,0.01654482020936633,0.015857054170407368,0.016260315667279486,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,0.01356817816145816,0.01476325982619785,0.002629035264516307,0.3125459427246824,0.09301697055343539,0.08885103698827242,0.010203376507857746,-4.7021653588872174e-06,0.09404911765766508,0.01100506431760346,-4.49003944409046e-18,0.02147491056443486,0.020373328392035636,0.002267546020448208,0.0028180070221424103,0.02147491010870176,0.02037072097707517,0.0021670260466635227,0.002383445971645415,2701,0.015080751858520652,0.015504504652212219,0.014955340174021923,0.015024910815313671,0.0,0.0,0.0,0.0,0.016013480031618114,0.01654482200343554,0.015857055276934526,0.016260317835960256,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,0.013512444714775522,0.014756435694995986,0.002627486583173452,0.19295728206634521,0.06662163184955716,0.08878864771285568,0.010143138704475533,7.810820703674519e-19,0.09400968343526374,0.01096298185712428,-1.6199882566007973e-18,0.021488673174664137,0.020380169485478418,0.0026597758987918496,0.0036538890562951565,0.021483979253326124,0.020385336964162438,0.0023158759577199817,0.0024837269447743893,2800,0.01506066245475523,0.015499958315210857,0.014942339679316087,0.015016451642868757,0.0,0.0,0.0,0.0,0.016017663799986502,0.016549083721083307,0.015868981393975343,0.01627083653381303,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301,0.01351225736063836,0.014755898453810297,0.002627471220494806,0.163552779937163,0.14761474099941552,0.08878100136430438,0.010141145075780749,7.64379644579398e-19,0.09400301077310397,0.010961152303371377,-1.6906860815279045e-18,0.021485684584968794,0.02037766076716288,0.0023948659654706717,0.0025176260387524962,0.02148568811511311,0.020377659846145275,0.0022891360567882657,0.0022766959154978395,2801,0.015060663937075284,0.015499961733555785,0.014942342034600486,0.015016458788256803,0.0,0.0,0.0,0.0,0.016017660676252987,0.016549081485025093,0.015868975041929894,0.016270832643930602,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,0.013497786588835948,0.014743548050775466,0.0026259768176831373,0.3085690053412691,0.12647341040428728,0.08908900954798664,0.010223249178052056,1.1961506408716348e-18,0.09424979979146274,0.011056018987138984,-4.3888503942213216e-18,0.021529114651347395,0.020453002685121454,0.002905037021264434,0.0027497969567775726,0.021521636849233354,0.02044640720465945,0.0025558159686625004,0.002349696005694568,2900,0.015067984401318124,0.01550899572091348,0.014950517342841892,0.015028342025829132,0.0,0.0,0.0,0.0,0.016024813313721683,0.016556722619645383,0.015884666032649007,0.0162842647566461,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
303,0.013497594941932112,0.01474302415431088,0.002625961984211827,0.1498851424548775,0.0919776625232771,0.0890778368781423,0.010220846157917362,3.947362975663931e-19,0.0942398093280487,0.01105373102364108,-4.2503958295663516e-18,0.021526196629878654,0.02045054461535744,0.0030794270569458604,0.002955837990157306,0.021526201444195932,0.020450544125989366,0.00266558607108891,0.003936980036087334,2901,0.015067983010680734,0.0155089985951133,0.014950516142175156,0.015028345804969007,0.0,0.0,0.0,0.0,0.016024807329485368,0.016556718670707557,0.015884656224638194,0.016284257306767108,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
304,0.013502493724255073,0.014814291557476909,0.002624518211813025,0.28375360858626664,0.1768681181129068,0.08897334132412803,0.010156193190857024,-2.9912261891385575e-06,0.09411310635077738,0.01099795178490198,-3.746433946314501e-18,0.021605541602324724,0.020522475789956564,0.002996496972627938,0.0033429880859330297,0.021610670071949025,0.02052198931466597,0.015636119060218334,0.002465225988999009,3000,0.015079209175697116,0.015515879805360231,0.01495154745701075,0.015027932199717452,0.0,0.0,0.0,0.0,0.0160211011453062,0.016552519469742715,0.015874719490149496,0.016275904981337578,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
305,0.012487469982334553,0.012788792130456854,0.002342199273506946,0.3775318721309304,0.5847790765110403,0.07306472977260152,0.006206664821313844,-9.020562075079397e-19,0.07145343116107161,0.005574553687655554,7.112366251504909e-19,0.01757852946895642,0.020765694511881455,0.0001818810123950243,0.00017487106379121542,0.0,0.0,0.00015671097207814455,0.00019744003657251596,0,0.018597826890367864,0.01877893650345696,0.018825484706717164,0.017860144490434847,0.0,0.0,0.0,0.0,0.022916321035446986,0.02318085801001574,0.02287995663518663,0.022960333104968034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
306,0.01248562586101424,0.012786650948110215,0.0023414263727384,0.5507287326036021,0.5319553236477077,0.0729794783795363,0.006182703336577575,-6.802837160693361e-20,0.07146436572263844,0.005571751201486108,-2.0408511482080083e-19,0.017476947211378824,0.02054490746138933,0.00030864099971950054,0.0002556409453973174,0.017476887860492545,0.0206075313493375,0.00019297993276268244,0.00017047999426722527,1,0.018646442275101614,0.018831225640865625,0.01887302534180993,0.017902637606781218,0.0,0.0,0.0,0.0,0.0229164025740938,0.023180937914268458,0.022880028075969547,0.022960438126434297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
307,0.013757365011428805,0.013284316592396752,0.002299703366749646,0.4668941075215116,0.28795928484760225,0.08109130850047472,0.0075709719800685,1.61907524424502e-19,0.08180657396905178,0.007565340944866318,-7.864079757761525e-19,0.020877696328860575,0.019237620777336484,0.00031501101329922676,0.0002931910566985607,0.024276664653150846,0.022240986972555395,0.0004738509887829423,0.0002289799740538001,100,0.016703844025299935,0.017285922519408334,0.017158788831983865,0.016892442190488865,0.0,0.0,0.0,0.0,0.019387798437788848,0.02077899717868669,0.020196414633246982,0.0201927759321633,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,0.013734260713474358,0.013283772066239364,0.0022994487062297513,0.5373913532821462,0.18213218939490616,0.08092105842913964,0.007541297596747287,7.926882108768191e-19,0.08163418748846342,0.007536497921082557,-1.1847242282126373e-18,0.01998588630814862,0.01919757436385575,0.0004219809779897332,0.00031075102742761374,0.02081292511249626,0.019197605987724395,0.0002513909712433815,0.00034221995156258345,101,0.016703842269699325,0.01728590536096083,0.017158775913036748,0.016892417077101703,0.0,0.0,0.0,0.0,0.017755551257150917,0.019068262377255344,0.018002558155751403,0.018169766107285927,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
309,0.01283609649274052,0.013459971266294059,0.00228020735325927,0.8482068725861609,0.4061991955386475,0.08391227247472473,0.008079375529748224,-2.0903417885520525e-19,0.08530388589162693,0.008331719110705425,-3.920475055707584e-19,0.01900560170729719,0.017705512639389777,0.00042494095396250486,0.0005800320068374276,0.021484614349631226,0.01974591785825631,0.0003173910081386566,0.00037266104482114315,200,0.01519641262524587,0.015829735497904066,0.015459356841421787,0.015402973470287531,0.0,0.0,0.0,0.0,0.01620288798008085,0.017342085632661822,0.01646729356594962,0.016591492752566817,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
310,0.013099975529440849,0.013673895437048342,0.0022800556477018718,1.0722970446804538,0.2677557748975232,0.08395549410215589,0.008086151111901156,-4.146749344964479e-20,0.08534640640474334,0.008337984918341894,3.248286986888842e-19,0.019323880977188703,0.017933144860126714,0.0003282809630036354,0.0003341010306030512,0.01924808951883064,0.017908705216781874,0.0003313310444355011,0.0003615310415625572,201,0.015251873461508659,0.01588561096706656,0.015523956965161193,0.015483409545798379,0.0,0.0,0.0,0.0,0.016209373750820183,0.017352561343128757,0.01647445511492087,0.016599034654541052,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
