,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
311,0.012103534029274521,0.01283081295191261,0.0022674560327523414,0.5822631705086678,0.06636235676705837,0.08371583256093164,0.008064231807797435,-1.3629970168389198e-19,0.08590402368723891,0.008455325489879956,-3.097720492815727e-19,0.01889893847226415,0.017255354102609477,0.0007373519474640489,0.0007274720119312406,0.018489739528938072,0.01732842693743669,0.0010198219679296017,0.0005569308996200562,300,0.015843337479407946,0.016930322401501503,0.01633555938965383,0.01625946042944222,0.0,0.0,0.0,0.0,0.01723405647667914,0.018109236986199272,0.017732766284249923,0.017186100992226404,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
312,0.012095015743546985,0.01280325705226035,0.00226734821517452,0.728282690863125,0.1201467503560707,0.08375255233845125,0.008066914307506822,-1.0872910675638108e-19,0.08592663123335101,0.0084550837731434,-6.177790156612561e-20,0.018868951638255825,0.017252491180336043,0.00038167100865393877,0.00039575097616761923,0.01887604490200035,0.017235852355270462,0.004761771997436881,0.0004193909699097276,301,0.015856900301826,0.01694195121144593,0.01635154039376845,0.016269981102304123,0.0,0.0,0.0,0.0,0.017243924725164783,0.01811670075590255,0.0177439821797838,0.01719585023627056,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313,0.011846199907293246,0.012962346302527936,0.002257978488363652,1.0155098260147497,0.8669574164086953,0.08449775848209007,0.00841701270735273,-8.413408858487514e-19,0.08637300073851861,0.008780004648722707,-9.271133243831603e-19,0.020301776461496192,0.017979028624762222,0.0004900009371340275,0.00047956197522580624,0.018925293912739866,0.017676925188584245,0.0005367910489439964,0.0004554210463538766,400,0.016140687930715082,0.016760166819549244,0.01638719104069477,0.015955547008478014,0.0,0.0,0.0,0.0,0.018051399938383422,0.01869155236472493,0.018162850115061906,0.01785173417061169,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314,0.01183742502690172,0.012955021744624793,0.0022578949538594718,0.8065137923695147,0.22826017113402486,0.08445472180922234,0.008407635278551186,3.279050472882989e-19,0.08636718768081425,0.008775769759569719,-9.231344439787886e-19,0.020274608299577043,0.01796046117283106,0.000544000999070704,0.00046366103924810886,0.020274255466211123,0.01796058231919255,0.0004436810268089175,0.00047814100980758667,401,0.016141456777001965,0.01676108109759482,0.016387859939601228,0.015956334544858168,0.0,0.0,0.0,0.0,0.01805183567165633,0.018691826113107646,0.01816361128642219,0.017852300288104767,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315,0.011864582451505097,0.01326883310401315,0.002250439267670165,0.26489042246248573,0.6217363148462027,0.08408394306588504,0.008298080453383799,-1.5770213417970974e-19,0.08608457269222113,0.008629924965723457,-7.205016255335489e-19,0.022495876058453965,0.018732900356106242,0.0006673319730907679,0.0005915610818192363,0.02105245365998587,0.019003517106154333,0.0005779119674116373,0.0006032319506630301,500,0.0159310690577649,0.016568638127122455,0.016057380789264223,0.015932570801542936,0.0,0.0,0.0,0.0,0.01919869786612747,0.01986375446289889,0.019223249292345004,0.019196123369629964,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
316,0.011858732063740449,0.013266794373962642,0.0022503711354927435,0.2973315070848912,0.8977960636839271,0.0840912499730541,0.008298271218951688,-2.487171589876003e-19,0.08610163177811293,0.008630675149628711,-6.627210375555679e-19,0.022470690727998482,0.018720819979758874,0.0006152819842100143,0.0005924409488216043,0.022470731139226187,0.018720945496530195,0.000610130955465138,0.00061075109988451,501,0.01593025385151316,0.016567396487088288,0.016056289165937643,0.015931226868545652,0.0,0.0,0.0,0.0,0.019198658937432268,0.01986371621344001,0.01922320286719697,0.019196103262203508,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
317,0.01180189371674683,0.013266226229384292,0.002244182231042401,0.20102824887726456,0.8245606715790927,0.08387665429094932,0.0081691528999944,-4.223384462666611e-19,0.08589440574249868,0.008490745728266445,1.0675221390626506e-19,0.022001962454283402,0.01863462585351046,0.0006591520505025983,0.0007963520474731922,0.021632898172658746,0.018412122769362264,0.001034791930578649,0.0008795319590717554,600,0.016436745875111798,0.017440959438733073,0.016480877324111975,0.01678023135976826,0.0,0.0,0.0,0.0,0.019506376127425056,0.020149317015560424,0.019602308738666675,0.019518937462625147,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
318,0.011797023263415914,0.01326316441898905,0.0022441247328634675,0.24418865679763258,0.7281376249156892,0.08386896224512953,0.00816393969320931,-2.604749919765482e-19,0.08586449859977811,0.008485154765595257,3.6239998883693665e-19,0.02198241963624387,0.018624354337181022,0.0007482219953089952,0.0006809510523453355,0.021981423838855728,0.018623318698787177,0.0006776310037821531,0.0006850819336250424,601,0.016436810311134892,0.017440501942943838,0.01648070234771988,0.01678004415600744,0.0,0.0,0.0,0.0,0.019507162742989533,0.020150107042637228,0.01960327588920466,0.01951979031936337,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
319,0.011503431883071862,0.01291442907791927,0.0022388362025773175,0.06747680343687534,0.7223986063618213,0.08435446714995215,0.008283306747235203,1.1102230246251566e-19,0.0863605127431476,0.008599560349419605,-6.661338147750939e-19,0.021612522217388117,0.019469906957012707,0.01053082593716681,0.0008418419165536761,0.021527924765451407,0.018436725168056743,0.000695141963660717,0.000869342009536922,700,0.01712228762125736,0.01755520983653884,0.017176691678460584,0.016957275227926335,0.0,0.0,0.0,0.0,0.01963159325769322,0.020299834184081652,0.019750790233508085,0.01965049753487087,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
320,0.011499349630073517,0.012909888959498041,0.002238786484352254,0.08792526659090072,0.34490783081855625,0.08433767636679765,0.008279170628729335,5.38203155662578e-19,0.08634671578645493,0.008595967208154483,-3.4648271823771114e-21,0.02159587126359075,0.01945681484833,0.0008412619354203343,0.010057494975626469,0.02159497926836923,0.01945663779077628,0.001025392091833055,0.0008095119846984744,701,0.01712241712931952,0.017555380751633008,0.01717676511019707,0.016957424544119783,0.0,0.0,0.0,0.0,0.01963248255780693,0.02030072994302759,0.019751853930819352,0.019651457280526204,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
321,0.011517582193885944,0.012574339327342407,0.0022341707408733637,0.13047522224951535,0.20757919386960566,0.0856201477560859,0.008645283446428481,-1.5918638956022465e-19,0.0879832493450627,0.00914933544634197,6.433783244725747e-19,0.0215951968011582,0.0192733420122315,0.0009152120910584927,0.000848492025397718,0.021324926290668966,0.019285538303787625,0.0009306430583819747,0.0009014330571517348,800,0.01577606178687787,0.016479487603986105,0.016106183807892274,0.016018284401412078,0.0,0.0,0.0,0.0,0.019862197827317615,0.020587921881306998,0.020025371284590938,0.019894943903703333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
322,0.011459432932608465,0.012556418239214814,0.002234126959781699,0.07362213172018528,0.1932815065374598,0.08561486144829246,0.008642883803666804,-4.525365589504714e-19,0.08797961644794171,0.009147876511267566,3.05767945236805e-19,0.02164950849684686,0.019272151023275397,0.0008392019663006067,0.000920381979085505,0.02157921624942863,0.01926097688220234,0.0008936129743233323,0.0008326519746333361,801,0.01578832410320518,0.016494446075691997,0.016121581336485103,0.016031277943222053,0.0,0.0,0.0,0.0,0.019929734298667484,0.02066968068730594,0.020107738965373288,0.019968168563379757,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
323,0.011762872883181459,0.01254801721296184,0.002230032959626217,0.20586340164300054,0.24789365159813315,0.08627297285260804,0.00897977441393074,6.117182783707688e-20,0.0892278634261526,0.00946582511506446,-6.117182783707688e-19,0.020998231920590887,0.02025879339118214,0.001047481899149716,0.0010139020159840584,0.021751087941695724,0.019189359714419544,0.002056765020824969,0.0008775030728429556,900,0.017079719000048073,0.01789826326358136,0.017102402886215135,0.017457235133664897,0.0,0.0,0.0,0.0,0.01912515417225393,0.01987271311564708,0.019141479458543838,0.01913580702910204,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
324,0.01175908214194048,0.012543681595092377,0.0022299938571606016,0.24952388228848577,0.1445857910439372,0.08626326824387616,0.008976550056698116,2.3713359818820707e-20,0.08920713407775574,0.00946130306075986,-7.004561669559347e-19,0.020984946515696615,0.02024643096536281,0.0010969029972329736,0.0009027629857882857,0.02098473000012449,0.020246349939997344,0.0012091828975826502,0.0015628139954060316,901,0.017080137937086133,0.0178985818752921,0.017102877018153842,0.01745764705804123,0.0,0.0,0.0,0.0,0.01912548934861542,0.019873017633489403,0.019141905821626844,0.01913615753579829,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325,0.012214214507403275,0.012676767192304352,0.0022263162368203557,0.7654621734982356,0.14205324510112405,0.08620634827614891,0.008919504114220317,1.0515728499611787e-18,0.08918108174452978,0.009431548113057306,3.469446951953614e-20,0.02152039549377168,0.019502099811280198,0.0011282330378890038,0.0009279620135203004,0.021731776854095844,0.020720338037254322,0.000904091983102262,0.0012572730192914605,1000,0.015570039690301803,0.01631835202481048,0.015663415189426867,0.015639369319654477,0.0,0.0,0.0,0.0,0.018802310958219732,0.01951836208587317,0.01877792010455712,0.0187977919309162,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
326,0.012228367985651044,0.01267687863108169,0.002226280915564696,0.27578254765830934,0.1026433123042807,0.08619561885746903,0.00891635951414944,-1.4029638007424226e-20,0.0891674351775615,0.00942791474515845,-4.060342293913364e-19,0.021544085634566938,0.019499487385357665,0.0009261619998142123,0.0011128420010209084,0.021561373912808414,0.019502428353473114,0.0010059529449790716,0.0011376530164852738,1001,0.01556647567594082,0.016314220246514726,0.015658388039545338,0.015635283636247065,0.0,0.0,0.0,0.0,0.018775106410678977,0.019487866133246406,0.018745769460466705,0.01876922927870313,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327,0.012236154958280954,0.012862920284463005,0.002222943262063918,0.2575705866329372,0.09416820912156254,0.08652108353293246,0.008914050123533667,9.578690497784979e-19,0.08984129007821127,0.009475426247482722,-7.383888186875192e-19,0.021761445821691774,0.019505727197723102,0.0010901530040428042,0.001028793049044907,0.021794403796165263,0.019502246241233114,0.0010892729042097926,0.0010274519445374608,1100,0.015606839482228383,0.01634183788781956,0.015720761836290276,0.015676847123160358,0.0,0.0,0.0,0.0,0.01874777342829397,0.01943153439413882,0.018709208314280124,0.01873637616384955,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
328,0.01223302076692297,0.012839202014599089,0.002222911059727241,0.2330608533229679,0.22701973537914455,0.08651105115379558,0.008911320175298307,4.857487273178002e-06,0.08983331230554994,0.009472982889619041,-3.8620581296182174e-19,0.021750278481600098,0.019507804129547425,0.0010402420302852988,0.0009774219943210483,0.021750035974131908,0.019496664594278384,0.0012066130293533206,0.001102542970329523,1101,0.015619263925581047,0.01635745348321889,0.01573994993872971,0.01569148654989063,0.0,0.0,0.0,0.0,0.018748124104668758,0.01943185848898943,0.018709632237914733,0.018736750702249155,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
329,0.012252098719729805,0.012668300661283566,0.00221985619783441,0.7288491927320138,0.19651916599832475,0.08593906967036342,0.008769538039993393,-8.743006318923108e-20,0.08928474129293315,0.009336890673992009,6.245004513516505e-19,0.021889585017898765,0.019435835990671807,0.0013554629404097795,0.0010275430977344513,0.02204433591865335,0.01939920158075388,0.0011726530501618981,0.0010262118885293603,1200,0.015588086276327386,0.016357904336675163,0.015730757551890743,0.01570261550742733,0.0,0.0,0.0,0.0,0.018553791512613067,0.019220447145060018,0.01848518280886715,0.01853731257610809,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
330,0.012249362504269692,0.01266538238031488,0.0022198266117818563,1.3394174145068973,0.15531586040742695,0.08597842318821776,0.008777410027711935,1.3728027507730127e-19,0.08932003894399979,0.009343513830004167,5.269343891856009e-20,0.021879356098324462,0.01942760356471708,0.0011456520296633244,0.0012099830200895667,0.021879144970828837,0.019427508270922184,0.0011531730415299535,0.0010418519377708435,1201,0.015588374940110658,0.01635811539563908,0.01573100953018261,0.015702835708417913,0.0,0.0,0.0,0.0,0.018554098031617776,0.019220716275352732,0.0184855433278772,0.018537634087252793,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
331,0.012578160421229256,0.013256486043527173,0.002217010649125183,0.7046176205622032,0.22418853710405529,0.08638418154904291,0.008897481068088277,-1.6704744583480365e-19,0.08980754368648904,0.009480142765412647,-1.8673976973802183e-18,0.02134881999871141,0.019822932682508294,0.00137654400896281,0.001979655004106462,0.022440766919045674,0.019961916406824,0.0015321039827540517,0.0013942329678684473,1300,0.015414257408456714,0.016209298179654556,0.015721090089827645,0.01572893229996514,0.0,0.0,0.0,0.0,0.017036000125221856,0.017771120055994658,0.01702143205449291,0.01734765285248823,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
332,0.012585112947016787,0.013260965941141192,0.0022169832889243897,0.5554218383040279,0.2528527316171676,0.08637691637959767,0.00889523773135674,-4.519782853766366e-19,0.0897969702652738,0.009477313768259462,-1.5921962325767882e-18,0.021361744500871256,0.019830186123932326,0.0016039740294218063,0.0013176240026950836,0.02136769923113058,0.019836963178541292,0.0013958330964669585,0.001167713082395494,1301,0.015409617806460153,0.016201986515027002,0.015716206778328818,0.015724280640907945,0.0,0.0,0.0,0.0,0.01703140161391685,0.01776419595825577,0.01701695049349453,0.017343298506061967,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
333,0.012469348058609872,0.013266118899768385,0.0022143717994472403,0.6596642602235079,0.28971070994157344,0.08645694081612412,0.008863119827228932,1.1628629094134184e-18,0.08991355296425922,0.009458305190219181,-1.3136043976707133e-18,0.021208957181200902,0.019959333306851727,0.0013499129563570023,0.001246622996404767,0.021224996637292444,0.019834455930006323,0.0025162360398098826,0.004660992068238556,1400,0.015524316179175397,0.016352167702630076,0.01582877641439869,0.015842619261522476,0.0,0.0,0.0,0.0,0.017005769322786485,0.01774719264625692,0.01698294128293868,0.01731305729796276,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
334,0.012466856863568604,0.013263124618402518,0.0022143463558167067,0.7343075629323721,0.1563853977713734,0.0864662136115548,0.008863917713299542,1.2887883577553397e-18,0.08991962401157691,0.009458488246002568,-1.3766602912386584e-18,0.02120047047331447,0.019951774292025843,0.0012734929332509637,0.001250733039341867,0.02120044293679641,0.019951726258575574,0.001418394036591053,0.0013015230651944876,1401,0.015524478262564366,0.016352274496424585,0.015828964674065405,0.015842795005352194,0.0,0.0,0.0,0.0,0.01700585138776589,0.01774723281169217,0.01698307405937943,0.01731318891385659,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
335,0.012420605204214423,0.01323085433677157,0.0022119118418675076,0.5557954262476414,0.18015358306001872,0.08643681306820511,0.008824380801513362,-3.3905009406876633e-06,0.09000682272400895,0.00944370187599527,-1.1989177571871966e-18,0.021235452883081908,0.019858854668890917,0.0017915039788931608,0.0014317829627543688,0.021307928687490766,0.01993999121469213,0.0013227630406618118,0.0036735289031639695,1500,0.015436962942632528,0.016249896926078297,0.015737406957515077,0.015742117675738396,0.0,0.0,0.0,0.0,0.016928084630082902,0.01765764806457866,0.016908222097300425,0.01723860440924871,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
336,0.012418383198761509,0.013234330169512122,0.0022118880656659553,0.6191121867159382,0.15901223453693092,0.08642928778835761,0.008822113652057097,-1.5993904388438646e-19,0.08999413680687644,0.009440777871865709,-7.524405019106363e-19,0.02122756211305629,0.01984692521567688,0.001263132900930941,0.0012216530740261078,0.02122754756657548,0.01985187415985201,0.0013240129919722676,0.0013906139647588134,1501,0.015432365135336518,0.016243786400069248,0.015732721504682207,0.015737806601403708,0.0,0.0,0.0,0.0,0.01692813541172372,0.01765766660429766,0.01690831971994916,0.017238700356681954,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
337,0.012154910556890684,0.013043230593304358,0.0022096082169719526,0.3442450942238793,0.11473934422247112,0.08667189059018085,0.00885431705558487,1.3635977868738901e-18,0.0903100484353712,0.009491579213369534,-2.901719268906659e-19,0.020994914807402613,0.019832867298765156,0.0014978440012782812,0.0031875879503786564,0.021088165003415267,0.019776397006836206,0.0014010730665177107,0.0015133030246943235,1600,0.01550514547754587,0.01632472879646078,0.01580402969137841,0.015811315422666436,0.0,0.0,0.0,0.0,0.01681723452060641,0.01755170439643963,0.016791269541997306,0.017137235229469222,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
338,0.01214985655981987,0.013037820405763317,0.0022095859045703744,0.24774730380158871,0.08573131263256073,0.0866502029634082,0.008850536043027324,-4.2028430671757892e-19,0.09028610360713105,0.009487424346009504,-6.409335677443078e-20,0.0209890871938729,0.019827531859676076,0.0015821430133655667,0.0015479340218007565,0.02098770401302581,0.01982627426084826,0.0015309640439227223,0.0017092550406232476,1601,0.01550647375920432,0.016327029342814152,0.01580501332511679,0.015812113397570972,0.0,0.0,0.0,0.0,0.016817707232288828,0.0175533810765318,0.016791500146661857,0.017137556274764165,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
339,0.012030657884733138,0.012935428516283771,0.0022074423716017125,0.40169076423626393,0.15382443799171597,0.08647916299994131,0.008794023214695542,-4.968743670476426e-19,0.0901853194499269,0.00944613754580113,4.956352788505163e-20,0.02084749335764794,0.020862302234256343,0.0015482640592381358,0.001556564006023109,0.02081818388073966,0.01968477641497221,0.0014652530662715435,0.0016602840041741729,1700,0.016745642200929757,0.01754100426530439,0.016782176173946377,0.017146202210438943,0.0,0.0,0.0,0.0,0.01686206631056859,0.01759026243465063,0.016842585687539692,0.01718409569449454,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
340,0.012028940449818608,0.012933083150377543,0.002207421354445443,0.40901933249551803,0.10976002214010805,0.08648889843222156,0.008795026292828233,-3.962817763510696e-21,0.09010268912292627,0.009434886988447405,-4.1609586516862307e-19,0.020840742747370494,0.020855505258317274,0.0015381940174847841,0.0018019350245594978,0.020840740601554733,0.020855429569758693,0.0016322239534929395,0.002535175997763872,1701,0.016745808663586152,0.017541111927624402,0.01678235660059637,0.017146363236067632,0.0,0.0,0.0,0.0,0.01686209674479727,0.017590270043608348,0.016842646335270064,0.017184160797768553,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
341,0.011899482658574049,0.012580649372432483,0.0022053988639925215,0.2966933496063575,0.07850774144753814,0.08674795904130139,0.008954034628600817,7.623406410644023e-19,0.09054896055529914,0.009632892321637688,-8.24696917363028e-19,0.02067248148203227,0.020516733562995184,0.002492335974238813,0.001918623922392726,0.02072480508542035,0.020732624656161318,0.0016724939923733473,0.001758734928444028,1800,0.016515831976947167,0.017290162338242203,0.01653214665284307,0.016911885909815256,0.0,0.0,0.0,0.0,0.01680488375409265,0.01753194011898534,0.016790789263916896,0.017141461977249403,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
342,0.011897969050189014,0.012578849215119637,0.0022053790009916555,0.3076003394089639,0.13292372808791697,0.08719975593090816,0.009179335881562332,-1.30455703866003e-18,0.09099870395948509,0.009857826822739103,-4.859287532652483e-19,0.020666530033889532,0.020510667237718282,0.0018035649554803967,0.001729344017803669,0.020666206239678776,0.020510647076366878,0.0019898450700566173,0.0014845440164208412,1801,0.0165159754628653,0.017290254065031797,0.016532282515730294,0.01691200505673261,0.0,0.0,0.0,0.0,0.016805543220727748,0.01753239147848102,0.016791445199923885,0.017142042298816412,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
343,0.01186017797825004,0.012559632602710633,0.002203464705460569,0.22330117947421968,0.1471203004475683,0.08742448497697479,0.009273327350475152,-6.7160921885112725e-06,0.09128627985646416,0.009982932110628397,-2.4019248128909636e-18,0.02057472101683371,0.020417807398994854,0.002125486033037305,0.001566573977470398,0.020594540331854566,0.020422116538321534,0.001924804993905127,0.0038307689828798175,1900,0.016492188743615657,0.017279841999833404,0.016512051801272132,0.01690094390325561,0.0,0.0,0.0,0.0,0.016769453898264574,0.01751350487274398,0.01675717581692417,0.01711709894080146,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
344,0.011857891193550261,0.01247854244893814,0.002203445877336672,0.23453574813902378,0.11157845216803253,0.08748092776104895,0.00928047147401988,-2.6284762327305626e-06,0.09135258928786594,0.00999854616335528,-8.713628941349415e-20,0.020570513387858355,0.020387617051568913,0.0016008439706638455,0.0017806150717660785,0.020568796855379837,0.020412077514228293,0.0017102740239351988,0.0015627939719706774,1901,0.016456918848496694,0.01724387996758604,0.016477351137973936,0.01687147971804047,0.0,0.0,0.0,0.0,0.016769933957828883,0.017514609012068826,0.01675725665532327,0.017116649699807092,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
345,0.011792425260228907,0.012373204968719112,0.002201628867381449,0.143721905304119,0.225746413692832,0.08736494165702482,0.009218619554669204,-7.093326603597846e-19,0.09113745601614931,0.009921076283685548,1.7770338046591681e-19,0.020692345830256226,0.019298177863723606,0.0021656760945916176,0.00171853497158736,0.020697813368818478,0.02049005520508488,0.002216666005551815,0.0019779549911618233,2000,0.015185082450535037,0.015973500465556508,0.015410491836206958,0.015514927437408895,0.0,0.0,0.0,0.0,0.016747380191810882,0.017506066446112883,0.016741970744359118,0.01710496541361768,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
346,0.01178802104860209,0.012371965701396582,0.0022016109723967826,0.3373302487889305,0.13405679736752063,0.08735458842780712,0.009216264223866988,-6.855160298777192e-19,0.09112563587759881,0.009918507373255385,-1.4843684545779114e-19,0.02068776873096618,0.019293603197473655,0.002090875059366226,0.002203886047936976,0.020686637400006348,0.019293562207674517,0.00243418593890965,0.0037497100420296192,2001,0.015185196450081439,0.015973584190215506,0.015410619868051218,0.015515057905869758,0.0,0.0,0.0,0.0,0.01674769997599311,0.017507351024629202,0.016742491966103765,0.017105755975625157,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
347,0.011982895815284937,0.012819057395127975,0.0021998819060503176,0.09991362947039306,0.11398829147219658,0.08857036005473445,0.010096277924179714,-6.473117273274752e-06,0.09239135733094704,0.010765710463279845,-1.232863940136075e-18,0.020667072804882634,0.01913243069891024,0.013069321983493865,0.0023200459545478225,0.020716975143096464,0.0193177018549854,0.001916533918119967,0.001811965019442141,2100,0.01493928306619135,0.01570099890010517,0.015093070383302657,0.015250241508405935,0.0,0.0,0.0,0.0,0.0166638359141971,0.01744728155613179,0.016661492274899645,0.01703527424087163,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
348,0.011973199052511218,0.013148464506585966,0.0021998648567329417,0.10030310705769807,0.15513106517028064,0.08851153596398681,0.01008372193625468,1.0638387286136242e-18,0.09238654191070216,0.010763796779924647,-1.3839077102632268e-18,0.020666297885787097,0.018974246165657294,0.0020760149927809834,0.0019344540778547525,0.02066164749960022,0.019128537070152732,0.0019690250046551228,0.0020175649551674724,2101,0.014826384528289974,0.015522574787126472,0.014914645725975364,0.015094283346336704,0.0,0.0,0.0,0.0,0.016666827944119545,0.017452032599536618,0.016665388004735493,0.017039210643065423,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
349,0.01202029472216888,0.013237905432558972,0.0021982156731519373,0.15463978424668312,0.0932449692627415,0.08843159196909113,0.010011607438137313,1.0196319097685899e-18,0.09227351310972029,0.010688030714165476,1.5130643651575485e-19,0.02071024858667505,0.018936151637161586,0.002772097010165453,0.002425165963359177,0.020675221990772367,0.018969621487485766,0.0018842749996110797,0.0020447949646040797,2200,0.014839412549407745,0.015520111410324684,0.014913418258176556,0.015095479314470672,0.0,0.0,0.0,0.0,0.016727460614640335,0.01749961348231037,0.01671750680116547,0.01708433191513558,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
