,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
350,0.012018935750129606,0.013237109947875834,0.002198199393750548,0.20176322385668755,0.12626486271619797,0.08843123398112233,0.010010621760890945,-3.5819519412144063e-06,0.092277835357336,0.010687781773195976,-4.804975954116123e-19,0.020705048832598605,0.01893282144224645,0.0018886539619415998,0.002121265046298504,0.020705029123016014,0.018932824735879695,0.0020966249285265803,0.002198314992710948,2201,0.014839464049935538,0.015520133331752778,0.01491347490494442,0.0150955391851636,0.0,0.0,0.0,0.0,0.016727537600060384,0.017499654787012944,0.016717607776995495,0.01708442469169894,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351,0.012149672499933824,0.013243332770375631,0.0021966230894254167,0.19883596803992987,0.206089589279145,0.08870579206439315,0.010319317470585499,1.2637645067541675e-18,0.09406618965753459,0.011124951652498117,-3.2369201881524675e-19,0.01996022808416382,0.01896712911814984,0.001968825003132224,0.0028032459085807204,0.02078241571394193,0.019002653962044803,0.0022162749664857984,0.0018942650640383363,2300,0.014855941101613302,0.015503809072010561,0.014934950540473722,0.015110436548479461,0.0,0.0,0.0,0.0,0.015948028412211532,0.016537489937891323,0.01581824324228433,0.016232306941325117,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
352,0.01214943205182557,0.013242603498592475,0.002196607513907195,0.1554893715074286,0.089152155444026,0.08870002799937537,0.01031752637301017,-6.611281303595148e-19,0.09405764731080983,0.011122511159318534,-8.040897098875906e-19,0.019956666437703538,0.0189639770349841,0.002301036030985415,0.002011634991504252,0.019956665412814864,0.018963965213545382,0.002312186057679355,0.0018800749676302075,2301,0.014855970684354613,0.015503827269571759,0.014934985631740097,0.01511047275615938,0.0,0.0,0.0,0.0,0.01594802978251484,0.016537490665207988,0.01581824452690574,0.016232308886904256,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
353,0.012358979826652437,0.013379456358959589,0.0021950979656683513,0.18003002228215337,0.10933160257991403,0.0889856026152193,0.010330618217770387,1.4055708789301647e-06,0.09424734382305129,0.011129350564562199,-1.1378369901611138e-18,0.020230929645639644,0.01915404990286617,0.0020745149813592434,0.0020094349747523665,0.02024733387679286,0.01918346779243858,0.002190775005146861,0.002407376072369516,2400,0.01485587725085585,0.015468444094373115,0.014931137340126552,0.015094346847606228,0.0,0.0,0.0,0.0,0.015941174403248718,0.016516518716033598,0.01580064786448744,0.016215148503418268,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
354,0.012358760037477549,0.013378817741206778,0.002195083036126548,0.26734628179110587,0.06078209378756583,0.08897491810122377,0.010328073489883757,1.1755918782527443e-18,0.09423501773693772,0.011126496209426046,-1.6908422619782098e-18,0.020227499485619575,0.019151059168017636,0.004199700080789626,0.002204925986006856,0.020227498132464133,0.019151055246194853,0.002127446001395583,0.0024004860315471888,2401,0.014855874115990299,0.015468448483287666,0.014931139842859192,0.01509435762789455,0.0,0.0,0.0,0.0,0.015941175718051006,0.0165165193532877,0.01580064902130988,0.01621515018356216,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
355,0.012364954510606194,0.013432624014169125,0.0021936348596791537,0.11362734122667462,0.08249569358304143,0.0889658810088805,0.010277803138625955,-2.4830355636530767e-19,0.09427356709009992,0.011112470952873292,-1.981666464909976e-18,0.020228584973674364,0.01919996733821959,0.0022284149890765548,0.0021179249742999673,0.020242932007990766,0.019194028729888745,0.002506255987100303,0.00223687500692904,2500,0.01484618582991321,0.015459387328262289,0.014918131264299148,0.015083948368646086,0.0,0.0,0.0,0.0,0.015916617195672,0.016503317860326428,0.01578520484070024,0.016203029262626557,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
356,0.012349431221745168,0.013432046959760332,0.0021936205250537833,0.16920275904703885,0.07957249693572521,0.08895635239825583,0.010275402535919135,-4.949033015509547e-06,0.09426272522098392,0.01111006849060392,-1.7422036634467188e-18,0.020226977642269647,0.019197131878792465,0.0023114150390028954,0.0024801460094749928,0.020225299493566558,0.019197129451729862,0.002407595980912447,0.0021503149764612317,2501,0.014846188694966723,0.015459394044607016,0.014918138423308238,0.015083962740846541,0.0,0.0,0.0,0.0,0.015919285278981798,0.016505793262147763,0.015788553100931055,0.016205790915993556,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
357,0.0125419861474192,0.01366721133239612,0.0021922289608157105,0.10852233145851642,0.10504257527645677,0.08889900282607832,0.010249867522532596,-3.999936890464936e-06,0.09411434053535017,0.01103977259836438,-2.638743521382079e-18,0.020433798904062533,0.01938080594206707,0.0026194560341537,0.0026125870645046234,0.020441959520016238,0.019384515411902038,0.0024947969941422343,0.002598915947601199,2600,0.01501231562203443,0.015489746178589447,0.014916397602794678,0.014993784814701826,0.0,0.0,0.0,0.0,0.015910638436340604,0.01649076902315625,0.015768814134431746,0.01618311166330012,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
358,0.0125423767434267,0.013675398029838436,0.0021922151758563047,0.09518655645661056,0.07000560394953936,0.08889093428903602,0.01024743146827412,-7.696048904348365e-06,0.09410355822548835,0.011037350215827565,-3.0264413717060477e-18,0.020431988615658123,0.01937704677811275,0.0022166259586811066,0.0021867359755560756,0.020431668645243033,0.01937807673839842,0.002451765933074057,0.00272232701536268,2601,0.01501586624927846,0.015490424029070539,0.014915754405495859,0.014993007397279991,0.0,0.0,0.0,0.0,0.01591199651770207,0.016491324866658424,0.015769227909288728,0.01618339719371275,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
359,0.01256804830545055,0.013748758137477562,0.00219087599601277,0.09965929319150746,0.10478984541259706,0.08885325364977865,0.010204793978389531,-6.668196901123847e-06,0.094053526493049,0.011006584401225504,-4.899963011097761e-18,0.02044626965103829,0.01937194793007295,0.00241065607406199,0.0023861860390752554,0.020444453749783514,0.019376651525170447,0.0036520990543067455,0.002015594975091517,2700,0.015025026082908536,0.015481348667619552,0.014913129613944628,0.01498465684072282,0.0,0.0,0.0,0.0,0.015931082692276468,0.01649760653740075,0.015776139648451648,0.016188199815121734,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
360,0.012567846590131932,0.013765675932013688,0.0021908627204302554,0.1826787181198597,0.06967611890286207,0.08885103698827242,0.010203376507857746,-4.679686174156292e-06,0.09404911765766508,0.01100506431760346,-4.301653897580801e-18,0.020443204258560443,0.019372274566211,0.002328924951143563,0.002275335951708257,0.020443204173291374,0.019369374957423448,0.0022440559696406126,0.002366206026636064,2701,0.015028497070316883,0.015483930686788544,0.014912879923314321,0.014986862330357887,0.0,0.0,0.0,0.0,0.015931086344633954,0.016497608474983504,0.01577614101065926,0.0161882022301201,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
361,0.012513207375261874,0.013757091053237885,0.002189572152644543,0.11570235423278064,0.04865394055377692,0.08878864771285568,0.010143138704475533,8.487971534209324e-19,0.09400968343526374,0.01096298185712428,-2.5094905442167993e-18,0.02045362568379907,0.01937658098809704,0.0025484670186415315,0.0025989259593188763,0.020448588710217493,0.01937997228587563,0.002406695974059403,0.002851397031918168,2800,0.015006866360787774,0.015481113393807573,0.014899130163212305,0.014978113166030455,0.0,0.0,0.0,0.0,0.01593599850316579,0.016501948848912422,0.015790126467102716,0.016200200661674657,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
362,0.012513025803491507,0.013756559805381185,0.0021895593504123382,0.11517042433843017,0.06439165363553911,0.08878100136430438,0.010141145075780749,7.242211916104506e-19,0.09400301077310397,0.010961152303371377,-1.843029606711241e-18,0.020450654846758863,0.019374080294663337,0.0028344070306047797,0.0024409560719504952,0.020450658965773517,0.019374078665673797,0.014218615018762648,0.0038627800531685352,2801,0.015006868442866724,0.01548111730189487,0.014899133968348629,0.014978121492774448,0.0,0.0,0.0,0.0,0.015935994442954994,0.016501946374975263,0.015790118973065623,0.01620019634922177,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
363,0.012499589825784302,0.013745206859761189,0.0021883140147359475,0.12350200582295656,0.07221106963697821,0.08908900954798664,0.010223249178052056,1.2004874495615769e-18,0.09424979979146274,0.011056018987138984,-4.4567692286197356e-18,0.020496774573121438,0.019451426388581376,0.002763647004030645,0.0025407259818166494,0.020488669540986888,0.019443613442414142,0.0023536960361525416,0.0029908569995313883,2900,0.015016658740863787,0.015491901030565278,0.014909043265570437,0.014992836557071187,0.0,0.0,0.0,0.0,0.015944437778293935,0.016510331226915427,0.015808121487058912,0.016214940590804073,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
364,0.012499403540221889,0.013744688023869049,0.0021883016535098557,0.1031038910150528,0.06966319924686104,0.0890778368781423,0.010220846157917362,7.104812474254383e-19,0.0942398093280487,0.01105373102364108,-4.478478753551103e-18,0.02049387274791699,0.019448975758249346,0.0027263559168204665,0.002384596038609743,0.02049387829656638,0.019448973881602702,0.0024939359864220023,0.015135157038457692,2901,0.015016658199340614,0.015491905169404593,0.014909042638354948,0.014992841994756185,0.0,0.0,0.0,0.0,0.01594443054775123,0.016510326597590393,0.015808109935029548,0.016214932423022677,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
365,0.012504623463829813,0.013818096192320939,0.0021870985098441874,0.10743060312233865,0.06781446025706828,0.08897334132412803,0.010156193190857024,-2.97793438167224e-06,0.09411310635077738,0.01099795178490198,-3.89658706030069e-18,0.02057508443050672,0.019521122826721297,0.002466576057486236,0.002453705994412303,0.020580858685127157,0.019521971851510538,0.0026618170086294413,0.0026801259955391288,3000,0.015029542105448357,0.015499192293247586,0.014908860889303682,0.014992037250604995,0.0,0.0,0.0,0.0,0.015940076727300117,0.016505628159962378,0.015796604043302635,0.016205702629967282,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
366,0.01138677059944795,0.011725704068200433,0.0018737594188055567,0.9742435450898483,0.9761760639958084,0.07306472977260152,0.006206664821313844,-7.632783294297951e-19,0.07145343116107161,0.005574553687655554,7.806255641895632e-19,0.016532268781156753,0.019701936354613255,0.00017548096366226673,0.00015000998973846436,0.0,0.0,0.00017615105025470257,0.00018475099932402372,0,0.018637395050886008,0.018822578189809643,0.018888336041518045,0.017908434575169024,0.0,0.0,0.0,0.0,0.02294485293493785,0.023210548654115294,0.022908072649913402,0.022999184460965105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
367,0.011385318188424013,0.011722511639040322,0.00187314109819072,0.33095657906960696,0.8788817339809611,0.0729794783795363,0.006182703336577575,0.0,0.07146436572263844,0.005571751201486108,-1.7007092901733403e-20,0.016430363292805707,0.019409073361184827,0.00023637001868337393,0.0001843100180849433,0.016429922264604414,0.01954371402505955,0.004304081085138023,0.00018147006630897522,1,0.0187453160450671,0.01893962037443698,0.018994407976281838,0.018005842610248568,0.0,0.0,0.0,0.0,0.022945016343112953,0.023210714518545117,0.022908265155852855,0.022999456156670126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
368,0.012713142433930796,0.012219067180644147,0.001839762693399717,1.0394222610630095,1.2853138655191287,0.08109130850047472,0.0075709719800685,-5.782411586589357e-20,0.08180657396905178,0.007565340944866318,-7.401486830834377e-19,0.01982293015527653,0.018209693592591794,0.3555128810694441,0.0002538710832595825,0.02319444064111916,0.021328233175578595,0.00021344097331166267,0.014581515919417143,100,0.016714169561586962,0.017276868256260913,0.017188007837361102,0.016906582138673912,0.0,0.0,0.0,0.0,0.019340318537372093,0.02072032159819687,0.02013503523063324,0.020133619348712925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
369,0.012685399054050313,0.012218564174429323,0.0018395589649838012,0.6221299536991864,0.7001469684764743,0.08092105842913964,0.007541297596747287,7.007823313548691e-19,0.08163418748846342,0.007536497921082557,-1.1574396702295584e-18,0.01899980148643169,0.018169288277375344,0.0002789510181173682,0.0003517910372465849,0.01975796217229995,0.018169547101123604,0.01950514898635447,0.00022478005848824978,101,0.01671442036727813,0.017277240846030707,0.017188157677959757,0.01690677908314409,0.0,0.0,0.0,0.0,0.017828048611722044,0.019143553706223764,0.018102812502722738,0.01826085539688755,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
370,0.011807932671287366,0.012421384281464953,0.0018241658826074162,1.4428788458462805,0.27927593735512346,0.08391227247472473,0.008079375529748224,-2.1337098754514727e-19,0.08530388589162693,0.008331719110705425,-2.8449465006019638e-19,0.01795884323690056,0.01667589819169234,0.00040812103543430567,0.0003236299380660057,0.020593361394180436,0.018687103189765856,0.0003833610098809004,0.0003672810271382332,200,0.015186287933422752,0.015825559634172776,0.01545843919632275,0.015391871507894467,0.0,0.0,0.0,0.0,0.01617576193412242,0.017322043356628833,0.01642871187531478,0.016556865693956084,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
371,0.012072775582045137,0.012635561219148137,0.0018240445181614974,1.5472444779006764,0.513922750018537,0.08395549410215589,0.008086151111901156,4.837874235791892e-20,0.08534640640474334,0.008337984918341894,2.211599650647722e-19,0.018293742932474565,0.016910490873699936,0.00031055090948939323,0.00029828003607690334,0.01820316759855309,0.016880912557998673,0.0003293809713795781,0.00034667004365473986,201,0.015251995400020911,0.01589268893855021,0.015535277727299162,0.015493862268552963,0.0,0.0,0.0,0.0,0.016183330408076697,0.017331205391631323,0.016436468005098296,0.016565119317659763,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
372,0.011073378671772544,0.011791782553507438,0.0018139648262018731,0.8132101574447006,0.8111533336341381,0.08371583256093164,0.008064231807797435,-7.186711543332486e-20,0.08590402368723891,0.008455325489879956,-1.1895246692412392e-19,0.01832273926970949,0.016320912897728034,0.0005691320402547717,0.0004597409861162305,0.017461397272762552,0.016333578433035255,0.00037122098729014397,0.00038722099270671606,300,0.01581026289514531,0.016879713677923916,0.01631124907175898,0.016223007183451828,0.0,0.0,0.0,0.0,0.017278846205932875,0.01806835281583472,0.01764061925921204,0.017028291991411176,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
373,0.011068580030074576,0.01176473529166423,0.0018138785721396157,0.8400104064494371,0.08194255316630006,0.08375255233845125,0.008066914307506822,-8.401794612993082e-20,0.08592663123335101,0.0084550837731434,-1.4950252179002398e-19,0.018303946200061094,0.01631655857768214,0.016541640972718596,0.011911369976587594,0.018312072991837583,0.01630123570455613,0.0003414810635149479,0.00035776093136519194,301,0.01582222607587588,0.016888837290931488,0.01632688409333042,0.01623130695898223,0.0,0.0,0.0,0.0,0.01727214221478414,0.018058381282585054,0.017630348127466406,0.01701821234822548,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
374,0.010822833374359605,0.011923020495170928,0.0018063827906909214,0.4591399098280817,0.49295166740193963,0.08449775848209007,0.00841701270735273,-7.083454193571962e-19,0.08637300073851861,0.008780004648722707,-8.480870326997723e-19,0.019244477093747766,0.01703086930238362,0.0006121309706941247,0.0005424909759312868,0.018276979904957975,0.01675253797704563,0.00046913104597479105,0.000481900991871953,400,0.016080502593484775,0.016702587365578756,0.016338506375026256,0.015899286728165273,0.0,0.0,0.0,0.0,0.017993397688880124,0.018642821420918602,0.018080100058570744,0.01778502223867192,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
375,0.010814216582144801,0.011915846519169408,0.0018063159630875773,0.5332258015405387,0.30903214565478265,0.08445472180922234,0.008407635278551186,3.480986132503349e-19,0.08636718768081425,0.008775769759569719,-8.000498514482835e-19,0.019217520878494706,0.017011990427599585,0.0004379010060802102,0.0004528709687292576,0.019217134989750966,0.017012369742781683,0.0005557419499382377,0.00042017095256596804,401,0.016081373583953406,0.016703677748609442,0.016339187400255643,0.01590016186012808,0.0,0.0,0.0,0.0,0.01799382179529767,0.018643041142164207,0.01808087348390948,0.017785581432414786,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
376,0.010857481721320842,0.012248319128410722,0.0018003514141361318,0.21331409888807684,0.7801714808447286,0.08408394306588504,0.008298080453383799,-7.569702440626068e-20,0.08608457269222113,0.008629924965723457,-6.398764094341722e-19,0.021487074150521673,0.017724090966570342,0.0005121619906276464,0.0005225510103628039,0.020011197713139188,0.018102989234162634,0.0035965880379080772,0.0006245910190045834,500,0.015883742140206762,0.016545684279797038,0.015996126733831474,0.01588744051096544,0.0,0.0,0.0,0.0,0.01918634884619953,0.019851673536672176,0.019211305181267464,0.019183989521431986,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
377,0.010851662139666311,0.012246331755423934,0.001800296908394195,0.3386254591168836,0.387980897561647,0.0840912499730541,0.008298271218951688,-4.533578594204359e-19,0.08610163177811293,0.008630675149628711,-8.760196137759467e-19,0.021461913074362494,0.017711980701417284,0.0005277909804135561,0.0005412820028141141,0.021461963169365748,0.017712166944168502,0.0005433220649138093,0.0005130909848958254,501,0.015882668480636505,0.01654408215529739,0.01599471236813709,0.01588572461485034,0.0,0.0,0.0,0.0,0.0191863008505362,0.019851626358918375,0.0192112474940769,0.019183964754287,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
378,0.010789296595521858,0.012257850026606974,0.0017953457848339208,0.6425196654163301,0.8774648772086948,0.08387665429094932,0.0081691528999944,-4.0032080214849397e-19,0.08589440574249868,0.008490745728266445,4.403528823633433e-19,0.02110192713780086,0.01761788845162473,0.0007305019535124302,0.0007542120292782784,0.020626278749795585,0.017432353402826326,0.000619700993411243,0.0006120920879766345,600,0.016399336265813066,0.017409088876600923,0.01643526361500815,0.016737489826445958,0.0,0.0,0.0,0.0,0.01958254738252099,0.020225375599063844,0.019697857627155643,0.01959957844070243,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
379,0.010784415600164193,0.012254793367797272,0.0017952997862907738,0.8307999263051897,0.8553211499238387,0.08386896224512953,0.00816393969320931,-3.717264591378872e-19,0.08586449859977811,0.008485154765595257,2.8512352062906046e-19,0.021082625856518614,0.01760792883481146,0.0005961310816928744,0.0005716619780287147,0.021081202610355117,0.017606599676062845,0.0005963610019534826,0.00330255797598511,601,0.016399404135521246,0.017408686090604423,0.016435091376962474,0.01673728660603678,0.0,0.0,0.0,0.0,0.019583684439372456,0.02022650922577597,0.01969923042637465,0.01960079529436638,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
380,0.010495105582180007,0.011903743756703045,0.0017910689620618538,0.40297714970074594,0.8285583808319643,0.08435446714995215,0.008283306747235203,-6.47630097698008e-20,0.0863605127431476,0.008599560349419605,-2.312964634635743e-19,0.02069815635603601,0.018479539348369996,0.0007143119582906365,0.000715391943231225,0.020623535733412288,0.01742257808464473,0.0008185019250959158,0.0006413219962269068,700,0.017094022256312524,0.017546465611987274,0.01713144369994546,0.016922024546760776,0.0,0.0,0.0,0.0,0.019703284490721513,0.020372356167024427,0.019842305685436306,0.01972745767411941,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
381,0.010491019668334996,0.011899224530631053,0.0017910291874818033,0.3461468390887603,0.7336681651649997,0.08433767636679765,0.008279170628729335,6.167392384631258e-19,0.08634671578645493,0.008595967208154483,9.932504589481052e-20,0.020681668166818823,0.018466513473708892,0.0007018910255283117,0.0006915020057931542,0.020680484366487437,0.018466264230232926,0.0007067120168358088,0.0006775520741939545,701,0.017094187467098818,0.017546686996579117,0.017131557076651035,0.01692223622822371,0.0,0.0,0.0,0.0,0.01970443445869776,0.02037351016257373,0.01984369070230335,0.019728694916846347,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
382,0.010506617333486741,0.01156392733584719,0.001787336592698691,0.16803383477963507,0.24990228260867298,0.0856201477560859,0.008645283446428481,0.0,0.0879832493450627,0.00914933544634197,6.010306631472585e-19,0.02067967504337345,0.0182866053108359,0.0007802220061421394,0.0008272830164059997,0.020402751575446996,0.018294601577013354,0.0008207419887185097,0.000770771992392838,800,0.01576197979379454,0.01649133202120781,0.01607689138259291,0.015992074906043357,0.0,0.0,0.0,0.0,0.019919039431084366,0.020648159387294265,0.02010184300170767,0.019958606103957874,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
383,0.010447404405087674,0.011545959329893454,0.0017873015678253593,0.09895131713710725,0.9549778408836573,0.08561486144829246,0.008642883803666804,-5.972667196958925e-19,0.08797961644794171,0.009147876511267566,5.514015279103717e-19,0.020743270060103538,0.01828555101717727,0.0008088420145213604,0.0008283320348709822,0.02066358060569523,0.018274237790139196,0.0008565819589421153,0.0007465219823643565,801,0.015773780220486068,0.0165062198048538,0.01609191526921105,0.016004672286518133,0.0,0.0,0.0,0.0,0.019993738639339554,0.02073751885903113,0.020193075680191082,0.020039972456548157,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
384,0.010752427483890508,0.011527832294166264,0.0017840263677009734,0.12143227737396955,0.08022063493262976,0.08627297285260804,0.00897977441393074,-1.9264560706900333e-19,0.0892278634261526,0.00946582511506446,-6.007621301014416e-19,0.019932412372720698,0.019240160232807217,0.0009101319592446089,0.000797441927716136,0.020854928517823335,0.01820077009775329,0.0007607410661876202,0.0008258420275524259,900,0.016965611137194882,0.017814931598658663,0.016982849034817622,0.01735340377714931,0.0,0.0,0.0,0.0,0.019005377868384493,0.01976524302276641,0.019004032141844148,0.019015076927261333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
385,0.010748677190993546,0.011523561311481405,0.0017839950857284812,0.10023753682617098,0.2003970955265686,0.08626326824387616,0.008976550056698116,4.961564515937871e-19,0.08920713407775574,0.00946130306075986,-7.679480372095014e-19,0.019919254557326148,0.01922779066364745,0.0008372720330953598,0.000780551927164197,0.019919009304314755,0.019227779744850786,0.0008183320751413703,0.0008158519631251693,901,0.016966105634960635,0.017815270571152595,0.016983424504711388,0.017353867893084407,0.0,0.0,0.0,0.0,0.019005794188767126,0.019765607123118065,0.019004557233961283,0.019015514685003444,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
386,0.011197696651098113,0.011640563311015198,0.0017810529894562847,0.1280769188888371,0.3678055201889947,0.08620634827614891,0.008919504114220317,1.227523373953112e-18,0.08918108174452978,0.009431548113057306,-1.5364693644366005e-19,0.020442325156234252,0.018559481445629845,0.0009648629929870367,0.002125675091519952,0.020651585419549874,0.019670324023918,0.0009805229492485523,0.000908202026039362,1000,0.01552430111415948,0.016340537603695353,0.015611809897859293,0.015634851510825942,0.0,0.0,0.0,0.0,0.018658578876587575,0.019391546221344702,0.018617148267746582,0.018652575042238734,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
387,0.011211210523523307,0.011640536891889852,0.0017810247324517568,0.7455196721712127,0.5828393610427156,0.08619561885746903,0.00891635951414944,-9.90327388759357e-21,0.0891674351775615,0.00942791474515845,-1.4524801701803903e-19,0.020464590562670276,0.01855662384578126,0.0008655020501464605,0.0008685319917276502,0.02048139554986938,0.018559203365088903,0.0008455420611426234,0.00082436203956604,1001,0.015520707378180182,0.016336515388766917,0.015606596577465959,0.01563067773680432,0.0,0.0,0.0,0.0,0.018629816865636906,0.019360043552840146,0.018583598354185972,0.018622893070369642,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
388,0.01122520037495925,0.011834869776099776,0.0017783546096511345,0.6580914128571749,0.3701892328681424,0.08652108353293246,0.008914050123533667,8.02498164538836e-19,0.08984129007821127,0.009475426247482722,-5.260737497799231e-19,0.020674922224013736,0.01854814689823469,0.0009511029347777367,0.0009630919666960835,0.02070863433150932,0.018559205364226092,0.0008963420987129211,0.0008926020236685872,1100,0.015553802727549403,0.016351846684529738,0.01566674044759694,0.015664461216754313,0.0,0.0,0.0,0.0,0.018614424656299807,0.019310542699601876,0.018560706557655255,0.01860116102243745,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
