,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
389,0.011222104576866683,0.011811271363065354,0.0017783288477817927,0.6426610092166811,0.4249628606485203,0.08651105115379558,0.008911320175298307,4.814880599069323e-06,0.08983331230554994,0.009472982889619041,-7.166472743935463e-19,0.020663896415613663,0.01854904612420269,0.033743983949534595,0.0009183919755741954,0.020663616456776356,0.018539069378194977,0.0009613930014893413,0.0009208020055666566,1101,0.015564829833135774,0.016365655240873727,0.015684570132569266,0.01567766044310636,0.0,0.0,0.0,0.0,0.018614856263595755,0.01931092022203224,0.018561218514445935,0.018601616387753046,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
390,0.011237103897939773,0.011633160302284899,0.0017758849582675278,0.22250523825641721,0.2692265455843881,0.08593906967036342,0.008769538039993393,2.1094237467877974e-19,0.08928474129293315,0.009336890673992009,2.1649348980190552e-19,0.020793594463930413,0.01850531824748128,0.0009914820548146963,0.0009676720947027206,0.020954319238966318,0.01844529287914195,0.0009499919833615422,0.001016122056171298,1200,0.015536462460407168,0.016375862605957324,0.015680600556625124,0.015702251289191574,0.0,0.0,0.0,0.0,0.018408556481723806,0.019094469462010426,0.018324166810568022,0.0183936554813275,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
391,0.011234406030875157,0.011630290133547248,0.001775861289425485,1.962046416476369,1.2555261886445805,0.08597842318821776,0.008777410027711935,1.1925357228937283e-19,0.08932003894399979,0.009343513830004167,2.3018712790739406e-19,0.020783487595911587,0.018497076087555242,0.0010545420227572322,0.0009902419988065958,0.02078325755219001,0.018496954817356824,0.0011669429950416088,0.0010935720056295395,1201,0.01553679364122883,0.016376071381938372,0.01568088120963083,0.01570250602342666,0.0,0.0,0.0,0.0,0.01840891072103935,0.019094785349917237,0.01832460871683074,0.01839402861448497,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392,0.011573657825399004,0.012229806120275336,0.0017736085193001466,0.8703856967622414,0.6542676065582782,0.08638418154904291,0.008897481068088277,-2.261565420532726e-19,0.08980754368648904,0.009480142765412647,-1.7539981812654382e-18,0.020303158782643563,0.018878643577502116,0.0011291630798950791,0.00915999198332429,0.021355971914787344,0.019034146923602724,0.001098611974157393,0.001085691968910396,1300,0.015373535186064718,0.016227525928357175,0.015670506791399898,0.015705328920347688,0.0,0.0,0.0,0.0,0.016962486808273888,0.01772120835682756,0.016943551176869406,0.017275801236721924,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
393,0.011580990942181695,0.012234678348348798,0.0017735866311395117,0.9504335938254371,0.809535903041251,0.08637691637959767,0.00889523773135674,-5.200318340270961e-19,0.0897969702652738,0.009477313768259462,-2.2669535875921932e-18,0.02031721416829918,0.018885840731023774,0.0011059721000492573,0.001070542959496379,0.020323121208284476,0.018893689228299454,0.001083933049812913,0.0010863030329346657,1301,0.015368479571462786,0.016219343746231876,0.015665739632839782,0.01570044069320863,0.0,0.0,0.0,0.0,0.016957904642710197,0.017714112143696895,0.016939184826826704,0.01727134574144976,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
394,0.011462656528314347,0.012238319650271633,0.001771497439557792,1.2467557679628953,2.741306332172826,0.08645694081612412,0.008863119827228932,1.3327461739573538e-18,0.08991355296425922,0.009458305190219181,-1.4727204130534136e-18,0.02016340969390764,0.019028218836425196,0.0014088640455156565,0.0012365629663690925,0.02018268204890001,0.01888259775913136,0.0011806129477918148,0.0011745830997824669,1400,0.015499756163843085,0.016397099960794213,0.01579156202828124,0.0158376480331636,0.0,0.0,0.0,0.0,0.016928405395517824,0.017695801288552977,0.016899157065993552,0.017237447213567302,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
395,0.011460199918096176,0.01223535868658087,0.0017714770846533655,0.40236504015047103,0.30103125679306686,0.0864662136115548,0.008863917713299542,1.2840062117154314e-18,0.08991962401157691,0.009458488246002568,-1.1835811448773529e-18,0.02015498978088931,0.019020612429131237,0.0013224130962044,0.0011308829998597503,0.02015495701381531,0.01902057851379404,0.0011136630782857537,0.0011357630137354136,1401,0.01549994382499059,0.016397219125832526,0.01579176735339756,0.015837841093602204,0.0,0.0,0.0,0.0,0.01692849048149813,0.017695834300717583,0.016899317980402707,0.01723759282239421,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
396,0.011416139162973894,0.012202250406889159,0.0017695294734940059,0.381247547455132,0.717928065918386,0.08643681306820511,0.008824380801513362,-3.3460063618713444e-06,0.09000682272400895,0.00944370187599527,-9.55147139696101e-19,0.020188275517224383,0.018910771084285415,0.0012993530835956335,0.0012645329115912318,0.020259356770422243,0.019000475666221265,0.0013142930110916495,0.0012692840537056327,1500,0.015399958211249053,0.01627987295651772,0.01569103095570483,0.015720432540656245,0.0,0.0,0.0,0.0,0.016848200484307917,0.017605150555911428,0.016824259575010152,0.017162424976784347,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
397,0.011413944934627376,0.012205874045296768,0.001769510452532764,0.4377762203803286,0.2139869985403493,0.08642928778835761,0.008822113652057097,-2.8856135190329865e-19,0.08999413680687644,0.009440777871865709,-1.1445987345117762e-18,0.020180430556155853,0.018898514303457237,0.0015584240900352597,0.0012814230285584927,0.020180425509093873,0.018903775213637147,0.0014884240226820111,0.0014565330930054188,1501,0.015395241869505166,0.0162732333740859,0.01568626934654264,0.01571612231953101,0.0,0.0,0.0,0.0,0.01684824878785662,0.017605160128126917,0.016824365460062708,0.017162527461065995,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
398,0.01114820159531964,0.012018448274525487,0.0017676865735775623,0.42612822295632213,0.600564603577368,0.08667189059018085,0.00885431705558487,1.2973628905184122e-18,0.0903100484353712,0.009491579213369534,-5.0464682937507115e-20,0.01994498394788042,0.01888742793787425,0.0012813539942726493,0.0014540029224008322,0.020043546747077184,0.018828773766490902,0.0012613730505108833,0.0012722130632027984,1600,0.01547589895320547,0.01636367477858693,0.015761829472992102,0.015798060954862195,0.0,0.0,0.0,0.0,0.016730255436759458,0.017498930922657075,0.016699248202920434,0.017056410851228967,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
399,0.011142825953881032,0.012012945312261448,0.0017676687236562994,0.2503964597126469,0.46592599293217063,0.0866502029634082,0.008850536043027324,-3.971686698481121e-19,0.09028610360713105,0.009487424346009504,1.7441798728779527e-19,0.01993929198869017,0.018882104312159524,0.0012810230255126953,0.0015708539867773652,0.01993782583329238,0.0188808184956386,0.0013035339070484042,0.0013300840510055423,1601,0.015477214216679832,0.016366087811007228,0.0157626998481738,0.015798667004142383,0.0,0.0,0.0,0.0,0.01673099231825701,0.017501165060105944,0.016699473097859248,0.017056879705382322,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
400,0.011028379424022716,0.011916173498690313,0.00176595389728137,0.2830206186044961,0.46404217707458884,0.08647916299994131,0.008794023214695542,-4.87705114388908e-19,0.0901853194499269,0.00944613754580113,5.382599128316607e-19,0.01980279691689183,0.01981522106943799,0.0014795430470257998,0.001332702930085361,0.019773535577693013,0.018741099859116934,0.401835715980269,0.23147674405481666,1700,0.01662791902386709,0.017469366252926014,0.01667147948445834,0.0170557678435545,0.0,0.0,0.0,0.0,0.016776252212599225,0.01753490570642636,0.016754438578858073,0.017105098652330925,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
401,0.011026682895968275,0.011913857389759999,0.001765937083556354,0.4738302347250283,0.12063779903110117,0.08648889843222156,0.008795026292828233,1.743639815944706e-19,0.09010268912292627,0.009434886988447405,-5.4488744248272065e-19,0.019796083022897593,0.01980847106724113,0.0014462239341810346,0.001500523998402059,0.01979608914714817,0.019808393767117738,0.0013450030237436295,0.0013683339348062873,1701,0.016628109902425345,0.017469475016742914,0.016671688453479272,0.017055942825043097,0.0,0.0,0.0,0.0,0.016776280221019582,0.01753490507267094,0.01675450909345381,0.01710516991833109,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
402,0.010898436511308705,0.011556953556651957,0.0017643190911940173,0.5096955297049135,0.24680110113695264,0.08674795904130139,0.008954034628600817,8.176642546225815e-19,0.09054896055529914,0.009632892321637688,-5.977763329379538e-19,0.019627851413110943,0.01948135280744516,0.001450074021704495,0.00153817399404943,0.019685942575491285,0.019690191964812954,0.0015452939551323652,0.001519434037618339,1800,0.016399918842321122,0.017223435496029206,0.01642665361230467,0.016820595363688007,0.0,0.0,0.0,0.0,0.01671279182606135,0.017472585098758747,0.01669935145471473,0.017060322395552226,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
403,0.010896872195420288,0.011555179857983055,0.0017643032007933245,0.7601431314833462,0.14281285309698433,0.08719975593090816,0.009179335881562332,-1.0280884133692908e-18,0.09099870395948509,0.009857826822739103,-3.1676744185854175e-19,0.019621635737186126,0.01947527915140168,0.001420103944838047,0.0014366040704771876,0.01962161614234633,0.01947530171679731,0.0015148839447647333,0.0030654879519715905,1801,0.01640044478049256,0.01722370332410577,0.01642712826971789,0.01682096832487244,0.0,0.0,0.0,0.0,0.016712815915565112,0.017472596316415567,0.016699389552524518,0.01706034882151939,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
404,0.010856374534645608,0.011530765112849718,0.001762771764368455,0.3898355800192803,0.1804909985512495,0.08742448497697479,0.009273327350475152,-6.638772526306655e-06,0.09128627985646416,0.009982932110628397,-2.762213534824608e-18,0.01952481000343909,0.019386907612994005,0.001497642952017486,0.0015216029714792967,0.01954887146165578,0.019381355274398618,0.0014897729270160198,0.0014171530492603779,1900,0.016376923543712743,0.017217074419674083,0.016407845102674457,0.016814031552421827,0.0,0.0,0.0,0.0,0.016669126031488072,0.017450365044643923,0.016656953151460978,0.017031999834364618,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
405,0.010853940249999128,0.011445480160383992,0.0017627567018693377,0.12584763206541538,0.08382123324554414,0.08748092776104895,0.00928047147401988,-2.603521344045933e-06,0.09135258928786594,0.00999854616335528,2.4629338946467224e-19,0.019520853343507956,0.019364342639854114,0.0015365240396931767,0.0014375930186361074,0.019518925043732465,0.019381632952780836,0.0018126450013369322,0.0014801729703322053,1901,0.01634271970667245,0.017182454903820393,0.016375716692795944,0.01678832170862949,0.0,0.0,0.0,0.0,0.01666927362183036,0.017451513524977015,0.016656373011839472,0.0170309788487582,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
406,0.010786307161902202,0.011338473662459806,0.0017613030939051593,0.2914006329374388,0.23103242984507233,0.08736494165702482,0.009218619554669204,-5.79439951304936e-19,0.09113745601614931,0.009921076283685548,2.424381833499294e-19,0.01963842829131496,0.018387943443453434,0.0018450350034981966,0.020979171968065202,0.01964574257649243,0.019458655040096945,0.0016071139834821224,0.0016568839782848954,2000,0.015191112680178696,0.016045858761310004,0.01541717041547926,0.01555849632719478,0.0,0.0,0.0,0.0,0.016640486524212125,0.017440165558148972,0.016636714568388163,0.017015976591337346,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
407,0.010781749975864782,0.011337255960976136,0.001761288777917426,0.24584658676758409,0.08273512509185821,0.08735458842780712,0.009216264223866988,-7.0074032171954395e-19,0.09112563587759881,0.009918507373255385,3.0829190979695083e-19,0.019634021568763916,0.01838333407123833,0.0016824740450829268,0.0027761870296671987,0.019632759657098132,0.018383288642269034,0.0016631139442324638,0.00156396406237036,2001,0.015191257086254666,0.016045944583219486,0.015417327828543985,0.015558654123947217,0.0,0.0,0.0,0.0,0.016640697087722665,0.017441529071651005,0.016637100654081513,0.017016728155075267,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
408,0.010968591994092579,0.011765581446973152,0.001759905524840254,0.15932399593293667,0.530120606534183,0.08857036005473445,0.010096277924179714,-6.333869862086723e-06,0.09239135733094704,0.010765710463279845,-1.058584744410033e-18,0.019610324004768063,0.018245513878226045,0.0018875050591304898,0.0018219940830022097,0.019657963042431337,0.01839530824591473,0.0015912039671093225,0.0016444440698251128,2100,0.014965459709994924,0.015795649349996558,0.015117277427399406,0.015298908568864587,0.0,0.0,0.0,0.0,0.016551962842297097,0.017380378777783822,0.016549062114322895,0.016940767890031735,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
409,0.010958583156539305,0.012105290006159314,0.0017598918853863532,0.16893862676806748,0.7427223230479285,0.08851153596398681,0.01008372193625468,8.908502648307208e-19,0.09238654191070216,0.010763796779924647,-1.5290728546964324e-18,0.019609931033773176,0.018038583962220304,0.0018015140667557716,0.00251575605943799,0.019604938994827664,0.018241562656308403,0.0017052639741450548,0.0017539049731567502,2101,0.014812581128893526,0.015566312233823792,0.014901606951170685,0.015082346141603637,0.0,0.0,0.0,0.0,0.016555027714147064,0.017385437824234646,0.016552959934329526,0.016944917897353192,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
410,0.01101174161382902,0.012207055774360367,0.00175857253852155,0.49358926760032773,0.6860417115967721,0.08843159196909113,0.010011607438137313,1.0292692624129056e-18,0.09227351310972029,0.010688030714165476,-4.791691734753713e-19,0.019657225662804926,0.017982367208949808,0.001832253998145461,0.0020014650654047728,0.019625770490359747,0.018047915389851545,0.0018003040459007025,0.0018201140919700265,2200,0.014809852666222038,0.015548484553902236,0.014878228292607541,0.015069560007123343,0.0,0.0,0.0,0.0,0.016617658713383426,0.01743255803377264,0.016605772341232117,0.016990090202956987,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
411,0.011010401658763321,0.012206280646914923,0.0017585595150004384,0.47154365689493716,0.7029771924717352,0.08843123398112233,0.010010621760890945,-3.485269106391188e-06,0.092277835357336,0.010687781773195976,-6.486910199482351e-19,0.019652060294018885,0.01797899650047129,0.0016649739118292928,0.043937619077041745,0.019652044915819577,0.017979026407302146,0.001693023950792849,0.0017374149756506085,2201,0.014809902305443504,0.01554849960924014,0.014878284488913446,0.015069624430835465,0.0,0.0,0.0,0.0,0.01661773788128543,0.01743259975027688,0.016605891139053724,0.016990198667043658,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
412,0.011136266896483353,0.012224628405812251,0.0017572984715403335,0.12942252506036311,0.09664455556776375,0.08870579206439315,0.010319317470585499,1.257859065133821e-18,0.09406618965753459,0.011124951652498117,-1.1829337745756738e-18,0.018913789762084264,0.018001006387194013,0.002010965021327138,0.001934005063958466,0.019733944739496072,0.018059347600067444,0.0020506749860942364,0.0018157240701839328,2300,0.014820013920981387,0.015515354013039271,0.014892180911646577,0.015077191064821041,0.0,0.0,0.0,0.0,0.01583776609937982,0.016481350203265785,0.015704107238160143,0.016132023015785202,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
413,0.011136034174546224,0.012223909953969757,0.0017572860111257562,0.30292459623888135,0.16542960400693119,0.08870002799937537,0.01031752637301017,-5.607783248585169e-19,0.09405764731080983,0.011122511159318534,-3.2945726585437874e-19,0.01891024908235088,0.017997840544451593,0.010185365099459887,0.002718357020057738,0.01891024886918137,0.017997830940135635,0.0019067639950662851,0.0018527550855651498,2301,0.014820050112929539,0.01551537497601838,0.014892219739319893,0.015077234648529256,0.0,0.0,0.0,0.0,0.01583776617286264,0.016481350170958864,0.01570410786680581,0.016132024663109947,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
414,0.0113472723315546,0.012367163707259888,0.0017560783725346812,0.2561326442519203,0.30926670669578016,0.0889856026152193,0.010330618217770387,1.4473972643791884e-06,0.09424734382305129,0.011129350564562199,-6.436178121073133e-19,0.019181337269023022,0.0181719706444205,0.0020347549580037594,0.0019574949983507395,0.01919714807183181,0.018216519755876882,0.0020290249958634377,0.0021055659744888544,2400,0.014811300170117747,0.01546680618557311,0.014882373659885739,0.015051726409558626,0.0,0.0,0.0,0.0,0.015828122155312048,0.016457512351991867,0.015688480769913048,0.016115743346230664,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
415,0.01134705986641098,0.012366529819134449,0.0017560664289012382,0.11333123280201107,0.26357888511847705,0.08897491810122377,0.010328073489883757,9.39199531873204e-19,0.09423501773693772,0.011126496209426046,-1.0375783826119948e-18,0.019177929587429598,0.018168977603229892,0.008150449953973293,0.0019160250667482615,0.01917792854360097,0.018168968388717798,0.0018325350247323513,0.0017746740486472845,2401,0.01481129905019148,0.015466816362766271,0.01488237999918411,0.015051743932545552,0.0,0.0,0.0,0.0,0.01582812281902404,0.016457512471249502,0.015688481581565047,0.01611574466594329,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
416,0.01135016614687312,0.012417061985571094,0.001754907887743323,0.08664982113987207,0.21200848440639675,0.0889658810088805,0.010277803138625955,-2.9524313277409187e-19,0.09427356709009992,0.011112470952873292,-1.8837056097959918e-18,0.019180289145240892,0.01822237323956471,0.0019993550376966596,0.0020900850649923086,0.019193552786145533,0.018210700179360398,0.001969125005416572,0.0021685960236936808,2500,0.01480314686401962,0.015459265744471418,0.014870293501721438,0.015043195271521644,0.0,0.0,0.0,0.0,0.01580582309108059,0.016445707700292328,0.015675030477212117,0.016103998802631816,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
417,0.011335010858131595,0.012416490973684517,0.0017548964200430265,0.30670984205789864,0.45667387160938233,0.08895635239825583,0.010275402535919135,-4.886345862939915e-06,0.09426272522098392,0.01111006849060392,-1.3885948012327087e-18,0.01917824852989102,0.01821953223198922,0.002144536003470421,0.0020597149850800633,0.01917702401184315,0.0182195265115716,0.002187115023843944,0.0020415650214999914,2501,0.014803151733616498,0.015459275700732135,0.014870302803033671,0.015043214952985622,0.0,0.0,0.0,0.0,0.01580876875614293,0.016448139578235637,0.015678381343317425,0.016106907294324336,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
418,0.011527249416160042,0.012657449700828481,0.0017537831686525686,0.07588728528935462,0.04254176968242973,0.08889900282607832,0.010249867522532596,-3.987137694096532e-06,0.09411434053535017,0.01103977259836438,-2.6092859529220954e-18,0.019387654514071886,0.018380858357732233,0.0019776748958975077,0.002844286966137588,0.019394215970176543,0.01840379359473436,0.002024125074967742,0.0018833449576050043,2600,0.014945576016599179,0.01547137542278107,0.0148657424688697,0.01494936157270985,0.0,0.0,0.0,0.0,0.015796076306113842,0.01643302269864224,0.015655521295159968,0.016082318247209165,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
419,0.011527893466118929,0.01266640485695747,0.0017537721406850437,0.1390251824632287,0.05975801276508719,0.08889093428903602,0.01024743146827412,-7.617787260026625e-06,0.09410355822548835,0.011037350215827565,-2.3334680932981118e-18,0.019386070345469613,0.01837585909855386,0.001961785019375384,0.0044573110062628984,0.01938597202916237,0.01837813020830859,0.0019141349475830793,0.0018569639651104808,2601,0.014948933220200442,0.015471444090508327,0.014864454610321976,0.014947477536896807,0.0,0.0,0.0,0.0,0.015797341265895815,0.016433452276667235,0.01565581139650809,0.016082619983702195,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420,0.011556925265304477,0.012741914008876427,0.0017527007968102162,0.20106533099897206,0.035096628591418266,0.08885325364977865,0.010204793978389531,-6.624264006609365e-06,0.094053526493049,0.011006584401225504,-4.363618052752569e-18,0.019400975251046164,0.018368817164129837,0.0019890950061380863,0.0020550061017274857,0.019401440960476454,0.018377661736716292,0.001981225097551942,0.0020879650255665183,2700,0.014954181361633331,0.015459971088350897,0.014857660496679135,0.014933807963283372,0.0,0.0,0.0,0.0,0.01581704448148539,0.016438700073016687,0.01566262446581753,0.01608928663603166,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
421,0.01155673051656007,0.012758839565034695,0.0017526901763442045,0.22005181608255953,0.7044958748156205,0.08885103698827242,0.010203376507857746,-4.6446244323800155e-06,0.09404911765766508,0.01100506431760346,-4.10444024177864e-18,0.019397928638650745,0.01836936028927618,0.002145395032130182,0.0023158059921115637,0.01939792916871159,0.018366247724721927,0.002088834997266531,0.011400877963751554,2701,0.01495807478629464,0.015463230338957076,0.014857546067800084,0.014936388920094952,0.0,0.0,0.0,0.0,0.015817048703726348,0.01643870178875311,0.015662626602399657,0.01608928988047911,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
422,0.011503470468073564,0.012747202770736599,0.0017516577221156344,0.14918924041558057,0.17153345327824354,0.08878864771285568,0.010143138704475533,6.88715653707985e-19,0.09400968343526374,0.01096298185712428,-1.801982052852399e-18,0.019402199248430535,0.018372779008110827,0.0023763650096952915,0.007339388015680015,0.019397136925970337,0.01837047998885292,0.0021552360849455,0.002142334938980639,2800,0.014937620301244424,0.015463422720817145,0.014845924847814709,0.014930699479094627,0.0,0.0,0.0,0.0,0.01582272768360787,0.016443208665504423,0.015679505377621403,0.016103232438516624,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
423,0.011503294702068852,0.012746677367819708,0.0017516474803298708,0.2660326830809936,0.05383029475342482,0.08878100136430438,0.010141145075780749,6.764569710337479e-19,0.09400301077310397,0.010961152303371377,-1.44661699899504e-18,0.019399248158267997,0.018370282169951735,0.002108274959027767,0.002173344953916967,0.019399252960847428,0.018370280396952796,0.0023185459431260824,0.0021628750255331397,2801,0.014937624400611596,0.015463428082405407,0.014845929872580411,0.014930711326779115,0.0,0.0,0.0,0.0,0.015822723240325274,0.016443205319466064,0.015679496891632772,0.01610322743320221,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
424,0.011491162406930374,0.01273658267032456,0.0017506512117887582,0.10429066466167569,0.03913291287608445,0.08908900954798664,0.010223249178052056,1.0934638317216518e-18,0.09424979979146274,0.011056018987138984,-3.933558987009443e-18,0.01945107543983059,0.018449363361232332,0.002674996037967503,0.0025682259583845735,0.019442751722859614,0.01844098193449545,0.002173114917241037,0.002162285032682121,2900,0.014950716180021174,0.015475689639408036,0.014857889504702185,0.014948757430674881,0.0,0.0,0.0,0.0,0.01583277135297932,0.01645239505060556,0.01570028104599414,0.016119760349770612,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
425,0.01149098158060054,0.01273606842806788,0.0017506413228078846,0.14066419540904462,0.1437790944473818,0.0890778368781423,0.010220846157917362,5.067203105022053e-19,0.0942398093280487,0.01105373102364108,-4.212626943313722e-18,0.01944819133285325,0.01844691772169932,0.002159085008315742,0.002144925994798541,0.019448197063041912,0.01844691322479159,0.0020501050166785717,0.002069995040073991,2901,0.014950717929839423,0.015475696514192649,0.01485789070218245,0.014948766347983564,0.0,0.0,0.0,0.0,0.015832762970222323,0.016452389551377063,0.015700268125400707,0.016119750994796372,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
426,0.011496399620485567,0.012812475443483979,0.0017496788078753501,0.23475271451752633,0.10126791312359273,0.08897334132412803,0.010156193190857024,-2.9573613100465473e-06,0.09411310635077738,0.01099795178490198,-3.636094158006468e-18,0.01953356141865473,0.018518491502671534,0.002344905980862677,0.0025782169541344047,0.019539579413765672,0.018522327866645108,0.0021900749998167157,0.0022500859340652823,3000,0.014964139550437836,0.01548325513992622,0.01485558777375413,0.014945742630924404,0.0,0.0,0.0,0.0,0.015827268667152693,0.016447150307345577,0.01568679383082944,0.016109301167140648,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
427,0.01028311183912028,0.01065208581884884,0.0014053195641041676,1.3880783943459392,0.8211084445938468,0.07306472977260152,0.006206664821313844,-1.006139616066548e-18,0.07145343116107161,0.005574553687655554,6.245004513516505e-19,0.015519921769487091,0.018565542183849554,0.00022606994025409222,0.00021033990196883678,0.0,0.0,0.0002969710621982813,0.00021270092111080885,0,0.01877888651753906,0.01897863583760895,0.019063349174427223,0.01805975307574129,0.0,0.0,0.0,0.0,0.022995856071755773,0.023265252682075115,0.022958089570370654,0.023066482791216602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428,0.010282009871079923,0.010646550261207702,0.00140485582364304,0.7405941627221182,0.42079390096478164,0.0729794783795363,0.006182703336577575,-2.0408511482080083e-19,0.07146436572263844,0.005571751201486108,-1.3605674321386722e-19,0.01541672273109999,0.01821716102191119,0.00017619994468986988,0.00017295090947300196,0.015416143738229656,0.018406712731124677,0.00017563009168952703,0.00016185001004487276,1,0.018938794857677212,0.019157646378975397,0.019222294251534565,0.018207638083049923,0.0,0.0,0.0,0.0,0.022996092462923983,0.023265511765155934,0.022958367661495137,0.023066861807809955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
