,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
429,0.011655464637494964,0.011146020795173734,0.0013798220200497877,0.19596461416222155,0.6386837408645079,0.08109130850047472,0.0075709719800685,1.1564823173178715e-20,0.08180657396905178,0.007565340944866318,-1.0870933782787992e-18,0.018135315239762993,0.017205462179599913,0.011463269009254873,0.0004246010212227702,0.022110400096076323,0.020533931143873738,0.00032595102675259113,0.00026174995582550764,100,0.016747324615422214,0.017274160922372498,0.017251352004314716,0.016944399905628463,0.0,0.0,0.0,0.0,0.017965295455968706,0.019288524268530376,0.018291603206469473,0.018431749416158688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
430,0.011627768216651027,0.011145656868224314,0.0013796692237378508,0.5249363018665463,0.4013739930232987,0.08092105842913964,0.007541297596747287,5.973882168926753e-19,0.08163418748846342,0.007536497921082557,-1.150259523391906e-18,0.018057192871864435,0.017164950591890306,0.0002295098965987563,0.0002933499636128545,0.01806469551817953,0.01716497474431921,0.0004992811009287834,0.00030953099485486746,101,0.01674716553643475,0.01727402792873221,0.017251186233054744,0.016944271488143953,0.0,0.0,0.0,0.0,0.017957280792528063,0.01928019748293769,0.018281064492875525,0.018422178032227322,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
431,0.010774421693796481,0.011369617188264632,0.0013681244119555622,0.6030933520523831,0.08367785019800067,0.08391227247472473,0.008079375529748224,-2.0686577451023424e-19,0.08530388589162693,0.008331719110705425,-3.7816971776294395e-19,0.016898724099771584,0.015649746699608516,0.00035080104134976864,0.0021873851073905826,0.019808033917348963,0.017635329320327697,0.00034297106321901083,0.0003118810709565878,200,0.015194871623077692,0.01583586478408218,0.01548169864303667,0.0153897965715369,0.0,0.0,0.0,0.0,0.01614008248447923,0.01729701133517764,0.0163716250292568,0.016504207384418875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
432,0.01104086859626138,0.011584149921067606,0.001368033388621123,0.6092778918100521,0.39536177448462695,0.08395549410215589,0.008086151111901156,-2.0733746724822395e-20,0.08534640640474334,0.008337984918341894,3.5247369432198075e-19,0.01725727043500353,0.015917206640170736,0.00034692103508859873,0.00033313094172626734,0.017146088262731424,0.015857800055472313,0.00032043096143752337,0.0003493210533633828,201,0.015272454052775266,0.01592165534277033,0.015578845023377887,0.01553119534050716,0.0,0.0,0.0,0.0,0.016145891851327476,0.01730283443540204,0.01637833342183408,0.016512382941018096,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
433,0.010023428823597906,0.010735009282910834,0.001360473619651405,0.3575637098401785,0.13426614797208458,0.08371583256093164,0.008064231807797435,3.9650822308041305e-20,0.08590402368723891,0.008455325489879956,-1.9329775875170137e-19,0.01727047851367066,0.01548745178200785,0.000594101962633431,0.0004132710164412856,0.016423931842530125,0.01540122343817639,0.00043031107634305954,0.0003795009106397629,300,0.01579385370813731,0.016834051726759922,0.016300269256680922,0.016191738197315574,0.0,0.0,0.0,0.0,0.017230275128630693,0.018024094181712427,0.017563420531002117,0.016973709342249132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
434,0.01002109405458616,0.01070881403665427,0.0013604089291047118,0.5843250930774957,0.21798443526495248,0.08375255233845125,0.008066914307506822,-1.927470528863119e-19,0.08592663123335101,0.0084550837731434,-8.648906219257585e-20,0.017252592016778603,0.015474774633248381,0.0006488820072263479,0.0004234209191054106,0.017262837439720888,0.015467314533399851,0.0004135009367018938,0.000394391012378037,301,0.015802269995510248,0.01683778200994076,0.016315647533638986,0.016194886674670235,0.0,0.0,0.0,0.0,0.017219589506629128,0.018008881320716683,0.017550017313509747,0.016959405196104983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
435,0.009792302989939208,0.0108624056760655,0.0013547870930181911,0.6054064711788669,0.15105779259465635,0.08449775848209007,0.00841701270735273,-6.206455102939243e-19,0.08637300073851861,0.008780004648722707,-8.42304621113183e-19,0.018171545751981707,0.016158416991145536,0.008853942039422691,0.0005108510376885533,0.01723817213222752,0.01592014162976276,0.00045833096373826265,0.0004885309608653188,400,0.016013772311029226,0.01663625557694545,0.016280519939170957,0.0158384734230244,0.0,0.0,0.0,0.0,0.017902647083756926,0.018567902276691983,0.01795382623951464,0.017685815873660724,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
436,0.009783783106242542,0.010855466636226833,0.001354736972315683,0.5322789339115843,0.8035141517175362,0.08445472180922234,0.008407635278551186,3.2309705539257604e-19,0.08636718768081425,0.008775769759569719,-9.500591985948368e-19,0.018144838438123388,0.016138811943043396,0.0004944520769640803,0.00047745101619511843,0.0181444479623361,0.01613973835910534,0.0004889910342171788,0.0004938009660691023,401,0.016014503897276294,0.016637207704074047,0.016281049456680723,0.01583913083267713,0.0,0.0,0.0,0.0,0.01790319015019027,0.018568188326066864,0.01795478059164457,0.017686475722589735,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
437,0.009850186798334206,0.011218105977713258,0.001350263560602099,0.8006389572983608,0.19085037196055055,0.08408394306588504,0.008298080453383799,-8.515915245704325e-20,0.08608457269222113,0.008629924965723457,-8.17094182718621e-19,0.020476933077441486,0.016721165970629025,0.0006928419461473823,0.000601990963332355,0.018960285057894724,0.01731780731109235,0.012745021958835423,0.0005798110505566001,500,0.015815243675958445,0.016518380472955008,0.01590442639648001,0.015824821516388914,0.0,0.0,0.0,0.0,0.019165765044762025,0.019831406819400533,0.01919149506986179,0.019163707466159783,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
438,0.009844398299646232,0.011216185293521742,0.001350222681295646,0.6335286605171859,0.43995910603553057,0.0840912499730541,0.008298271218951688,-3.557599869063143e-19,0.08610163177811293,0.008630675149628711,-8.909741264998846e-19,0.02045179430804623,0.016708939529612107,0.0005479309475049376,0.0005439519882202148,0.02045185829571919,0.016709260251444258,0.0005241109756752849,0.0005545819876715541,501,0.01581373473973983,0.016516146323214152,0.015902464546418183,0.015822335629380974,0.0,0.0,0.0,0.0,0.019165700346506744,0.019831342126019443,0.01919141613653914,0.019163673408293523,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
439,0.009770598112991394,0.011246264210131992,0.0013465093386254405,0.7187248138943687,1.0566232791170478,0.08387665429094932,0.0081691528999944,-3.1892223904496686e-19,0.08589440574249868,0.008490745728266445,4.910601839688192e-19,0.020279603895956868,0.016598317369892618,0.0006599919870495796,0.0005922609707340598,0.019617929530296015,0.01647920986131103,0.0006337820086628199,0.0006988809909671545,600,0.016337872541407908,0.017360434658118293,0.0163620307898878,0.016668507737905968,0.0,0.0,0.0,0.0,0.019714187146570982,0.020360019158322442,0.019866306312166924,0.019739562365894782,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
440,0.009765694622303986,0.01124319867441788,0.0013464748397180803,0.5260289575671777,0.7155459183268249,0.08386896224512953,0.00816393969320931,-2.344941104239002e-19,0.08586449859977811,0.008485154765595257,1.8919411181928312e-19,0.020261223228862972,0.016588882635293293,0.0006441909354180098,0.0007253419607877731,0.020258538199695066,0.01658703273155166,0.0006684620166197419,0.0006387019529938698,601,0.016338019014724817,0.017359841209968006,0.0163618538638258,0.01666831072888827,0.0,0.0,0.0,0.0,0.019716284959371517,0.020362206003651642,0.01986896928191085,0.019741899385941623,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
441,0.009481964441422595,0.010886589659202148,0.0013433017215463904,0.3023738490883261,0.5464559104293585,0.08435446714995215,0.008283306747235203,9.71445146547012e-20,0.0863605127431476,0.008599560349419605,-2.69460379935064e-19,0.019844431250898516,0.017501862418263535,0.0007228519534692168,0.0006713609909638762,0.019792875265514008,0.016405314452545595,0.008701622020453215,0.0006025509210303426,700,0.01705161252969326,0.017537500520166546,0.017065599208646677,0.016873948750754948,0.0,0.0,0.0,0.0,0.019824679980064337,0.020496266254673223,0.020000092269085,0.019859367837821787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
442,0.009477856712679745,0.010882091131313797,0.0013432718906113525,0.16303840395994484,0.20350029913242906,0.08433767636679765,0.008279170628729335,6.028799297336174e-19,0.08634671578645493,0.008595967208154483,4.2501880103825897e-19,0.019828156953458086,0.017488917834123208,0.0006796809611842036,0.0007855920121073723,0.019826525776806006,0.01748855541699649,0.0007183320121839643,0.0007618620293214917,701,0.017051839574309887,0.017537809477040787,0.0170657766689111,0.0168742649096534,0.0,0.0,0.0,0.0,0.01982624296805857,0.020497889833511876,0.020002020870748954,0.01986109038103788,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
443,0.009487680267620879,0.010545765284544581,0.0013405024445240182,0.2387742759892717,0.5994090019958094,0.0856201477560859,0.008645283446428481,-4.0817022964160166e-20,0.0879832493450627,0.00914933544634197,4.98477892949806e-19,0.019830414585880585,0.017317667354124714,0.0008520219707861543,0.0007643819553777575,0.019534258535306947,0.01731392911049761,0.0007938119815662503,0.0007818019948899746,800,0.015747015789849318,0.016523356196192412,0.016039172273793208,0.015960514359365078,0.0,0.0,0.0,0.0,0.02002417156158285,0.020758801087386692,0.020242063405331932,0.020077257869281193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
444,0.009426478601436373,0.010527703678330958,0.0013404761758690194,0.6642605676315725,0.24050479754805565,0.08561486144829246,0.008642883803666804,-1.83460767142083e-19,0.08797961644794171,0.009147876511267566,6.782952251836458e-19,0.0199071858803688,0.0173170144698,0.0007948720594868064,0.0007229319307953119,0.019814102725284458,0.01730527144902391,0.0007782020838931203,0.0007419319590553641,801,0.015757976721326866,0.016537188207129776,0.016053588479259105,0.0159723045583519,0.0,0.0,0.0,0.0,0.020108888870545117,0.020859011407383894,0.020345152643551332,0.02016980146576212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
445,0.009732947279353164,0.010491430745395876,0.00133801977577573,0.11754845280665904,0.24213091225828975,0.08627297285260804,0.00897977441393074,-2.9672901562761175e-19,0.0892278634261526,0.00946582511506446,-5.514594628894692e-19,0.018842099569090963,0.01823954571808,0.0009216819889843464,0.0008439520606771111,0.0200343682419852,0.017228508444715032,0.0007922720396891236,0.000807311967946589,900,0.01679924717177783,0.01770811451856303,0.016801926288461805,0.017203720594091886,0.0,0.0,0.0,0.0,0.018818814324129168,0.019599686333222496,0.018791353255604777,0.018823160084572122,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
446,0.009729254225713786,0.010487259804900518,0.001337996314296361,0.5621579319704324,0.2606293021235615,0.08626326824387616,0.008976550056698116,3.8853428010837004e-19,0.08920713407775574,0.00946130306075986,-5.910098908690699e-19,0.018829088027950094,0.01822712136903103,0.0008341219509020448,0.0007948920829221606,0.018828827703531975,0.018227227292331644,0.0008172719972208142,0.0007980120135471225,901,0.016799753073969935,0.017708435014263765,0.016802579380763752,0.017204243760794734,0.0,0.0,0.0,0.0,0.018819306994471294,0.019600134326282954,0.018791989446592244,0.018823720174638105,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
447,0.01016647338004967,0.010574227626154474,0.0013357897420922134,0.15050571283791214,0.922461271751672,0.08620634827614891,0.008919504114220317,1.3101292537615315e-18,0.08918108174452978,0.009431548113057306,-1.6686387721300715e-19,0.019323604087468138,0.017720896095853977,0.0009435319807380438,0.0008857320062816143,0.01953608727273028,0.018610834467452705,0.13709084002766758,0.0009090519743040204,1000,0.01549269812305898,0.016446590188250714,0.015583293829514755,0.01569403736618439,0.0,0.0,0.0,0.0,0.01843962723422246,0.01919355070571089,0.018363673287258575,0.018425899509222708,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
448,0.010178855101728789,0.010573935522874767,0.0013357685493388177,0.1104455515742302,1.1768686327850446,0.08619561885746903,0.00891635951414944,-3.367113121781814e-19,0.0891674351775615,0.00942791474515845,-4.093353206872009e-19,0.019343684038324982,0.017716861866364376,0.0008993319934234023,0.0009000720456242561,0.019359323684851822,0.01771944585966926,0.0008896919898688793,0.0008688520174473524,1001,0.01548942817499504,0.016443183988904285,0.015578537232125904,0.015689878116850978,0.0,0.0,0.0,0.0,0.018408753002436336,0.01916082291161681,0.01832705746654954,0.018394829047058674,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
449,0.010202537147436677,0.010782088642007606,0.0013337659572383509,0.20110300986561924,0.27034707530401647,0.08652108353293246,0.008914050123533667,1.0921215622671377e-18,0.08984129007821127,0.009475426247482722,-6.629660588624406e-19,0.019548172019651883,0.017665828851669944,0.0009832119103521109,0.0009381819982081652,0.019577485109852712,0.01772251451666839,0.000985851977020502,0.0009570530382916331,1100,0.015501171763562652,0.016420153010629036,0.015613166497659066,0.015691200408503397,0.0,0.0,0.0,0.0,0.018402709029289453,0.019124002145568853,0.018321769468645836,0.01839002723540902,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
450,0.010199497225277465,0.010758690414157737,0.0013337466358363445,0.8119759960100055,0.7260939769912511,0.08651105115379558,0.008911320175298307,4.7387816538751465e-06,0.08983331230554994,0.009472982889619041,-4.988648744989775e-19,0.01953732069125614,0.017663627996988063,0.0010040519991889596,0.0009482329478487372,0.01953701278417879,0.01765667507307675,0.0010683630825951695,0.00097696203738451,1101,0.015510600728407516,0.016430797528346506,0.015629393741159067,0.015700425556053915,0.0,0.0,0.0,0.0,0.018403224626506665,0.019124478347247315,0.018322435978950672,0.018390595029543065,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
451,0.010206371264378365,0.010566420024842864,0.001331913718700646,0.17182690335903317,0.6989585428964347,0.08593906967036342,0.008769538039993393,1.887379141862766e-19,0.08928474129293315,0.009336890673992009,1.5265566588595902e-19,0.01965590432502881,0.01768245787206861,0.0011451028985902667,0.001163593027740717,0.01982070344277622,0.017565131762957,0.0011088729370385408,0.001138493069447577,1200,0.015491971129723017,0.016478399948790325,0.015666978738921554,0.015758326480675048,0.0,0.0,0.0,0.0,0.01818383323614003,0.018899936168785655,0.018063953540134695,0.018172508032721267,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
452,0.01020373063749554,0.010563573988899448,0.0013318959670691138,0.2929159158375114,0.2536427283193916,0.08597842318821776,0.008777410027711935,1.927470528863119e-19,0.08932003894399979,0.009343513830004167,9.706686116576858e-20,0.019645965971931068,0.01767422367025212,0.0012728829169645905,0.001155962934717536,0.0196457100493083,0.01767397604774702,0.001056583016179502,0.0010058429324999452,1201,0.015492231777631925,0.01647864793063423,0.015667181961509225,0.01575862813426444,0.0,0.0,0.0,0.0,0.018184270733728213,0.018900305030384583,0.018064520282602133,0.018172966676825688,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
453,0.010560198080506206,0.011177315421966677,0.00133020638947511,1.2343133804388344,0.41506465966813266,0.08638418154904291,0.008897481068088277,-2.981154417974957e-19,0.08980754368648904,0.009480142765412647,-1.8690039228209377e-18,0.019227080582844717,0.01802175759826271,0.001230113091878593,0.00114125304389745,0.020236821011328704,0.01821826705384438,0.0011242320761084557,0.0011011929018422961,1300,0.015338501438335752,0.01630905234953754,0.01563766571548623,0.015721438636652846,0.0,0.0,0.0,0.0,0.016853767893690332,0.01765155776457093,0.016822535083671757,0.017168339183719697,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
454,0.01056817539655536,0.011182884997283548,0.0013301899733546337,0.38677732460200787,0.8577548123430461,0.08637691637959767,0.00889523773135674,-5.200318340270961e-19,0.0897969702652738,0.009477313768259462,-1.3360324032227001e-18,0.019242232435875504,0.018027189010189827,0.0011342429788783193,0.0011019230587407947,0.019248872635837785,0.018038587251899822,0.0014591040089726448,0.0010132630122825503,1301,0.015332252812917967,0.016298447510253652,0.015631094982067332,0.015714577734071967,0.0,0.0,0.0,0.0,0.016848891953226114,0.017643739010611684,0.016818465794019733,0.01716417007262521,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
455,0.01044454412735307,0.011182843538621864,0.001328623079668344,0.15760746609885246,0.18009840184822679,0.08645694081612412,0.008863119827228932,1.5552693232895512e-18,0.08991355296425922,0.009458305190219181,-1.881875881180357e-18,0.01909519023482458,0.018215298971630645,0.001298283925279975,0.001283382996916771,0.019110470502109896,0.018008403030643653,0.0025592760648578405,0.0011580230202525854,1400,0.015509150633749426,0.01652235473835816,0.01578813595809139,0.01591218324550021,0.0,0.0,0.0,0.0,0.016818590058189167,0.017628405893913353,0.01676870193330837,0.01712386806502001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
456,0.01044213928603721,0.011179933459708632,0.0013286078134900241,0.48548273008782417,1.1163205954944715,0.0864662136115548,0.008863917713299542,1.3892134245934182e-18,0.08991962401157691,0.009458488246002568,-1.3258499895646307e-18,0.01908678357561055,0.01820747253242016,0.0012391930213198066,0.0011898130178451538,0.019086823578555557,0.018207542620377524,0.0011385329999029636,0.0011098330141976476,1401,0.015509369122232376,0.016522431843928927,0.015788312203837033,0.015912400405600078,0.0,0.0,0.0,0.0,0.0168186517841996,0.01762840745615741,0.016768889586426774,0.017124031511740127,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
457,0.010401078188196666,0.011144428141323163,0.0013271471051205044,0.9043580965371802,0.5649416699307039,0.08643681306820511,0.008824380801513362,-3.265011212648624e-06,0.09000682272400895,0.00944370187599527,-7.783172627900779e-19,0.01911172709614463,0.01806308255991547,0.0015760340029373765,0.0012994629796594381,0.01918410699379671,0.01817426620850013,0.005422502988949418,0.0012792230118066072,1500,0.015380383199255339,0.016387749512483098,0.015673469033951132,0.015758329610670023,0.0,0.0,0.0,0.0,0.01673434797771921,0.017536115291953227,0.016692744209242848,0.01704728814458379,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458,0.01039892409735784,0.011148312389242533,0.001327132839399573,0.20829236728604883,0.3417315110564232,0.08642928778835761,0.008822113652057097,-3.5343173333892395e-19,0.08999413680687644,0.009440777871865709,-1.008356952811309e-18,0.019103912549363045,0.018048977713587912,0.001341002993285656,0.001207923050969839,0.019103956918847545,0.018056009023008884,0.35945546196307987,0.0012399929109960794,1501,0.015375012056017913,0.01638014760241502,0.015668185618899134,0.015753273833259595,0.0,0.0,0.0,0.0,0.01673436369049423,0.017536091593789327,0.01669286762237644,0.01704740722792374,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
459,0.010128465859594898,0.010966715984858297,0.0013257649301831717,0.07049310207366943,0.12058555032126606,0.08667189059018085,0.00885431705558487,1.3751626100470689e-18,0.0903100484353712,0.009491579213369534,5.0464682937507115e-20,0.018871798134476758,0.01804006356979207,0.005652174004353583,0.0028080668998882174,0.01896988590798848,0.01797905433164214,0.001656634034588933,0.0013664040016010404,1600,0.015473203529997584,0.016476434723921598,0.015743708354277144,0.015850070115877378,0.0,0.0,0.0,0.0,0.01660711677228885,0.017427269093456,0.016556347482679524,0.016932744298013797,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
460,0.010122522669959638,0.010961037055871117,0.0013257515427422244,0.07482363702729344,0.06271155586000532,0.0866502029634082,0.008850536043027324,-5.243046726301797e-19,0.09028610360713105,0.009487424346009504,-3.572416607099421e-20,0.018867424481711623,0.01803510231138295,0.0013216029619798064,0.001229732995852828,0.018864711085910688,0.018033379459955964,0.0019785250769928098,0.0012531339889392257,1601,0.015474390706402474,0.016479006897509745,0.015744458967715785,0.0158503281481044,0.0,0.0,0.0,0.0,0.0166085152138214,0.017430255947227552,0.01655672647027583,0.016933234107843427,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
461,0.010015585620845058,0.010873697247798311,0.0013244654229610275,0.23835270141717046,0.24705672136042267,0.08647916299994131,0.008794023214695542,-5.774150998608515e-19,0.0901853194499269,0.00944613754580113,3.4694469519536144e-19,0.018729825740716965,0.018776498296949357,0.013483143993653357,0.0014940929831936955,0.01870863287057801,0.017894083615280394,0.001343954005278647,0.001296992995776236,1700,0.016465452623182997,0.017394728099449055,0.016522720978582404,0.016932601906329177,0.0,0.0,0.0,0.0,0.01665120932115792,0.017460528949907357,0.016616761540379568,0.016986711536709026,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
462,0.010013918090043364,0.010871426280837948,0.0013244528126672656,0.8702023163205013,0.15771351708099246,0.08648889843222156,0.008795026292828233,3.1702542108085567e-20,0.09010268912292627,0.009434886988447405,-1.5058707501340645e-19,0.018723138855936253,0.018769715149635005,0.01285773201379925,0.0017653440590947866,0.018723181367795827,0.018769714041702214,0.0015458139823749661,0.0019986650440841913,1701,0.016465643253529425,0.01739480767153726,0.01652294744583425,0.01693278644251018,0.0,0.0,0.0,0.0,0.016651207332228385,0.017460503104492042,0.016616848201658863,0.016986793684631293,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
463,0.009887076017136166,0.010505727627513202,0.001323239318395513,0.07662096456624568,0.09134536678902805,0.08674795904130139,0.008954034628600817,7.398361202949734e-19,0.09054896055529914,0.009632892321637688,-3.942979576477013e-19,0.018554975021380045,0.018476039376770732,0.0015105529455468059,0.0014664940536022186,0.018622850036637474,0.01865693865233199,0.00140337401535362,0.0216898430371657,1800,0.016245537991618424,0.017163938027467462,0.01629145708746986,0.01671638717531137,0.0,0.0,0.0,0.0,0.016574171754362457,0.01738774855774048,0.016556544722521566,0.016938221045595885,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
464,0.009885578098083516,0.010503948514687911,0.0013232274005949933,0.5274696832057089,0.12806242378428578,0.08719975593090816,0.009179335881562332,-1.0524551396661017e-18,0.09099870395948509,0.009857826822739103,-8.89385509833598e-19,0.018548765385230117,0.018469534028579968,0.0014590340433642268,0.0014565730234608054,0.01854879491806949,0.018470008890750778,0.001497974037192762,0.001487403060309589,1801,0.016245563306086442,0.017163823872821667,0.016291139969476835,0.01671602073558245,0.0,0.0,0.0,0.0,0.01657414677137687,0.017387721181565577,0.01655657962992021,0.016938258811684998,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
465,0.009839654950545996,0.010469328835888886,0.0013220788232763414,0.45892750611528754,0.6142408550949767,0.08742448497697479,0.009273327350475152,-6.494631235659163e-06,0.09128627985646416,0.009982932110628397,-1.6012832085939759e-18,0.018450521466821013,0.018405665171254377,0.001527232932858169,0.001532724010758102,0.01847501388974825,0.018365088288440287,0.010858027031645179,0.0015683240490034223,1900,0.01623109568002186,0.017176300248499202,0.016289009882296982,0.01672895841260413,0.0,0.0,0.0,0.0,0.01652333119231792,0.01736454361853823,0.0165079672264266,0.01690452695147125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
466,0.009837057490697527,0.010376220356172824,0.0013220675264020033,0.09704619320109487,0.1939487069612369,0.08748092776104895,0.00928047147401988,-2.556871335898617e-06,0.09135258928786594,0.00999854616335528,-1.4226332965468433e-20,0.018447419907813734,0.01840546605520133,0.0016895739827305079,0.007199167972430587,0.0184446868702405,0.018402421802313843,0.001743623986840248,0.03536582796368748,1901,0.016203105484085982,0.0171518749568299,0.016273352656696674,0.01671806059894193,0.0,0.0,0.0,0.0,0.016524443369011776,0.01736635715572957,0.016507671807706178,0.01690339108864331,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
467,0.009765057915051674,0.010265445102958253,0.0013209773204288695,0.13856240175664425,0.06557839037850499,0.08736494165702482,0.009218619554669204,-9.13691547895589e-19,0.09113745601614931,0.009921076283685548,-4.3579638542831986e-20,0.01856552856878537,0.017631068666394294,0.0019540650537237525,0.001639363938011229,0.018568811625242848,0.018482960596439443,0.0018514550756663084,0.0016644239658489823,2000,0.015293318801386846,0.016261456581419705,0.015522379001688649,0.015731155674940187,0.0,0.0,0.0,0.0,0.01649209076056816,0.017355870369420236,0.01648512291301583,0.01688651971926475,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
468,0.009760227639956816,0.010264260725190589,0.0013209665834380696,0.15602856234181672,0.05852076469454914,0.08735458842780712,0.009216264223866988,-7.660779075407084e-19,0.09112563587759881,0.009918507373255385,3.5015871236196886e-19,0.018561579859118358,0.017626299248859438,0.0018370739417150617,0.0017902239924296737,0.018559907865450257,0.017626293037252414,0.0016674540238454938,0.005591753986664116,2001,0.015293478762324706,0.01626152289415059,0.015522532912690328,0.01573134410129708,0.0,0.0,0.0,0.0,0.016492403930194376,0.017357636805581493,0.016485565666423677,0.016887436309572977,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
