,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
469,0.009932193315067703,0.010655843296499608,0.0013199291436301905,0.4733926011249423,0.13506177347153425,0.08857036005473445,0.010096277924179714,-6.059451206627195e-06,0.09239135733094704,0.010765710463279845,-8.100755208747508e-19,0.018550472506594636,0.017620036449028705,0.0016704249428585172,0.029074962018057704,0.01857817812921613,0.017611670661186397,0.0017273640260100365,0.001618133974261582,2100,0.01514723505686473,0.016128191445333243,0.015326666736834232,0.01556095626184562,0.0,0.0,0.0,0.0,0.016400210744360304,0.017312854434189617,0.016392688545657567,0.016810923167988052,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
470,0.009921623097788268,0.011015594325562754,0.0013199189140397649,0.07270220259670168,0.1389524471014738,0.08851153596398681,0.01008372193625468,1.0496246415545395e-18,0.09238654191070216,0.010763796779924647,-1.3387452208840073e-18,0.0185514986355372,0.017270996895669403,0.001736024976707995,0.001620383933186531,0.018545128999990862,0.017615891681251845,0.0018758840160444379,0.001689294003881514,2101,0.014884983104258162,0.015756332408465138,0.01498589628239859,0.015171200979699314,0.0,0.0,0.0,0.0,0.016403892093362363,0.01731916133615502,0.01639719601342778,0.016815602563677354,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
471,0.009984943813195136,0.011139940460248333,0.0013189294038911624,0.1962910327129066,0.1154839132213965,0.08843159196909113,0.010011607438137313,9.483155002006545e-19,0.09227351310972029,0.010688030714165476,-3.282482310653892e-19,0.01859222399667115,0.017145725049528177,0.0018124349880963564,0.0019659949466586113,0.01857811286432022,0.01730391734819466,0.001992285018786788,0.001898634945973754,2200,0.014839196659026268,0.015675105962135626,0.014907284273992672,0.015099977159673877,0.0,0.0,0.0,0.0,0.016465612627806228,0.017352129548087934,0.01644483280446012,0.016852765849450977,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
472,0.009983631393608576,0.011139196957229881,0.0013189196362503287,0.10666629660408944,0.15370887611061335,0.08843123398112233,0.010010621760890945,-3.305018450715077e-06,0.092277835357336,0.010687781773195976,-9.842108926063437e-19,0.018587067625420853,0.01714221458933883,0.0017602939624339342,0.0016493439907208085,0.01858708810668744,0.017142313488505624,0.0016990640433505177,0.006097374949604273,2201,0.014839214072517835,0.015675067051016053,0.014907307237489576,0.015100032745928452,0.0,0.0,0.0,0.0,0.01646570750545322,0.017352158756421387,0.01644500419123164,0.01685291625150595,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
473,0.010100359157938702,0.011179201513577139,0.00131797385365525,0.2705231513828039,0.32557547267060727,0.08870579206439315,0.010319317470585499,1.228331857032088e-18,0.09406618965753459,0.011124951652498117,-1.1067166686630758e-18,0.017881749615997342,0.017101245694052133,0.0019829849479719996,0.0017642340390011668,0.018675210968171693,0.017238886283707865,0.0055546240182593465,0.002291355049237609,2300,0.014808875913723147,0.015580939043920682,0.014878829978090842,0.015065159477626442,0.0,0.0,0.0,0.0,0.015684870557714174,0.01642106943154116,0.015549099977406788,0.016003462840488807,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
474,0.010100134762362618,0.011178496983184426,0.0013179645083443172,0.06786333408672363,0.46787020191550255,0.08870002799937537,0.01031752637301017,-6.080017627413395e-19,0.09405764731080983,0.011122511159318534,-6.172250904528283e-19,0.017878212768652493,0.017098021512974394,0.00186471501365304,0.001726025016978383,0.017878215394954697,0.017098022220362545,0.0016894740983843803,0.0016811140812933445,2301,0.014808912365521692,0.015580959296189528,0.014878871117224753,0.0150652130394927,0.0,0.0,0.0,0.0,0.015684869528205744,0.016421068491844912,0.015549098871882923,0.016003464070680328,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
475,0.01031385983133798,0.011332719333424947,0.0013170587794010108,0.12589489459060133,0.8993813110282645,0.0889856026152193,0.010330618217770387,1.5214840568041908e-06,0.09424734382305129,0.011129350564562199,-3.950921222836973e-19,0.01813230562407559,0.017231977860632016,0.0020272150868549943,0.0023135460214689374,0.0181567762578489,0.017314640847958727,0.0018537850119173527,0.0019829750526696444,2400,0.014776730001678836,0.01549635038906273,0.014845124213809992,0.015009805864814041,0.0,0.0,0.0,0.0,0.015672851287661438,0.01639347051282639,0.015528633013831311,0.01598129611667413,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
476,0.010313655221107509,0.011332088767819791,0.0013170498216759287,0.04469141934532672,0.4431796626886353,0.08897491810122377,0.010328073489883757,1.0913682578360817e-18,0.09423501773693772,0.011126496209426046,-8.793936837622126e-19,0.01812890859185109,0.017228966791483617,0.0022007450461387634,0.002023975015617907,0.018128911103434363,0.01722894028927425,0.00171095400582999,0.0017264450434595346,2401,0.014776740779226326,0.015496372364893124,0.014845141159343062,0.015009837698401824,0.0,0.0,0.0,0.0,0.015672850440811428,0.01639346975476839,0.015528631944992672,0.015981296843587147,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
477,0.0103107134985735,0.011376268946765543,0.0013161809158074923,0.08049411664251238,0.2716329615795985,0.0889658810088805,0.010277803138625955,-2.5204511680368903e-19,0.09427356709009992,0.011112470952873292,-1.0741679876734818e-18,0.018151259132283645,0.017299244746358636,0.0019327650079503655,0.0019211639882996678,0.018143670191855525,0.017266587114182358,0.018028165097348392,0.0020064139971509576,2500,0.014779197640644162,0.015499145100279643,0.01484690727103656,0.015008360134642913,0.0,0.0,0.0,0.0,0.015654212920139302,0.016390650420284293,0.01552633592569912,0.01597699392532901,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
478,0.010296215243887121,0.011375703935389453,0.00131617231503227,0.308496801299043,0.08730460575316101,0.08895635239825583,0.010275402535919135,-4.773719230711215e-06,0.09426272522098392,0.01111006849060392,-1.2716318698849978e-18,0.01814794859284053,0.017296372798887925,0.002141654957085848,0.0022733850637450814,0.0181479977542926,0.017296357631484245,0.001918985042721033,0.0019179850351065397,2501,0.014779210156155301,0.015499161523923801,0.01484692443642379,0.01500839100172109,0.0,0.0,0.0,0.0,0.015656571859155387,0.01639219842010267,0.01552950476487568,0.015979684413000635,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
479,0.010487390951960426,0.011626514073622578,0.0013153373764894264,0.06880886887665838,0.3215307267382741,0.08889900282607832,0.010249867522532596,-3.96445991664872e-06,0.09411434053535017,0.01103977259836438,-2.2970357272462702e-18,0.018354672806687282,0.017411101401410823,0.02170890395063907,0.0022370360093191266,0.01836266823745549,0.01747655134923318,0.0019243749557062984,0.01131815800908953,2600,0.014861146857016115,0.015472921861957822,0.014817750464960384,0.01490931815668373,0.0,0.0,0.0,0.0,0.0156452124358201,0.0163767041960877,0.015499954230153122,0.015948499765218446,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
480,0.010488486821642922,0.01163682691015536,0.0013153291055137829,0.4367863218067214,0.08738127176184207,0.08889093428903602,0.01024743146827412,-7.479587704576619e-06,0.09410355822548835,0.011037350215827565,-3.3359563487475527e-18,0.018352273206533334,0.01740309127950815,0.01016799604985863,0.002374056028202176,0.018353767957956874,0.01740892389616754,0.002109125955030322,0.08109652099665254,2601,0.01486318280940949,0.01547127123832774,0.014813483544927088,0.014905232358503672,0.0,0.0,0.0,0.0,0.015645990638966063,0.016376455426471214,0.015499141979344171,0.01594813154045926,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
481,0.010523067541366709,0.01171567107613213,0.0013145255976076621,0.20320293284021318,0.054018195951357484,0.08885325364977865,0.010204793978389531,-6.546702209204467e-06,0.094053526493049,0.011006584401225504,-4.591655338776429e-18,0.018353987961501166,0.01738768384877488,0.0023933560587465763,0.002150645013898611,0.01837040534095024,0.017408221325576168,0.002064454951323569,0.002011885051615536,2700,0.014858732311953273,0.015451973751170186,0.014798376741609255,0.014881444285539568,0.0,0.0,0.0,0.0,0.015660969273693977,0.016375544039440682,0.015497663668035837,0.0159494021726828,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
482,0.010522880585192585,0.011732605975163492,0.0013145176322581535,0.18994352058507502,0.10797444020863622,0.08885103698827242,0.010203376507857746,-4.5827394291164424e-06,0.09404911765766508,0.01100506431760346,-4.727452526135268e-18,0.01835094883423844,0.017389198315618984,0.002047655056230724,0.004744512028992176,0.01835095443287943,0.017385102085134902,0.0021724950056523085,0.002060585073195398,2701,0.014863674421303473,0.015456034929013571,0.014798382253523746,0.014885210568902074,0.0,0.0,0.0,0.0,0.01566097025729258,0.01637554411170094,0.01549766249115696,0.01594940407508254,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
483,0.010471630203770255,0.011715110548179575,0.001313743291586726,0.13160501490347087,0.0822429615072906,0.08878864771285568,0.010143138704475533,6.378912992363838e-19,0.09400968343526374,0.01096298185712428,-2.4353082903098966e-18,0.018346766072931238,0.01740045684505767,0.002317336038686335,0.0022514060838148,0.018339174268304424,0.017381474984060324,0.002737047034315765,0.004119131015613675,2800,0.014852555719407766,0.015469401823891123,0.014795772845374174,0.014890179557454971,0.0,0.0,0.0,0.0,0.015667440866358604,0.016379485803852355,0.015519877383311054,0.015965729886261968,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484,0.010471460347592146,0.011714591037844084,0.001313735610247403,0.10021901573054492,0.1321254881331697,0.08878100136430438,0.010141145075780749,6.804119701897806e-19,0.09400301077310397,0.010961152303371377,-2.535458689721275e-18,0.01834382641137196,0.017397948582563206,0.002719365991652012,0.016274209949187934,0.01834383392575561,0.01739794321269785,0.015471277991309762,0.010475946008227766,2801,0.0148525635282188,0.015469409798426483,0.014795781643503023,0.01489019705541359,0.0,0.0,0.0,0.0,0.015667433707979746,0.016379482521698466,0.015519865345628603,0.015965723828154307,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
485,0.01046118629807672,0.01170629890154023,0.0013129884088415686,0.16937487514223903,0.15409894695039839,0.08908900954798664,0.010223249178052056,7.454900632778296e-19,0.09424979979146274,0.011056018987138984,-3.899011527953973e-18,0.0184072199093226,0.017482730143515243,0.0028526470996439457,0.0023378260666504502,0.01839658404458057,0.017472580453154328,0.0024437459651380777,0.002352264942601323,2900,0.014868575481804692,0.015482028117853569,0.01481120299433024,0.014913875985472511,0.0,0.0,0.0,0.0,0.015680001963134026,0.016388212674492326,0.015547205723754495,0.015985124040759482,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
486,0.010461010338656035,0.011705788512580707,0.0013129809921059135,0.16777070052921772,0.0933910581516102,0.0890778368781423,0.010220846157917362,7.350971557807513e-19,0.0942398093280487,0.01105373102364108,-3.6433013972332284e-18,0.018404343469794006,0.0174802769114438,0.002371276030316949,0.0022686050506308675,0.018404351292220934,0.017480262307401448,0.22286875289864838,0.007821109960786998,2901,0.014868583185319778,0.015482040931655281,0.014811210325408674,0.014913893106667821,0.0,0.0,0.0,0.0,0.015679990317697293,0.01638820704365445,0.015547187550394947,0.015985112607299456,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
487,0.01046637098189532,0.011787092011246673,0.0013122591059065126,0.3201429487671703,0.1948498075362295,0.08897334132412803,0.010156193190857024,-2.920997432138544e-06,0.09411310635077738,0.01099795178490198,-3.6002621648961274e-18,0.018493777906491617,0.017544741345180543,0.011482267989777029,0.002229965990409255,0.018501895208616045,0.01755989712038445,0.0021397960372269154,0.0034825089387595654,3000,0.01488114782228567,0.015484798448732325,0.014800599085891219,0.014905445968102872,0.0,0.0,0.0,0.0,0.015673498236555027,0.016383396145792765,0.015529308107308081,0.015972896029062277,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
488,0.009171843787849404,0.009550055236417875,0.0009368797094027783,0.10899155924562365,0.04615829302929342,0.07306472977260152,0.006206664821313844,-1.2143064331837649e-18,0.07145343116107161,0.005574553687655554,9.71445146547012e-19,0.01459498732131738,0.01748554399055563,0.00021500000730156898,0.00021535006817430258,0.0,0.0,0.000209511024877429,0.0001614500069990754,0,0.019182113797378317,0.019428838268270028,0.01952259084395433,0.01845822859566429,0.0,0.0,0.0,0.0,0.023113597693208955,0.02338946268737767,0.02307372394688888,0.02321636088207236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.009171100100146443,0.009538897183996075,0.00093657054909536,0.07698118407279253,0.1158957997104153,0.0729794783795363,0.006182703336577575,-3.4014185803466805e-20,0.07146436572263844,0.005571751201486108,-1.0204255741040042e-19,0.014488226184329147,0.017112347064895186,0.00026233098469674587,0.00025413103867322206,0.01448791205991635,0.017321848544626053,0.0004141509998589754,0.00024447101168334484,1,0.01949490302404345,0.01976071399886494,0.019816796368759104,0.018729985971276068,0.0,0.0,0.0,0.0,0.023113771453788966,0.02338964787966261,0.02307390843397831,0.02321660541510758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0.010573706250872903,0.010052799145969765,0.0009198813466998585,0.11304583994206041,0.10532999772112817,0.08109130850047472,0.0075709719800685,-1.1564823173178715e-20,0.08180657396905178,0.007565340944866318,-1.0119220276531375e-18,0.017375057557093423,0.016278481628408163,0.00026843103114515543,0.0003084009513258934,0.021036768991686883,0.020202477380786968,0.0002455709036439657,0.0002784309908747673,100,0.016856752186129215,0.01730627763941713,0.017437639672078686,0.01708514443958397,0.0,0.0,0.0,0.0,0.018272581754720046,0.01961656061375599,0.018711681161513193,0.018804242263310005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.010547019823112843,0.0100525585479946,0.0009197794824919006,0.0667581275338307,0.07816870557144284,0.08092105842913964,0.007541297596747287,7.467352711158441e-19,0.08163418748846342,0.007536497921082557,-1.3067867244527272e-18,0.01729042938893772,0.016237068188479545,0.00032866105902940035,0.0004413509741425514,0.01730334845057456,0.01623700499190359,0.00027896102983504534,0.0002761909272521734,101,0.016856862484869,0.017306354580184362,0.017437779753457196,0.017085253593005875,0.0,0.0,0.0,0.0,0.018259430079522476,0.01960268537881411,0.018694556926288144,0.01878875929434438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0.009726983521182555,0.010282246441989452,0.0009120829413037081,0.1346569253364578,0.058436523424461484,0.08391227247472473,0.008079375529748224,-1.1666015375944028e-19,0.08530388589162693,0.008331719110705425,-2.0990154059319365e-19,0.01580906025127749,0.014733405294375036,0.0004055909812450409,0.0003174800658598542,0.01934382706721811,0.016604742755542745,0.0003272509202361107,0.0004464410012587905,200,0.015348321672120201,0.015962422342808754,0.015650308149525293,0.015503074272143438,0.0,0.0,0.0,0.0,0.0161006176930102,0.017279744391696817,0.016283968130821887,0.016432630494534587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,0.009996871965613267,0.010497540744142173,0.0009120222590807487,0.16352539940271527,0.043813602649606764,0.08395549410215589,0.008086151111901156,-3.455624454137066e-20,0.08534640640474334,0.008337984918341894,4.2158618340472205e-19,0.016226139951963182,0.01503152226908957,0.006347314920276403,0.0005451920442283154,0.016062693083658083,0.014947766334958064,0.0003280510427430272,0.0005141310393810272,201,0.015424916080596944,0.016075213508387136,0.015777723344964103,0.015691302393502016,0.0,0.0,0.0,0.0,0.01609183187144652,0.01727619975456362,0.016284229701615027,0.016426221220001477,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,0.008960699726577828,0.009628905706871898,0.0009069824131009366,0.14453664747998118,0.0657585394801572,0.08371583256093164,0.008064231807797435,1.7842870038618587e-19,0.08590402368723891,0.008455325489879956,-2.3170949286261636e-19,0.01624567350781175,0.015065490851552576,0.00043353100772947073,0.00038209103513509035,0.015385497356210493,0.014655281457785062,0.0003481409512460232,0.0003599810879677534,300,0.015944590637419116,0.016907183078879562,0.01643149125212189,0.016327556466037063,0.0,0.0,0.0,0.0,0.017155100500294836,0.017963575494760006,0.017425501289873368,0.016888479813416846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.00896246143359708,0.009604646185522696,0.0009069392860698079,0.0812370334751904,0.10836273129098117,0.08375255233845125,0.008066914307506822,-4.695120519025546e-20,0.08592663123335101,0.0084550837731434,5.930678550348059e-20,0.01622491967103899,0.015031586374729324,0.0006329619791358709,0.0004506009863689542,0.016244148709489845,0.01504375324533798,0.0004536209162324667,0.00041170092299580574,301,0.015943370006828238,0.016892610926945897,0.016436939427439713,0.01631448148781648,0.0,0.0,0.0,0.0,0.017134095242283594,0.017933123636346936,0.017402460053176774,0.01686367458378087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,0.008743175898002841,0.0097414879052231,0.0009031913953454607,0.13369504164438695,0.04373485408723354,0.08449775848209007,0.00841701270735273,-5.310181307017893e-19,0.08637300073851861,0.008780004648722707,-7.45931094670027e-19,0.01711127273803196,0.015664465125523386,0.0006240409566089511,0.0006085810018703341,0.0162252064333435,0.015474370885415499,0.0005341509822756052,0.0006212008884176612,400,0.016063562490517158,0.016689647877302594,0.016350475166240296,0.0159416210592438,0.0,0.0,0.0,0.0,0.01775603553043994,0.01846770281702086,0.017740064073557667,0.017519035613031753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.008734931587710323,0.00973505648593443,0.0009031579815437887,0.09525871998630464,0.043971273698844016,0.08445472180922234,0.008407635278551186,5.384950923209601e-19,0.08636718768081425,0.008775769759569719,-8.000498514482835e-19,0.017084091780377265,0.015640137863532542,0.0008831730810925364,0.0006017319392412901,0.017084475338123503,0.015644911392188203,0.0007342610042542219,0.0007791419047862291,401,0.016062764959228502,0.01668934755600237,0.01634931453086155,0.01594006754730647,0.0,0.0,0.0,0.0,0.017756438058994392,0.018467530436804963,0.01774114266534936,0.017519695257313908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.008842408487022117,0.010162155750760992,0.0009001757070680659,0.07809225528035313,0.06353328155819327,0.08408394306588504,0.008298080453383799,-2.460153293203472e-19,0.08608457269222113,0.008629924965723457,-7.370603496224183e-19,0.019464165462799186,0.015772315546766807,0.000862092012539506,0.0006115410942584276,0.017936879280784895,0.017025504979907978,0.0007744720205664635,0.0006494210101664066,500,0.01572329139233431,0.016534333504305734,0.015765033599708624,0.015753857781865468,0.0,0.0,0.0,0.0,0.019125184707352142,0.019791286761180294,0.019152436973216933,0.019123325341687814,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
499,0.008836652042360834,0.010160344052933642,0.0009001484541970975,0.09291554242372513,0.050737869925796986,0.0840912499730541,0.008298271218951688,-1.2908105719609635e-19,0.08610163177811293,0.008630675149628711,-8.358785533064289e-19,0.019439032908587135,0.01575959676097691,0.002170486026443541,0.0006616319296881557,0.019439131343187095,0.015760324340319466,0.0006403310690075159,0.002080314909107983,501,0.015720591199394708,0.016530441233167423,0.01576146179145102,0.015749620986528497,0.0,0.0,0.0,0.0,0.01912508213796822,0.019791189027822103,0.019152313326966538,0.019123272716772822,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
500,0.008735941510990131,0.010226470486877526,0.0008976728924169604,0.08487321005668491,0.08730742905754596,0.08387665429094932,0.0081691528999944,-3.8630957407329665e-19,0.08589440574249868,0.008490745728266445,1.5479071016408431e-19,0.01966360361468092,0.01559357164296506,0.000688282074406743,0.0006479410221800208,0.018606025791313503,0.01564273176748195,0.0006861720466986299,0.0006166220409795642,600,0.01622425596847893,0.017273167379284138,0.016226103964152833,0.0165380555759455,0.0,0.0,0.0,0.0,0.019997736206787044,0.020656361926510228,0.02023208662306786,0.020053245831977984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.008730912217563513,0.010223360060246734,0.0008976498931453869,0.07643115753307939,0.08062439353670925,0.08386896224512953,0.00816393969320931,-1.598823480162956e-19,0.08586449859977811,0.008485154765595257,3.0111175543069e-19,0.019644983027825736,0.015585378470220658,0.0007199420360848308,0.0011347329709678888,0.019641786540309868,0.015582220509161823,0.0006697420030832291,0.0006150220287963748,601,0.016224854808396985,0.017272600993890948,0.016226187648283447,0.01653785459695028,0.0,0.0,0.0,0.0,0.020000223078352693,0.02065892837515682,0.020235217381283623,0.020056026359887274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.008456539004851004,0.009852631190221159,0.0008955344810309269,0.011004254221916199,0.08266113803256303,0.08435446714995215,0.008283306747235203,1.3646491344350882e-19,0.0863605127431476,0.008599560349419605,-5.921189464667501e-19,0.01916058573217544,0.016575355887833973,0.0008321220520883799,0.00075179198756814,0.019157063915622462,0.0154012229702108,0.0007052919827401638,0.0008230319945141673,700,0.01699081813036694,0.01755625137999122,0.016979853170982613,0.016822078104373264,0.0,0.0,0.0,0.0,0.02008576877054178,0.020771386534349286,0.02034406017434838,0.020150894067662253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.008452363998295496,0.009848151047254923,0.0008955145937409016,0.014356936910189688,0.05475894606206566,0.08433767636679765,0.008279170628729335,7.668817496994673e-19,0.08634671578645493,0.008595967208154483,1.24733778565576e-19,0.01914477826958422,0.016562582603329008,0.0007395719876512885,0.0008167620981112123,0.0191421571054819,0.016561924131136614,0.0008697920711711049,0.0009112119441851974,701,0.01699119443891935,0.017556776100826368,0.01698024640683929,0.016822689865407008,0.0,0.0,0.0,0.0,0.020088235947209286,0.020773963345455972,0.0203471118201672,0.020153643650001087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.008447689031782717,0.00950738323253015,0.0008936682963493455,0.0626672626240179,0.2594644738128409,0.0856201477560859,0.008645283446428481,5.918468329803224e-20,0.0879832493450627,0.00914933544634197,7.760336491060951e-19,0.019173429874869533,0.016426105266555076,0.0010999820660799742,0.0010825429344549775,0.01881626407553558,0.01637593278349636,0.0009157119784504175,0.0008162020239979029,800,0.015754059364314208,0.01663061930256854,0.015994551901999634,0.015941090331334375,0.0,0.0,0.0,0.0,0.020274381429150574,0.02102360391406969,0.020572154085179057,0.02035322350327185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
505,0.008382150574187681,0.00948909980856841,0.0008936507839126796,0.08910464169457555,0.14882253669202328,0.08561486144829246,0.008642883803666804,3.873060639666197e-20,0.08797961644794171,0.009147876511267566,3.536715899905711e-19,0.019282786708914732,0.016425344407117737,0.000913571915589273,0.0008322929497808218,0.019156605672522434,0.01641357770617607,0.0008316920138895512,0.000891761970706284,801,0.015762926820105473,0.016643078978978116,0.016007249909298422,0.015950739333324943,0.0,0.0,0.0,0.0,0.020386526518654115,0.021148625746202566,0.020705166289046954,0.020470491782475907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
506,0.008689469874251399,0.00941041046132608,0.0008920131838504867,0.022903957753442228,0.0431154997786507,0.08627297285260804,0.00897977441393074,2.739037067331801e-20,0.0892278634261526,0.00946582511506446,-4.601582273117426e-19,0.017692309391350802,0.017373602283353204,0.0009621119825169444,0.0010342620080336928,0.019441258374567186,0.01632511190486622,0.0009467320051044226,0.0009771520271897316,900,0.016567593751345373,0.017615848933678215,0.016552964525317574,0.016993690108882385,0.0,0.0,0.0,0.0,0.018488980744407957,0.01930218023920526,0.01839565798600825,0.018475053722889843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
507,0.008685879142627367,0.009406445315865201,0.0008919975428642406,0.027347070863470435,0.047799437190406024,0.08626326824387616,0.008976550056698116,2.3348538898531157e-19,0.08920713407775574,0.00946130306075986,-5.052769746010259e-19,0.017679521091411722,0.017360358510798514,0.004115250078029931,0.000990892993286252,0.01767925222044186,0.017361264258848742,0.00103543302975595,0.000879882019944489,901,0.01656798274611212,0.017615745101948032,0.016553414435285373,0.01699405788877987,0.0,0.0,0.0,0.0,0.018489551898864382,0.01930270410698326,0.018396479988029627,0.018475742493063975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
508,0.00909510466589835,0.009417300366000164,0.0008905264947281423,0.07967387314420193,0.05467953335028142,0.08620634827614891,0.008919504114220317,1.0705722023171152e-18,0.08918108174452978,0.009431548113057306,-3.1390234327199366e-19,0.01814700995652979,0.0175513056479464,0.0011195630067959428,0.0009071830427274108,0.018327563739335605,0.01762102978719527,0.0009865129832178354,0.0010114129399880767,1000,0.015831403284072194,0.017067470722197286,0.016015359535843297,0.01618428639605246,0.0,0.0,0.0,0.0,0.018062429789667572,0.0188878667842325,0.01790532861888936,0.018033720716984666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
