,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
509,0.009104909296090431,0.009416288930941534,0.0008905123662258784,0.1239397554891184,0.06919526041019708,0.08619561885746903,0.00891635951414944,-1.9806547775187142e-19,0.0891674351775615,0.00942791474515845,-3.2020585569885877e-19,0.018166944466488196,0.017548491897734518,0.0009922730969265103,0.000913323019631207,0.018175011001382246,0.017546391569353285,0.0010291819926351309,0.0009073420660570264,1001,0.01583168151977163,0.017068536545505036,0.016014205304054403,0.016182451175084808,0.0,0.0,0.0,0.0,0.01803218328262359,0.01885722208721345,0.017866582947604515,0.018002159032714467,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
510,0.00914845176378807,0.00965739355844796,0.0008891773048255672,0.07557790202554315,0.08371111296582967,0.08652108353293246,0.008914050123533667,7.165162183382464e-19,0.08984129007821127,0.009475426247482722,-6.320427273341584e-19,0.01832635805621869,0.0172221778658088,0.007893269998021424,0.0010065329261124134,0.01837048167537852,0.017548954988708357,0.001683903974480927,0.0011438530636951327,1100,0.015654803667656713,0.016824587809864677,0.01585259157933518,0.016004025642323397,0.0,0.0,0.0,0.0,0.018032010672809625,0.018804905334394967,0.01787836298091957,0.01801485749665266,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
511,0.009145518193829374,0.009634476399178474,0.0008891644238908964,0.05628467013593763,0.11189603595994413,0.08651105115379558,0.008911320175298307,4.548054397481063e-06,0.08983331230554994,0.009472982889619041,-4.913291513192346e-19,0.01831575630463967,0.01721369004196901,0.0010770029621198773,0.0010291030630469322,0.018315450608966454,0.017212588769039514,0.0014869329752400517,0.00136954290792346,1101,0.015654549054124427,0.016825983081677657,0.015859311760756323,0.01600376786415312,0.0,0.0,0.0,0.0,0.018032624076999484,0.018805420950398298,0.01787920692971316,0.018015579271585987,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
512,0.0091324506619791,0.009403358882154943,0.0008879424791337639,0.14499218203127384,0.04641063476447016,0.08593906967036342,0.008769538039993393,3.809452753245068e-19,0.08928474129293315,0.009336890673992009,-1.1102230246251566e-20,0.01845090501066657,0.017663486382835027,0.0013128439895808697,0.0010641429107636213,0.018586205212061998,0.017134260536093168,0.0010959430364891887,0.0011465130373835564,1200,0.015853189950747703,0.017130424257735984,0.016181000048039254,0.01632246719533668,0.0,0.0,0.0,0.0,0.017807052769810528,0.01859512352538092,0.017606777628549872,0.0177829527116473,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
513,0.009129923364897291,0.009400745755805712,0.0008879306447127425,0.13787426822818816,0.046433632262051105,0.08597842318821776,0.008777410027711935,2.232537806812677e-19,0.08932003894399979,0.009343513830004167,-6.933347226126327e-20,0.01844106780768938,0.01765247347785273,0.001118023064918816,0.004993031965568662,0.01844092919606364,0.01765427278278036,0.0012417330872267485,0.0013414729619398713,1201,0.015852734067072462,0.017129522096684828,0.01618002910395801,0.016321970286522453,0.0,0.0,0.0,0.0,0.01780751069992789,0.018595435728532336,0.01760744336268852,0.017783520691115558,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
514,0.00952297579360823,0.01004939825610685,0.0008868042596500733,0.09982836002018303,0.05395848653279245,0.08638418154904291,0.008897481068088277,-3.1096524532324986e-19,0.08980754368648904,0.009480142765412647,-1.8445892961220047e-18,0.018147586770059537,0.017737368292642434,0.0012907229829579592,0.0013215530198067427,0.019065884378872508,0.01824421696626116,0.0014573140069842339,0.0013824430061504245,1300,0.015557648533830551,0.016761699805749618,0.015923484255809014,0.01606194922837957,0.0,0.0,0.0,0.0,0.016685303181828315,0.017562173099289383,0.016605191699758777,0.01697993150294918,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
515,0.009532324080233702,0.010056701708236974,0.0008867933155697559,0.07701635221019387,0.07705676287878305,0.08637691637959767,0.00889523773135674,-8.705718110379536e-19,0.0897969702652738,0.009477313768259462,-1.9382421073182755e-18,0.018161186099580704,0.017729102993167812,0.001213963027112186,0.0012388029135763645,0.018173272961094052,0.017758411617278834,0.0014856740599498153,0.0013650930486619473,1301,0.015541293096104147,0.01673911588876639,0.015906315785924885,0.01604564635451185,0.0,0.0,0.0,0.0,0.016677946176722056,0.017551196029532458,0.016600557930911128,0.01697469827954829,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
516,0.009395862856094062,0.010045481013840049,0.000885748719778896,0.051922099548392,0.10015305480919778,0.08645694081612412,0.008863119827228932,1.6485854826869242e-18,0.08991355296425922,0.009458305190219181,-1.643800038615264e-18,0.018052671242600397,0.018092140580264798,0.0016504640225321054,0.0012825729791074991,0.018030015472352005,0.017671671008709214,0.021254831925034523,0.0012834729859605432,1400,0.015913387828721298,0.017150110575185437,0.01623095194524621,0.016447934510434355,0.0,0.0,0.0,0.0,0.016665853200599226,0.01755731951431411,0.016549762519724395,0.016938316447926836,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
517,0.009393558109102777,0.010042684185625334,0.0008857385423266828,0.04634047322906554,0.060903942794539034,0.0864662136115548,0.008863917713299542,1.3939955706333268e-18,0.08991962401157691,0.009458488246002568,-1.247542348161129e-18,0.01804406014252255,0.018083066175487036,0.0014807339757680893,0.0012459440622478724,0.018044400652168516,0.01808379832290454,0.0018269139109179378,0.0013484340161085129,1401,0.015913328776178997,0.01714973524513075,0.016230720646665277,0.016447931556115156,0.0,0.0,0.0,0.0,0.01666572138175682,0.01755714596452212,0.016549889667477436,0.0169383834941107,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
518,0.00935781066012726,0.009999216079060968,0.0008847647367470029,0.12653092958498746,0.071702626417391,0.08643681306820511,0.008824380801513362,-3.0543679558249295e-06,0.09000682272400895,0.00944370187599527,-1.0210386523723167e-18,0.01804135952687185,0.017892528716160767,0.0015908339992165565,0.0015967540675774217,0.01812755854071118,0.01801184497035866,0.001471622963435948,0.0014767039101570845,1500,0.01571320925636324,0.016975400422237396,0.016079078580390625,0.01620851985432881,0.0,0.0,0.0,0.0,0.01656655564423473,0.017458362176288957,0.01647417350578491,0.01685615632152403,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
519,0.009355731383376042,0.01000376205784147,0.000884755226266382,0.1169273592531681,0.09044524829369038,0.08642928778835761,0.008822113652057097,-7.404171122479989e-19,0.08999413680687644,0.009440777871865709,-1.4684962694061403e-18,0.018033420495335933,0.01787120562921163,0.001847455045208335,0.0015616639284417033,0.018033681991522034,0.017884959961262804,0.0015943439211696386,0.0015371539629995823,1501,0.015702767395451026,0.016962351185369366,0.016069437740326507,0.01619916009298607,0.0,0.0,0.0,0.0,0.016566436000394872,0.017458184664489538,0.016474261226660705,0.01685622206824113,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
520,0.009073597189965968,0.009835574401194983,0.0008838432867887811,0.0742383268661797,0.06313488457817584,0.08667189059018085,0.00885431705558487,1.720004610120034e-18,0.0903100484353712,0.009491579213369534,-3.090961829922311e-19,0.01782671565624839,0.017795531768019318,0.001540284021757543,0.001434453995898366,0.017899099521623493,0.017793531193515972,0.0013473130529746413,0.0015346539439633489,1600,0.015817537512406766,0.01704918630233935,0.01612473532825029,0.01631701479452946,0.0,0.0,0.0,0.0,0.016445554887380275,0.017371938884607863,0.01634100305443756,0.016745881960428456,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
521,0.009066375861195415,0.009829431573301168,0.0008838343618281497,0.04381774994544685,0.04014966089744121,0.0866502029634082,0.008850536043027324,-7.848809427950787e-19,0.09028610360713105,0.009487424346009504,-1.2293315971489184e-19,0.017827942980221268,0.017793050148184844,0.0015998940216377378,0.0013016830198466778,0.017819696875463368,0.017788420166667318,0.0015602839412167668,0.0014187329215928912,1601,0.015820560277886277,0.017054934831204936,0.01612747628000376,0.016318088334461498,0.0,0.0,0.0,0.0,0.016450442047288853,0.017379208528406288,0.0163440192646009,0.016748559550292797,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
522,0.008974870595705476,0.009764234464808124,0.000882976948640685,0.04541646922007203,0.0575881723780185,0.08647916299994131,0.008794023214695542,-5.422249950624648e-19,0.0901853194499269,0.00944613754580113,3.8163916471489756e-19,0.01766132089501759,0.01797667419990151,0.0017113639041781425,0.0018563750199973583,0.017691130946743606,0.01767167086781797,0.0017556840321049094,0.0016378440195694566,1700,0.016329530884314263,0.017463930672819684,0.016474161668915487,0.01688756915563079,0.0,0.0,0.0,0.0,0.016468853254442393,0.01737440251457809,0.016391642221954723,0.016791222411424733,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
523,0.008973255205276257,0.009762060737655821,0.000882968541778177,0.07846794452052563,0.08134442125447094,0.08648889843222156,0.008795026292828233,7.499632617443992e-19,0.09010268912292627,0.009434886988447405,-4.953522204388369e-19,0.017654547919144038,0.01796928702831547,0.0015324429841712117,0.0017477149376645684,0.017654744727019958,0.017969810513855815,0.0023825960233807564,0.0016784940380603075,1701,0.016329522120403943,0.01746364777169692,0.016474047381852652,0.016887530027161476,0.0,0.0,0.0,0.0,0.016468761574746308,0.017374274037632594,0.016391695290623894,0.01679128214541434,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
524,0.008848442805402666,0.00937265734325909,0.0008821595455970086,0.05177903943695128,0.05066606029868126,0.08674795904130139,0.008954034628600817,5.912125143802037e-19,0.09054896055529914,0.009632892321637688,-4.1703690050847833e-19,0.017477761359567398,0.017859810961320655,0.026478055980987847,0.0016886650118976831,0.01756992109359184,0.01785826182655604,0.0015946839703246951,0.001580044045113027,1800,0.016197848217287245,0.017357405653213576,0.016369707300596045,0.01678198572311603,0.0,0.0,0.0,0.0,0.016370316057650793,0.0172913733368777,0.016325775590207092,0.0167391631978281,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
525,0.008846985394294396,0.009371033863445927,0.0008821516003966623,0.03584516060072929,0.04960273776669055,0.08719975593090816,0.009179335881562332,-7.445909247237024e-19,0.09099870395948509,0.009857826822739103,-4.613277315232756e-19,0.017471554315705032,0.017853046218279232,0.0015519430162385106,0.0015836140373721719,0.017471639438501933,0.017853603624409266,0.001579064060933888,0.00180774403270334,1801,0.01619773442964412,0.01735706493387157,0.016369527672567774,0.016781868668166316,0.0,0.0,0.0,0.0,0.01636975219152926,0.017291151837203905,0.01632526352419843,0.016738740525328477,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
526,0.008788186268482519,0.0093080839279947,0.0008813858821842275,0.05938021664042026,0.020117476116865873,0.08742448497697479,0.009273327350475152,-6.111258952331085e-06,0.09128627985646416,0.009982932110628397,-2.2444652973792228e-18,0.01740743552950639,0.017994817929102284,0.0017576440004631877,0.00153944396879524,0.017390148649340673,0.01770419020883408,0.0016466140514239669,0.0016301240539178252,1900,0.016318329003055427,0.017550400795189325,0.016558624442424872,0.01695036240804938,0.0,0.0,0.0,0.0,0.016331012916503403,0.017299917755428187,0.016291399271949534,0.01672194874748288,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
527,0.00878513226837467,0.009193500067242524,0.0008813783509346688,0.036243409966118634,0.039940138813108206,0.08748092776104895,0.00928047147401988,-2.4262226544293262e-06,0.09135258928786594,0.00999854616335528,1.31593579930583e-19,0.017407669616917906,0.018210330294933942,0.001737933955155313,0.0017647839849814773,0.017402125252892146,0.01799667989358901,0.0018430240452289581,0.0034011879470199347,1901,0.016395987192094293,0.017660930864700386,0.016695655010723887,0.01707033504735286,0.0,0.0,0.0,0.0,0.016333979767652024,0.017303507097253815,0.016290808488453136,0.016719880057962395,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
528,0.008702248379374927,0.009070506037429168,0.0008806515469525797,0.07773345021996647,0.17057616310194135,0.08736494165702482,0.009218619554669204,-1.0962606161599774e-18,0.09113745601614931,0.009921076283685548,2.1874439928780714e-19,0.017554286511509518,0.018176640227781864,0.0019455250585451722,0.001843984005972743,0.017519337267495712,0.01822285927585135,0.002030994975939393,0.0019143839599564672,2000,0.016243585859427725,0.017525504196052286,0.016584255531583204,0.016915659261326543,0.0,0.0,0.0,0.0,0.01630841156475698,0.01731782047975123,0.016287289505855933,0.016719958490492792,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
529,0.00869678392298535,0.00906940222139551,0.000880644388958713,0.1029360955581069,0.048207719111815095,0.08735458842780712,0.009216264223866988,-9.79852338819664e-19,0.09112563587759881,0.009918507373255385,6.461866092863387e-19,0.01755315618070516,0.018170418542663772,0.019470249069854617,0.014582255971617997,0.017548682298136584,0.018171096436606367,0.00189454504288733,0.001603424083441496,2001,0.016243404053518432,0.01752513187474719,0.0165839919989784,0.01691553388971486,0.0,0.0,0.0,0.0,0.016309960850373798,0.017321629810376268,0.016289337726501957,0.016722300540132413,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
530,0.008832681261200128,0.00935462496410302,0.000879952762420127,0.06671175686642528,0.03562296077143401,0.08857036005473445,0.010096277924179714,-5.341690913948649e-06,0.09239135733094704,0.010765710463279845,-1.100540847084821e-18,0.01766453032527237,0.018663750970596357,0.0018265040125697851,0.0032524779671803117,0.017552561384644588,0.018077816162847336,0.003802479011937976,0.0017636639531701803,2100,0.016541284224756637,0.017896777441645702,0.01691150392286738,0.01721605774733432,0.0,0.0,0.0,0.0,0.016281057251114273,0.017388199613000088,0.016311698105736957,0.01673223692026371,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
531,0.008820732258411148,0.009772330748161312,0.0008799459426931766,0.0609700873028487,0.051855235011316836,0.08851153596398681,0.01008372193625468,1.1401512385691357e-18,0.09238654191070216,0.010763796779924647,-9.742194137517354e-19,0.017673269495740884,0.017758500647540164,0.0018327849684283137,0.0019841750618070364,0.01765915125522526,0.018658581656590026,0.0017532350029796362,0.001818454940803349,2101,0.015830369922747573,0.01703333687571272,0.016032706050760293,0.016285614233027875,0.0,0.0,0.0,0.0,0.016289119631424247,0.017401101079820038,0.016323671072858478,0.016742730361765032,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
532,0.008907349954574043,0.009958906848300196,0.000879286269260775,0.07000218948815018,0.03260710125323385,0.08843159196909113,0.010011607438137313,6.996718019773122e-19,0.09227351310972029,0.010688030714165476,-3.98600905368893e-19,0.017635318392711718,0.017218930850283046,0.002191225066781044,0.0019294939702376723,0.017724180192452504,0.017849775207310487,0.002122394973412156,0.0018701649969443679,2200,0.015411723841777662,0.01656421359445473,0.015567570832414234,0.0157682814354027,0.0,0.0,0.0,0.0,0.016304896551692517,0.017356923274560565,0.016273287038643638,0.016703025263646868,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
533,0.008906093310623853,0.00995823849786763,0.0008792797575002192,0.11540218978188932,0.031486359890550375,0.08843123398112233,0.010010621760890945,-2.7973041830047297e-06,0.092277835357336,0.010687781773195976,-1.2326478008995571e-18,0.017629964456986093,0.017214293896025194,0.0021986450301483274,0.0023108250461518764,0.017630184453758874,0.01721503758601097,0.002043924992904067,0.0021885959431529045,2201,0.015411367072213461,0.01656369541584575,0.015567145515418587,0.01576797604709976,0.0,0.0,0.0,0.0,0.01630488007752864,0.017356776163968024,0.016273351907691434,0.016703124904132685,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
534,0.008999893786048421,0.010055042468187416,0.0008786492357701667,0.0631841697031632,0.09252688090782613,0.08870579206439315,0.010319317470585499,1.3995896640221388e-18,0.09406618965753459,0.011124951652498117,-3.2664473962542005e-19,0.01703600120838624,0.01668773443393044,0.0025180859956890345,0.0023475950583815575,0.017731061721245556,0.017340738597721235,0.0021684649400413036,0.0022558660712093115,2300,0.015057436801895531,0.0160709101143365,0.015177664287437897,0.015374892240325008,0.0,0.0,0.0,0.0,0.01556987135245663,0.016508422411616347,0.015451642680776279,0.01589032061572335,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
535,0.00899967956734477,0.010054362363286672,0.0008786430055628781,0.07966602104716003,0.04027124191634357,0.08870002799937537,0.01031752637301017,-6.965457087716316e-19,0.09405764731080983,0.011122511159318534,-7.094583675677158e-19,0.01703235257730589,0.016684143167305737,0.002365526044741273,0.002265825984068215,0.017032368826525195,0.01668423326901009,0.0019711649511009455,0.0019516750471666455,2301,0.01505743776024656,0.016070867255862698,0.015177641054774147,0.015374930602982175,0.0,0.0,0.0,0.0,0.015569861459890774,0.016508415261562964,0.015451633289058018,0.0158903106297438,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
536,0.009218534388986484,0.01023481188577481,0.0008780391862673406,0.018125802744179964,0.05945617507677525,0.0889856026152193,0.010330618217770387,1.7031405263690964e-06,0.09424734382305129,0.011129350564562199,-9.976430112862536e-19,0.01722726449804498,0.01659384145041245,0.002538155997171998,0.001954555045813322,0.017285788457300093,0.016884632793195575,0.0020760350162163377,0.002757446956820786,2400,0.014892581971249465,0.015800052207930154,0.014999035180896285,0.015130203121165114,0.0,0.0,0.0,0.0,0.015540044012934797,0.016456044526917016,0.015409219937406722,0.0158486585931089,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
537,0.009218338937118428,0.010234179302665364,0.0008780332144506191,0.018303873017430305,0.06508431572001427,0.08897491810122377,0.010328073489883757,1.121094241512551e-18,0.09423501773693772,0.011126496209426046,-2.7779639507176533e-19,0.0172237906952683,0.016590711255868165,0.0025779559509828687,0.00628335599321872,0.01722380171951811,0.016590614398999837,0.002226924989372492,0.0022556650219485164,2401,0.014892636884705629,0.01580013565413368,0.014999112772842953,0.015130309542885934,0.0,0.0,0.0,0.0,0.015540035746619125,0.01645603945501051,0.015409213137271238,0.01584865160484029,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
538,0.009199523354411756,0.010261581340145274,0.0008774539438716615,0.05546246457379311,0.035196730750612915,0.0889658810088805,0.010277803138625955,-5.976292445669117e-19,0.09427356709009992,0.011112470952873292,-1.1575027428919754e-18,0.017324899900910372,0.016747190604736544,0.0023732660338282585,0.0035755489952862263,0.017233112248963844,0.016613221666185035,0.0024825759464874864,0.0027952069649472833,2500,0.014957817378371758,0.015883513771889235,0.015080104539388501,0.015206515151289807,0.0,0.0,0.0,0.0,0.015564162153106641,0.01650558280810267,0.015474102224621774,0.015907870673772605,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
539,0.009186651090510934,0.010261020686019145,0.0008774482100215133,0.06173373106867075,0.046559204114601016,0.08895635239825583,0.010275402535919135,-4.490093925303899e-06,0.09426272522098392,0.01111006849060392,-3.104277800013377e-19,0.017312997975869,0.01674413406728721,0.0037366889882832766,0.002374196075834334,0.017321536745668102,0.016744087556467162,0.0030523770255967975,0.002389916102401912,2501,0.014957855806695257,0.01588356424375112,0.015080155473432687,0.015206597303590497,0.0,0.0,0.0,0.0,0.015562792193591576,0.016502105524748747,0.015471032372374002,0.015905528821826734,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
540,0.009374254325917302,0.01053525821644262,0.0008768915843262843,0.017726773396134377,0.08596378716174513,0.08889900282607832,0.010249867522532596,-3.909555671018937e-06,0.09411434053535017,0.01103977259836438,-1.424437088198314e-18,0.017537321056579555,0.01668989493382492,0.0034570280695334077,0.0032130980398505926,0.017528256615620644,0.01692986939900021,0.0038230299251154065,0.003682698938064277,2600,0.014868855980853166,0.01567948443350838,0.014925977503948551,0.014991952824869138,0.0,0.0,0.0,0.0,0.015555749650988219,0.01649401623996121,0.015444055381157616,0.015864129502160505,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
541,0.009376476836368502,0.010548843648210765,0.0008768860703425219,0.07166490925010294,0.05677754315547645,0.08889093428903602,0.01024743146827412,-7.1462666733739636e-06,0.09410355822548835,0.011037350215827565,-1.0698879227544623e-18,0.017530803423120488,0.01666434022303053,0.00234854593873024,0.002163724973797798,0.017538257058603634,0.016689185582351485,0.0023533659987151623,0.002266646013595164,2601,0.014861790664518187,0.01566463249353308,0.01490513666979577,0.014975058125119853,0.0,0.0,0.0,0.0,0.015553749134085155,0.016490243570700638,0.015438111211087242,0.01585886129933171,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
542,0.009423874987576434,0.010634849105978783,0.0008763503984051081,0.09828278969507664,0.0879522719187662,0.08885325364977865,0.010204793978389531,-6.362272611666857e-06,0.094053526493049,0.011006584401225504,-4.776166835766689e-18,0.017465174626466306,0.016602826158390045,0.035639417939819396,0.005622233031317592,0.017548025724027572,0.016673904956755227,0.008774350979365408,0.0023033450124785304,2700,0.01483753753334175,0.015608601746926678,0.014852605837449157,0.01490737069965983,0.0,0.0,0.0,0.0,0.015539935273341408,0.016446870472919702,0.015385532391636488,0.015816657973384652,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
543,0.009423698399079904,0.010651797843453709,0.0008763450881721023,0.06387720094062388,0.05688518320675939,0.08885103698827242,0.010203376507857746,-4.435779586490082e-06,0.09404911765766508,0.01100506431760346,-4.293929301949861e-18,0.017462052219807497,0.016607616201083048,0.0027492569060996175,0.0028013670817017555,0.017462075000178344,0.016600138276282372,0.0024255660828202963,0.002528446028009057,2701,0.014843766813053355,0.015614146399785226,0.014851288607153424,0.01491392594031004,0.0,0.0,0.0,0.0,0.015539925650163067,0.01644686095940661,0.015385518810639582,0.015816649345350542,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
544,0.009354862290077728,0.010619338582546371,0.0008758288610578172,0.04906719084829092,0.06643593544140458,0.08878864771285568,0.010143138704475533,3.384993309044217e-19,0.09400968343526374,0.01096298185712428,-1.4927752016958314e-18,0.017357645401367486,0.0166965678201989,0.0030981479212641716,0.002375985961407423,0.017426849621776055,0.016586711980639192,0.002391465939581394,0.002596637001261115,2800,0.014880738206833775,0.015701912341910627,0.014919027122318714,0.014977866230705022,0.0,0.0,0.0,0.0,0.015395171568481912,0.01632075991008437,0.015268068710776897,0.015623515604188254,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
545,0.009354704892260802,0.010618825240020217,0.0008758237401649354,0.05451595666818321,0.05251687637064606,0.08878100136430438,0.010141145075780749,5.082554203882416e-19,0.09400301077310397,0.010961152303371377,-1.3714720150304185e-18,0.01735469102508536,0.01669394482410396,0.002649226924404502,0.0026903869584202766,0.01735468103725698,0.016693922888302078,0.0024386061122640967,0.0031962880166247487,2801,0.014880755491383454,0.01570192999555912,0.014919045588878898,0.014977899082289073,0.0,0.0,0.0,0.0,0.01539516953604999,0.016320768338327386,0.015268063812551707,0.015623508467030424,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
546,0.009340883629655563,0.01061412312539453,0.0008753256058943791,0.04504897759761661,0.1274582245387137,0.08908900954798664,0.010223249178052056,4.1273187786482086e-19,0.09424979979146274,0.011056018987138984,-3.5425111525943325e-18,0.017336533807868378,0.016785641172638865,0.0026541369734331965,0.0030951680382713675,0.01742952233712469,0.01677778026909306,0.0025535159511491656,0.0024127960205078125,2900,0.014892545932884747,0.01571023732030458,0.014926015199032663,0.015010910110363608,0.0,0.0,0.0,0.0,0.015347286446571217,0.0162430430032816,0.015234064097580699,0.01557940212341401,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
547,0.009340718923545648,0.010613614143872048,0.0008753206614039423,0.10381433495786041,0.13482825772371143,0.0890778368781423,0.010220846157917362,1.0634807212729722e-18,0.0942398093280487,0.01105373102364108,-3.4566613756735413e-18,0.017333668099813907,0.016783095544027626,0.0024699660716578364,0.0030932679073885083,0.017333659530078364,0.016783040860418638,0.002514605992473662,0.003031417028978467,2901,0.014892578198402236,0.01571028295419228,0.014926048794736147,0.015010962427327523,0.0,0.0,0.0,0.0,0.015347280944621976,0.016243050866688216,0.015234053963813053,0.015579388275632046,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
548,0.00934492293126628,0.010705975049003244,0.0008748394039376751,0.07154013577383012,0.06083143420983106,0.08897334132412803,0.010156193190857024,-2.834205977882086e-06,0.09411310635077738,0.01099795178490198,-1.999197710838845e-18,0.017427667626631504,0.016799755006736392,0.0026417769258841872,0.0024487859336659312,0.017438950346413004,0.01687304109835329,0.002966406987980008,0.004185050027444959,3000,0.014877354003948753,0.015674941078357013,0.014867697131740501,0.014970336848350883,0.0,0.0,0.0,0.0,0.015339890637160276,0.01623892393838146,0.01521286676686108,0.015560500987392643,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
