,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
0,0.003088661649704976,0.012346939585439358,0.002810639128208335,1.2938438080018386,0.018329263287887386,0.019850324051358243,0.019332447494639044,0.019404729058484903,0.0,0.0,0.0,0.0,0.018492603612183234,0.019918464971975042,0.01950594388646193,0.019451969860811262,0.0,0.0,0.0,0.0,0.005565394043763075,0.16228517203126103,0.002821762752757695,0
1,0.0030858244715642534,0.012291867076331384,0.00280971164728608,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.018626268801337994,0.020086644516684102,0.01968949952614086,0.0196421662560935,0.0,0.0,0.0,0.0,0.005511062061074643,0.13514533499255776,0.0026845245176326453,1
2,0.0030858244715642534,0.012291867076331384,0.0027596440400995755,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01770144245743254,0.018932741407440046,0.018494678221503223,0.018745713062202726,0.0,0.0,0.0,0.0,0.011336778789950056,0.7709568609716371,0.0056572534894863405,100
3,0.0030858244715642534,0.012291867076331384,0.0027593384474757015,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01770144245743254,0.018932741407440046,0.018494678221503226,0.01874571306220273,0.0,0.0,0.0,0.0,0.011299166039615859,0.40367938100825995,0.0056572534894863405,101
4,0.0030858244715642534,0.012291867076331384,0.0027362488239111244,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01627538591095863,0.016687244900757386,0.01679398780972237,0.01637668029176272,0.0,0.0,0.0,0.0,0.013556990064077972,0.4007441740250215,0.007072389915012906,200
5,0.0030858244715642534,0.012291867076331384,0.002736066777242246,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.016275385910958628,0.016687244900757386,0.01679398780972237,0.016376680291762716,0.0,0.0,0.0,0.0,0.013531155003723132,0.38750144094228745,0.007072389915012906,201
6,0.0030858244715642534,0.012291867076331384,0.00272094723930281,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01478074112622986,0.015740456606632192,0.014986373625085363,0.015366027087551524,0.0,0.0,0.0,0.0,0.013454584135801488,0.42512883397284895,0.006928512108628731,300
7,0.0030858244715642534,0.012291867076331384,0.0027208178582094236,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014780741126229863,0.015740456606632192,0.014986373625085368,0.01536602708755153,0.0,0.0,0.0,0.0,0.013435991338003281,0.3884486430324614,0.006928512108628732,301
8,0.0030858244715642534,0.012291867076331384,0.0027095741860363822,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014809698771783215,0.01571831210060009,0.014976747800027753,0.015356291200617397,0.0,0.0,0.0,0.0,0.013916125537739646,0.5111012380803004,0.007156392106421388,400
9,0.0030858244715642534,0.012291867076331384,0.002709473944631366,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014778466762497548,0.015698806056014158,0.014935129779380598,0.015320732706627744,0.0,0.0,0.0,0.0,0.013901131240011093,0.4891198929399252,0.007108570513331032,401
10,0.0030858244715642534,0.012291867076331384,0.002700527121204198,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014927879872979803,0.015778878981663004,0.015253859857481946,0.015303880318587393,0.0,0.0,0.0,0.0,0.01443195719903177,0.7178483000025153,0.0076370136174077966,500
11,0.0030858244715642534,0.012291867076331384,0.002700445362591292,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014927879872979806,0.01577887898166301,0.015253859857481952,0.015303880318587397,0.0,0.0,0.0,0.0,0.01441962517801249,0.7289739369880408,0.007637013617407798,501
12,0.0030858244715642534,0.012291867076331384,0.002693018677250881,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014518746975864895,0.015505031366307941,0.014497655767692071,0.014645379312401393,0.0,0.0,0.0,0.0,0.014136937698064156,0.7307380419224501,0.007015114018859294,600
13,0.0030858244715642534,0.012291867076331384,0.0026929496794361606,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.0145187469758649,0.015505031366307945,0.014497655767692071,0.014645379312401395,0.0,0.0,0.0,0.0,0.014125997876744333,0.8162497439188883,0.007015114018859294,601
14,0.0030858244715642534,0.012291867076331384,0.002686603443092781,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01456572248925986,0.015476245387016377,0.014588979046502425,0.014698140447544897,0.0,0.0,0.0,0.0,0.014417408648800048,0.9174327849177644,0.007146559676019961,700
15,0.0030858244715642534,0.012291867076331384,0.002686543781222705,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014565722489259858,0.015476245387016377,0.014588979046502425,0.014698140447544897,0.0,0.0,0.0,0.0,0.014407727092245083,1.0283051789738238,0.00714655967601996,701
16,0.0030858244715642534,0.012291867076331384,0.0026810048890480364,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014767996554733955,0.015693794718467057,0.01471634179080926,0.015028260753471459,0.0,0.0,0.0,0.0,0.014130838459942544,1.4576983439037576,0.007044428052486621,800
17,0.0030858244715642534,0.012291867076331384,0.0026809523517380388,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014760987694130265,0.015702472505538415,0.014715018535642457,0.015028449473427402,0.0,0.0,0.0,0.0,0.014122501228494025,1.1580007419688627,0.006988158579888578,801
18,0.0030858244715642534,0.012291867076331384,0.00267603955155146,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01454742199450205,0.015533176514142096,0.014561446419723355,0.014698849278350926,0.0,0.0,0.0,0.0,0.013783016714739822,1.1494387299753726,0.0069182417121252575,900
19,0.0030858244715642534,0.012291867076331384,0.002675992628592722,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014547421994502052,0.015533176514142098,0.014561446419723354,0.014698849278350926,0.0,0.0,0.0,0.0,0.013775798234190279,1.2354758830042556,0.006918241712125257,901
20,0.0030858244715642534,0.012291867076331384,0.002671579484184427,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014490044829132277,0.015686377064430747,0.014678319711210896,0.015005333572421653,0.0,0.0,0.0,0.0,0.01357553077136838,1.5707985049812123,0.006614103404677994,1000
21,0.0030858244715642534,0.012291867076331384,0.0026715370986776354,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014490044829132276,0.015686377064430743,0.014678319711210894,0.015005333572421653,0.0,0.0,0.0,0.0,0.013568907148754973,1.2148105920059606,0.006614103404677996,1001
22,0.0030858244715642534,0.012291867076331384,0.0026675319144767017,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014690828109398299,0.015789034430857947,0.01461949503053314,0.014965540437260207,0.0,0.0,0.0,0.0,0.013382695789123782,1.223381632938981,0.006363385806558415,1100
23,0.0030858244715642534,0.012291867076331384,0.002667493271672689,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014689612671511523,0.01579403470417858,0.014616989809619271,0.01496539749240856,0.0,0.0,0.0,0.0,0.013376595692388448,1.0979480920359492,0.006353372123454362,1101
24,0.0030858244715642534,0.012291867076331384,0.002663827437401292,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014487674836822485,0.015620847397460941,0.014694723117297253,0.014806959356557165,0.0,0.0,0.0,0.0,0.013434052114926659,1.3524237329838797,0.006573708458825236,1200
25,0.0030858244715642534,0.012291867076331384,0.0026637919341382277,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014487674836822484,0.01562084739746094,0.014694723117297253,0.014806959356557162,0.0,0.0,0.0,0.0,0.01342856822711203,1.281514357891865,0.006573708458825236,1201
26,0.0030858244715642534,0.012291867076331384,0.00266041277895022,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014678964498910199,0.015764285599841873,0.014581423559524126,0.014922127633660104,0.0,0.0,0.0,0.0,0.01357972260774789,2.0025374749675393,0.0066376958326976815,1300
27,0.0030858244715642534,0.012291867076331384,0.0026603799467092674,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01467849198945738,0.01576477383765238,0.01458110415765501,0.014922229177602905,0.0,0.0,0.0,0.0,0.013596015266215185,1.6531932390062138,0.0066335261654132316,1301
28,0.0030858244715642534,0.012291867076331384,0.002657246159336688,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014686233143582474,0.015759545751535677,0.014538555640519014,0.014899122590049274,0.0,0.0,0.0,0.0,0.013567472973543361,1.8758958609541878,0.00661388799204547,1400
29,0.0030858244715642534,0.012291867076331384,0.0026572156269800483,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014685491711361316,0.015760088598235522,0.014538867584510338,0.014898996052591599,0.0,0.0,0.0,0.0,0.013562680646916504,2.0878568059997633,0.00661172954609449,1401
30,0.0030858244715642534,0.012291867076331384,0.002654294210241009,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01450390994363027,0.015598553893534628,0.014658924707311812,0.014784719565797152,0.0,0.0,0.0,0.0,0.013686310171275562,2.3738689260790125,0.0066530553506182625,1500
31,0.0030858244715642534,0.012291867076331384,0.002654265678799146,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014682682774306755,0.015794522157903723,0.014590841841311677,0.01494421289685242,0.0,0.0,0.0,0.0,0.013698821212496614,2.452129689976573,0.006555903657824856,1501
32,0.0030858244715642534,0.012291867076331384,0.0026515298603663434,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01450544919873836,0.015572848498481744,0.014615747119609415,0.014739313990251024,0.0,0.0,0.0,0.0,0.013699865794919544,1.7878785229986534,0.006756603390256299,1600
33,0.0030858244715642534,0.012291867076331384,0.002651503085484449,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01450544919873836,0.015572848498481744,0.014615747119609415,0.014739313990251024,0.0,0.0,0.0,0.0,0.013695660305879771,2.089862171909772,0.006756603390256299,1601
34,0.0030858244715642534,0.012291867076331384,0.002648930845922055,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014506164986900378,0.015551971016429647,0.01461890844078889,0.014745978975825873,0.0,0.0,0.0,0.0,0.013980744092794123,2.5873942050384358,0.006785655847101722,1700
35,0.0030858244715642534,0.012291867076331384,0.002648905625334531,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014506164986900383,0.015551971016429652,0.014618908440788895,0.014745978975825875,0.0,0.0,0.0,0.0,0.013976634961871398,2.1171269689220935,0.006785655847101722,1701
36,0.0030858244715642534,0.012291867076331384,0.002646478636791026,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01452402602212122,0.015571138196231977,0.014600586785829274,0.014723887171043407,0.0,0.0,0.0,0.0,0.013972198197695351,3.211771443951875,0.006816050797873022,1800
37,0.0030858244715642534,0.012291867076331384,0.0026464548011899867,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014523682492827771,0.0155719312016193,0.014600972588748443,0.014724230403640938,0.0,0.0,0.0,0.0,0.013968330504127954,2.20087677706033,0.006811646107669335,1801
38,0.0030858244715642534,0.012291867076331384,0.0026441576465526828,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014518284585048571,0.015569024079227688,0.014604552084649801,0.014724887019486531,0.0,0.0,0.0,0.0,0.014015614983893603,2.974876276915893,0.0068132796678891825,1900
39,0.0030858244715642534,0.012291867076331384,0.0026441350528040065,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014518284585048571,0.015569024079227688,0.014604552084649801,0.014724887019486531,0.0,0.0,0.0,0.0,0.014011923371737784,3.521403471007943,0.006813279667889183,1901
40,0.0030858244715642534,0.012291867076331384,0.002641954640857739,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014517279747905378,0.01556739614092893,0.01460401209160683,0.01472452204743503,0.0,0.0,0.0,0.0,0.014077868968787016,3.2324843860697,0.006819951701270637,2000
41,0.0030858244715642534,0.012291867076331384,0.002641933166876139,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014510135899711722,0.015554007592404545,0.014601834811183177,0.014723441219886719,0.0,0.0,0.0,0.0,0.014088214193257606,3.310298307915218,0.0068374615148982226,2001
42,0.0030858244715642534,0.012291867076331384,0.002639858287260381,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014501122330397076,0.015576891468159394,0.014645106738719932,0.014750518671433592,0.0,0.0,0.0,0.0,0.014202038294156472,2.8003553439630195,0.006860461119575516,2100
43,0.0030858244715642534,0.012291867076331384,0.0026398378280795298,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014507976498478726,0.015586164206986176,0.014636350359784866,0.014742960770262095,0.0,0.0,0.0,0.0,0.0142459178239209,3.315864381962456,0.006911611525949766,2101
44,0.0030858244715642534,0.012291867076331384,0.002637858807782325,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014504318067154522,0.015556469259862543,0.014643902651980215,0.014755293786389002,0.0,0.0,0.0,0.0,0.014353127769362425,3.463159676990472,0.0069064694882589464,2200
45,0.0030858244715642534,0.012291867076331384,0.0026378392725006574,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014504165216189658,0.015557353365993322,0.014644843673237425,0.014756566643996154,0.0,0.0,0.0,0.0,0.014357221436840473,3.174352130969055,0.006941001491692987,2201
46,0.0030858244715642534,0.012291867076331384,0.0026359477073105,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01450646250346198,0.0156016431735241,0.014704611662280896,0.014825612424244773,0.0,0.0,0.0,0.0,0.014360220422203812,3.499174945987761,0.006980467797710998,2300
47,0.0030858244715642534,0.012291867076331384,0.0026359290166886344,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014506462503461985,0.015601643173524105,0.014704611662280901,0.014825612424244778,0.0,0.0,0.0,0.0,0.014357081437676174,5.457727123051882,0.006980467797710995,2301
48,0.0030858244715642534,0.012291867076331384,0.0026341175588020216,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014506427876570924,0.015589319683566345,0.01467747264765812,0.014807401912568238,0.0,0.0,0.0,0.0,0.01435973567594157,4.290865698945709,0.006852140124804514,2400
49,0.0030858244715642534,0.012291867076331384,0.0026340996433518575,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014506427876570924,0.015589319683566345,0.01467747264765812,0.014807401912568238,0.0,0.0,0.0,0.0,0.014356672601461302,4.587410195032135,0.006852140124804516,2401
50,0.0030858244715642534,0.012291867076331384,0.0026323618316149845,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014490666143365758,0.015585168971738336,0.014659315023732281,0.014785739357049627,0.0,0.0,0.0,0.0,0.014229864287183891,4.090747972950339,0.006829958666623538,2500
51,0.0030858244715642534,0.012291867076331384,0.00263234463006454,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014490994521540143,0.01557554584082617,0.014660320894809153,0.014787675841243051,0.0,0.0,0.0,0.0,0.014278752735478345,4.022050533094443,0.006886809055094652,2501
52,0.0030858244715642534,0.012291867076331384,0.002630674752978853,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014365752452771816,0.015428835803131643,0.014667821550198539,0.014569392296827056,0.0,0.0,0.0,0.0,0.014179440559527197,3.2797608620021492,0.006664479365880157,2600
53,0.0030858244715642534,0.012291867076331384,0.0026306582110275658,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014364926945839062,0.015429758623092827,0.014666958527310205,0.014568525264240502,0.0,0.0,0.0,0.0,0.014176601826509677,4.888161060982384,0.006642966300187676,2601
54,0.0030858244715642534,0.012291867076331384,0.0026290511952153242,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014379924224055424,0.015391393522195197,0.014657892934855884,0.01455248137148213,0.0,0.0,0.0,0.0,0.014279674529076771,4.290364047978073,0.006800636837852716,2700
55,0.0030858244715642534,0.012291867076331384,0.002629035264516307,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014379924224055424,0.015391393522195197,0.014657892934855884,0.01455248137148213,0.0,0.0,0.0,0.0,0.014276955867611404,4.2140078890370205,0.006800636837852716,2701
56,0.0030858244715642534,0.012291867076331384,0.002627486583173452,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014397522157700389,0.01537556104454795,0.014685843345264418,0.014575689966470158,0.0,0.0,0.0,0.0,0.014289385427041817,5.231327631045133,0.006829723786124609,2800
57,0.0030858244715642534,0.012291867076331384,0.002627471220494806,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014397522157700389,0.01537556104454795,0.014685843345264417,0.014575689966470155,0.0,0.0,0.0,0.0,0.014286768919977306,4.794099797029048,0.006829723786124608,2801
58,0.0030858244715642534,0.012291867076331384,0.0026259768176831373,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014415097718432093,0.015377154767040655,0.014718793280724313,0.014598993323545088,0.0,0.0,0.0,0.0,0.014383560615209444,5.140126465004869,0.00690497151711626,2900
59,0.0030858244715642534,0.012291867076331384,0.002625961984211827,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01441549200574188,0.01537607630301643,0.014718562063482958,0.01459818558419479,0.0,0.0,0.0,0.0,0.014381894001443657,5.241538307047449,0.006924613366549426,2901
60,0.0030858244715642534,0.012291867076331384,0.002624518211813025,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014414723032822447,0.01536239690737373,0.014691899154364144,0.014582024611110802,0.0,0.0,0.0,0.0,0.014351739598364348,7.654921840992756,0.0068431185695388315,3000
61,0.0030858244715642534,0.012291867076331384,0.002624503872573197,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014414723032822447,0.01536239690737373,0.014691899154364146,0.014582024611110802,0.0,0.0,0.0,0.0,0.014349278562301148,4.760607833974063,0.00684311856953883,3001
62,0.0030858244715642534,0.012291867076331384,0.0026231074374466496,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014401852655807562,0.015351105910604377,0.0146664746024661,0.014559734886779798,1.0,0.0,0.0,0.0,0.014419871740702058,5.0689137479057536,0.006817873752257212,3100
63,0.0030858244715642534,0.012291867076331384,0.002623093560810554,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01440158405920412,0.01534859128625525,0.014665067275844776,0.014557168273052786,1.0,0.0,0.0,0.0,0.014461146579181712,3.995279016904533,0.006843532746396519,3101
64,0.0030858244715642534,0.012291867076331384,0.002621741480236097,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014395580351761654,0.015340673507876929,0.014648248511974325,0.014542881935455583,1.0,0.0,0.0,0.0,0.014520109874158563,6.660258125048131,0.006826448515455765,3200
65,0.0030858244715642534,0.012291867076331384,0.002621728037510467,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014395580351761654,0.015340673507876929,0.014648248511974325,0.014542881935455583,1.0,0.0,0.0,0.0,0.014517743321910423,8.882017873926088,0.006826448515455761,3201
