,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
133,0.0030858244715642534,0.012291867076331384,0.002590636453235039,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014391197506559858,0.015342255771710986,0.014633012104320544,0.014524218363959276,0.0,0.0,0.0,0.0,0.014337905851858684,17.28527136996854,0.0069473894605917704,6601
134,0.0030858244715642534,0.012291867076331384,0.002589998575221243,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014394146828622221,0.015338447785031213,0.014636677378681781,0.01452770951330636,1.0,0.0,0.0,0.0,0.01439674314005209,19.584964380948804,0.006949283313278288,6700
135,0.0030858244715642534,0.012291867076331384,0.0025899921806445876,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014394146828622216,0.015338447785031212,0.014636677378681781,0.014527709513306357,1.0,0.0,0.0,0.0,0.01439563997610204,20.462648057960905,0.0069492833132782875,6701
136,0.0030858244715642534,0.012291867076331384,0.0025893638379991418,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014401129701902339,0.01533774789599544,0.014640142802359058,0.014528157289815621,1.0,0.0,0.0,0.0,0.0144443427433912,19.013122073956765,0.006982812644946216,6800
137,0.0030858244715642534,0.012291867076331384,0.0025893575383113014,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014400982215681908,0.015337794339407237,0.014640009410442198,0.014528074701115246,1.0,0.0,0.0,0.0,0.014443253417508562,24.996109799016267,0.0069818714541627835,6801
138,0.0030858244715642534,0.012291867076331384,0.002588738452382949,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014393408604409559,0.015340431494155576,0.014635021998367172,0.014526015617611469,1.0,0.0,0.0,0.0,0.014404924117092748,18.815945725073107,0.0069490861245156774,6900
139,0.0030858244715642534,0.012291867076331384,0.0025887322448310875,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014393407737130834,0.015340431943134898,0.014635020870483718,0.014526014625156873,1.0,0.0,0.0,0.0,0.014403851483494465,20.5558013189584,0.006949077711806533,6901
140,0.0030858244715642534,0.012291867076331384,0.0025881221489756348,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014392665771143091,0.01534147703138692,0.014634195237437616,0.014525271752931303,0.0,0.0,0.0,0.0,0.014390730356030236,20.829084816970862,0.006944673492940656,7000
141,0.0030858244715642534,0.012291867076331384,0.0025881160309246826,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014392665771143091,0.01534147703138692,0.014634195237437614,0.014525271752931303,0.0,0.0,0.0,0.0,0.014389674327543055,22.16755097603891,0.0069446734929406555,7001
142,0.0030858244715642534,0.012291867076331384,0.0025875146698257977,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438940696101767,0.015342798761243117,0.014632965791200334,0.014524483742186584,0.0,0.0,0.0,0.0,0.014344876580145398,26.52381180692464,0.0069218379813696836,7100
143,0.0030858244715642534,0.012291867076331384,0.002587508638751844,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438940696101767,0.015342798761243117,0.014632965791200334,0.014524483742186584,0.0,0.0,0.0,0.0,0.014343838538109494,22.990681926952675,0.006921837981369685,7101
144,0.0030858244715642534,0.012291867076331384,0.002586915767789175,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014382270416239644,0.015344205117483408,0.014629584739597913,0.01452205544581897,0.0,0.0,0.0,0.0,0.014329555000747694,23.56567036290653,0.006908844334102681,7200
145,0.0030858244715642534,0.012291867076331384,0.0025869098212733064,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014382377102601296,0.015344193163010089,0.014628820590467164,0.01452112262946972,0.0,0.0,0.0,0.0,0.014333605604522938,25.35632051306311,0.00690878752806867,7201
146,0.0030858244715642534,0.012291867076331384,0.0025863252059340216,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014383039256977332,0.015343593874305568,0.014632830082520002,0.014525888388849008,0.0,0.0,0.0,0.0,0.014301421266194157,20.874127599061467,0.006890761924007385,7300
147,0.0030858244715642534,0.012291867076331384,0.0025863193416565855,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438395903428462,0.01534301196696023,0.01463310510900787,0.014525763928080675,0.0,0.0,0.0,0.0,0.0143004135453444,22.418303867103532,0.006887968162101063,7301
148,0.0030858244715642534,0.012291867076331384,0.0025857427569867994,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014377216699727493,0.015346675356324275,0.014633933455044415,0.01452770921744995,0.0,0.0,0.0,0.0,0.01427085324055357,23.92740331904497,0.006879444219654208,7400
149,0.0030858244715642534,0.012291867076331384,0.002585736972722055,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014377215502724238,0.015346680994812838,0.014633936981679616,0.01452771206012576,0.0,0.0,0.0,0.0,0.014269861182330201,21.536746470956132,0.006879443485016981,7401
150,0.0030858244715642534,0.012291867076331384,0.0025851682028149494,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014374880988834578,0.015356113950316129,0.014634150720587257,0.014526520685329572,0.0,0.0,0.0,0.0,0.014265793942763632,20.288556976011023,0.006864023664691443,7500
151,0.0030858244715642534,0.012291867076331384,0.0025851624964260715,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01437487085044322,0.01535622461487942,0.01463410756993772,0.014526448272562817,0.0,0.0,0.0,0.0,0.014266235505544077,22.3140376979718,0.0068638566580031795,7501
152,0.0030858244715642534,0.012291867076331384,0.002584601333943797,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014379334952513574,0.015350726590367937,0.01462811846100117,0.014519857735326823,0.0,0.0,0.0,0.0,0.014220194318167057,26.60376243502833,0.0068636777199899595,7600
153,0.0030858244715642534,0.012291867076331384,0.002584595703378208,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014379334952513572,0.015350726590367937,0.014628118461001165,0.01451985773532682,0.0,0.0,0.0,0.0,0.01421923280769807,25.894461616990156,0.006863677719989958,7601
154,0.0030858244715642534,0.012291867076331384,0.002584041949104937,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014383799013476072,0.015355724597149139,0.014630102381759658,0.014520588802215979,0.0,0.0,0.0,0.0,0.014208852933515084,24.273883098969236,0.00688409722511525,7700
155,0.0030858244715642534,0.012291867076331384,0.0025840363923899413,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014383799013476072,0.015355724597149139,0.014630102381759656,0.014520588802215979,0.0,0.0,0.0,0.0,0.01420790792568275,29.55701832799241,0.006884097225115251,7701
156,0.0030858244715642534,0.012291867076331384,0.0025834898548136595,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014387522168498687,0.015357837123344204,0.014631092106111002,0.014521513019890948,0.0,0.0,0.0,0.0,0.014190989953331389,19.649968883022666,0.006868902666108991,7800
157,0.0030858244715642534,0.012291867076331384,0.0025834843700523586,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014387595265728938,0.015357889651430695,0.014631011021262012,0.01452144957367949,0.0,0.0,0.0,0.0,0.014190434718757002,22.843265531002544,0.006870850047408988,7801
158,0.0030858244715642534,0.012291867076331384,0.0025829448649732152,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014384615406047189,0.015345699467440186,0.01462694255593029,0.014517924531497087,0.0,0.0,0.0,0.0,0.01423373188021829,25.16210871108342,0.006859150245527848,7900
159,0.0030858244715642534,0.012291867076331384,0.002582939450340674,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014384615406047189,0.015345699467440188,0.01462694255593029,0.014517924531497087,0.0,0.0,0.0,0.0,0.01423280437655401,27.534217301988974,0.006859150245527848,7901
160,0.0030858244715642534,0.012291867076331384,0.002582406800503887,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.0143860177000788,0.015344570107745184,0.014627351981482777,0.014518100639528934,0.0,0.0,0.0,0.0,0.014252093110222538,27.060806907946244,0.006855276406553886,8000
161,0.0030858244715642534,0.012291867076331384,0.0025824014542435497,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014386015309079634,0.015344556874886721,0.014627356678710507,0.014518101628704065,0.0,0.0,0.0,0.0,0.014251174317983095,26.146731171989813,0.006855291876998333,8001
162,0.0030858244715642534,0.012291867076331384,0.002581875488995043,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014387961115869586,0.015340411230085322,0.014629239054763312,0.014516248609124063,0.0,0.0,0.0,0.0,0.014232873809714034,25.314654669025913,0.006858359588739336,8100
163,0.0030858244715642534,0.012291867076331384,0.0025818702094153605,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014389427252276524,0.01534170106187103,0.014629499339481437,0.014515144828783908,0.0,0.0,0.0,0.0,0.01423346781421691,27.793647874961607,0.006856236096335407,8101
164,0.0030858244715642534,0.012291867076331384,0.002581350764378474,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014388130127030304,0.015335700259383979,0.01463133353969036,0.014516334960655542,0.0,0.0,0.0,0.0,0.01422610454345321,18.25880180299282,0.006844783670178441,8200
165,0.0030858244715642534,0.012291867076331384,0.002581345549849738,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014388112032595496,0.015335681276535406,0.014631307180852735,0.014516307126532107,0.0,0.0,0.0,0.0,0.014225210361839682,32.45484589296393,0.006844902664542452,8201
166,0.0030858244715642534,0.012291867076331384,0.0025808324666214692,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014390414716876899,0.015339072526601842,0.014632002901232342,0.01451611768527203,0.0,0.0,0.0,0.0,0.014190777441450012,27.028648518957198,0.006804519680939988,8300
167,0.0030858244715642534,0.012291867076331384,0.002580827315572841,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014390414716876899,0.015339072526601842,0.014632002901232342,0.014516117685272034,0.0,0.0,0.0,0.0,0.014189892965607537,24.847359330044128,0.006804519680939988,8301
168,0.0030858244715642534,0.012291867076331384,0.0025803204414382268,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438483836856007,0.015344502876406187,0.01462731772597292,0.01451831806743823,0.0,0.0,0.0,0.0,0.014198640501799026,30.15978660294786,0.006820477333002814,8400
169,0.0030858244715642534,0.012291867076331384,0.002580315352354938,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014384992380034248,0.015345066422326175,0.014627664251849401,0.014518719004968053,0.0,0.0,0.0,0.0,0.014197767167109993,18.323653324041516,0.006817713573286502,8401
170,0.0030858244715642534,0.012291867076331384,0.0025798145400182967,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014385363688012773,0.015342973642285122,0.014628723902527839,0.014520962446749152,0.0,0.0,0.0,0.0,0.014196394607373191,36.79921854508575,0.0068229352494067865,8500
171,0.0030858244715642534,0.012291867076331384,0.0025798095114390155,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014385363688012768,0.015342973642285122,0.014628723902527839,0.014520962446749152,0.0,0.0,0.0,0.0,0.0141955323153187,29.25191149103921,0.006822935249406786,8501
172,0.0030858244715642534,0.012291867076331384,0.0025793146187708606,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438513244104936,0.015344089950265925,0.014628483400501168,0.014520827263536677,0.0,0.0,0.0,0.0,0.014160971507637104,32.00879126705695,0.0068195281980867415,8600
173,0.0030858244715642534,0.012291867076331384,0.0025793096492852108,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014385567390994457,0.015344150113084373,0.014628263890104548,0.014520482488448654,0.0,0.0,0.0,0.0,0.014161280622738531,31.220430423039943,0.006822732762520068,8601
174,0.0030858244715642534,0.012291867076331384,0.002578820539083758,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014387922968412932,0.015343236502073282,0.014628341637864901,0.014520568422618221,0.0,0.0,0.0,0.0,0.014236133545444701,30.0597719240468,0.0068406959423133636,8700
175,0.0030858244715642534,0.012291867076331384,0.00257881562732998,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014385512729634316,0.015343718853789387,0.014627486107764672,0.014519470362038706,0.0,0.0,0.0,0.0,0.014241967709691274,27.979142055963166,0.006845330566731932,8701
176,0.0030858244715642534,0.012291867076331384,0.0025783321670962527,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014386597480232804,0.015344646525095531,0.014627300524614533,0.014519306798558151,0.0,0.0,0.0,0.0,0.01422070242014188,35.498564620967954,0.006833300436996809,8800
177,0.0030858244715642534,0.012291867076331384,0.0025783273117589984,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014386597480232804,0.015344646525095531,0.014627300524614533,0.014519306798558148,0.0,0.0,0.0,0.0,0.014219867779764162,30.58071663591545,0.006833300436996809,8801
178,0.0030858244715642534,0.012291867076331384,0.0025778493734846006,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014385018096301432,0.015343249086026096,0.01462526412181321,0.01451711673277345,0.0,0.0,0.0,0.0,0.014240276684808484,27.121204779017717,0.006846679886192631,8900
179,0.0030858244715642534,0.012291867076331384,0.0025778445732928495,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014385667414029314,0.015342875660722451,0.01462505393977544,0.01451690097867394,0.0,0.0,0.0,0.0,0.014240834305457839,31.673946586903185,0.006847063746890269,8901
180,0.0030858244715642534,0.012291867076331384,0.002577372033259577,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438902273546182,0.015342170241013456,0.014626521054331048,0.014518054513027385,0.0,0.0,0.0,0.0,0.014230943256141979,29.145572888082825,0.006843196597965265,9000
181,0.0030858244715642534,0.012291867076331384,0.0025773672869846705,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438902273546182,0.015342170241013458,0.014626521054331048,0.014518054513027385,0.0,0.0,0.0,0.0,0.014230127020736151,24.42839269095566,0.006843196597965266,9001
182,0.0030858244715642534,0.012291867076331384,0.002576900025575162,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014381296462287429,0.0153427333760495,0.014624091934333441,0.014516355861194161,0.0,0.0,0.0,0.0,0.014283004954698527,32.71166659996379,0.006844231083295108,9100
183,0.0030858244715642534,0.012291867076331384,0.0025768953320289413,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014381296462287429,0.0153427333760495,0.014624091934333441,0.014516355861194161,0.0,0.0,0.0,0.0,0.014282192062788199,37.234033723012544,0.006844231083295109,9101
184,0.0030858244715642534,0.012291867076331384,0.0025764332335476534,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014374553230411093,0.015345812913107834,0.014625793846241106,0.01451895978970032,0.0,0.0,0.0,0.0,0.01429110401370433,37.54214530799072,0.00683163840989332,9200
185,0.0030858244715642534,0.012291867076331384,0.0025764285915807054,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014374553230411095,0.01534581291310784,0.014625793846241108,0.014518959789700326,0.0,0.0,0.0,0.0,0.014290297672162467,34.18998061597813,0.006831638409893319,9201
186,0.0030858244715642534,0.012291867076331384,0.002575971544084548,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014365228088220102,0.015347446212710971,0.01462766486441357,0.014518536678282198,0.0,0.0,0.0,0.0,0.014277870826495554,37.88983808003832,0.006877123020867548,9300
187,0.0030858244715642534,0.012291867076331384,0.002575966952584538,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014365228088220102,0.015347446212710968,0.01462766486441357,0.014518536678282198,0.0,0.0,0.0,0.0,0.014277079387311977,32.93937335500959,0.006877123020867548,9301
188,0.0030858244715642534,0.012291867076331384,0.002575514847722545,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014362944451552749,0.015350087395870146,0.014623304523975323,0.01451604149593901,0.0,0.0,0.0,0.0,0.014242411596178162,38.57370035594795,0.006838327521755464,9400
189,0.0030858244715642534,0.012291867076331384,0.0025755103056126403,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014362917371357758,0.015350038263259553,0.014623359575093246,0.014516048749925512,0.0,0.0,0.0,0.0,0.01424162783385201,34.90313731401693,0.006838362069360206,9401
190,0.0030858244715642534,0.012291867076331384,0.002575063038474106,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014362746273354517,0.015350209079213226,0.014623331484081348,0.014515511822251878,0.0,0.0,0.0,0.0,0.014235698256309501,27.932548140990548,0.0068410535305322056,9500
191,0.0030858244715642534,0.012291867076331384,0.002575058544711486,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014362734731189033,0.015349968997499424,0.014621543592359131,0.014514037185918904,0.0,0.0,0.0,0.0,0.014236683844300362,37.000228173914365,0.00683006438561565,9501
192,0.0030858244715642534,0.012291867076331384,0.0025746160136820365,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014360423108878053,0.015346011188815368,0.014624774447846121,0.014515382686541166,0.0,0.0,0.0,0.0,0.014219775386102603,36.73931138694752,0.0068395474396861135,9600
193,0.0030858244715642534,0.012291867076331384,0.0025746115672564754,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014360171916972083,0.015346405327396246,0.014624258920778677,0.014515060303895617,0.0,0.0,0.0,0.0,0.014219010448566874,36.28847657900769,0.0068356430610168675,9601
194,0.0030858244715642534,0.012291867076331384,0.0025741736738815846,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014363691995601238,0.015344968527455594,0.014626387645197147,0.014519673770336363,0.0,0.0,0.0,0.0,0.014255987681627485,34.64448033308145,0.006842972698377515,9700
195,0.0030858244715642534,0.012291867076331384,0.0025741692738141075,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014363604729041813,0.01534494171057073,0.014626654973431385,0.014519877527090235,0.0,0.0,0.0,0.0,0.014255227317080479,40.45331956597511,0.006841377745692478,9701
196,0.0030858244715642534,0.012291867076331384,0.0025737359226695993,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014360788467912429,0.015348646303483449,0.01462504126505072,0.014518227875782195,0.0,0.0,0.0,0.0,0.014280765576724037,34.080744034959935,0.006850543307139625,9800
197,0.0030858244715642534,0.012291867076331384,0.0025737315680112107,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.0143604172950728,0.015349020517017167,0.01462506436583462,0.01451827947954934,0.0,0.0,0.0,0.0,0.014280011134133533,39.033563095959835,0.006844887632403883,9801
198,0.0030858244715642534,0.012291867076331384,0.0025733026665803204,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014356863148041151,0.015352124975096677,0.014625233867421691,0.014520032339595033,0.0,0.0,0.0,0.0,0.014233983148694652,37.032048923079856,0.006797902905080033,9900
199,0.0030858244715642534,0.012291867076331384,0.002573298356410792,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014356863148041151,0.015352124975096677,0.014625233867421691,0.014520032339595038,0.0,0.0,0.0,0.0,0.01423323587904903,39.516242892015725,0.006797902905080034,9901
200,0.0030858244715642534,0.012291867076331384,0.002572873814967397,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014358803924026465,0.015352864034484394,0.014628917254268445,0.014524753161265046,0.0,0.0,0.0,0.0,0.014217958343712936,27.65081071201712,0.00676427964413049,10000
