,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
98,98.0,-0.003138658097712,0.0035851011238123,0.0028816883091887,0.06938103231368582,0.049674409506495126,0.04127306315116385,0.0,0.0,0.054415312644375255,0.0556844656050263,0.0,0.0,-0.00380273156491395,0.07791408646153283,-0.003802731564913975,0.0
99,99.0,-0.003141295712076675,0.00406124051181135,0.0028685833508644,0.08651130815269426,0.04491329971344015,0.04069287635054772,0.0,0.0,0.050732367029114725,0.05235163526139462,0.0,0.0,-0.003802731564914025,0.10193322552368039,-0.00380273156491405,1.0
100,100.0,0.001619985750832775,0.00810524072005735,0.0028396524679204,0.17328304791590196,0.0393790257359916,0.030105119048659174,0.0,0.0,0.04498052634702495,0.03789383223030868,0.0,0.0,0.00092732857535895,0.0863083473523147,0.000562030797997125,4.0
101,101.0,0.0034569740626860246,0.0093602502689624,0.0028321826288577,0.19799825095105913,0.035591032223573627,0.029981159141484526,0.0,0.0,0.0421851921784502,0.037512173070200626,0.0,0.0,0.00262118811203645,0.10013352584792297,0.0009034372885982251,5.0
102,102.0,0.003725062746033875,0.010927065060367551,0.0028084587783678,0.603042317845393,0.024421162023845498,0.021991853117212974,0.0,0.0,0.027515869459160427,0.028296826944275374,0.0,0.0,0.003556314722847175,0.10786634677788234,0.0031630832565785498,9.0
103,103.0,0.0037004723861002497,0.010918326593026174,0.0028036188626745,0.6763485724804923,0.02483689908201655,0.022037891035188176,0.0,0.0,0.02738806714923025,0.027104865306449823,0.0,0.0,0.003496147496714975,0.13470481027616188,0.0031630832565785498,10.0
104,104.0,0.0040845009955805,0.010420471081794625,0.0027870991233383,1.468126080406364,0.01920619803416065,0.020445280371091324,0.0,0.0,0.023263474433462775,0.023673992746364926,0.0,0.0,0.00404902554380255,0.19277249701553956,0.0031926212722455495,14.0
105,105.0,0.0036248148849456,0.0102148377407045,0.0027835274264834,1.0234440334024837,0.0174722646889451,0.020142336226671,0.0,0.0,0.018834579700133976,0.020387199109467475,0.0,0.0,0.00401899443784705,0.1841042599990032,0.0036401069389994252,15.0
106,106.0,0.0037992039793693,0.01076415711202745,0.0027708688711488,1.6320222333306447,0.017391454895488427,0.0189376594559128,0.0,0.0,0.021748080370483275,0.020763408204762475,0.0,0.0,0.005055358738904475,0.17019188450649375,0.0037058278804446,19.0
107,107.0,0.0035842848774090496,0.01063859565381345,0.0027680425037717,1.7121512632584197,0.0175345455832657,0.019370592815921024,0.0,0.0,0.021652801280512578,0.0207169607116462,0.0,0.0,0.004969655014280025,0.28140516526764253,0.0035731063167657,20.0
108,108.0,0.004469677769673826,0.01332971125559175,0.0027140146491927,12.05059946712572,0.0162002151851098,0.015065518669516099,0.0,1.0,0.016120389049143376,0.015939784490968226,0.0,0.0,0.008079285041593725,0.4826665267464705,0.00503915947771795,50.0
109,109.0,0.004440107605817625,0.013280099451414375,0.0027127923623134,9.772293739777524,0.016131252733501425,0.01486901942999585,0.0,1.0,0.015994319553404225,0.015608456321631324,0.0,0.0,0.0080392202890146,0.5039071741630323,0.00503915947771795,51.0
110,110.0,0.0051972030720489,0.0143171190236558,0.0026704934816285,27.336428279581018,0.014531484111970725,0.014127452447704926,1.0,1.0,0.014570559810991077,0.0143160879229059,0.0,0.0,0.009060244733113676,0.7342665652395226,0.0054549753982737,100.0
111,111.0,0.00524133964733415,0.014417315666746151,0.0026698607335035,27.531026533455588,0.014607933543795824,0.014172406212820425,1.0,1.0,0.014624850953003,0.01430655660323415,0.0,0.0,0.0090175993886827,1.0124731333926318,0.005181386887127401,101.0
112,112.0,0.00588815647161085,0.014757969242229475,0.0026446180775015,56.858481940755155,0.015125707528686526,0.013197874410472675,1.0,1.0,0.014935965100042074,0.01371898418370285,0.0,0.0,0.0099337860288937,0.985140687553212,0.005892574123683625,150.0
113,113.0,0.0059095386771860995,0.014769143058639574,0.0026441929304578,50.522286023246124,0.015122940228809474,0.0131972656860945,1.0,1.0,0.014932664112116899,0.0136585112116997,0.0,0.0,0.0099066047695711,1.723176013038028,0.005986763775993175,151.0
114,114.0,0.00595231011380035,0.015320381848071175,0.0026261976488873,133.74348980380455,0.0147698966832074,0.013313090418921224,1.0,1.0,0.014562764262504574,0.01343312541267315,0.0,0.0,0.01028458127126905,1.376212610048242,0.005938479721783924,200.0
115,115.0,0.005791033692621175,0.015298584248446226,0.0026258781789247,135.24749106180388,0.014775768834356424,0.013930989911928749,1.0,1.0,0.014562764262504574,0.01343312541267315,0.0,0.0,0.0102629589774837,2.1559230699785985,0.0061082547671845,201.0
116,116.0,0.0058709252627510995,0.01534003183799925,0.0026119072459353,369.10943120101,0.014190824805216174,0.012585951260616374,1.0,1.0,0.01383772621325765,0.0128795007127101,0.0,0.0,0.010557046370928976,2.118499060627073,0.00589277119278845,250.0
117,117.0,0.00588417373129815,0.015320374930388275,0.0026116516898883,369.12606094783405,0.014193271162993026,0.01258870708577795,1.0,1.0,0.01383772621325765,0.012872952387600224,0.0,0.0,0.010538739422708976,2.5316218230873346,0.00584537611112725,251.0
118,118.0,0.00613496690769685,0.0156220315150332,0.0026002419392422,754.6896542425384,0.013860421568082199,0.01265169670311035,1.0,1.0,0.0137606237571897,0.012868469193018124,0.0,0.0,0.0108166328258861,3.016128163377289,0.00580581888389985,300.0
119,119.0,0.00613264273876575,0.015604435426596251,0.0026000291620023,719.9756632389617,0.01353887605293645,0.012785278012334476,1.0,1.0,0.0137684696579304,0.012868469193018124,0.0,0.0,0.010800770025843174,3.2344020909513347,0.005791953439493275,301.0
120,120.0,0.005980768998344725,0.015600839709586225,0.0025903923324014,688.3588009539526,0.013122290256979125,0.013117763208400326,1.0,1.0,0.01362303816516805,0.01331057173640125,0.0,0.0,0.010694120697532625,2.746733444975689,0.005767338341382125,350.0
121,121.0,0.005972458144934125,0.015586530553337651,0.0025902101732621,523.7132390577463,0.013129455997204826,0.013115114481744999,1.0,1.0,0.013627482101588274,0.013309679839205599,0.0,0.0,0.010679664600026076,3.177618757705204,0.005736461468669075,351.0
122,122.0,0.006001837103876425,0.015553708300615325,0.0025818730192419,704.8285748736816,0.01411619005601555,0.0126795558996234,1.0,1.0,0.013264378443010798,0.012786566738503825,0.0,0.0,0.010834735180866674,4.480710760632064,0.00598823031396095,400.0
123,123.0,0.0059971790818241,0.015539749199736925,0.0025817138457067,539.0428665577201,0.014160971022471476,0.012680472979890575,1.0,1.0,0.013264378443010798,0.0127811081744819,0.0,0.0,0.0108217800853026,2.7776207479764707,0.005989677484103525,401.0
124,124.0,0.0060920135294277745,0.01574618499661475,0.0025743700237022,1326.471139631234,0.013180591105056474,0.013142464837173426,1.0,1.0,0.01334785623077925,0.0133171894949103,0.75,0.0,0.010985468585681325,4.448735559126362,0.005978100209851275,450.0
125,125.0,0.0060688477532126,0.0157468453293597,0.0025742287338881,726.0990841942257,0.013180493668958125,0.01316416943347555,1.0,1.0,0.013361861522508225,0.0133171894949103,0.75,0.0,0.01099531486597315,4.476857034896966,0.00601833570941775,451.0
126,126.0,0.005870329468220075,0.016004765932505827,0.0025676686007199,1500.100751471764,0.0133305187324949,0.01337387074908025,1.0,1.0,0.013230345360833552,0.013306144035346777,0.75,0.0,0.011214000706121875,4.4552222997299396,0.005889554953369475,500.0
127,127.0,0.00588720229416665,0.01599319697800445,0.0025675416172409,1389.552255497256,0.013337581481805775,0.013530576315080499,1.0,1.0,0.013229517876294375,0.01328927240742735,0.75,0.0,0.011203458895102474,5.187590298941359,0.0058718354899301994,501.0
128,128.0,0.00626768192956395,0.0161999156341374,0.0025616154274467,1441.178980034776,0.013323979176052275,0.01321167919224435,1.0,1.0,0.013757079679051425,0.01314514921486515,0.75,0.0,0.0114254446702166,6.973349148291163,0.005889682426780649,550.0
129,129.0,0.0062622314850080745,0.01618938892438835,0.002561500145787,1458.9311418731231,0.0133238529873198,0.0132324306674292,1.0,1.0,0.013758768756252225,0.013153754409564525,0.75,0.0,0.011414824158263875,7.080965793458745,0.005877596256476725,551.0
130,130.0,0.006014383985004375,0.0161750351816681,0.0025560972338838,1394.635273564374,0.013334750503866726,0.013270715235004575,1.0,1.0,0.0134315773967746,0.013086925756163124,0.75,0.75,0.0114588499150376,5.780109901796095,0.005972721692003325,600.0
131,131.0,0.0060089502361703505,0.0161653610209678,0.0025559916994062,1479.1903898867313,0.013335105642438425,0.01327039099309015,1.0,1.0,0.01344370423831285,0.013080408182060375,0.75,0.75,0.011449878465969274,7.449434587615542,0.00594756972269025,601.0
132,132.0,0.00616848319993685,0.016122913991560576,0.0025510279810968,1500.202868652821,0.013243100556916925,0.013266923924756925,1.0,1.0,0.013141085679992675,0.013233354467130774,0.75,0.75,0.011327869011770651,9.590345919248648,0.0060487145180375,650.0
133,133.0,0.00616216947025515,0.016138813916399826,0.0025509306897227,1500.0718965886626,0.013244479158278725,0.013289859432765075,1.0,1.0,0.013141085679992675,0.013234398868371699,0.75,1.0,0.011321118243557825,9.320712872431614,0.00604787491782795,651.0
134,134.0,0.006101059772276575,0.016222107906834024,0.0025463407882613,1500.1367478518516,0.0132441898104679,0.013108190830315425,1.0,1.0,0.013104314243371875,0.013360060910983573,0.75,1.0,0.0115034688987357,7.437406492244918,0.005857724303111275,700.0
135,135.0,0.00609693440443685,0.016227199727067224,0.0025462505580665,1479.5607708640746,0.01324481647456925,0.0129614112840159,1.0,1.0,0.01310114219230575,0.013360060910983573,0.75,1.0,0.01149547209335945,9.220819374604615,0.005857724303111275,701.0
136,136.0,0.006101535334513025,0.016337054366729598,0.0025419826437144,1500.3492495769751,0.013138613137729849,0.012652493313669,1.0,1.0,0.013074879141457324,0.013527920207187325,0.75,1.0,0.011522875874589125,6.25542250223225,0.005944750707637775,750.0
137,137.0,0.006093582458037125,0.01633004177264515,0.002541898529189,1481.5521100260082,0.0131419719231795,0.012642597889989076,1.0,1.0,0.013074879141457324,0.013531843454857076,0.75,1.0,0.011515496481929524,12.721080895804334,0.005943325111067975,751.0
138,138.0,0.00610807469055645,0.016249222795790098,0.0025379108224406,1468.1586286029778,0.013101261190585176,0.012656981479204925,1.0,1.0,0.01315109517958655,0.01344027583733405,0.75,1.0,0.011432030087242126,9.59330724895699,0.0061737033401011755,800.0
139,139.0,0.0061577208812515,0.016261961757139974,0.0025378320554708,1500.2689975592075,0.013102389546586424,0.0126552812401764,1.0,1.0,0.0131503842534264,0.013442575817707775,0.75,1.0,0.01147818309077945,8.167096322693396,0.0061671423943075,801.0
140,140.0,0.00630241000656545,0.016220988194877974,0.002534090389508,1500.2367896969665,0.013483266560463576,0.0129216901251642,1.0,1.0,0.01336357991145385,0.013577972041026376,0.75,1.0,0.011535524659048125,12.089675395283846,0.00616520029746225,850.0
141,141.0,0.0063002553725209,0.016214762511621024,0.0025340163376771,1500.0951157503296,0.013485524945120099,0.012951519450353076,1.0,1.0,0.013378901899459825,0.0135317950241304,0.75,1.0,0.011529215241801725,9.77005101746181,0.006146415375818525,851.0
142,142.0,0.0063689632615011255,0.016266109230653275,0.0025304924171242,1500.134622908663,0.01357482563610005,0.013081377851013449,1.0,1.0,0.013321350466354825,0.013226325482941375,0.75,1.0,0.0115523567522994,14.925161454477347,0.00616137123347705,900.0
143,143.0,0.0063667104096009,0.0162712401965611,0.0025304225535752,1500.106118984113,0.013572575697728425,0.013081336482540975,1.0,1.0,0.013321350466354825,0.013226325482941375,1.0,1.0,0.01159451307634945,8.03336360922549,0.0062680200137386,901.0
144,144.0,0.0063856576010965505,0.016204963120191422,0.0025270926838469,1500.1050110761425,0.012821442299375775,0.0130532186899297,1.0,1.0,0.01307653338957985,0.01343603508278665,0.75,1.0,0.01157899066322135,8.882105259224774,0.006183131667859225,950.0
145,145.0,0.006383320551829775,0.01619893870622455,0.0025270265650648,1500.067445800989,0.0128209916263065,0.013030682355091524,1.0,1.0,0.013078373568383976,0.013450745519192625,0.75,1.0,0.01157314490422165,11.88980321813142,0.0061775370101236,951.0
146,146.0,0.006310401480973925,0.016207179329617825,0.0025238707075671,1500.1811372619122,0.013511593186381026,0.012915433223649176,1.0,1.0,0.012899639280912575,0.013305474063155326,1.0,1.0,0.011620834556372575,9.745137114368845,0.006243962780805275,1000.0
147,147.0,-0.003249639724791175,0.00260512896455185,0.0024014069243239,0.06808415899286045,0.0501428100046893,0.041910064197563546,0.0,0.0,0.054415312644375255,0.0556844656050263,0.0,0.0,-0.00380273156491395,0.10310411889804524,-0.003802731564913975,0.0
148,148.0,-0.003252861155483325,0.0028455795521646,0.0023904861257203,0.06980805797502393,0.045188827303757576,0.040516037808653975,0.0,0.0,0.050732367029114725,0.05235163526139462,0.0,0.0,-0.003802731564914025,0.1059804210090078,-0.00380273156491405,1.0
149,149.0,0.0015719707358658,0.0071425258396522,0.0023663770566003,0.12920242169639093,0.03964150787399277,0.03049103830298775,0.0,0.0,0.04498052634702495,0.03789383223030868,0.0,0.0,0.00092732857535895,0.111000002187211,0.000562030797997125,4.0
150,150.0,0.003513567935388075,0.008406047453067798,0.0023601521907148,0.13437806488946077,0.036067068135195376,0.030302134202674375,0.0,0.0,0.0421851921784502,0.037512173070200626,0.0,0.0,0.00262118811203645,0.09837692743167276,0.0009034372885982251,5.0
151,151.0,0.0036703434041609,0.010079469260674349,0.0023403823153065,0.23586595477536315,0.0243490127259129,0.020996717830892353,0.0,0.0,0.027515869459160427,0.028296826944275374,0.0,0.0,0.003556314722847175,0.12353335402440276,0.0031630832565785498,9.0
152,152.0,0.003582584136200575,0.0098843195802875,0.0023363490522287,0.29398975468939165,0.024639218034065574,0.0213144010152133,0.0,0.0,0.02738806714923025,0.027104865306449823,0.0,0.0,0.003496147496714975,0.1601817904738709,0.0031630832565785498,10.0
153,153.0,0.004086230350960925,0.00945303216645115,0.0023225826027819,0.895047213300131,0.019300550242578752,0.020541716105820125,0.0,0.0,0.023263474433462775,0.023673992746364926,0.0,0.0,0.00404902554380255,0.20904089632676912,0.0031926212722455495,14.0
154,154.0,0.0036146228926484,0.009269217692908626,0.0023196061887362,0.29816749412566423,0.017339834701762598,0.020220566597288353,0.0,0.0,0.018834579700133976,0.020387199109467475,0.0,0.0,0.00401899443784705,0.20884347340324888,0.0036401069389994252,15.0
155,155.0,0.0038146950350248,0.00988323430841815,0.002309057392624,0.8350414820597507,0.01756179571651335,0.019129093051995876,0.0,0.0,0.021748080370483275,0.020763408204762475,0.0,0.0,0.005055358738904475,0.19978268706472585,0.0037058278804446,19.0
156,156.0,0.00360594207739655,0.0097587889761325,0.0023067020864764,0.8938389635295607,0.0177135999968008,0.0173887188686044,0.0,0.0,0.021652801280512578,0.0207169607116462,0.0,0.0,0.004969655014280025,0.22510161512764165,0.0035731063167657,20.0
157,157.0,0.004405044860931925,0.012502492948276975,0.0022616788743272,5.4859635111643,0.016276500252838052,0.015175085608776425,0.0,0.0,0.016120389049143376,0.015939784490968226,0.0,0.0,0.008079285041593725,0.5552153864409775,0.00503915947771795,50.0
158,158.0,0.00438260831928905,0.012455557210540626,0.0022606603019278,6.855794090603013,0.016253355262331425,0.014887222823031974,0.0,0.0,0.015994319553404225,0.015608456321631324,0.0,0.0,0.0080392202890146,0.5316148501005955,0.00503915947771795,51.0
159,159.0,0.00519797357037295,0.01349122838591805,0.0022254112346904,17.911222555558194,0.014521891409434025,0.014101056617756175,0.75,1.0,0.014570559810991077,0.0143160879229059,0.0,0.0,0.009060244733113676,0.8610398327582516,0.0054549753982737,100.0
160,160.0,0.0052887420653234,0.013601385708868074,0.0022248839445863,14.602944151265547,0.01461141383597055,0.014153919007241474,0.75,1.0,0.014624850953003,0.01430655660323415,0.0,0.0,0.0090175993886827,1.0548306638374927,0.005181386887127401,101.0
161,161.0,0.005886910728058175,0.013967678906681723,0.0022038483979179,21.196241272322368,0.0151166276990169,0.01322335977616095,1.0,1.0,0.014935965100042074,0.01371898418370285,0.0,0.0,0.0099337860288937,1.5574554290506057,0.005892574123683625,150.0
162,162.0,0.005991076803544651,0.013969145335918,0.0022034941087148,29.342757070087824,0.015120787257544,0.013222657854483425,1.0,1.0,0.014932664112116899,0.0136585112116997,0.0,0.0,0.0099066047695711,1.3844094113446772,0.005986763775993175,151.0
163,163.0,0.0059632007592617,0.014524037402863624,0.0021884980407394,59.72188394871773,0.01479040568399655,0.013854991360280199,1.0,1.0,0.014562764262504574,0.01343312541267315,0.0,0.0,0.01028458127126905,1.2570584231289104,0.005938479721783924,200.0
164,164.0,0.0059472685768124,0.0145023249171027,0.0021882318157705,58.82548506750027,0.014794183038799875,0.013860169344742726,1.0,1.0,0.014562764262504574,0.01343312541267315,0.0,0.0,0.0102629589774837,1.4048915320890953,0.0061082547671845,201.0
165,165.0,0.00589645240304585,0.014555455322314524,0.0021765893716127,138.24314964259975,0.014180039972965375,0.0125777695573622,1.0,1.0,0.01383772621325765,0.0128795007127101,0.0,0.0,0.010557046370928976,1.8522240413003601,0.00589277119278845,250.0
166,166.0,0.005898971912396325,0.014535768178439625,0.0021763764082403,132.36582576454384,0.014182901156959176,0.012580820038437399,1.0,1.0,0.01383772621325765,0.012872952387600224,0.0,0.0,0.010538739422708976,2.1105652769911103,0.00584537611112725,251.0
167,167.0,0.006128949238767875,0.014848313308459326,0.0021668682827018,198.15722772391743,0.013526100030632125,0.0127507818971084,1.0,1.0,0.0137606237571897,0.012868469193018124,0.0,0.0,0.0108166328258861,3.279420039732941,0.00580581888389985,300.0
168,168.0,0.0061829182187342,0.0148308345084288,0.0021666909683353,238.72620900999755,0.01353073978117345,0.01275337570645315,1.0,1.0,0.0137684696579304,0.012868469193018124,0.0,0.0,0.010800770025843174,2.6276663492899384,0.005791953439493275,301.0
169,169.0,0.005984926049864624,0.014814593531398326,0.0021586602770011,211.91821135254577,0.0131721583576603,0.013168722160961125,1.0,1.0,0.01362303816516805,0.01331057173640125,0.0,0.0,0.010694120697532625,5.5509678242960945,0.005767338341382125,350.0
170,170.0,0.0059636385950516246,0.0148002765662427,0.0021585084777184,372.6534632249968,0.013178395496065176,0.013173618325798825,1.0,1.0,0.013627482101588274,0.013309679839205599,0.0,0.0,0.010679664600026076,5.833289149624761,0.005736461468669075,351.0
171,171.0,0.005967105810152575,0.014777606585410524,0.0021515608493682,260.8625515906606,0.0141149721879815,0.0126809375759078,1.0,1.0,0.013264378443010798,0.012786566738503825,0.0,0.0,0.010834735180866674,2.785764664411545,0.00598823031396095,400.0
172,172.0,0.0059646369956771255,0.01476386933983945,0.0021514282047556,205.84983867255505,0.01414328715093085,0.012680519977034226,1.0,1.0,0.013264378443010798,0.0127811081744819,0.0,0.0,0.0108217800853026,3.0995005521108396,0.005989677484103525,401.0
173,173.0,0.00612153266243575,0.014975329294367375,0.0021453083530851,336.8407546110684,0.013198035486979126,0.013227538590252424,1.0,1.0,0.01334785623077925,0.0133171894949103,0.75,0.0,0.010985468585681325,5.283813357062172,0.005978100209851275,450.0
174,174.0,0.006144843888863025,0.01497493839668525,0.0021451906115734,397.67922504799213,0.013198394037158175,0.013240781078575375,1.0,1.0,0.013361861522508225,0.0133171894949103,0.75,0.0,0.01099531486597315,3.6203792553278613,0.00601833570941775,451.0
175,175.0,0.005878388089109,0.015229391388850749,0.0021397238339333,407.7780275734258,0.01332062771269405,0.013474393361833724,1.0,1.0,0.013230345360833552,0.013306144035346777,0.75,0.0,0.011214000706121875,4.641029321763199,0.005889554953369475,500.0
176,176.0,0.0058699599433945995,0.0152182975884455,0.0021396180143674,909.6405526018934,0.013323580483768149,0.013468282253670725,1.0,1.0,0.013229517876294375,0.01328927240742735,0.75,0.0,0.011203458895102474,5.087552928307559,0.0058718354899301994,501.0
177,177.0,0.00622230894439825,0.015428384557185124,0.0021346795228722,704.889927928918,0.013327468319812125,0.013208922095559525,1.0,1.0,0.013757079679051425,0.01314514921486515,0.75,0.0,0.0114254446702166,6.044376993610058,0.005889682426780649,550.0
178,178.0,0.0062168193647642745,0.015417706804365926,0.0021345834548225,841.6525361068198,0.013327052736317974,0.0132356796855362,1.0,1.0,0.013758768756252225,0.013153754409564525,0.75,0.0,0.011414824158263875,7.103895272768568,0.005877596256476725,551.0
179,179.0,0.0060902079914262755,0.015408288067076874,0.0021300810282365,500.8544265808887,0.013351275389175101,0.013129447045304525,1.0,1.0,0.0134315773967746,0.013086925756163124,0.75,0.75,0.0114588499150376,6.051512665231712,0.005972721692003325,600.0
180,180.0,0.0060838911321693,0.015398562520296675,0.0021299930828385,682.6000025506364,0.013351802072845325,0.013133744739963326,1.0,1.0,0.01344370423831285,0.013080408182060375,0.75,0.75,0.011449878465969274,7.570153175503947,0.00594756972269025,601.0
181,181.0,0.0061375935264613,0.015342116101515577,0.002125856650914,551.2403196016094,0.0132458523256629,0.013364995090352449,1.0,1.0,0.013141085679992675,0.013233354467130774,0.75,0.75,0.011327869011770651,5.097597585001495,0.0060487145180375,650.0
182,182.0,0.00616112817896835,0.015355680205815951,0.0021257755747689,752.0160857677693,0.01324448223003985,0.013367334752610776,1.0,1.0,0.013141085679992675,0.013234398868371699,0.75,1.0,0.011321118243557825,7.769079568097368,0.00604787491782795,651.0
183,183.0,0.006097547733303025,0.015461680120691575,0.0021219506568844,618.098890299676,0.013251912779613675,0.013291131012924451,1.0,1.0,0.013104314243371875,0.013360060910983573,0.75,1.0,0.0115034688987357,12.297394246561451,0.005857724303111275,700.0
184,184.0,0.00609075182094085,0.015468911442957724,0.0021218754650554,866.0009838120895,0.013254407818521925,0.0131461487850661,1.0,1.0,0.01310114219230575,0.013360060910983573,0.75,1.0,0.01149547209335945,8.890604674699716,0.005857724303111275,701.0
185,185.0,0.006099477427784825,0.01558180697401535,0.002118318869762,1161.7440096623031,0.013141864591581275,0.01291313693206875,1.0,1.0,0.013074879141457324,0.013527920207187325,0.75,1.0,0.011522875874589125,7.492397271969821,0.005944750707637775,750.0
186,186.0,0.006097892242548499,0.015574843337757901,0.0021182487743241,1225.4983598592808,0.01314579869024615,0.012913736579758325,1.0,1.0,0.013074879141457324,0.013531843454857076,0.75,1.0,0.011515496481929524,7.916780717205256,0.005943325111067975,751.0
187,187.0,0.0060932961864631745,0.01547700077177055,0.0021149256853671,985.9734870584216,0.01309772116809205,0.01271892834113225,1.0,1.0,0.01315109517958655,0.01344027583733405,0.75,1.0,0.011432030087242126,9.68407273304183,0.0061737033401011755,800.0
188,188.0,0.006166202207977525,0.015490830223882774,0.0021148600462257,1260.6819147916976,0.013099805166084525,0.01271475606741915,1.0,1.0,0.0131503842534264,0.013442575817707775,0.75,1.0,0.01147818309077945,11.2688129900489,0.0061671423943075,801.0
189,189.0,0.00631099827609425,0.015461431728342776,0.0021117419912566,1135.4205778013566,0.013469807162323075,0.0129719101351776,1.0,1.0,0.01336357991145385,0.013577972041026376,0.75,1.0,0.011535524659048125,14.259137801185716,0.00616520029746225,850.0
190,190.0,0.0063081044645859,0.015454692494982724,0.0021116802813976,1367.0210930236499,0.013476069881756075,0.0129670853059707,1.0,1.0,0.013378901899459825,0.0135317950241304,0.75,1.0,0.011529215241801725,9.997853709734045,0.006146415375818525,851.0
191,191.0,0.006352683719412,0.015513437086849175,0.0021087436809368,1470.180459923984,0.01355307828956905,0.012778343743783324,1.0,1.0,0.013321350466354825,0.013226325482941375,0.75,1.0,0.0115523567522994,10.702037017908877,0.00616137123347705,900.0
192,192.0,0.0063659683314811,0.01552048982797845,0.0021086854613127,1389.2292236228823,0.01355444107693545,0.013135142156353974,1.0,1.0,0.013321350466354825,0.013226325482941375,1.0,1.0,0.01159451307634945,14.729750053724274,0.0062680200137386,901.0
193,193.0,0.00637273843178795,0.01544557408107885,0.0021059105698724,1284.255836105789,0.0128113461517218,0.012971234049057999,1.0,1.0,0.01307653338957985,0.01343603508278665,0.75,1.0,0.01157899066322135,10.353907232522033,0.006183131667859225,950.0
194,194.0,0.006371423415107999,0.015439635162413375,0.0021058554708873,1323.84268829145,0.0128115403266281,0.013076038632292026,1.0,1.0,0.013078373568383976,0.013450745519192625,0.75,1.0,0.01157314490422165,23.31043603993021,0.0061775370101236,951.0
195,195.0,0.006313966039367826,0.015455186786997976,0.0021032255896392,1478.5958613785333,0.013493336252191426,0.0129655697718934,1.0,1.0,0.012899639280912575,0.013305474063155326,1.0,1.0,0.011620834556372575,12.70581243216293,0.006243962780805275,1000.0
